,Address,total_cost
118,10001002232,553665000.0
119,10001002235,617229000.0
120,10001002320,93140000.0
121,10001002323,709122000.0
122,10001002326,460758000.0
123,10001002329,231233000.0
124,10001002332,242747000.0
125,10001002335,123100000.0
126,10001002419,383993000.0
127,10001002423,554272000.0
128,10001002425,132902000.0
129,10001002430,344817000.0
130,10001002432,83149552.0
131,10001002435,238810000.0
132,10001002520,111365552.0
133,10001002521,272133000.0
134,10001002526,244841000.0
135,10001002529,173937000.0
136,10001002532,149651164.0
137,10001002535,66943552.0
138,10001002620,65340000.0
139,10001002621,44210000.0
140,10001002626,126710000.0
141,10001002630,168370000.0
142,10001002632,841500000.0
143,10001002635,253460000.0
144,10001002719,287435000.0
145,10001002723,377349000.0
146,10001002725,208344000.0
147,10001002726,335708000.0
148,10001002732,261475552.0
149,10001002735,405510000.0
150,10002002820,368086000.0
151,10002002824,74040000.0
152,10002002829,162911000.0
153,10002002830,600800000.0
154,10002002832,745046000.0
155,10002002835,686675000.0
156,10002002922,552870000.0
157,10002002925,558700000.0
158,10002002926,68945000.0
159,10002002932,371702000.0
160,10002002935,198042000.0
161,10002003019,97480000.0
162,10002003021,217276000.0
163,10002003026,126500000.0
164,10002003029,59117552.0
165,10002003032,136870000.0
166,10002003035,131880000.0
167,10003003119,85516388.0
168,10003003122,192055000.0
169,10003003126,150160552.0
170,10003003127,343832000.0
171,10003003132,1113977999.0
172,10003003135,47630000.0
173,10003003219,421515000.0
174,10003003223,293840000.0
175,10003003227,357711000.0
176,10003003229,424181000.0
177,10003003232,254745000.0
178,10003003235,190606000.0
179,10003003320,166310000.0
180,10003003324,243566000.0
181,10003003326,198230000.0
182,10003003329,149926000.0
183,10003003332,1956660000.0
184,10003003335,195920000.0
185,10003003520,484760000.0
186,10003003521,333840000.0
187,10003003526,43125000.0
188,10003003529,292240000.0
189,10003003532,599930000.0
190,10003003535,1883685000.0
191,10004003622,181820000.0
192,10004003624,621306000.0
193,10004003628,172064000.0
194,10004003629,219598000.0
195,10004003632,347940000.0
196,10004003635,149112000.0
197,10004003822,162999000.0
198,10004003823,34079000.0
199,10004003826,413855000.0
200,10004003829,101540000.0
201,10004003832,13372335000.0
202,10004003835,149870000.0
203,10004003921,163056000.0
204,10004003922,103721164.0
205,10004003926,259525000.0
206,10004003930,27160000.0
207,10004003932,522379000.0
208,10004003935,250495000.0
209,10004004019,437626000.0
210,10004004024,23728776.0
211,10004004026,399586000.0
212,10004004029,64180000.0
213,10004004032,47250000.0
214,10004004035,174296000.0
215,10004004119,100592000.0
216,10004004121,382462776.0
217,10004004126,83990000.0
218,10004004132,279445000.0
219,10004004135,524520000.0
220,10004004219,65571000.0
221,10004004223,99079000.0
222,10004004227,178740000.0
223,10004004230,28838776.0
224,10004004232,23355000.0
225,10004004235,172050552.0
226,10004004323,161225000.0
227,10004004324,172315000.0
228,10004004327,354525000.0
229,10004004329,190600000.0
230,10004004332,178846000.0
231,10004004335,201762000.0
232,10004004421,125770000.0
233,10004004423,53882000.0
234,10004004428,352787000.0
235,10004004429,153718000.0
236,10004004432,218931998.0
237,10004004435,218880000.0
238,10004004520,182122000.0
239,10004004522,549264000.0
240,10004004526,265240000.0
241,10004004530,261810000.0
242,10004004532,279903000.0
243,10004004535,52120000.0
244,10005004619,378775000.0
245,10005004624,24510500.0
246,10005004625,150845000.0
247,10005004627,351348000.0
248,10005004632,14526388.0
249,10005004635,174118000.0
250,10005004721,126435000.0
251,10005004724,318998000.0
252,10005004726,164147000.0
253,10005004728,195282000.0
254,10005004732,260472288.0
255,10005004735,332445000.0
256,10005004819,330220000.0
257,10005004824,571250000.0
258,10005004825,322312000.0
259,10005004829,6464778000.0
260,10005004832,208461000.0
261,10005004835,787710000.0
262,10005005021,533702000.0
263,10005005026,94887000.0
264,10005005027,319930000.0
265,10005005032,101077000.0
266,10005005035,275273000.0
267,10005005120,318955000.0
268,10005005124,190930000.0
269,10005005126,112050000.0
270,10005005128,294132000.0
271,10005005132,78080000.0
272,10005005135,120900000.0
273,10005005219,619575000.0
274,10005005221,140761000.0
275,10005005229,76630000.0
276,10005005230,198035000.0
277,10005005232,179096000.0
278,10005005235,471089999.0
279,10005005320,157420000.0
280,10005005323,440065000.0
281,10005005326,236875000.0
282,10005005329,213658000.0
283,10005005332,55905000.0
284,10005005335,631410000.0
285,10006005420,59977552.0
286,10006005423,42706000.0
287,10006005425,55880000.0
288,10006005427,168920164.0
289,10006005432,414866776.0
290,10006005435,201852000.0
291,10006005522,390178000.0
292,10006005523,73604000.0
293,10006005526,926605000.0
294,10006005530,175665000.0
295,10006005532,513161552.0
296,10006005535,265910000.0
297,10006005620,84750000.0
298,10006005622,388965000.0
299,10006005625,60836000.0
300,10006005632,256535000.0
301,10006005635,47300000.0
302,10006005719,15825000.0
303,10006005724,30057552.0
304,10006005727,36415000.0
305,10006005730,229440000.0
306,10006005732,90184000.0
307,10006005735,494551500.0
308,10006005820,1461494000.0
309,10006005822,495462000.0
310,10006005825,320044000.0
311,10006005830,55653000.0
312,10006005832,394296000.0
313,10006005835,331960000.0
314,10006005921,202800000.0
315,10006005924,394265000.0
316,10006005928,310880000.0
317,10006005930,195010000.0
318,10006005932,41950000.0
319,10006005935,46135552.0
320,10006006019,42425000.0
321,10006006020,96409000.0
322,10006006027,322380000.0
323,10006006029,431860000.0
324,10006006032,285935000.0
325,10006006035,966308000.0
326,10006006122,413510000.0
327,10006006124,705573000.0
328,10006006126,942910000.0
329,10006006127,429141000.0
330,10006006132,418803000.0
331,10006006135,188375000.0
332,10006006219,392982000.0
333,10006006221,96790000.0
334,10006006225,3274230000.0
335,10006006230,436705000.0
336,10006006232,38085000.0
337,10006006235,122665000.0
338,10006006321,1126223000.0
339,10006006322,459190000.0
340,10006006326,142384000.0
341,10006006330,2049513500.0
342,10006006332,542535999.0
343,10006006335,292903500.0
344,10006006420,540631000.0
345,10006006423,225739998.0
346,10006006427,239640000.0
347,10006006429,21120000.0
348,10006006432,194162000.0
349,10006006435,179025000.0
350,10006006620,249862000.0
351,10006006622,287126000.0
352,10006006625,193090000.0
353,10006006627,235055000.0
354,10006006632,458562000.0
355,10006006635,939729000.0
356,10006006722,291965000.0
357,10006006723,95430552.0
358,10006006726,42940000.0
359,10006006729,1178370000.0
360,10006006732,420804999.0
361,10006006735,151435000.0
362,10006006819,341320000.0
363,10006006823,577350000.0
364,10006006827,635568000.0
365,10006006830,32820000.0
366,10006006832,156360000.0
367,10006006835,258879000.0
368,10006006920,1035451552.0
369,10006006922,393275000.0
370,10006006926,396898000.0
371,10006006929,124622000.0
372,10006006932,36140000.0
373,10006006935,81855000.0
374,10006007019,79655000.0
375,10006007020,427870000.0
376,10006007028,361735000.0
377,10006007029,134910000.0
378,10006007032,298354000.0
379,10006007035,46946000.0
380,10007007121,324310000.0
381,10007007123,1392842000.0
382,10007007125,95380000.0
383,10007007129,74674388.0
384,10007007132,1056286998.0
385,10007007135,1334805000.0
386,10007007222,184740000.0
387,10007007223,116152000.0
388,10007007226,27100000.0
389,10007007229,127035000.0
390,10007007232,267335570.0
391,10007007235,231085000.0
392,10007007321,794024998.0
393,10007007324,58090000.0
394,10007007325,223034000.0
395,10007007328,155528000.0
396,10007007332,1434377552.0
397,10007007335,706440000.0
398,10007007522,70570000.0
399,10007007523,157820000.0
400,10007007525,527492000.0
401,10007007529,45293164.0
402,10007007532,816935000.0
403,10007007535,174651998.0
404,10007007621,851030000.0
405,10007007627,3155680000.0
406,10007007629,1123660000.0
407,10007007632,896220000.0
408,10007007635,712030000.0
409,10007007722,52858000.0
410,10007007723,143062000.0
411,10007007725,213718000.0
412,10007007730,374405000.0
413,10007007732,53258000.0
414,10007007735,1143510000.0
415,10007007820,192571000.0
416,10007007821,116130000.0
417,10007007825,1644450000.0
418,10007007829,103855000.0
419,10007007832,353333228.0
420,10007007835,485830499.0
421,10007007920,832693776.0
422,10007007922,184760000.0
423,10007007925,10825000.0
424,10007007929,480196000.0
425,10007007932,297602776.0
426,10007007935,157090000.0
427,10009008019,205105000.0
428,10009008021,171430000.0
429,10009008026,329673000.0
430,10009008027,458718000.0
431,10009008032,347498000.0
432,10009008035,436582000.0
433,10009008121,228242000.0
434,10009008123,104000000.0
435,10009008128,129980000.0
436,10009008129,120170000.0
437,10009008132,508646000.0
438,10009008135,288447000.0
439,10009008219,69320000.0
440,10009008224,415231000.0
441,10009008229,83500000.0
442,10009008230,241800000.0
443,10009008232,334890000.0
444,10009008235,215997000.0
445,10009008319,243310000.0
446,10009008323,187196000.0
447,10009008325,304272500.0
448,10009008330,330225000.0
449,10009008332,261400000.0
450,10009008335,222746000.0
451,10009008420,80163000.0
452,10009008421,264890000.0
453,10009008425,178555000.0
454,10009008429,184570000.0
455,10009008432,169350000.0
456,10009008435,166860000.0
457,10009008520,243710000.0
458,10009008524,49495000.0
459,10009008527,202497000.0
460,10009008530,147214500.0
461,10009008532,58450000.0
462,10009008535,356517000.0
463,10009008620,238450000.0
464,10009008624,72416000.0
465,10009008626,172480000.0
466,10009008629,240836000.0
467,10009008632,405489999.0
468,10009008635,175702000.0
469,10009008720,60345000.0
470,10009008722,298412000.0
471,10009008726,290985000.0
472,10009008729,232435000.0
473,10009008732,153490000.0
474,10009008735,322780000.0
475,10010008820,36405000.0
476,10010008823,315210000.0
477,10010008825,65920000.0
478,10010008828,107760000.0
479,10010008832,39210000.0
480,10010008835,450910000.0
481,10010008922,77176000.0
482,10010008923,83217000.0
483,10010008926,203600000.0
484,10010008929,38842000.0
485,10010008932,150756328.0
486,10010008935,233386000.0
487,10010009022,213373164.0
488,10010009023,1964488000.0
489,10010009029,132354000.0
490,10010009030,842890000.0
491,10010009032,366123000.0
492,10010009035,384865000.0
493,10010009119,107500000.0
494,10010009120,262630000.0
495,10010009125,2223310000.0
496,10010009132,432050000.0
497,10010009135,58430000.0
498,10010009220,64780000.0
499,10010009224,3103237552.0
500,10010009226,405300000.0
501,10010009227,88434000.0
502,10010009232,259534000.0
503,10010009235,675850000.0
504,10010009321,217520000.0
505,10010009322,104798000.0
506,10010009325,351234000.0
507,10010009329,52692000.0
508,10010009332,140122000.0
509,10010009335,312975000.0
510,10010009422,79679000.0
511,10010009423,75675000.0
512,10010009426,226764000.0
513,10010009429,124550000.0
514,10010009432,172237000.0
515,10010009435,2073652000.0
516,10011009519,87975000.0
517,10011009524,131410000.0
518,10011009526,103192940.0
519,10011009527,361260000.0
520,10011009532,128885000.0
521,10011009535,375656000.0
522,10011009622,164472000.0
523,10011009623,139401940.0
524,10011009626,405800000.0
525,10011009629,126147552.0
526,10011009632,861770000.0
527,10011009635,98920000.0
528,10011009720,58868552.0
529,10011009721,40743164.0
530,10011009725,39528776.0
531,10011009729,26498776.0
532,10011009732,82463164.0
533,10011009735,83808164.0
534,10011009820,130810940.0
535,10011009823,186337552.0
536,10011009829,335198776.0
537,10011009830,57317552.0
538,10011009832,201567552.0
539,10011009835,157850000.0
540,10011009920,884611000.0
541,10011009923,18458164.0
542,10011009927,70013776.0
543,10011009929,142066940.0
544,10011009932,272306940.0
545,10011009935,2303431000.0
546,10012010020,638475940.0
547,10012010022,67828776.0
548,10012010025,258743164.0
549,10012010026,488672000.0
550,10012010032,32935000.0
551,10012010035,57275552.0
552,10012010120,164932552.0
553,10012010123,36956164.0
554,10012010128,60491552.0
555,10012010129,190700164.0
556,10012010132,239542164.0
557,10012010135,67280000.0
558,10012010222,179288000.0
559,10012010223,43030000.0
560,10012010226,19540164.0
561,10012010229,40556164.0
562,10012010232,257715000.0
563,10012010235,247962552.0
564,10012010319,73903164.0
565,10012010321,216094000.0
566,10012010327,423080000.0
567,10012010328,743200000.0
568,10012010332,2466550000.0
569,10012010335,905490000.0
570,10013010423,155844388.0
571,10013010424,312537000.0
572,10013010425,61160000.0
573,10013010428,34480000.0
574,10013010432,85839000.0
575,10013010435,1022412000.0
576,10013010622,55246940.0
577,10013010623,20788328.0
578,10013010626,67810164.0
579,10013010627,57193164.0
580,10013010632,159828552.0
581,10013010635,195787164.0
582,10013010719,381707716.0
583,10013010720,36004388.0
584,10013010726,41380000.0
585,10013010729,60558164.0
586,10013010732,130845000.0
587,10013010735,24630000.0
588,10101010820,402430000.0
589,10101010822,138679000.0
590,10101010827,108933000.0
591,10101010829,123747000.0
592,10101010832,243587200.0
593,10101010835,250626700.0
594,10101010919,206693500.0
595,10101010923,142224000.0
596,10101010925,438362500.0
597,10101010929,480435800.0
598,10101010932,40209700.0
599,10101010935,4638126800.0
600,10101011019,96131000.0
601,10101011020,171648500.0
602,10101011025,816274200.0
603,10101011030,49488800.0
604,10101011032,92441000.0
605,10101011119,97759000.0
606,10101011120,155805000.0
607,10101011128,86986000.0
608,10101011129,148395000.0
609,10101011132,172350000.0
610,10101011135,539448300.0
611,10101011219,830709400.0
612,10101011220,408639600.0
613,10101011226,25719500.0
614,10101011229,167389500.0
615,10101011232,62831000.0
616,10101011235,697758020.0
617,10101011321,936352000.0
618,10101011322,1607749500.0
619,10101011325,17045000.0
620,10101011326,33048400.0
621,10101011332,174741000.0
622,10101011335,128979000.0
623,10101011420,76925000.0
624,10101011424,251856500.0
625,10101011425,270459000.0
626,10101011427,486215000.0
627,10101011432,72235000.0
628,10101011435,17597500.0
629,10101011520,107387000.0
630,10101011522,22280000.0
631,10101011529,173689000.0
632,10101011530,45401000.0
633,10101011532,50735000.0
634,10101011535,36533500.0
635,10101011620,259921500.0
636,10101011623,86674000.0
637,10101011625,10100000.0
638,10101011629,83873500.0
639,10101011632,75803000.0
640,10101011635,135094500.0
641,10102011721,825029600.0
642,10102011722,96265500.0
643,10102011726,78268500.0
644,10102011728,79962500.0
645,10102011732,148188000.0
646,10102011735,462337000.0
647,10102011819,522086500.0
648,10102011826,69715000.0
649,10102011832,177171700.0
650,10102011835,86439500.0
651,10102011919,210432000.0
652,10102011921,423127000.0
653,10102011928,193137100.0
654,10102011932,306842000.0
655,10102011935,555503000.0
656,10102012021,65948000.0
657,10102012026,31713000.0
658,10102012029,391006000.0
659,10102012032,28347500.0
660,10102012035,148585200.0
661,10102012120,244908400.0
662,10102012123,540532000.0
663,10102012126,189959000.0
664,10102012132,20900000.0
665,10102012135,94124850.0
666,10102012220,322298000.0
667,10102012224,231872000.0
668,10102012225,571841000.0
669,10102012230,57139500.0
670,10102012232,319930200.0
671,10102012321,30414500.0
672,10102012324,736234500.0
673,10102012325,638660000.0
674,10102012330,93307000.0
675,10102012332,471199500.0
676,10102012335,136642000.0
677,10102012420,840964850.0
678,10102012422,1423717400.0
679,10102012426,198912000.0
680,10102012432,439084000.0
681,10102012435,23549000.0
682,10102012519,201445000.0
683,10102012521,62064600.0
684,10102012526,32844000.0
685,10102012529,62954400.0
686,10102012532,25022000.0
687,10102012535,22464000.0
688,10103012620,453415500.0
689,10103012623,306032500.0
690,10103012629,96047500.0
691,10103012632,44268000.0
692,10103012635,72561000.0
693,10103012723,172877000.0
694,10103012724,93629000.0
695,10103012730,201078000.0
696,10103012732,266420000.0
697,10103012735,71921000.0
698,10103012822,297612050.0
699,10103012823,250240800.0
700,10103012826,264219000.0
701,10103012830,196817000.0
702,10103012832,75468000.0
703,10103012919,15000000.0
704,10103012920,96623372.0
705,10103012926,33755800.0
706,10103012927,385908960.0
707,10103012932,106151000.0
708,10103012935,189815500.0
709,10103013021,727118000.0
710,10103013024,481870500.0
711,10103013029,146758200.0
712,10103013030,143700750.0
713,10103013032,728190000.0
714,10103013035,268501000.0
715,10103013122,726000500.0
716,10103013123,33771000.0
717,10103013125,138812800.0
718,10103013129,37675500.0
719,10103013132,105588000.0
720,10103013135,176252000.0
721,10103013220,149118000.0
722,10103013223,64576500.0
723,10103013226,47896000.0
724,10103013232,103168800.0
725,10103013235,72302400.0
726,10103013319,300645700.0
727,10103013320,16926000.0
728,10103013326,30159500.0
729,10103013329,162594500.0
730,10103013332,62073000.0
731,10103013335,251697500.0
732,10103013419,83330500.0
733,10103013422,50849000.0
734,10103013429,242588500.0
735,10103013432,135376000.0
736,10103013435,81400500.0
737,10103013524,522735000.0
738,10103013526,27587000.0
739,10103013530,248084000.0
740,10103013532,78798000.0
741,10103013535,20356500.0
742,10103013620,426445300.0
743,10103013621,25482500.0
744,10103013626,163247000.0
745,10103013629,67939000.0
746,10103013632,460477000.0
747,10103013635,383958000.0
748,10103013722,77521400.0
749,10103013727,109992000.0
750,10103013729,95821000.0
751,10103013732,160952000.0
752,10103013735,28119500.0
753,10103013820,278418000.0
754,10103013821,387365000.0
755,10103013829,272066000.0
756,10103013830,44562000.0
757,10104013923,82442000.0
758,10104013924,26049000.0
759,10104013929,28865700.0
760,10104013930,54813500.0
761,10104013932,112172000.0
762,10104013935,227830000.0
763,10104014020,32989500.0
764,10104014023,106239500.0
765,10104014026,197114000.0
766,10104014027,366214000.0
767,10104014032,95440100.0
768,10104014035,46508700.0
769,10104014123,498784700.0
770,10104014124,157208100.0
771,10104014128,77827000.0
772,10104014130,147613000.0
773,10104014132,32475000.0
774,10104014135,49642000.0
775,10104014222,229331500.0
776,10104014223,212816000.0
777,10104014226,925124000.0
778,10104014229,64439000.0
779,10104014232,157223500.0
780,10104014235,398449000.0
781,10104014320,255119000.0
782,10104014327,4105695500.0
783,10104014329,133197000.0
784,10104014332,419051000.0
785,10104014335,284567000.0
786,10104014419,14887500.0
787,10104014424,101021300.0
788,10104014426,166125000.0
789,10104014429,206894000.0
790,10104014432,301670000.0
791,10104014435,180047500.0
792,10104014522,85652000.0
793,10104014523,73444000.0
794,10104014526,16237000.0
795,10104014529,110791000.0
796,10104014532,44106800.0
797,10104014535,60516000.0
798,10104014620,40755000.0
799,10104014621,552395600.0
800,10104014627,77167000.0
801,10104014629,19807500.0
802,10104014632,169876000.0
803,10104014635,67908000.0
804,10104014723,721494000.0
805,10104014724,49664200.0
806,10104014727,83834000.0
807,10104014729,153438000.0
808,10104014732,124160000.0
809,10104014735,19254000.0
810,10104014820,99218500.0
811,10104014822,318312500.0
812,10104014826,93378400.0
813,10104014829,320118500.0
814,10104014832,431611000.0
815,10104014835,65429000.0
816,10105014920,70057172.0
817,10105014921,112969000.0
818,10105014925,93191300.0
819,10105014927,121447300.0
820,10105014932,164060250.0
821,10105014935,75850300.0
822,10105015019,65675000.0
823,10105015021,128401000.0
824,10105015029,126114500.0
825,10105015030,57757000.0
826,10105015032,9500000.0
827,10105015035,15920500.0
828,10105015120,528241000.0
829,10105015123,100291000.0
830,10105015126,122127000.0
831,10105015130,255542000.0
832,10105015132,84131000.0
833,10105015222,576062700.0
834,10105015224,168628700.0
835,10105015225,107933500.0
836,10105015227,154715000.0
837,10105015235,866867000.0
838,10105015320,199410000.0
839,10105015324,963593860.0
840,10105015328,1169104000.0
841,10105015335,114569200.0
842,10105015420,123386000.0
843,10105015424,58712400.0
844,10105015426,471377500.0
845,10105015427,109286000.0
846,10105015432,95398000.0
847,10105015435,80241000.0
848,10105015520,258915000.0
849,10105015523,190372000.0
850,10105015526,81864000.0
851,10105015532,71445000.0
852,10105015620,426805000.0
853,10105015624,223159500.0
854,10105015629,66284500.0
855,10105015635,123822400.0
856,10105015719,515575050.0
857,10105015721,390882500.0
858,10105015730,548096000.0
859,10105015732,182487000.0
860,10105015822,300314500.0
861,10105015824,743910500.0
862,10105015826,53984900.0
863,10105015829,119128000.0
864,10105015832,869153000.0
865,10105015835,299331200.0
866,10105015919,227121500.0
867,10105015920,35180000.0
868,10105015929,57856000.0
869,10105015932,603909500.0
870,10105015935,61298000.0
871,10105016020,66651700.0
872,10105016026,815917000.0
873,10105016029,39775000.0
874,10105016035,81097000.0
875,10105016120,43587700.0
876,10105016122,26255000.0
877,10105016132,216117000.0
878,10105016220,156730500.0
879,10105016223,97322000.0
880,10105016226,29971000.0
881,10105016229,39177000.0
882,10105016232,44325000.0
883,10105016235,305970500.0
884,10105016319,138180000.0
885,10105016320,219873000.0
886,10105016328,324409400.0
887,10105016330,54370000.0
888,10105016332,24000000.0
889,10105016335,27000000.0
890,10105016419,60105600.0
891,10105016423,55982950.0
892,10105016425,62914000.0
893,10105016432,183525000.0
894,10105016435,32676000.0
895,10105016523,46512500.0
896,10105016524,127917500.0
897,10105016526,26000000.0
898,10105016529,47664600.0
899,10105016532,213608000.0
900,10105016535,148277300.0
901,10105016620,720740500.0
902,10105016625,326754000.0
903,10105016626,262958000.0
904,10105016632,117358600.0
905,10105016635,116004500.0
906,10105016719,244678000.0
907,10105016720,206725000.0
908,10105016725,432002000.0
909,10105016730,138896000.0
910,10105016732,103817000.0
911,10105016735,112460000.0
912,10105016820,154591000.0
913,10105016823,115521000.0
914,10105016826,1456819000.0
915,10105016830,375281000.0
916,10105016832,61928100.0
917,10105016835,69343200.0
918,10105016920,462737000.0
919,10105016923,88205000.0
920,10105016926,431011300.0
921,10105016929,128231600.0
922,10105016932,59294000.0
923,10105016935,95511500.0
924,10105017019,85433700.0
925,10105017023,84050700.0
926,10105017026,160576280.0
927,10105017030,84024800.0
928,10105017032,179376500.0
929,10105017122,313188000.0
930,10105017123,717056000.0
931,10105017126,294771000.0
932,10105017132,296012000.0
933,10105017135,149342000.0
934,10105017219,51001600.0
935,10105017221,43776100.0
936,10105017226,252978500.0
937,10105017229,365340000.0
938,10105017232,111082000.0
939,10105017235,72539000.0
940,10105017320,172277000.0
941,10105017323,188877500.0
942,10105017326,170064360.0
943,10105017329,89115500.0
944,10105017332,92981800.0
945,10105017420,3854811000.0
946,10105017423,24532500.0
947,10105017430,150495000.0
948,10105017432,264235000.0
949,10105017435,224022000.0
950,10105017519,70456600.0
951,10105017522,474393000.0
952,10105017526,169756500.0
953,10105017529,21639000.0
954,10105017532,295732000.0
955,10105017535,330273500.0
956,10105017620,49042000.0
957,10105017629,145852500.0
958,10105017630,94463508.0
959,10105017632,345757000.0
960,10105017635,171545000.0
961,10105017720,111477300.0
962,10105017721,97283000.0
963,10105017726,205936600.0
964,10105017729,163027000.0
965,10105017735,191740500.0
966,10105017819,57388500.0
967,10105017822,35449600.0
968,10105017825,55899500.0
969,10105017828,54038500.0
970,10105017832,19142000.0
971,10105017919,233902000.0
972,10105017924,137957000.0
973,10105017932,291999000.0
974,10106018020,35936000.0
975,10106018023,875996400.0
976,10106018026,98093000.0
977,10106018029,37657000.0
978,10106018032,125616000.0
979,10106018035,126297000.0
980,10106018119,52030600.0
981,10106018124,65607300.0
982,10106018129,191027000.0
983,10106018130,91853000.0
984,10106018132,181775000.0
985,10106018135,156394500.0
986,10106018221,19737000.0
987,10106018224,11000000.0
988,10106018226,282831000.0
989,10106018229,225633500.0
990,10106018232,148724000.0
991,10106018235,40370000.0
992,10106018320,138566000.0
993,10106018323,53409000.0
994,10106018326,85597000.0
995,10106018332,872442000.0
996,10106018335,206423500.0
997,10106018419,59734400.0
998,10106018420,137388600.0
999,10106018426,114492500.0
1000,10106018430,67219500.0
1001,10106018432,769926100.0
1002,10106018435,14942000.0
1003,10106018520,48661500.0
1004,10106018523,232651000.0
1005,10106018527,30185300.0
1006,10106018529,160220650.0
1007,10106018532,309803000.0
1008,10106018535,661099000.0
1009,10106018619,201640000.0
1010,10106018620,196739460.0
1011,10106018628,14000000.0
1012,10106018629,44761500.0
1013,10106018632,308757500.0
1014,10106018635,283213000.0
1015,10106018721,161688000.0
1016,10106018723,39066000.0
1017,10106018729,210632000.0
1018,10106018730,214486500.0
1019,10106018732,61510000.0
1020,10106018735,137080000.0
1021,10107018819,11000000.0
1022,10107018823,69798900.0
1023,10107018827,150518500.0
1024,10107018829,91364000.0
1025,10107018832,86673000.0
1026,10107018835,204273000.0
1027,10107018919,285406000.0
1028,10107018921,576967500.0
1029,10107018926,235161500.0
1030,10107018930,291873500.0
1031,10107018932,25862600.0
1032,10107018935,96560600.0
1033,10107019022,67271500.0
1034,10107019023,582808200.0
1035,10107019025,3623965000.0
1036,10107019027,147522000.0
1037,10107019032,380523500.0
1038,10107019035,29256000.0
1039,10107019120,355999000.0
1040,10107019122,194892000.0
1041,10107019125,435286000.0
1042,10107019129,697371000.0
1043,10107019132,95869000.0
1044,10107019135,20000000.0
1045,10107019223,50640500.0
1046,10107019224,80315836.0
1047,10107019229,60027000.0
1048,10107019232,376132700.0
1049,10107019235,129583800.0
1050,10107019321,145030200.0
1051,10107019322,166619950.0
1052,10107019326,61897000.0
1053,10107019329,206825000.0
1054,10107019332,221949000.0
1055,10107019335,111648500.0
1056,10107019419,143877000.0
1057,10107019420,1629156000.0
1058,10107019427,23771000.0
1059,10107019430,281776250.0
1060,10107019432,88897700.0
1061,10107019435,35147500.0
1062,10107019520,40649000.0
1063,10107019523,2609446000.0
1064,10107019525,317317000.0
1065,10107019529,69425000.0
1066,10107019532,123214500.0
