,Address,total_cost
254,20004388123,475490000.0
255,20004388126,104996940.0
256,20004388129,66830000.0
257,20004388214,125713164.0
258,20004388217,8198776.0
259,20004388220,87111776.0
260,20004388223,21799388.0
261,20004388226,51440000.0
262,20004388229,109910776.0
263,20004388314,42333164.0
264,20004388317,286937776.0
265,20004388320,30807552.0
266,20004388321,346516776.0
267,20004388326,27771328.0
268,20004388329,69737552.0
269,20004388413,166043164.0
270,20004388414,62500000.0
271,20004388421,66000000.0
272,20004388422,49085000.0
273,20004388426,18918776.0
274,20004388429,217380000.0
275,20004388513,303377000.0
276,20004388514,163321552.0
277,20004388520,274030000.0
278,20004388523,14855000.0
279,20004388526,19166776.0
280,20004388529,489950000.0
281,20005388614,191036000.0
282,20005388618,467365000.0
283,20005388620,257288000.0
284,20005388621,22585000.0
285,20005388626,154704000.0
286,20005388629,77425000.0
287,20005388714,12730000.0
288,20005388715,36689388.0
289,20005388720,167400000.0
290,20005388722,42630000.0
291,20005388726,67710000.0
292,20005388729,16181940.0
293,20005388816,607700000.0
294,20005388818,304716000.0
295,20005388821,394370000.0
296,20005388822,176360000.0
297,20005388826,503210000.0
298,20005388829,4517348000.0
299,20005388917,110722000.0
300,20005388918,99015000.0
301,20005388919,49200000.0
302,20005388923,1149280000.0
303,20005388926,70255000.0
304,20005388929,249625000.0
305,20005389013,34430000.0
306,20005389018,57760000.0
307,20005389022,21348776.0
308,20005389023,46957552.0
309,20005389026,49748776.0
310,20005389029,434273164.0
311,20005389113,11661388.0
312,20005389117,166130000.0
313,20005389122,67677000.0
314,20005389124,205755000.0
315,20005389126,113668164.0
316,20005389129,152258500.0
317,20005389213,246830000.0
318,20005389214,72352000.0
319,20005389220,143515000.0
320,20005389223,210672000.0
321,20005389226,442927000.0
322,20005389229,51707000.0
323,20006389314,106535000.0
324,20006389316,191767000.0
325,20006389320,247024388.0
326,20006389321,337003164.0
327,20006389326,647718776.0
328,20006389329,773076164.0
329,20006389413,429983999.0
330,20006389416,113976000.0
331,20006389421,258605000.0
332,20006389424,111968000.0
333,20006389426,263883000.0
334,20006389429,268980000.0
335,20006389514,62076000.0
336,20006389518,116620000.0
337,20006389520,32629000.0
338,20006389524,288304000.0
339,20006389526,77926000.0
340,20006389529,144709000.0
341,20006389613,131520000.0
342,20006389616,1144480000.0
343,20006389619,278920000.0
344,20006389622,134960000.0
345,20006389626,883247552.0
346,20006389629,568275000.0
347,20006389713,158404000.0
348,20006389718,312354000.0
349,20006389721,42063000.0
350,20006389723,121990000.0
351,20006389726,187142000.0
352,20006389729,570726000.0
353,20006389814,21013164.0
354,20006389817,16731940.0
355,20006389821,110965000.0
356,20006389822,158232552.0
357,20006389826,78010000.0
358,20006389829,47511000.0
359,20006389916,196311999.0
360,20006389920,125508388.0
361,20006389923,66062164.0
362,20006389926,288428164.0
363,20006389929,592587998.0
364,20006390015,89609552.0
365,20006390017,13404164.0
366,20006390020,750609552.0
367,20006390023,74676940.0
368,20006390026,146155000.0
369,20006390029,57307552.0
370,20006390113,66753164.0
371,20006390114,168961940.0
372,20006390121,88729552.0
373,20006390122,45028164.0
374,20006390126,3104415000.0
375,20006390129,333681939.0
376,20006390213,162103776.0
377,20006390218,32889388.0
378,20006390219,109793164.0
379,20006390220,338072000.0
380,20006390226,213944164.0
381,20006390229,204177164.0
382,20006390314,56380000.0
383,20006390315,513558776.0
384,20006390319,101908552.0
385,20006390322,1047190000.0
386,20006390326,202582000.0
387,20006390329,232550000.0
388,20006390414,62668000.0
389,20006390416,208881940.0
390,20006390422,14063776.0
391,20006390424,1084927000.0
392,20006390426,52254776.0
393,20006390429,62478776.0
394,20006390516,107746000.0
395,20006390517,61593164.0
396,20006390520,63846000.0
397,20006390524,157171940.0
398,20006390526,170513000.0
399,20006390529,320990000.0
400,20006390614,29101940.0
401,20006390617,286442552.0
402,20006390620,296930000.0
403,20006390621,146886000.0
404,20006390626,533572552.0
405,20006390629,88320000.0
406,20006390713,89522000.0
407,20006390717,115562552.0
408,20006390721,21323000.0
409,20006390722,30103552.0
410,20006390726,2916388.0
411,20006390729,438817664.0
412,20006390815,10334388.0
413,20006390816,38986328.0
414,20006390820,577871000.0
415,20006390821,13412552.0
416,20006390826,68016328.0
417,20006390829,104312552.0
418,20007390914,64564388.0
419,20007390917,58389164.0
420,20007390920,53713000.0
421,20007390923,571445000.0
422,20007390926,760452552.0
423,20007390929,107895000.0
424,20007391015,129582000.0
425,20007391017,343432000.0
426,20007391020,145747000.0
427,20007391023,75475000.0
428,20007391026,232498500.0
429,20007391029,604510000.0
430,20007391116,177390000.0
431,20007391117,197637940.0
432,20007391120,48283164.0
433,20007391123,62515000.0
434,20007391126,289109000.0
435,20007391129,117173164.0
436,20007391216,403578164.0
437,20007391217,18137552.0
438,20007391219,123748776.0
439,20007391220,237208776.0
440,20007391226,190506940.0
441,20007391229,99047776.0
442,20007391315,48566776.0
443,20007391317,164801000.0
444,20007391322,27820000.0
445,20007391323,42893164.0
446,20007391326,139955000.0
447,20007391329,332768940.0
448,20007391414,111184000.0
449,20007391415,523318776.0
450,20007391419,821293776.0
451,20007391420,64660000.0
452,20007391426,164768000.0
453,20007391429,119380000.0
454,20007391513,147075000.0
455,20007391514,38088000.0
456,20007391520,42873164.0
457,20007391523,102623164.0
458,20007391526,431490000.0
459,20007391529,427830000.0
460,20007391614,160773164.0
461,20007391618,119967552.0
462,20007391620,33278776.0
463,20007391623,18695000.0
464,20007391626,207121940.0
465,20007391629,132867552.0
466,20007391713,167408164.0
467,20007391717,59787164.0
468,20007391720,14032552.0
469,20007391721,34552552.0
470,20007391726,42586552.0
471,20007391729,85138776.0
472,20007391814,762133552.0
473,20007391817,49298776.0
474,20007391821,33727552.0
475,20007391823,22619164.0
476,20007391826,11457776.0
477,20007391829,14615000.0
478,20007391915,29720164.0
479,20007391918,6069776.0
480,20007391920,34607552.0
481,20007391921,66421940.0
482,20007391926,150253776.0
483,20007391929,169128000.0
484,20007392014,24015552.0
485,20007392017,41480164.0
486,20007392019,65914388.0
487,20007392020,27123164.0
488,20007392026,126835000.0
489,20007392029,124248000.0
490,20007392113,34788776.0
491,20007392116,14729388.0
492,20007392120,38518776.0
493,20007392123,80833164.0
494,20007392126,80362552.0
495,20007392129,62276552.0
496,20007392214,75085000.0
497,20007392217,133066940.0
498,20007392222,7780000.0
499,20007392223,15510000.0
500,20007392226,36255776.0
501,20007392229,306099164.0
502,20007392313,67157552.0
503,20007392317,13782164.0
504,20007392320,193161940.0
505,20007392323,106702552.0
506,20007392326,73234164.0
507,20007392329,21785000.0
508,20007392415,26439776.0
509,20007392417,125438776.0
510,20007392420,59158164.0
511,20007392423,82242776.0
512,20007392426,11415000.0
513,20007392429,65638776.0
514,20007392513,213674000.0
515,20007392514,28455552.0
516,20007392519,132568000.0
517,20007392521,146173000.0
518,20007392526,235058164.0
519,20007392529,248541552.0
520,20007392615,112320000.0
521,20007392617,251515000.0
522,20007392620,202164000.0
523,20007392623,267794000.0
524,20007392626,297050000.0
525,20007392629,52283552.0
526,20007392714,60458000.0
527,20007392716,23058164.0
528,20007392719,82475000.0
529,20007392720,35703164.0
530,20007392726,69751940.0
531,20007392729,1499930000.0
532,20009392814,7578776.0
533,20009392818,202480000.0
534,20009392821,724954000.0
535,20009392824,19294388.0
536,20009392826,15700000.0
537,20009392829,277036000.0
538,20009392913,266124388.0
539,20009392914,315401000.0
540,20009392920,582420776.0
541,20009392923,82132164.0
542,20009392926,692238776.0
543,20009392929,145425000.0
544,20009393015,81061000.0
545,20009393017,161355000.0
546,20009393019,514233000.0
547,20009393021,61492000.0
548,20009393026,156113000.0
549,20009393029,89031552.0
550,20009393113,47373164.0
551,20009393115,68997500.0
552,20009393121,56581000.0
553,20009393122,28969388.0
554,20009393126,218202000.0
555,20009393129,298341500.0
556,20009393214,38021000.0
557,20009393215,66509776.0
558,20009393220,8544388.0
559,20009393223,63005388.0
560,20009393226,98973164.0
561,20009393229,538405000.0
562,20009393317,163099000.0
563,20009393318,66044000.0
564,20009393319,33857000.0
565,20009393321,23154776.0
566,20009393326,120775000.0
567,20009393329,63063552.0
568,20010393414,10240000.0
569,20010393415,649247552.0
570,20010393419,152152000.0
571,20010393423,700589000.0
572,20010393426,71911000.0
573,20010393429,77231000.0
574,20010393514,353860000.0
575,20010393516,510820940.0
576,20010393522,465775000.0
577,20010393523,138332000.0
578,20010393526,171605000.0
579,20010393529,267360000.0
580,20010393613,195606164.0
581,20010393615,176432000.0
582,20010393622,29342776.0
583,20010393624,126034164.0
584,20010393626,122523000.0
585,20010393629,36004164.0
586,20010393714,246555000.0
587,20010393717,178480000.0
588,20010393722,137577000.0
589,20010393723,115990000.0
590,20010393726,115386388.0
591,20010393729,97852552.0
592,20010393813,183019000.0
593,20010393814,92538000.0
594,20010393821,141772000.0
595,20010393823,85325552.0
596,20010393826,136765000.0
597,20010393829,66561000.0
598,20010393913,184155000.0
599,20010393914,41890200.0
600,20010393920,311653000.0
601,20010393923,85445000.0
602,20010393926,147147000.0
603,20010393929,133385000.0
604,20010394023,105808000.0
605,20010394024,230012000.0
606,20010394026,351446000.0
607,20010394029,525445000.0
608,20010394113,170343000.0
609,20010394118,535336000.0
610,20010394120,178348998.0
611,20010394124,210188000.0
612,20010394126,451280998.0
613,20010394129,373740000.0
614,20010394216,44228164.0
615,20010394217,636701940.0
616,20010394220,161207998.0
617,20010394223,259654440.0
618,20010394226,37406552.0
619,20010394229,99000500.0
620,20010394313,51251164.0
621,20010394314,124442552.0
622,20010394320,210238000.0
623,20010394323,111125000.0
624,20010394326,99315388.0
625,20010394329,27030664.0
626,20010394413,521093000.0
627,20010394417,94580000.0
628,20010394420,58400000.0
629,20010394423,195720000.0
630,20010394426,531184000.0
631,20010394429,144140000.0
632,20011394517,311525000.0
633,20011394518,275040000.0
634,20011394519,632400000.0
635,20011394520,206356000.0
636,20011394526,310341940.0
637,20011394529,136447552.0
638,20011394613,26409552.0
639,20011394614,93043164.0
640,20011394620,204453552.0
641,20011394623,67217164.0
642,20011394626,186427552.0
643,20011394629,69265000.0
644,20011394714,208694776.0
645,20011394715,72521164.0
646,20011394719,19083776.0
647,20011394722,125812388.0
648,20011394726,19429164.0
649,20011394729,110082552.0
650,20011394813,72290000.0
651,20011394817,125098776.0
652,20011394819,150313164.0
653,20011394821,115268552.0
654,20011394826,283025388.0
655,20011394829,114482552.0
656,20011394914,326262552.0
657,20011394916,144319164.0
658,20011394922,136963164.0
659,20011394924,118155552.0
660,20011394926,58882552.0
661,20011394929,97708000.0
662,20011395013,81915000.0
663,20011395016,774920388.0
664,20011395020,18130164.0
665,20011395023,20795000.0
666,20011395026,55516000.0
667,20011395029,66208000.0
668,20011395115,126385000.0
669,20011395117,31273776.0
670,20011395120,78659164.0
671,20011395122,25151776.0
672,20011395126,197870000.0
673,20011395129,159850552.0
674,20011395216,64063000.0
675,20011395217,484343164.0
676,20011395221,86683776.0
677,20011395222,293100000.0
678,20011395226,73555000.0
679,20011395229,106575552.0
680,20011395317,57855776.0
681,20011395318,24341000.0
682,20011395321,992255000.0
683,20011395323,123319552.0
684,20011395326,144698776.0
685,20011395329,27207940.0
686,20011395414,363487164.0
687,20011395415,191297164.0
688,20011395420,57176552.0
689,20011395423,19737552.0
690,20011395426,56684164.0
691,20011395429,31430000.0
692,20012395515,56373164.0
693,20012395516,75641940.0
694,20012395522,64970552.0
695,20012395523,247112940.0
696,20012395526,62456164.0
697,20012395529,80114552.0
698,20012395615,119858940.0
699,20012395616,14754388.0
700,20012395620,12163164.0
701,20012395623,338913776.0
702,20012395626,169323000.0
703,20012395629,54787552.0
704,20012395713,686234388.0
705,20012395714,402613000.0
706,20012395719,62207164.0
707,20012395721,458402000.0
708,20012395726,105973776.0
709,20012395729,97755000.0
710,20012395816,40683776.0
711,20012395817,11527552.0
712,20012395822,116600000.0
713,20012395823,11153164.0
714,20012395826,15451552.0
715,20012395829,20013776.0
716,20012395915,23476776.0
717,20012395916,98477552.0
718,20012395920,123182552.0
719,20012395922,1027808776.0
720,20012395926,242193276.0
721,20012395929,35155552.0
722,20012396013,51127552.0
723,20012396017,49187552.0
724,20012396020,127995776.0
725,20012396024,105368776.0
726,20012396026,63914940.0
727,20012396029,148142552.0
728,20012396115,32420000.0
729,20012396117,57116000.0
730,20012396120,177850000.0
731,20012396124,67610000.0
732,20012396126,123941000.0
733,20012396129,152200000.0
734,20012396214,72401940.0
735,20012396217,30723164.0
736,20012396220,199371940.0
737,20012396221,166163776.0
738,20012396226,84143164.0
739,20012396229,67728776.0
740,20012396314,742958776.0
741,20012396317,256914388.0
742,20012396322,65729552.0
743,20012396323,26071940.0
744,20012396326,50466940.0
745,20012396329,164281000.0
746,20012396414,21677328.0
747,20012396418,148293164.0
748,20012396420,45435328.0
749,20012396423,30218000.0
750,20012396426,17222552.0
751,20012396429,32453164.0
752,20012396517,31752552.0
753,20012396518,176780716.0
754,20012396522,184782388.0
755,20012396524,121461000.0
756,20012396526,140594000.0
757,20012396529,171128164.0
758,20012396615,199107552.0
759,20012396616,7884388.0
760,20012396621,207938776.0
761,20012396624,44380000.0
762,20012396626,309543388.0
763,20012396629,54056328.0
764,20012396714,70061940.0
765,20012396717,66196940.0
766,20012396720,98617940.0
767,20012396723,380919940.0
768,20012396726,88886164.0
769,20012396729,71509940.0
770,20012396813,114447552.0
771,20012396815,82623164.0
772,20012396819,172213940.0
773,20012396820,191155716.0
774,20012396826,23303776.0
775,20012396829,267334000.0
776,20012396913,33003940.0
777,20012396914,109243164.0
778,20012396920,44456328.0
779,20012396923,54460164.0
780,20012396926,21240388.0
781,20012396929,212765000.0
782,20013397013,136968164.0
783,20013397016,112176000.0
784,20013397020,61012552.0
785,20013397023,588175000.0
786,20013397026,32903776.0
787,20013397029,409030000.0
788,20013397113,11624000.0
789,20013397117,488520000.0
790,20013397122,42268776.0
791,20013397124,231221000.0
792,20013397126,1511513552.0
793,20013397129,69068164.0
794,20013397215,13952552.0
795,20013397216,74185552.0
796,20013397221,48241940.0
797,20013397223,70957776.0
798,20013397226,24958776.0
799,20013397229,31833164.0
800,20013397313,390985000.0
801,20013397314,209113000.0
802,20013397321,206211998.0
803,20013397326,127130000.0
804,20013397329,400057000.0
805,20013397413,303025000.0
806,20013397414,25875552.0
807,20013397421,302399999.0
808,20013397423,144150000.0
809,20013397426,341295164.0
810,20013397429,34748000.0
811,20013397514,161808776.0
812,20013397515,69848164.0
813,20013397519,174330000.0
814,20013397520,652922500.0
815,20013397526,51615000.0
816,20013397529,27514388.0
817,20013397616,10017552.0
818,20013397617,5887776.0
819,20013397620,71851940.0
820,20013397623,58070664.0
821,20013397626,35046940.0
822,20013397629,18772552.0
823,20013397714,52310388.0
824,20013397718,18327552.0
825,20013397719,52847776.0
826,20013397720,10719388.0
827,20013397726,178892552.0
828,20013397729,325293164.0
829,20013397814,102992552.0
830,20013397815,25760164.0
831,20013397819,247001940.0
832,20013397823,61018776.0
833,20013397826,8460388.0
834,20013397829,178903550.0
835,20013397913,42534776.0
836,20013397917,26730952.0
837,20013397920,358140000.0
838,20013397923,69712164.0
839,20013397926,90473388.0
840,20013397929,42863164.0
841,20013398016,205654000.0
842,20013398017,94378776.0
843,20013398019,10456164.0
844,20013398023,16000776.0
845,20013398026,198856940.0
846,20013398029,112637988.0
847,20101398114,16776000.0
848,20101398115,3578000.0
849,20101398123,8570000.0
850,20101398124,24059000.0
851,20101398126,82697000.0
852,20101398129,19891500.0
853,20101398217,53772000.0
854,20101398218,10159000.0
855,20101398220,54178000.0
856,20101398223,5696000.0
857,20101398226,47762000.0
858,20101398229,55736500.0
859,20101398318,11966164.0
860,20101398323,11253552.0
861,20101398326,133279552.0
862,20101398329,10411776.0
863,20102398414,92436164.0
864,20102398417,13202276.0
865,20102398420,19375164.0
866,20102398421,6510000.0
867,20102398426,220753000.0
868,20102398429,252398400.0
869,20102398516,51799800.0
870,20102398517,53204900.0
871,20102398519,31737000.0
872,20102398520,12223000.0
873,20102398526,26360000.0
874,20102398529,64683000.0
875,20102398614,26160000.0
876,20102398615,137270000.0
877,20102398620,6000000.0
878,20102398622,22866900.0
879,20102398626,31826000.0
880,20102398629,76520000.0
881,20102398813,71325072.0
882,20102398814,48052200.0
883,20102398819,28350776.0
884,20102398820,8350000.0
885,20102398826,93167000.0
886,20102398829,29555388.0
887,20103398914,200518700.0
888,20103398917,83230400.0
889,20103398920,20851500.0
890,20103398922,70262000.0
891,20103398926,163357000.0
892,20103398929,21361500.0
893,20103399014,22600200.0
894,20103399018,236142000.0
895,20103399019,31530000.0
896,20103399022,84975000.0
897,20103399026,445559000.0
898,20103399029,345894000.0
899,20103399114,15580500.0
900,20103399117,20067500.0
901,20103399120,45659000.0
902,20103399123,246428000.0
903,20103399126,83912000.0
904,20103399129,6000000.0
905,20104399213,8640164.0
906,20104399217,1073301752.0
907,20104399219,13435888.0
908,20104399223,23395776.0
909,20104399226,21155164.0
910,20104399229,21665552.0
911,20104399317,38778000.0
912,20104399318,28226000.0
913,20104399320,30165000.0
914,20104399324,12898500.0
915,20104399326,3233500.0
916,20104399329,32655000.0
917,20104399414,6000000.0
918,20104399417,16116000.0
919,20104399420,49107000.0
920,20104399424,17405000.0
921,20104399426,246903500.0
922,20104399429,101607000.0
923,20104399514,53677500.0
924,20104399517,19924000.0
925,20104399520,12611600.0
926,20104399522,187273200.0
927,20104399526,190462000.0
928,20104399529,35047000.0
929,20104399614,8311888.0
930,20104399617,112327552.0
931,20104399620,36033664.0
932,20104399623,107061500.0
933,20104399626,126245200.0
934,20104399629,9005776.0
935,20104399813,19231052.0
936,20104399814,26691552.0
937,20104399822,23893500.0
938,20104399823,12210500.0
939,20104399829,10439000.0
940,20105399915,64233000.0
941,20105399917,104551500.0
942,20105399921,10780000.0
943,20105399922,28124000.0
944,20105399926,75347500.0
945,20105399929,143740000.0
946,20105400015,360764500.0
947,20105400022,232961000.0
948,20105400024,103708500.0
949,20105400026,168609500.0
950,20105400029,61385000.0
951,20105400114,221634000.0
952,20105400117,69564500.0
953,20105400120,20185776.0
954,20105400123,7280000.0
955,20105400126,140152800.0
956,20105400129,6855388.0
957,20105400213,124520700.0
958,20105400218,28625000.0
959,20105400221,74471000.0
960,20105400223,25745000.0
961,20105400226,51583000.0
962,20105400229,36582000.0
963,20105400317,39598000.0
964,20105400321,106715000.0
965,20105400322,33340000.0
966,20105400326,11230000.0
967,20105400517,82340800.0
968,20105400518,19135000.0
969,20105400520,399667000.0
970,20105400523,2418942000.0
971,20105400526,777419500.0
972,20105400529,414662200.0
973,20105400613,20286964.0
974,20105400617,74935864.0
975,20105400621,54497552.0
976,20105400622,36449500.0
977,20105400626,82108000.0
978,20105400629,154157000.0
979,20105400717,28429000.0
980,20105400718,100828000.0
981,20105400719,81075072.0
982,20105400720,106757900.0
983,20105400726,25589000.0
984,20105400729,71479500.0
985,20105400813,206031860.0
986,20105400816,150726000.0
987,20105400819,236117500.0
988,20105400822,23610000.0
989,20105400826,52846900.0
990,20105400829,7451000.0
991,20106400914,5859000.0
992,20106400915,17446500.0
993,20106400921,4710000.0
994,20106400922,6340000.0
995,20106400926,207033000.0
996,20106400929,44478000.0
997,20106401014,6615500.0
998,20106401023,222188000.0
999,20106401114,42647500.0
1000,20106401118,26168940.0
1001,20106401121,2909388.0
1002,20106401123,8293164.0
1003,20106401126,117635210.0
1004,20106401129,12142414.0
1005,20106401215,123460000.0
1006,20106401217,318823500.0
1007,20106401219,38311000.0
1008,20106401224,33669000.0
1009,20106401226,42079600.0
1010,20106401229,73182000.0
1011,20107401314,52058000.0
1012,20107401316,57789000.0
1013,20107401322,20322000.0
1014,20107401324,33261000.0
1015,20107401326,8010000.0
1016,20107401329,54582500.0
1017,20107401516,9498276.0
1018,20107401517,17499552.0
1019,20107401520,56793064.0
1020,20107401523,12264576.0
1021,20107401526,102585536.0
1022,20107401529,173783000.0
1023,20107401614,4000000.0
1024,20107401622,129596900.0
1025,20107401624,23093100.0
1026,20107401626,143005576.0
1027,20107401629,144871000.0
1028,20107401717,129521900.0
1029,20107401718,128249800.0
1030,20107401719,58847000.0
1031,20107401722,27166000.0
1032,20107401726,124387000.0
1033,20107401729,34526000.0
1034,20107401814,53578000.0
1035,20107401816,198929000.0
1036,20107401820,42684000.0
1037,20107401821,138991500.0
1038,20107401826,72383200.0
1039,20108401913,167069700.0
1040,20108401917,26878364.0
1041,20108401920,15058000.0
1042,20108401923,50033664.0
1043,20108401926,42780500.0
1044,20108401929,198336052.0
1045,20108402013,9470000.0
1046,20108402018,33041200.0
1047,20108402020,182100500.0
1048,20108402023,116465700.0
1049,20108402026,34074500.0
1050,20108402029,23756000.0
1051,20108402114,18824000.0
1052,20108402118,16457000.0
1053,20108402119,87963000.0
1054,20108402120,162726000.0
1055,20108402126,115634500.0
1056,20108402129,100352400.0
1057,20108402216,329598000.0
1058,20108402217,27812300.0
1059,20108402220,44130000.0
1060,20108402223,9403000.0
1061,20108402226,16376500.0
1062,20108402229,122100000.0
1063,20108402414,170073000.0
1064,20108402417,5182388.0
1065,20108402420,5997000.0
1066,20108402423,58956600.0
1067,20109402514,150419500.0
