Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst,province,town,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities,total_cost,total_income
10001000529,2,1,1,30.0,1.0,0.0,2,4,1,22,1,4,4,70.0,3,4,1,0,2,2,2,8,139864776.0,508920000.0
10001000613,3,2,1,23.0,0.6666666666666666,0.0,0,4,1,22,1,4,4,100.0,3,4,1,0,2,2,2,7,127303000.0,412880000.0
10001000614,3,2,1,46.0,1.0,0.0,9,1,1,22,1,4,4,90.0,3,4,0,0,2,2,2,8,80489000.0,282880000.0
10001000619,2,1,1,55.5,1.0,0.0,9,1,1,22,1,4,4,110.0,3,4,1,0,2,2,2,7,182286000.0,425420000.0
10001000620,3,2,1,49.0,1.0,0.0,5,1,2,22,1,4,4,100.0,3,4,0,0,2,2,2,7,71398000.0,467880000.0
10001000626,2,1,1,52.5,1.0,0.0,2,4,1,22,1,4,4,86.0,3,4,1,0,2,2,2,7,78618776.0,25420000.0
10001000629,5,3,2,33.4,1.0,0.2,9,1,2,22,1,4,4,85.0,3,4,1,0,2,2,2,7,76582000.0,520300000.0
10001000716,1,1,0,65.0,1.0,0.0,7,1,3,22,1,4,4,80.0,3,4,0,0,2,2,2,6,38519388.0,190860000.0
10001000717,3,2,1,50.333333333333336,1.0,0.0,3,1,1,22,1,4,4,70.0,3,4,1,0,2,2,2,8,104306000.0,212180000.0
10001000720,4,1,3,22.0,0.75,0.25,2,4,1,22,1,4,4,82.0,3,4,1,0,2,2,2,8,88307000.0,40340000.0
10001000723,4,3,1,28.5,1.0,0.5,3,3,1,22,1,4,4,100.0,3,4,1,0,2,2,2,7,81965552.0,40340000.0
10001000726,5,2,3,21.6,1.0,0.6,3,3,2,22,1,5,4,80.0,3,4,0,0,2,2,2,6,26257940.0,48500000.0
10001000729,4,3,1,38.0,1.0,0.0,9,6,1,22,1,4,4,70.0,3,4,1,0,2,2,2,7,93084552.0,40340000.0
10001000915,2,1,1,54.5,1.0,0.0,3,4,1,22,1,4,4,100.0,3,4,1,0,2,2,2,7,409068776.0,27270000.0
10001000916,4,3,1,21.25,0.75,0.25,9,4,1,22,1,4,4,100.0,3,4,1,0,2,2,2,8,153569552.0,45390000.0
10001000920,2,1,1,62.5,1.0,0.0,2,6,1,22,1,4,4,105.0,3,4,0,0,2,2,2,7,137188000.0,462270000.0
10001000923,3,2,1,26.0,1.0,0.3333333333333333,0,4,1,22,1,5,4,100.0,3,4,0,0,2,2,2,8,189461164.0,231630000.0
10001000926,4,1,3,32.0,1.0,0.5,0,3,1,22,1,4,4,100.0,3,4,1,0,2,2,2,8,301727000.0,45390000.0
10001000929,2,1,1,61.5,1.0,0.0,9,4,1,22,1,1,4,85.0,3,4,1,0,2,2,2,7,138728776.0,27270000.0
10001001013,3,2,1,54.333333333333336,1.0,0.0,1,1,1,22,1,4,4,100.0,3,4,1,0,2,2,2,8,321764000.0,1317230000.0
10001001015,2,1,1,58.0,1.0,0.0,5,4,2,22,1,4,4,100.0,3,4,1,0,2,2,2,9,473391000.0,28570000.0
10001001020,2,1,1,57.5,1.0,0.0,3,1,3,22,1,4,4,80.0,3,4,1,0,2,2,2,9,248483000.0,374570000.0
10001001023,5,4,1,39.8,1.0,0.2,0,1,1,22,1,4,4,90.0,3,4,1,0,2,2,2,8,165669000.0,675370000.0
10001001026,3,2,1,76.33333333333333,0.6666666666666666,0.0,7,1,1,22,1,4,4,100.0,3,4,0,0,2,2,2,7,228088164.0,1269830000.0
10001001029,2,1,1,69.0,1.0,0.0,3,1,1,22,1,4,4,85.0,3,4,0,0,2,2,2,7,90970000.0,768570000.0
10001001113,2,1,1,67.5,1.0,0.0,2,1,1,22,1,4,4,100.0,3,4,1,0,2,2,2,8,174395000.0,900920000.0
10001001114,3,1,2,53.66666666666666,1.0,0.0,1,1,1,22,1,4,4,125.0,3,4,1,0,2,2,2,7,216720000.0,819380000.0
10001001119,2,1,1,32.5,1.0,0.0,0,4,1,22,1,0,4,90.0,3,4,1,0,2,2,2,7,214068000.0,25420000.0
10001001120,1,1,0,82.0,1.0,0.0,9,1,3,22,1,4,4,120.0,3,4,0,0,2,2,2,7,53620000.0,389710000.0
10001001126,4,2,2,42.5,1.0,0.25,3,4,1,22,1,4,4,120.0,3,4,0,0,2,2,2,8,79500552.0,320340000.0
10001001129,3,2,1,47.0,1.0,0.0,9,1,1,22,1,5,4,100.0,3,4,1,0,2,2,2,7,139936000.0,450880000.0
10001001217,1,1,0,69.0,1.0,0.0,7,1,3,22,1,4,4,80.0,3,4,1,0,2,2,2,7,73706000.0,266910000.0
10001001218,1,0,1,40.0,1.0,0.0,2,4,2,22,1,0,4,75.0,3,4,0,0,2,2,2,6,15578388.0,17560000.0
10001001220,2,1,1,39.0,0.5,0.5,6,1,3,22,1,4,4,120.0,3,4,0,0,2,2,2,7,24407776.0,74170000.0
10001001223,2,1,1,69.0,1.0,0.0,7,4,1,22,1,4,4,90.0,3,4,0,0,2,2,2,8,130205776.0,358170000.0
10001001226,3,1,2,50.0,1.0,0.0,3,1,1,22,1,4,4,100.0,3,4,1,0,2,2,2,7,557280000.0,440430000.0
10001001229,4,3,1,53.75,1.0,0.0,3,2,1,22,1,4,4,100.0,3,4,1,0,2,2,2,7,114823000.0,447690000.0
10001001313,4,2,2,28.25,1.0,0.5,2,3,1,22,1,4,4,90.0,3,4,1,0,2,2,2,9,265450000.0,45040000.0
10001001315,2,1,1,52.0,1.0,0.0,9,1,3,22,1,4,4,90.0,3,4,0,0,2,2,2,8,131552776.0,516920000.0
10001001320,3,1,2,23.666666666666668,1.0,0.3333333333333333,2,4,1,22,1,5,4,90.0,3,4,1,0,2,2,2,8,180235164.0,35980000.0
10001001323,4,1,3,31.0,0.75,0.25,3,4,1,22,1,4,4,82.0,3,4,1,0,2,2,2,7,111058684.0,405040000.0
10001001326,3,2,1,30.0,1.0,0.3333333333333333,2,4,1,22,1,5,4,90.0,3,4,0,0,2,2,2,7,59569164.0,35980000.0
10001001329,5,2,3,21.6,0.8,0.4,3,3,2,22,1,4,4,90.0,3,4,1,0,2,2,2,8,264108000.0,421815000.0
10001001414,3,2,1,54.333333333333336,1.0,0.0,9,1,1,22,1,4,4,100.0,3,4,1,0,2,2,2,8,131491000.0,474930000.0
10001001418,5,3,2,31.8,0.8,0.4,2,0,1,22,1,0,4,105.0,3,4,1,0,2,2,2,8,190898940.0,544850000.0
10001001423,4,3,1,30.5,1.0,0.5,0,3,1,22,1,4,3,100.0,3,4,1,0,2,2,2,8,306326000.0,577390000.0
10001001424,4,2,2,33.0,1.0,0.25,5,4,1,22,1,4,3,86.0,3,4,1,0,2,2,2,8,684927000.0,37390000.0
10001001426,2,1,1,77.5,1.0,0.0,3,1,1,22,1,4,4,100.0,3,4,0,0,2,2,2,7,81421000.0,443470000.0
10001001429,3,2,1,28.0,1.0,0.3333333333333333,9,4,1,22,1,4,4,100.0,3,4,1,0,2,2,2,8,361647000.0,636930000.0
10001001513,4,2,2,35.25,1.0,0.25,2,4,1,22,1,4,3,50.0,3,4,1,0,2,2,2,7,180099000.0,28640000.0
10001001516,3,2,1,40.0,1.0,0.3333333333333333,7,4,1,22,1,4,3,60.0,3,4,0,0,2,2,2,8,105955000.0,22880000.0
10001001520,4,1,3,20.75,1.0,0.5,3,3,1,22,1,5,3,60.0,3,4,0,0,2,2,2,7,46765000.0,28640000.0
10001001523,4,3,1,19.75,0.75,0.25,3,4,1,22,1,5,3,50.0,3,4,0,0,2,2,2,7,53723000.0,30340000.0
10001001526,2,1,1,71.0,1.0,0.0,7,1,1,22,1,4,4,70.0,3,4,0,0,2,2,2,6,38897000.0,194520000.0
10001001529,3,2,1,36.333333333333336,1.0,0.3333333333333333,3,4,1,22,1,4,3,90.0,3,4,0,0,2,2,2,8,36581164.0,21780000.0
10001001613,5,3,2,32.8,1.0,0.4,3,0,1,22,1,4,4,110.0,3,4,1,0,2,2,2,7,124692684.0,394180000.0
10001001618,4,2,2,39.25,1.0,0.25,7,4,1,22,1,4,4,80.0,3,4,1,0,2,2,2,7,123821552.0,42040000.0
10001001620,2,1,1,69.5,1.0,0.0,3,1,1,22,1,4,5,120.0,3,4,0,0,2,2,2,7,144193000.0,383320000.0
10001001623,3,2,1,46.0,1.0,0.0,3,4,1,22,1,4,4,100.0,3,4,1,0,2,2,2,8,74946000.0,34180000.0
10001001626,2,1,1,55.5,1.0,0.0,2,1,1,22,1,4,4,75.0,3,4,0,0,2,2,2,7,83360000.0,456320000.0
10001001629,2,1,1,34.0,1.0,0.0,2,4,1,22,1,0,4,70.0,3,4,1,0,2,2,2,8,210482000.0,26320000.0
10001001713,1,0,1,65.0,0.0,0.0,6,0,3,22,1,4,2,50.0,3,1,0,0,2,2,2,7,24093388.0,153660000.0
10001001716,1,0,1,58.0,0.0,0.0,6,0,3,22,1,4,4,80.0,3,1,0,0,2,2,2,7,15737388.0,147660000.0
10001001721,3,2,1,49.0,0.3333333333333333,0.0,6,4,1,22,1,4,4,80.0,3,4,0,0,2,2,2,7,84078164.0,387380000.0
10001001723,5,2,3,41.2,0.8,0.2,3,0,1,22,1,4,4,100.0,3,4,0,0,2,2,2,8,49845940.0,173500000.0
10001001726,3,1,2,50.0,1.0,0.0,3,0,1,22,1,4,4,100.0,3,4,0,0,2,2,2,7,190944164.0,488380000.0
10001001729,2,1,1,26.0,1.0,0.0,2,4,1,22,1,0,4,70.0,3,4,1,0,2,2,2,7,46938776.0,26720000.0
10001001814,3,1,2,44.0,1.0,0.3333333333333333,3,4,1,22,1,4,3,60.0,3,4,0,0,2,2,2,7,107721164.0,37880000.0
10001001817,3,1,2,17.333333333333332,0.6666666666666666,0.0,2,4,1,22,1,0,4,80.0,3,4,1,0,2,2,2,7,111706164.0,337880000.0
10001001821,4,1,3,22.75,0.75,0.25,3,4,1,22,1,5,4,70.0,3,4,1,0,2,2,2,8,155433552.0,48840000.0
10001001822,3,1,2,63.0,0.6666666666666666,0.0,3,0,1,22,1,4,4,100.0,3,4,0,0,2,2,2,9,223652000.0,527880000.0
10001001826,2,1,1,69.5,0.5,0.0,6,1,1,22,1,4,4,98.0,3,4,0,0,2,2,2,6,162729776.0,424020000.0
10001001829,2,1,1,62.0,0.5,0.0,3,1,1,22,1,4,4,98.0,3,4,0,0,2,2,2,8,240208000.0,451020000.0
10001001914,3,1,2,37.66666666666666,0.6666666666666666,0.0,3,6,3,22,1,4,3,110.0,3,4,0,0,2,2,2,8,117870000.0,276380000.0
10001001916,4,2,2,24.25,0.75,0.25,2,4,1,22,1,1,4,60.0,3,4,1,0,2,2,2,9,3864550000.0,38520000.0
10001001920,4,3,1,25.5,1.0,0.5,2,3,1,22,1,0,3,90.0,3,4,0,0,2,2,2,7,38431552.0,38640000.0
10001001923,2,1,1,67.5,1.0,0.0,7,1,1,22,1,4,3,60.0,3,4,1,0,2,2,2,7,72534000.0,311420000.0
10001001926,3,2,1,18.0,0.6666666666666666,0.0,1,4,1,22,1,5,4,100.0,3,4,1,0,2,2,2,8,209369000.0,31580000.0
10001001929,3,2,1,20.33333333333333,0.6666666666666666,0.0,0,4,1,22,1,5,4,80.0,3,4,0,0,2,2,2,8,41047164.0,32880000.0
10001002014,4,2,2,34.0,1.0,0.5,3,3,1,22,1,4,4,120.0,3,4,0,0,2,2,2,7,126342000.0,39640000.0
10001002017,3,1,2,28.33333333333333,1.0,0.3333333333333333,3,4,1,22,1,5,4,70.0,3,4,0,0,2,2,2,6,17630164.0,79880000.0
10001002020,3,1,2,21.33333333333333,0.6666666666666666,0.0,2,4,1,22,1,0,4,75.0,3,4,1,0,2,2,2,6,136132164.0,372880000.0
10001002021,3,1,2,17.0,0.6666666666666666,0.0,3,4,1,22,1,5,4,75.0,3,4,0,0,2,2,2,5,88842164.0,24720000.0
10001002026,3,2,1,24.33333333333333,0.6666666666666666,0.0,2,4,1,22,1,0,4,70.0,3,4,0,0,2,2,2,6,177837552.0,682180000.0
10001002029,3,2,1,19.666666666666668,0.6666666666666666,0.0,9,4,1,22,1,5,3,65.0,3,4,0,0,2,2,2,7,38999164.0,292180000.0
10001002217,5,3,2,42.6,0.6,0.0,6,4,1,22,1,4,4,120.0,3,4,1,0,2,2,2,7,111375940.0,415350000.0
10001002218,4,2,2,26.75,1.0,0.5,2,3,1,22,1,5,4,80.0,3,4,1,0,2,2,2,8,97827552.0,45390000.0
10001002220,5,2,3,26.2,1.0,0.6,3,3,2,22,1,5,4,75.0,3,4,1,0,2,2,2,7,161732940.0,55350000.0
10001002223,3,1,2,67.0,0.6666666666666666,0.0,7,0,1,22,1,4,4,90.0,3,4,0,0,2,2,2,9,70417000.0,377330000.0
10001002226,5,3,2,23.2,0.8,0.2,2,4,2,22,1,4,4,120.0,3,4,1,1,2,2,2,8,581930000.0,55350000.0
10001002229,2,1,1,57.0,1.0,0.0,2,1,1,22,1,4,4,90.0,3,4,0,0,2,2,2,7,134602000.0,385270000.0
10001002314,4,2,2,26.5,1.0,0.5,2,3,1,22,1,4,5,100.0,3,4,0,0,2,2,2,7,289981000.0,620290000.0
10001002317,4,2,2,45.0,1.0,0.25,2,0,1,22,1,4,5,100.0,3,4,1,0,2,2,2,10,236992552.0,680290000.0
10001002320,4,2,2,38.25,1.0,0.25,2,4,1,22,1,0,5,100.0,3,4,1,0,2,2,2,9,208339552.0,600290000.0
10001002323,3,1,2,43.0,1.0,0.3333333333333333,3,4,1,22,1,5,4,80.0,3,4,1,0,2,2,2,9,191812000.0,38830000.0
10001002326,4,2,2,33.0,1.0,0.5,9,3,1,22,1,4,4,80.0,3,4,0,0,2,2,2,8,248010552.0,850290000.0
10001002329,3,2,1,30.666666666666668,1.0,0.6666666666666666,3,3,2,22,1,4,4,90.0,3,4,0,0,2,2,2,8,98393164.0,598830000.0
10001002413,3,1,2,52.0,1.0,0.0,3,0,1,22,1,4,4,100.0,3,4,1,0,2,2,2,7,121128000.0,512880000.0
10001002414,3,2,1,51.333333333333336,1.0,0.0,3,4,1,22,1,4,4,90.0,3,4,0,0,2,2,2,7,42688164.0,32880000.0
10001002419,5,2,3,20.4,0.8,0.4,0,3,1,22,1,4,4,90.0,3,4,1,0,2,2,2,7,309146000.0,37300000.0
10001002424,3,2,1,32.0,1.0,0.3333333333333333,7,4,1,22,1,5,4,80.0,3,4,1,0,2,2,2,7,120660164.0,32880000.0
10001002426,5,2,3,16.2,0.6,0.2,6,5,2,22,1,0,4,100.0,3,4,1,0,2,2,2,7,148386000.0,470340000.0
10001002429,4,2,2,29.75,1.0,0.5,3,3,1,22,1,4,4,90.0,3,4,1,0,2,2,2,8,242243000.0,40340000.0
10001002517,2,1,1,43.5,1.0,0.0,7,1,3,22,1,0,4,100.0,3,4,0,0,2,2,2,6,43803776.0,146170000.0
10001002518,3,1,2,45.0,1.0,0.0,2,0,1,22,1,4,3,60.0,3,4,1,0,2,2,2,8,180616000.0,714910000.0
10001002520,4,2,2,21.75,0.75,0.25,2,4,1,22,1,0,4,80.0,3,4,1,0,2,2,2,9,54574552.0,41590000.0
10001002523,2,1,1,62.5,1.0,0.0,9,1,1,22,1,4,4,80.0,3,4,1,0,2,2,2,8,204206000.0,260270000.0
10001002526,2,1,1,41.0,1.0,0.0,9,4,1,22,1,5,4,100.0,3,4,0,0,2,2,2,6,158774000.0,25270000.0
10001002529,3,2,1,47.0,1.0,0.0,3,4,1,22,1,4,4,85.0,3,4,0,0,2,2,2,7,167255000.0,33130000.0
10001002613,4,2,2,24.5,1.0,0.5,3,3,1,22,1,5,3,65.0,3,4,0,0,2,2,2,8,52324552.0,45040000.0
10001002617,2,1,1,67.5,0.0,0.0,6,1,1,22,1,4,3,100.0,3,4,1,0,2,2,2,8,109074000.0,345040000.0
10001002620,5,2,3,34.2,0.8,0.4,3,0,1,22,1,0,4,100.0,3,4,1,0,2,2,2,6,92680940.0,430500000.0
10001002621,5,3,2,27.6,1.0,0.4,9,3,2,22,1,4,4,100.0,3,4,1,0,2,2,2,7,225946940.0,55000000.0
10001002626,1,0,1,60.0,1.0,0.0,7,4,3,22,1,4,4,70.0,3,4,0,0,2,2,2,6,46624388.0,17410000.0
10001002629,4,2,2,21.0,0.75,0.25,2,4,1,22,1,1,4,85.0,3,4,1,0,2,2,2,8,138210552.0,45940000.0
10001002713,4,2,2,30.0,1.0,0.5,0,3,1,22,1,4,3,67.0,3,4,1,0,2,2,2,8,372591000.0,47390000.0
10001002715,3,1,2,24.666666666666668,0.6666666666666666,0.0,2,4,1,22,1,4,3,63.0,3,4,1,0,2,2,2,7,196607164.0,36930000.0
10001002720,3,2,1,19.0,0.6666666666666666,0.0,2,4,1,22,1,5,4,75.0,3,4,1,0,2,2,2,8,87215164.0,36930000.0
10001002723,2,1,1,27.5,1.0,0.0,0,4,1,22,1,5,3,55.0,3,4,1,0,2,2,2,7,160328776.0,337470000.0
10001002726,3,2,1,48.333333333333336,1.0,0.0,9,1,1,22,1,5,3,55.0,3,4,1,0,2,2,2,7,273075000.0,377010000.0
10001002729,2,1,1,51.0,1.0,0.0,9,1,3,22,1,4,3,65.0,3,4,0,0,2,2,2,7,88397000.0,323470000.0
10002002816,3,1,2,22.0,0.6666666666666666,0.0,0,4,1,22,2,4,3,67.0,3,4,1,1,2,2,2,9,253392000.0,28430000.0
10002002820,4,2,2,44.75,1.0,0.0,3,0,1,22,2,4,3,100.0,3,4,0,0,2,2,2,7,81560000.0,36840000.0
10002002824,2,1,1,62.5,0.5,0.0,3,4,1,22,2,4,3,110.0,3,4,1,0,2,2,2,6,96338000.0,490000000.0
10002002826,3,2,1,39.0,0.6666666666666666,0.0,2,4,2,22,2,4,4,130.0,3,4,0,1,2,2,2,10,75692000.0,654180000.0
10002002829,5,3,2,31.2,1.0,0.6,0,3,2,22,2,4,5,250.0,3,4,1,1,2,2,2,9,165060000.0,742000000.0
10002002914,3,1,2,36.333333333333336,1.0,0.3333333333333333,5,4,1,22,2,5,4,100.0,3,4,1,0,2,2,2,8,375535000.0,27420000.0
10002002915,2,1,1,79.5,1.0,0.0,3,4,1,22,2,4,4,120.0,3,4,0,0,2,2,2,6,24395000.0,140920000.0
10002002922,3,2,1,43.66666666666666,1.0,0.3333333333333333,3,4,1,22,2,4,3,120.0,3,4,1,0,2,2,2,6,291721552.0,282070000.0
10002002926,2,1,1,62.0,0.5,0.0,6,1,1,22,2,4,4,80.0,3,4,0,1,2,2,2,6,44923000.0,106920000.0
10002002929,4,1,3,24.25,0.75,0.25,0,4,1,22,2,4,4,190.0,3,4,1,0,2,2,2,8,183050000.0,37600000.0
10002003014,3,2,1,42.333333333333336,1.0,0.3333333333333333,2,4,1,22,2,4,3,100.0,3,4,1,1,2,2,2,8,136366000.0,1000000000.0
10002003017,3,1,2,49.0,1.0,0.0,3,6,1,22,2,0,4,110.0,3,4,1,0,2,2,2,10,60423164.0,190710000.0
10002003020,3,1,2,30.33333333333333,1.0,0.3333333333333333,0,4,1,22,2,4,3,90.0,1,4,1,0,2,2,2,7,210818000.0,40600000.0
10002003022,4,2,2,43.0,1.0,0.0,3,4,1,22,2,4,3,90.0,3,4,0,0,2,2,2,6,74905000.0,121470000.0
10002003026,2,1,1,66.0,1.0,0.0,2,1,1,22,2,0,3,90.0,3,4,1,0,2,2,2,8,79110000.0,426850000.0
10002003029,6,3,3,19.0,0.6666666666666666,0.3333333333333333,3,3,2,22,2,4,3,100.0,3,7,0,0,2,2,2,7,135447500.0,63910000.0
10003003115,2,1,1,53.0,1.0,0.0,3,1,3,22,3,4,2,95.0,2,4,1,0,2,2,2,8,316359000.0,730680000.0
10003003118,4,2,2,29.5,1.0,0.5,3,3,1,22,3,4,2,56.0,2,4,1,0,2,2,2,3,118835000.0,45440000.0
10003003123,2,1,1,48.0,1.0,0.0,3,4,1,22,3,4,2,75.0,3,4,1,0,2,2,2,6,176074600.0,384880000.0
10003003124,3,1,2,25.33333333333333,0.6666666666666666,0.0,0,4,1,22,3,5,2,72.0,1,4,1,1,2,2,2,7,184504000.0,95580000.0
10003003126,4,2,2,22.0,0.75,0.25,3,4,1,22,3,5,2,68.0,2,4,0,0,2,2,2,6,79075000.0,41040000.0
10003003129,3,2,1,19.0,0.6666666666666666,0.0,9,4,1,22,3,4,2,70.0,1,4,1,0,2,2,2,8,275090000.0,42220000.0
10003003218,3,2,1,25.0,1.0,0.3333333333333333,3,4,1,22,3,5,2,100.0,3,4,0,0,2,2,2,9,73810000.0,29140000.0
10003003219,4,2,2,17.75,0.5,0.0,9,5,1,22,3,5,2,100.0,3,4,1,0,2,2,2,8,45902552.0,37000000.0
10003003223,2,1,1,49.5,1.0,0.0,2,1,3,22,3,4,3,150.0,2,4,1,0,2,2,2,8,125063600.0,276000000.0
10003003226,2,1,1,65.5,1.0,0.0,2,1,1,22,3,4,3,140.0,3,4,1,0,2,2,2,8,160771000.0,340440000.0
10003003229,3,2,1,39.66666666666666,1.0,0.3333333333333333,3,4,1,22,3,4,2,80.0,3,4,1,0,2,2,2,8,167027500.0,31840000.0
10003003315,4,3,1,25.75,1.0,0.5,2,3,1,22,3,4,4,130.0,3,4,1,0,2,2,2,8,214779000.0,406890000.0
10003003318,4,2,2,45.25,1.0,0.0,2,6,1,22,3,5,4,110.0,3,4,1,1,2,2,2,8,364885000.0,72990000.0
10003003321,4,1,3,15.75,0.5,0.0,6,5,1,22,3,1,3,85.0,3,4,1,0,2,2,2,4,335981000.0,560840000.0
10003003322,2,1,1,55.0,1.0,0.0,2,1,1,22,3,4,4,110.0,3,4,0,1,2,2,2,8,93233000.0,435490000.0
10003003326,3,2,1,34.0,1.0,0.3333333333333333,1,4,1,22,3,4,4,84.0,2,4,1,0,2,2,2,7,363731558.0,1545680000.0
10003003329,3,1,2,31.666666666666668,1.0,0.0,2,1,2,22,3,4,4,80.0,3,4,0,0,2,2,2,8,169630000.0,425500000.0
10003003515,2,1,1,76.5,0.5,0.0,6,1,1,22,3,4,4,100.0,3,4,0,0,2,2,2,7,20796000.0,310920000.0
10003003516,4,2,2,43.0,1.0,0.0,0,6,1,22,3,4,4,143.0,3,4,1,0,2,2,2,8,124077000.0,702090000.0
10003003521,2,1,1,46.5,1.0,0.0,3,4,1,22,3,4,4,120.0,3,4,1,0,2,2,2,8,233840000.0,325530000.0
10003003524,3,1,2,43.333333333333336,1.0,0.3333333333333333,5,1,1,22,3,4,4,120.0,3,4,1,0,2,2,2,7,217200000.0,1284630000.0
10003003526,2,1,1,55.0,1.0,0.0,3,6,1,22,3,4,3,90.0,3,4,0,1,2,2,2,5,102033000.0,10920000.0
10003003529,3,1,2,21.0,0.6666666666666666,0.0,0,4,1,22,3,0,4,116.0,3,4,1,1,2,2,2,7,1080247000.0,45390000.0
10004003617,2,1,1,63.0,1.0,0.0,3,4,1,22,4,4,4,110.0,3,4,0,0,2,2,2,7,56022000.0,675920000.0
10004003622,3,2,1,49.0,1.0,0.0,3,1,1,22,4,4,4,100.0,3,4,1,1,2,2,2,8,107400000.0,720380000.0
10004003624,4,3,1,19.75,0.75,0.25,0,6,1,22,4,4,4,104.0,3,4,1,0,2,2,2,10,345400000.0,28690000.0
10004003626,4,2,2,26.25,0.75,0.25,9,4,1,22,4,4,4,150.0,3,4,1,1,2,2,2,8,371637000.0,49330000.0
10004003629,4,3,1,21.25,0.5,0.0,2,5,1,22,4,4,4,70.0,1,4,1,0,2,2,2,7,50367000.0,268415000.0
