Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst,province,town,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities,total_cost,total_income
10001000632,3,2,1,45.333333333333336,1.0,0.0,2,1,1,22,1,4,4,110.0,3.0,4,1,0,3,2,2,9,209089000.0,641130000.0
10001000635,2,1,1,60.0,1.0,0.0,2,1,1,22,1,4,4,140.0,3.0,4,1,0,3,2,2,7,152501000.0,827870000.0
10001000720,4,1,3,23.0,0.75,0.25,2,4,1,22,1,4,4,82.0,3.0,4,1,0,3,2,2,8,359855000.0,38040000.0
10001000723,4,2,2,29.5,1.0,0.25,2,4,1,22,1,4,4,100.0,3.0,4,1,0,3,2,2,8,178882552.0,38040000.0
10001000726,5,2,3,22.6,1.0,0.6,3,3,2,22,1,1,4,80.0,3.0,4,0,0,3,2,2,7,86582940.0,249500000.0
10001000729,4,3,1,39.0,1.0,0.0,9,4,1,22,1,4,4,70.0,3.0,4,1,0,3,2,2,8,186029552.0,528040000.0
10001000732,3,2,1,25.33333333333333,1.0,0.3333333333333333,9,4,1,22,1,5,3,65.0,3.0,4,1,0,3,2,2,8,104956164.0,227780000.0
10001000735,2,0,2,51.5,0.5,0.0,6,0,3,22,1,4,4,100.0,3.0,4,0,0,3,2,2,8,53195776.0,57520000.0
10001000921,2,1,1,63.5,1.0,0.0,2,1,1,22,1,4,4,105.0,3.0,1,1,0,3,2,2,7,1793197000.0,1297320000.0
10001000923,3,2,1,24.33333333333333,1.0,0.3333333333333333,0,4,1,22,1,0,4,70.0,3.0,4,1,0,3,2,2,8,570647000.0,30380000.0
10001000926,4,1,3,35.25,1.0,0.5,0,3,1,22,1,4,4,100.0,3.0,4,1,0,3,2,2,8,471682000.0,41440000.0
10001000929,2,1,1,62.5,1.0,0.0,2,4,1,22,1,5,4,87.0,3.0,4,0,0,3,2,2,7,142488776.0,219320000.0
10001000932,4,1,3,27.25,1.0,0.5,0,3,1,22,1,4,4,100.0,3.0,4,1,1,3,2,2,8,618227000.0,41440000.0
10001000935,4,2,2,19.0,0.75,0.25,3,4,1,22,1,5,4,75.0,3.0,4,1,0,3,2,2,8,262185552.0,650020000.0
10001001021,2,1,1,57.0,1.0,0.0,2,1,3,22,1,4,4,80.0,3.0,4,1,0,3,2,2,8,682252000.0,1030800000.0
10001001023,4,3,1,44.5,1.0,0.25,0,1,1,22,1,4,4,100.0,3.0,4,0,0,3,2,2,7,1401550000.0,1908000000.0
10001001026,2,1,1,80.0,1.0,0.0,3,1,1,22,1,4,4,160.0,3.0,4,0,0,3,2,2,6,131914000.0,768000000.0
10001001029,2,1,1,68.0,1.0,0.0,0,1,1,22,1,4,4,85.0,3.0,4,1,0,3,2,2,9,380850000.0,1691600000.0
10001001032,5,2,3,28.8,1.0,0.6,4,3,2,22,1,4,5,180.0,3.0,4,1,0,3,2,2,9,1647370000.0,660000000.0
10001001035,3,2,1,45.333333333333336,1.0,0.0,3,6,2,22,1,5,4,110.0,3.0,4,1,0,3,2,2,6,130005000.0,471080000.0
10001001119,2,1,1,33.5,1.0,0.0,0,4,1,22,1,0,4,90.0,3.0,4,1,0,3,2,2,8,356217000.0,16260000.0
10001001120,4,3,1,32.5,1.0,0.5,1,3,1,22,1,4,4,85.0,3.0,4,1,0,3,2,2,9,288932000.0,36780000.0
10001001125,4,2,2,43.5,1.0,0.25,3,4,1,22,1,4,4,120.0,3.0,4,1,0,3,2,2,9,378015000.0,676780000.0
10001001128,3,2,1,47.333333333333336,1.0,0.0,9,4,1,22,1,5,4,100.0,3.0,4,1,0,3,2,2,8,307923000.0,1206520000.0
10001001132,1,1,0,21.0,1.0,1.0,0,4,2,22,1,0,4,80.0,3.0,4,1,0,3,2,2,7,112946684.0,605460000.0
10001001135,2,1,1,48.0,1.0,0.0,2,1,1,22,1,4,4,80.0,3.0,4,1,0,3,2,2,7,343548000.0,727260000.0
10001001223,3,2,1,60.0,1.0,0.0,7,4,1,22,1,4,4,100.0,3.0,4,0,0,3,2,2,8,358785164.0,622080000.0
10001001224,2,1,1,42.5,1.0,0.0,7,0,3,22,1,4,4,90.0,3.0,4,0,0,3,2,2,7,36447776.0,78420000.0
10001001226,3,1,2,49.333333333333336,1.0,0.0,3,0,1,22,1,4,4,100.0,3.0,4,0,0,3,2,2,10,133303000.0,633080000.0
10001001229,2,1,1,68.0,1.0,0.0,3,1,1,22,1,4,4,100.0,3.0,4,0,0,3,2,2,7,83569000.0,572420000.0
10001001232,3,2,1,46.333333333333336,1.0,0.0,7,4,1,22,1,4,5,130.0,3.0,4,1,0,3,2,2,7,178607288.0,929080000.0
10001001235,3,2,1,63.0,0.6666666666666666,0.0,7,4,1,22,1,4,4,100.0,3.0,4,1,0,3,2,2,8,170225164.0,556080000.0
10001001319,4,1,3,33.0,0.75,0.25,3,4,1,22,1,4,4,82.0,3.0,4,1,0,3,2,2,6,206109998.0,94280000.0
10001001320,3,1,2,24.666666666666668,1.0,0.3333333333333333,9,6,1,22,1,4,4,84.0,3.0,4,1,0,3,2,2,7,238290000.0,22180000.0
10001001326,4,3,1,41.5,1.0,0.25,3,1,1,22,1,4,4,84.0,2.0,4,1,0,3,2,2,7,1189720000.0,906840000.0
10001001329,3,1,2,61.0,0.6666666666666666,0.0,1,1,1,22,1,4,4,80.0,2.0,4,1,0,3,2,2,7,241005000.0,843180000.0
10001001332,4,2,2,26.5,0.75,0.25,2,4,1,22,1,4,4,80.0,2.0,4,1,0,3,2,2,9,356345000.0,48280000.0
10001001335,2,1,1,33.5,1.0,0.0,0,4,1,22,1,4,4,84.0,2.0,4,0,0,3,2,2,7,73260000.0,466720000.0
10001001423,3,1,2,30.666666666666668,1.0,0.3333333333333333,2,4,3,22,1,5,4,78.0,3.0,4,1,0,3,2,2,9,265858164.0,1077140000.0
10001001424,2,1,1,60.5,1.0,0.0,3,1,1,22,1,4,4,110.0,3.0,4,1,0,3,2,2,7,89460000.0,408720000.0
10001001428,2,1,1,79.0,1.0,0.0,3,1,1,22,1,4,4,90.0,3.0,4,0,0,3,2,2,7,166738000.0,936720000.0
10001001429,1,1,0,63.0,0.0,0.0,6,1,3,22,1,5,4,70.0,3.0,4,0,0,3,2,2,7,100979000.0,572960000.0
10001001432,4,2,2,27.25,1.0,0.5,4,3,1,22,1,4,4,75.0,3.0,4,1,0,3,2,2,8,468738000.0,243140000.0
10001001435,5,4,1,34.2,1.0,0.2,3,4,2,22,1,4,4,85.0,3.0,4,1,0,3,2,2,8,479674000.0,1426100000.0
10001001520,2,1,1,40.0,1.0,0.0,3,4,1,22,1,4,4,90.0,3.0,4,1,0,3,2,2,8,166875776.0,568220000.0
10001001523,5,2,3,21.4,0.8,0.4,3,3,2,22,1,4,3,45.0,3.0,4,1,0,3,2,2,6,223408940.0,60200000.0
10001001527,2,1,1,69.0,0.5,0.0,7,1,1,22,1,4,4,90.0,3.0,4,0,0,3,2,2,8,170814000.0,507870000.0
10001001528,3,2,1,23.33333333333333,0.6666666666666666,0.0,1,4,1,22,1,0,4,90.0,3.0,4,1,0,3,2,2,9,190267164.0,38130000.0
10001001532,3,2,1,39.0,0.3333333333333333,0.0,6,4,1,22,1,0,4,100.0,3.0,4,0,0,3,2,2,6,206189164.0,760480000.0
10001001535,1,1,0,21.0,1.0,0.0,2,4,2,22,1,4,4,80.0,3.0,4,1,0,3,2,2,7,92725000.0,17360000.0
10001001620,2,1,1,75.0,0.0,0.0,6,1,1,22,1,4,3,120.0,3.0,4,0,0,3,2,2,7,150183000.0,493320000.0
10001001621,2,1,1,19.5,1.0,0.0,2,4,1,22,1,4,3,90.0,3.0,4,1,1,3,2,2,9,112961388.0,402610000.0
10001001625,2,1,1,59.0,1.0,0.0,2,6,1,22,1,4,3,68.0,3.0,4,0,0,3,2,2,7,92690000.0,596170000.0
10001001629,2,1,1,64.5,0.5,0.0,3,4,1,22,1,4,3,68.0,3.0,4,1,0,3,2,2,7,791655000.0,373370000.0
10001001632,2,1,1,51.0,1.0,0.0,3,1,1,22,1,4,3,68.0,3.0,4,0,0,3,2,2,7,68870000.0,508170000.0
10001001635,4,1,3,30.5,1.0,0.5,2,3,1,22,1,4,3,68.0,3.0,4,1,0,3,2,2,8,203516000.0,706000000.0
10001001721,3,2,1,54.66666666666666,1.0,0.0,7,4,1,22,1,4,3,80.0,3.0,4,1,0,3,2,2,8,339553164.0,675380000.0
10001001723,4,2,2,45.25,0.75,0.25,7,1,1,22,1,4,4,100.0,3.0,4,0,0,3,2,2,8,150596000.0,803440000.0
10001001726,3,1,2,51.333333333333336,0.6666666666666666,0.0,3,0,1,22,1,4,4,100.0,3.0,4,1,0,3,2,2,9,180504164.0,950380000.0
10001001727,2,1,1,31.0,1.0,0.0,2,4,1,22,1,0,4,70.0,3.0,4,1,0,3,2,2,8,218716776.0,219320000.0
10001001732,1,0,1,75.0,0.0,0.0,6,1,3,22,1,4,3,60.0,3.0,4,0,0,3,2,2,6,145469388.0,255460000.0
10001001735,4,2,2,31.0,1.0,0.25,9,4,1,22,1,4,3,50.0,3.0,4,1,0,3,2,2,7,299924000.0,41440000.0
10001001821,2,0,2,31.5,1.0,0.0,3,0,3,22,1,1,3,60.0,3.0,4,0,0,3,2,2,6,22412000.0,93720000.0
10001001822,4,1,3,23.0,0.75,0.25,3,4,1,22,1,1,3,70.0,3.0,4,0,0,3,2,2,6,37698552.0,447640000.0
10001001826,2,1,1,65.0,0.0,0.0,6,1,1,22,1,4,3,90.0,3.0,4,0,0,3,2,2,6,67395000.0,499280000.0
10001001829,2,1,1,64.0,0.5,0.0,3,1,1,22,1,4,3,97.0,3.0,4,0,0,3,2,2,6,86328000.0,636720000.0
10001001832,5,4,1,28.0,1.0,0.4,2,4,2,22,1,0,3,80.0,3.0,4,1,1,3,2,2,10,1979995000.0,95000000.0
10001001835,3,2,1,29.0,1.0,0.3333333333333333,0,4,1,22,1,4,4,100.0,3.0,4,1,0,3,2,2,8,589060000.0,1400000.0
10001001920,4,3,1,26.5,1.0,0.5,2,3,1,22,1,0,3,90.0,3.0,4,0,0,3,2,2,9,89893552.0,48390000.0
10001001924,2,1,1,68.5,1.0,0.0,7,1,1,22,1,4,3,60.0,3.0,4,1,0,3,2,2,8,184329000.0,562870000.0
10001001925,3,2,1,19.0,0.6666666666666666,0.0,1,4,1,22,1,5,4,100.0,3.0,4,1,0,3,2,2,9,424818000.0,38130000.0
10001001927,3,2,1,21.33333333333333,0.6666666666666666,0.0,0,4,1,22,1,5,4,80.0,3.0,4,0,0,3,2,2,10,166321164.0,38130000.0
10001001932,5,2,3,38.4,1.0,0.0,3,0,1,22,1,4,4,75.0,3.0,4,1,0,3,2,2,9,156966000.0,1190850000.0
10001001935,3,2,1,22.666666666666668,0.6666666666666666,0.0,1,4,1,22,1,5,4,80.0,3.0,4,0,0,3,2,2,8,93928000.0,38130000.0
10001002020,3,1,2,22.33333333333333,0.6666666666666666,0.0,2,4,1,22,1,0,4,75.0,3.0,4,1,0,3,2,2,7,167139000.0,627780000.0
10001002024,3,1,2,17.666666666666668,0.6666666666666666,0.0,3,4,1,22,1,5,4,75.0,3.0,4,0,0,3,2,2,8,89906164.0,27780000.0
10001002025,3,2,1,25.33333333333333,0.6666666666666666,0.0,2,4,1,22,1,0,4,70.0,3.0,4,0,0,3,2,2,7,266437164.0,557780000.0
10001002029,3,2,1,20.666666666666668,0.6666666666666666,0.0,9,4,1,22,1,5,3,65.0,3.0,4,0,0,3,2,2,7,291241000.0,567780000.0
10001002032,1,1,0,70.0,1.0,0.0,7,4,3,22,1,4,4,70.0,3.0,4,0,0,3,2,2,7,288196000.0,6000000.0
10001002035,4,1,3,25.25,0.75,0.25,1,4,1,22,1,5,4,70.0,3.0,4,0,0,3,2,2,8,257872552.0,38040000.0
10001002220,5,2,3,27.2,1.0,0.6,3,3,2,22,1,5,4,80.0,3.0,4,1,0,3,2,2,8,503898000.0,253900000.0
10001002221,4,1,3,67.5,1.0,0.0,7,0,1,22,1,4,4,90.0,3.0,4,0,0,3,2,2,8,224875000.0,716440000.0
10001002226,5,3,2,24.2,0.8,0.2,2,4,2,22,1,4,4,90.0,3.0,4,1,0,3,2,2,8,719719000.0,53900000.0
10001002229,2,1,1,62.0,1.0,0.0,1,1,1,22,1,4,4,90.0,3.0,4,1,0,3,2,2,8,180194000.0,968320000.0
10001002232,4,2,2,26.5,1.0,0.5,3,3,1,22,1,5,4,70.0,3.0,4,1,0,3,2,2,9,553665000.0,30020000.0
10001002235,3,1,2,25.33333333333333,1.0,0.3333333333333333,2,4,1,22,1,4,4,80.0,3.0,4,1,0,3,2,2,8,617229000.0,30380000.0
10001002320,3,1,2,53.66666666666666,1.0,0.0,2,0,1,22,1,4,2,100.0,3.0,4,0,0,3,2,2,9,93140000.0,380000000.0
10001002323,3,1,2,43.66666666666666,1.0,0.0,2,0,1,22,1,4,3,70.0,3.0,4,1,0,3,2,2,9,709122000.0,0.0
10001002326,3,2,1,47.333333333333336,0.3333333333333333,0.0,6,1,1,22,1,4,4,80.0,3.0,4,1,1,3,2,2,9,460758000.0,973740000.0
10001002329,3,1,2,31.0,1.0,0.3333333333333333,3,1,2,22,1,0,2,40.0,3.0,1,0,0,3,2,2,9,231233000.0,120740000.0
10001002332,4,3,1,31.5,1.0,0.5,9,3,1,22,1,0,3,80.0,3.0,4,1,0,3,2,2,9,242747000.0,882360000.0
10001002335,2,0,2,50.0,0.5,0.0,6,1,3,22,1,4,4,90.0,3.0,4,0,0,3,2,2,7,123100000.0,649320000.0
10001002419,5,2,3,21.4,1.0,0.6,3,3,2,22,1,4,4,90.0,3.0,4,1,0,3,2,2,9,383993000.0,37320000.0
10001002423,3,2,1,33.0,1.0,0.3333333333333333,4,4,1,22,1,5,4,80.0,3.0,4,1,0,3,2,2,8,554272000.0,26520000.0
10001002425,5,2,3,17.2,0.6,0.2,6,5,2,22,1,0,4,100.0,3.0,4,1,0,3,2,2,8,132902000.0,708240000.0
10001002430,4,2,2,30.75,1.0,0.5,3,3,1,22,1,4,4,90.0,3.0,4,1,0,3,2,2,7,344817000.0,36780000.0
10001002432,4,2,2,24.75,1.0,0.5,9,3,1,22,1,4,4,75.0,3.0,4,0,0,3,2,2,9,83149552.0,36780000.0
10001002435,2,1,1,69.5,1.0,0.0,3,1,1,22,1,4,4,90.0,3.0,4,1,0,3,2,2,8,238810000.0,876260000.0
10001002520,4,2,2,23.5,1.0,0.5,9,3,1,22,1,4,4,100.0,3.0,4,0,0,3,2,2,8,111365552.0,39740000.0
10001002521,2,1,1,63.0,1.0,0.0,3,1,1,22,1,4,4,150.0,3.0,4,1,0,3,2,2,7,272133000.0,606420000.0
10001002526,2,1,1,37.5,1.0,0.0,9,4,1,22,1,5,4,110.0,3.0,4,0,0,3,2,2,8,244841000.0,18420000.0
10001002529,3,2,1,48.0,1.0,0.0,3,1,1,22,1,4,4,100.0,3.0,4,1,0,3,2,2,8,173937000.0,644080000.0
10001002532,3,1,2,36.66666666666666,1.0,0.3333333333333333,3,4,1,22,1,4,3,60.0,3.0,4,1,0,3,2,2,7,149651164.0,533620000.0
10001002535,4,2,2,15.75,0.5,0.0,6,5,1,22,1,5,3,50.0,3.0,4,0,0,3,2,2,8,66943552.0,34280000.0
10001002620,1,0,1,78.0,0.0,0.0,6,1,3,22,1,4,3,100.0,3.0,4,0,0,3,2,2,3,65340000.0,385460000.0
10001002621,3,1,2,22.666666666666668,1.0,0.0,9,6,1,22,1,1,3,80.0,3.0,4,0,0,3,2,2,7,44210000.0,81780000.0
10001002626,5,4,1,24.0,0.8,0.4,3,3,2,22,1,4,3,100.0,3.0,4,0,0,3,2,2,5,126710000.0,253620000.0
10001002630,2,1,1,52.0,0.5,0.0,6,1,3,22,1,4,3,80.0,3.0,4,0,0,3,2,2,7,168370000.0,59280000.0
10001002632,3,2,1,54.66666666666666,0.6666666666666666,0.0,3,1,1,22,1,4,3,70.0,3.0,4,1,0,3,2,2,9,841500000.0,468380000.0
10001002635,3,1,2,38.0,1.0,0.3333333333333333,2,1,1,22,1,4,3,70.0,3.0,4,1,0,3,2,2,10,253460000.0,22180000.0
10001002719,3,2,1,20.666666666666668,0.6666666666666666,0.0,2,4,1,22,1,5,4,85.0,3.0,4,1,0,3,2,2,8,287435000.0,701680000.0
10001002723,3,2,1,22.33333333333333,0.6666666666666666,0.0,2,4,1,22,1,1,4,75.0,3.0,4,1,0,3,2,2,8,377349000.0,37140000.0
10001002725,2,1,1,51.5,1.0,0.0,4,1,3,22,1,1,3,63.0,3.0,4,1,0,3,2,2,7,208344000.0,1332220000.0
10001002726,3,2,1,49.66666666666666,1.0,0.0,2,1,1,22,1,4,3,52.0,3.0,4,1,0,3,2,2,10,335708000.0,931180000.0
10001002732,4,3,1,20.75,0.75,0.25,2,4,1,22,1,4,4,80.0,3.0,4,1,0,3,2,2,8,261475552.0,343140000.0
10001002735,3,2,1,29.0,1.0,0.3333333333333333,9,4,1,22,1,4,4,85.0,3.0,4,1,0,3,2,2,9,405510000.0,237140000.0
10002002820,4,2,2,45.0,1.0,0.0,3,0,1,22,2,4,3,70.0,3.0,4,0,0,3,2,2,8,368086000.0,378480000.0
10002002824,3,2,1,44.333333333333336,1.0,0.0,9,1,1,22,2,4,3,150.0,3.0,4,0,1,3,2,2,9,74040000.0,502520000.0
10002002829,3,2,1,45.0,1.0,0.0,2,1,1,22,2,4,4,150.0,3.0,4,1,0,3,2,2,8,162911000.0,699880000.0
10002002830,2,1,1,59.5,1.0,0.0,3,1,1,22,2,4,4,155.0,3.0,4,1,0,3,2,2,7,600800000.0,472320000.0
10002002832,4,3,1,37.25,1.0,0.25,3,4,1,22,2,4,3,120.0,3.0,4,1,1,3,2,2,7,745046000.0,429320000.0
10002002835,4,2,2,30.5,1.0,0.5,1,3,1,22,2,5,4,100.0,3.0,4,1,1,3,2,2,9,686675000.0,54510000.0
10002002922,3,2,1,45.0,1.0,0.0,3,4,1,22,2,4,4,100.0,3.0,4,1,0,3,2,2,8,552870000.0,640180000.0
10002002925,4,1,3,25.75,1.0,0.0,3,5,1,22,2,4,4,120.0,1.0,4,1,1,3,2,2,8,558700000.0,114480000.0
10002002926,2,1,1,63.0,0.5,0.0,6,1,1,22,2,4,3,90.0,3.0,4,0,1,3,2,2,5,68945000.0,1493080000.0
10002002932,4,1,3,22.0,0.75,0.25,2,4,1,22,2,4,4,120.0,3.0,4,1,0,3,2,2,8,371702000.0,48280000.0
10002002935,2,1,1,34.5,1.0,0.0,9,4,1,22,2,1,3,80.0,3.0,4,0,1,3,2,2,7,198042000.0,23280000.0
10002003019,1,0,1,70.0,0.0,0.0,6,1,3,22,2,4,3,60.0,3.0,4,0,0,3,2,2,6,97480000.0,230260000.0
10002003021,4,3,1,22.0,0.75,0.25,9,4,1,22,2,4,3,100.0,3.0,4,1,0,3,2,2,9,217276000.0,42360000.0
10002003026,2,1,1,66.0,1.0,0.0,2,1,1,22,2,5,3,90.0,3.0,3,1,0,3,2,2,7,126500000.0,764080000.0
10002003029,4,2,2,45.75,0.75,0.0,3,6,1,22,2,4,3,70.0,3.0,4,0,0,3,2,2,6,59117552.0,162360000.0
10002003032,3,2,1,44.333333333333336,1.0,0.0,3,1,1,22,2,4,2,80.0,3.0,4,1,0,3,2,2,6,136870000.0,637180000.0
10002003035,2,1,1,67.0,1.0,0.0,3,1,1,22,2,4,3,70.0,3.0,4,1,0,3,2,2,7,131880000.0,399000000.0
10003003119,2,1,1,72.5,1.0,0.0,3,1,3,22,3,5,4,60.0,1.0,4,0,0,3,2,2,5,85516388.0,588960000.0
10003003122,2,1,1,51.0,1.0,0.0,3,4,1,22,3,4,3,80.0,3.0,4,1,0,3,2,2,7,192055000.0,118310000.0
10003003126,4,2,2,23.0,0.75,0.25,3,4,1,22,3,4,4,64.0,2.0,4,0,1,3,2,2,5,150160552.0,50000000.0
10003003127,3,2,1,20.0,0.6666666666666666,0.0,9,4,1,22,3,4,4,70.0,1.0,4,1,0,3,2,2,8,343832000.0,41120000.0
10003003132,4,3,1,29.25,1.0,0.5,5,4,1,22,3,4,5,130.0,2.0,4,1,0,3,2,2,7,1113977999.0,0.0
10003003135,2,1,1,57.5,1.0,0.0,9,1,1,22,3,4,3,52.0,1.0,4,0,0,3,2,2,1,47630000.0,97000000.0
10003003219,4,1,3,24.5,1.0,0.5,3,3,1,22,3,5,5,200.0,1.0,4,1,0,3,2,2,7,421515000.0,0.0
10003003223,2,1,1,56.0,1.0,0.5,2,1,3,22,3,4,4,140.0,3.0,4,1,0,3,2,2,7,293840000.0,1040000000.0
10003003227,2,1,1,66.0,1.0,0.0,2,1,1,22,3,4,3,70.0,3.0,4,1,0,3,2,2,6,357711000.0,1313070000.0
10003003229,4,3,1,36.75,1.0,0.25,3,4,1,22,3,4,3,80.0,3.0,4,1,0,3,2,2,9,424181000.0,159980000.0
10003003232,6,5,1,32.0,1.0,0.5,2,6,2,22,3,4,4,110.0,3.0,4,0,0,3,2,2,8,254745000.0,573910000.0
10003003235,4,2,2,37.5,1.0,0.25,3,4,1,22,3,5,3,60.0,3.0,4,0,1,3,2,2,8,190606000.0,214630000.0
10003003320,5,2,3,27.4,1.0,0.6,2,3,2,22,3,1,4,110.0,1.0,4,0,0,3,2,2,9,166310000.0,311100000.0
10003003324,2,1,1,55.5,1.0,0.0,2,1,1,22,3,4,4,110.0,3.0,4,0,1,3,2,2,9,243566000.0,796080000.0
10003003326,3,1,2,22.0,0.6666666666666666,0.0,9,6,1,22,3,5,3,75.0,3.0,4,1,0,3,2,2,8,198230000.0,32940000.0
10003003329,3,1,2,32.0,1.0,0.0,2,1,2,22,3,4,4,80.0,2.0,4,0,0,3,2,2,7,149926000.0,653740000.0
10003003332,4,2,2,40.0,1.0,0.25,0,1,1,22,3,4,4,125.0,3.0,4,0,1,3,2,2,9,1956660000.0,1710000000.0
10003003335,4,2,2,29.75,1.0,0.5,2,3,1,22,3,1,4,200.0,3.0,4,1,1,3,2,2,9,195920000.0,177640000.0
10003003520,3,1,2,42.0,1.0,0.3333333333333333,5,1,1,22,3,4,4,125.0,3.0,4,1,0,3,2,2,9,484760000.0,2112180000.0
10003003521,2,1,1,48.0,1.0,0.0,3,4,1,22,3,4,4,120.0,3.0,4,1,0,3,2,2,7,333840000.0,29080000.0
10003003526,3,1,2,39.0,1.0,0.3333333333333333,3,4,1,22,3,4,4,100.0,3.0,4,0,0,3,2,2,9,43125000.0,38740000.0
10003003529,3,1,2,22.0,0.6666666666666666,0.0,0,4,1,22,3,5,4,116.0,3.0,4,1,0,3,2,2,8,292240000.0,32940000.0
