Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst
10113024108,1,0,1,60.0,0.0,0.0,6,1,3
10113024111,3,2,1,34.333333333333336,1.0,0.0,2,4,1
10113024114,2,1,1,56.5,0.5,0.0,6,1,3
10113024117,5,3,2,47.6,0.6,0.0,6,4,1
10113024120,2,1,1,71.5,0.0,0.0,6,1,1
10113024123,3,2,1,46.666666666666664,1.0,0.3333333333333333,2,4,1
10113024207,3,2,1,29.0,1.0,0.3333333333333333,1,4,1
10113024208,3,2,1,26.666666666666668,1.0,0.3333333333333333,5,4,1
10113024214,3,2,1,37.333333333333336,1.0,0.0,2,1,1
10113024217,3,1,2,37.666666666666664,1.0,0.3333333333333333,1,4,1
10113024220,1,0,1,34.0,1.0,0.0,2,4,3
10113024223,3,0,3,29.333333333333332,1.0,0.6666666666666666,3,3,2
10113024307,3,1,2,22.0,0.6666666666666666,0.0,2,4,1
10113024308,1,0,1,79.0,0.0,0.0,6,1,3
10113024314,2,1,1,84.0,1.0,0.0,3,1,1
10113024317,2,1,1,59.0,1.0,0.0,2,1,1
10113024320,2,1,1,82.5,0.0,0.0,6,1,1
10113024323,1,0,1,66.0,1.0,0.0,3,1,3
10113024408,3,1,2,38.666666666666664,1.0,0.3333333333333333,0,4,1
10113024411,4,2,2,32.0,1.0,0.25,2,4,1
10113024414,1,0,1,65.0,0.0,0.0,6,1,3
10113024417,3,1,2,47.666666666666664,0.3333333333333333,0.0,6,4,1
10113024420,2,1,1,81.5,1.0,0.0,3,1,1
10113024423,2,1,1,55.0,1.0,0.0,3,1,1
10114024510,4,3,1,35.25,1.0,0.25,9,4,1
10114024511,2,0,2,49.0,0.5,0.0,6,1,3
10114024513,3,2,1,46.333333333333336,1.0,0.0,2,4,1
10114024514,4,2,2,29.5,0.75,0.5,3,3,1
10114024520,4,2,2,28.0,1.0,0.5,0,3,1
10114024523,1,1,0,90.0,1.0,0.0,3,1,3
10114024607,3,1,2,25.666666666666668,1.0,0.3333333333333333,2,4,1
10114024608,2,1,1,58.0,0.5,0.0,6,4,1
10114024614,2,1,1,31.5,1.0,0.0,3,1,0
10114024617,2,1,1,69.5,0.5,0.0,3,1,1
10114024620,4,1,3,24.5,0.75,0.25,9,4,1
10114024623,4,2,2,29.5,0.75,0.0,0,4,1
10114024708,4,1,3,30.25,1.0,0.25,2,0,1
10114024709,4,1,3,25.5,1.0,0.5,2,3,1
10114024715,5,3,2,33.6,1.0,0.4,9,4,1
10114024718,4,2,2,43.25,1.0,0.0,2,4,1
10114024720,1,0,1,82.0,0.0,0.0,6,1,3
10114024723,2,0,2,44.5,1.0,0.0,9,1,3
10114024809,1,0,1,59.0,0.0,0.0,6,1,3
10114024810,4,2,2,17.75,0.75,0.25,9,6,1
10114024814,2,1,1,29.0,1.0,0.5,9,0,1
10114024818,4,2,2,24.0,0.75,0.25,0,4,1
10114024820,4,2,2,19.25,0.5,0.0,0,4,1
10114024823,4,2,2,22.5,1.0,0.5,3,3,1
10114024909,3,1,2,22.0,1.0,0.3333333333333333,9,4,1
10114024911,3,2,1,19.333333333333332,0.6666666666666666,0.0,9,4,1
10114024913,4,1,3,18.0,0.5,0.0,6,5,1
10114024914,3,1,2,23.666666666666668,1.0,0.3333333333333333,1,4,1
10114024920,2,1,1,50.0,1.0,0.0,3,4,1
10114024923,1,0,1,82.0,0.0,0.0,6,1,3
10114025008,4,1,3,17.25,0.75,0.25,3,4,1
10114025009,2,0,2,42.5,0.5,0.0,6,1,3
10114025017,4,2,2,22.25,0.75,0.25,2,4,1
10114025020,4,3,1,28.75,1.0,0.5,5,3,1
10114025023,3,1,2,38.666666666666664,1.0,0.3333333333333333,9,1,1
10115025108,3,1,2,31.666666666666668,1.0,0.3333333333333333,4,4,1
10115025117,4,3,1,29.0,0.75,0.25,2,4,1
10115025210,2,1,1,67.0,1.0,0.0,2,4,1
10115025211,1,0,1,66.0,0.0,0.0,6,1,3
10115025214,3,1,2,42.0,1.0,0.0,3,4,1
10115025217,3,1,2,16.666666666666668,0.6666666666666666,0.0,9,4,1
10115025220,3,1,2,48.333333333333336,1.0,0.0,9,1,1
10115025223,3,1,2,22.333333333333332,1.0,0.3333333333333333,2,4,1
10115025308,2,0,2,68.0,0.5,0.0,6,1,3
10115025309,3,2,1,22.333333333333332,0.6666666666666666,0.0,2,4,1
10115025316,3,2,1,40.0,1.0,0.0,9,1,1
10115025317,1,0,1,54.0,1.0,0.0,2,1,3
10115025320,1,1,0,68.0,0.0,0.0,6,1,3
10115025323,3,2,1,46.666666666666664,1.0,0.0,2,1,1
10115025408,2,1,1,38.0,1.0,0.5,3,1,0
10115025411,4,2,2,50.0,1.0,0.0,2,0,1
10115025414,2,1,1,54.5,1.0,0.0,2,4,1
10115025416,2,1,1,43.5,1.0,0.0,2,4,1
10115025420,4,1,3,33.0,1.0,0.5,0,3,1
10115025423,2,1,1,51.5,1.0,0.0,2,4,1
10115025508,3,2,1,41.666666666666664,1.0,0.3333333333333333,3,4,1
10115025511,3,2,1,33.666666666666664,0.3333333333333333,0.3333333333333333,6,4,1
10115025516,2,1,1,75.5,0.0,0.0,6,1,1
10115025517,4,2,2,36.75,1.0,0.25,9,4,1
10115025520,2,1,1,57.0,0.5,0.0,3,1,1
10115025523,2,1,1,40.0,1.0,0.0,3,4,1
10116025608,4,3,1,29.5,1.0,0.5,3,4,1
10116025611,3,2,1,24.333333333333332,1.0,0.3333333333333333,2,4,1
10116025616,3,1,2,45.0,0.6666666666666666,0.0,6,6,2
10116025617,3,2,1,45.333333333333336,1.0,0.0,0,1,1
10116025620,3,1,2,50.0,1.0,0.0,2,4,1
10116025623,2,1,1,23.0,1.0,0.0,1,6,1
10116025708,2,1,1,55.0,0.5,0.0,3,4,1
10116025711,4,1,3,29.75,1.0,0.25,2,4,1
10116025714,3,1,2,38.0,0.6666666666666666,0.0,6,4,1
10116025717,4,2,2,37.25,1.0,0.0,3,0,1
10116025720,2,0,2,38.5,0.5,0.5,6,1,3
10116025723,2,1,1,57.5,1.0,0.0,9,1,1
10116025808,4,2,2,18.0,0.75,0.25,1,4,1
10116025809,1,0,1,70.0,0.0,0.0,6,1,3
10116025814,3,1,2,35.0,0.6666666666666666,0.3333333333333333,3,4,1
10116025816,5,3,2,20.8,0.8,0.4,3,3,2
10116025820,3,2,1,42.0,1.0,0.3333333333333333,9,4,1
10116025823,5,2,3,31.6,1.0,0.6,3,4,2
10116025907,5,3,2,39.2,0.8,0.4,3,3,1
10116025909,3,1,2,19.0,0.6666666666666666,0.0,2,4,1
10116025915,3,1,2,41.666666666666664,1.0,0.3333333333333333,2,4,1
10116025916,3,2,1,18.666666666666668,0.6666666666666666,0.0,2,4,1
10116025920,3,1,2,24.0,1.0,0.3333333333333333,2,4,1
10116025923,4,2,2,27.25,1.0,0.5,3,3,1
10116026008,4,1,3,34.5,1.0,0.5,2,4,1
10116026010,3,2,1,19.666666666666668,1.0,0.3333333333333333,9,4,1
10116026013,1,0,1,79.0,0.0,0.0,6,1,3
10116026014,2,1,1,34.0,1.0,0.0,0,4,1
10116026020,3,2,1,47.0,0.6666666666666666,0.0,2,1,1
10116026023,2,1,1,58.0,1.0,0.0,0,1,1
10201026111,2,1,1,57.5,1.0,0.0,3,4,1
10201026114,3,2,1,34.333333333333336,1.0,0.3333333333333333,2,4,1
10201026117,5,2,3,42.6,1.0,0.0,5,6,2
10201026120,4,1,3,30.0,1.0,0.5,0,3,1
10201026123,3,2,1,30.333333333333332,1.0,0.3333333333333333,9,4,1
10201026208,2,1,1,75.5,1.0,0.0,3,1,1
10201026211,3,2,1,41.333333333333336,1.0,0.3333333333333333,4,4,1
10201026217,3,0,3,35.0,1.0,0.0,5,6,3
10201026223,1,0,1,57.0,1.0,0.0,5,1,3
10201026313,4,3,1,22.5,0.75,0.25,2,4,1
10201026317,2,1,1,58.0,1.0,0.0,2,1,1
10201026320,1,0,1,43.0,1.0,0.0,5,1,0
10201026323,3,1,2,41.0,1.0,0.3333333333333333,2,4,1
10201026408,2,1,1,57.0,0.0,0.0,6,1,1
10201026411,4,2,2,16.0,0.75,0.25,3,4,1
10201026420,2,1,1,35.5,1.0,0.0,2,4,1
10201026423,6,2,4,50.666666666666664,0.6666666666666666,0.0,6,0,2
10201026508,3,1,2,36.666666666666664,1.0,0.3333333333333333,2,4,1
10201026512,3,1,2,45.333333333333336,1.0,0.0,2,4,1
10201026514,3,1,2,32.666666666666664,1.0,0.3333333333333333,3,4,1
10201026608,4,2,2,41.75,1.0,0.0,0,4,1
10201026611,4,3,1,34.5,1.0,0.5,0,3,1
10201026613,3,1,2,41.666666666666664,1.0,0.3333333333333333,2,4,1
10201026614,2,1,1,47.5,1.0,0.0,0,4,1
10201026620,3,2,1,29.0,1.0,0.3333333333333333,2,4,1
10201026708,3,2,1,21.0,0.6666666666666666,0.6666666666666666,0,4,1
10201026717,3,1,2,52.0,0.6666666666666666,0.3333333333333333,2,4,3
10201026720,4,1,3,17.5,0.75,0.25,4,4,1
10201026723,3,2,1,35.666666666666664,1.0,0.3333333333333333,1,4,1
10201026808,5,3,2,24.2,1.0,0.6,4,3,2
10201026814,3,2,1,46.666666666666664,1.0,0.0,9,1,1
10201026817,4,1,3,30.0,1.0,0.25,3,4,1
10201026820,2,1,1,42.0,0.5,0.0,6,4,1
10201026823,3,1,2,22.333333333333332,0.6666666666666666,0.0,0,4,1
10201026908,3,1,2,53.333333333333336,0.6666666666666666,0.0,4,0,2
10201026911,4,1,3,29.75,1.0,0.25,3,0,1
10201026917,3,2,1,58.0,0.0,0.0,6,4,1
10202027011,4,2,2,23.25,1.0,0.5,3,3,1
10202027014,4,2,2,22.25,0.75,0.25,3,4,1
10202027015,4,2,2,39.25,0.5,0.0,6,4,1
10202027020,3,2,1,44.333333333333336,1.0,0.0,3,4,1
10202027023,3,2,1,42.666666666666664,1.0,0.0,9,4,1
10202027108,2,1,1,84.0,0.0,0.0,6,1,1
10202027111,2,1,1,58.0,0.5,0.0,3,4,0
10202027114,3,1,2,23.666666666666668,1.0,0.3333333333333333,9,4,1
10202027117,2,1,1,64.0,1.0,0.0,2,1,1
10202027123,4,1,3,23.75,0.75,0.25,9,4,1
10202027208,4,3,1,24.25,1.0,0.5,9,4,1
10202027213,2,1,1,51.0,1.0,0.0,2,4,1
10202027217,4,1,3,44.0,1.0,0.0,0,6,1
10202027223,3,2,1,48.333333333333336,1.0,0.0,5,1,1
10202027308,2,1,1,34.5,1.0,0.0,0,4,1
10202027311,4,2,2,20.5,0.75,0.25,2,4,1
10202027314,3,2,1,48.666666666666664,1.0,0.0,1,1,1
10202027315,1,0,1,74.0,0.0,0.0,6,1,3
10202027323,3,2,1,44.0,1.0,0.0,2,1,1
10202027409,4,2,2,33.75,1.0,0.0,3,4,1
10202027411,4,2,2,32.5,1.0,0.5,2,3,1
10202027417,4,2,2,43.25,1.0,0.0,2,4,1
10202027420,2,1,1,69.5,1.0,0.0,2,1,1
10202027423,2,1,1,54.5,1.0,0.0,3,4,1
10202027508,4,2,2,35.5,0.75,0.25,9,4,1
10202027517,2,1,1,51.5,1.0,0.0,3,4,1
10202027520,3,2,1,43.333333333333336,1.0,0.0,9,4,1
10202027523,4,2,2,25.75,1.0,0.5,2,3,1
10202027614,2,1,1,83.5,1.0,0.0,0,1,1
10202027708,2,1,1,65.0,1.0,0.0,3,1,1
10202027711,2,1,1,60.0,0.5,0.0,1,4,1
10202027714,1,0,1,55.0,0.0,0.0,6,4,3
10202027717,3,1,2,38.0,1.0,0.3333333333333333,9,1,1
10202027723,2,1,1,51.0,1.0,0.0,9,4,1
10202027808,1,1,0,74.0,1.0,0.0,5,1,0
10202027811,3,1,2,39.666666666666664,1.0,0.3333333333333333,2,4,1
10202027814,4,1,3,30.5,1.0,0.5,5,3,1
10204027908,4,3,1,21.25,0.75,0.25,2,4,1
10204027911,2,1,1,65.0,1.0,0.0,9,1,1
10204027917,4,2,2,26.5,1.0,0.5,1,3,1
10204027918,3,2,1,50.0,1.0,0.0,9,1,1
10204027923,4,1,3,29.5,1.0,0.5,9,3,1
10204028008,3,1,2,53.333333333333336,1.0,0.0,2,0,1
10204028011,1,1,0,57.0,1.0,0.0,4,1,2
10204028014,2,1,1,47.0,1.0,0.0,3,4,1
10204028017,4,1,3,25.25,1.0,0.5,3,4,1
10204028020,5,2,3,32.0,0.6,0.2,6,0,1
10204028108,2,1,1,77.5,1.0,0.0,3,1,1
10204028118,3,1,2,19.0,0.6666666666666666,0.3333333333333333,3,1,2
10204028208,3,2,1,39.0,1.0,0.0,3,4,1
10204028211,3,1,2,46.333333333333336,1.0,0.0,9,4,1
10204028214,5,2,3,29.4,1.0,0.4,3,0,1
10204028215,5,4,1,18.8,0.8,0.4,3,3,2
10204028223,3,1,2,25.333333333333332,0.6666666666666666,0.0,3,4,1
10204028308,2,1,1,60.5,1.0,0.0,2,1,1
10204028311,2,1,1,46.5,0.5,0.0,6,1,3
10204028314,2,0,2,55.0,0.5,0.5,6,1,3
10204028317,4,2,2,63.25,1.0,0.0,9,4,1
10204028323,3,2,1,51.666666666666664,1.0,0.0,2,1,1
10204028408,4,3,1,25.75,1.0,0.5,0,3,1
10204028411,3,2,1,52.666666666666664,0.3333333333333333,0.0,6,4,1
10204028414,2,1,1,43.0,1.0,0.0,9,4,1
10204028417,1,1,0,30.0,1.0,0.0,3,4,1
10204028420,4,1,3,22.0,0.5,0.0,6,5,1
10204028423,3,2,1,27.0,1.0,0.3333333333333333,3,4,1
10205028508,3,2,1,27.333333333333332,1.0,0.3333333333333333,2,4,1
10205028511,4,3,1,38.25,1.0,0.5,3,4,1
10205028513,4,2,2,23.25,1.0,0.5,3,3,1
10205028523,4,1,3,20.25,0.75,0.25,0,4,1
10205028611,3,2,1,34.333333333333336,1.0,0.3333333333333333,3,4,1
10205028613,1,1,0,85.0,1.0,0.0,1,1,3
10205028617,4,3,1,26.25,0.75,0.25,0,4,1
10205028620,3,0,3,27.0,1.0,0.3333333333333333,5,1,2
10205028623,4,1,3,47.25,1.0,0.0,0,6,3
10205028708,5,2,3,23.2,1.0,0.6,3,3,2
10205028714,2,1,1,52.0,1.0,0.0,3,4,1
10205028717,3,2,1,48.666666666666664,0.6666666666666666,0.0,2,1,2
10205028720,2,1,1,40.5,1.0,0.0,2,1,3
10205028723,4,2,2,25.75,1.0,0.5,3,3,1
10205028807,2,1,1,66.5,0.5,0.0,6,1,3
10205028814,3,1,2,29.333333333333332,1.0,0.6666666666666666,2,3,2
10205028818,3,1,2,25.333333333333332,0.6666666666666666,0.0,5,4,1
10205028823,2,1,1,63.5,1.0,0.0,2,1,1
10205028908,2,2,0,66.5,0.5,0.0,6,1,3
10205028911,4,2,2,48.25,0.75,0.0,2,1,2
10205028914,3,1,2,35.333333333333336,1.0,0.3333333333333333,2,4,1
10206029011,3,2,1,22.666666666666668,0.6666666666666666,0.0,2,4,1
10206029012,1,0,1,67.0,1.0,0.0,4,1,3
10206029014,4,1,3,34.0,1.0,0.25,2,0,1
10206029020,3,2,1,26.666666666666668,1.0,0.6666666666666666,1,4,1
10206029023,2,1,1,27.5,1.0,0.0,3,4,1
10206029108,3,1,2,19.0,0.6666666666666666,0.0,2,4,1
10206029120,3,2,1,30.333333333333332,1.0,0.3333333333333333,2,4,1
10206029123,2,1,1,55.5,0.5,0.0,6,0,3
10206029208,2,1,1,61.0,1.0,0.0,2,1,1
10206029214,6,2,4,49.333333333333336,0.8333333333333334,0.16666666666666666,3,0,2
10206029217,4,2,2,37.75,1.0,0.0,3,1,1
10206029220,2,1,1,85.5,0.0,0.0,6,4,1
10206029308,2,1,1,60.0,1.0,0.0,2,4,1
10206029311,2,1,1,68.5,1.0,0.0,2,4,1
10206029314,2,1,1,31.5,1.0,0.0,0,6,1
10207029414,1,0,1,70.0,0.0,0.0,6,1,3
10207029417,4,3,1,41.5,1.0,0.0,2,4,1
10207029420,3,2,1,35.0,1.0,0.3333333333333333,0,4,1
10207029511,4,2,2,17.25,0.75,0.25,2,4,1
10207029517,1,0,1,55.0,1.0,0.0,2,4,0
10207029520,3,2,1,40.0,1.0,0.6666666666666666,0,4,1
10207029608,3,1,2,26.333333333333332,1.0,0.3333333333333333,2,4,1
10207029611,4,2,2,33.75,0.5,0.5,6,3,1
10207029623,1,0,1,54.0,1.0,0.0,9,1,3
10207029714,1,1,0,39.0,1.0,0.0,0,4,2
10207029717,1,0,1,60.0,1.0,0.0,3,1,3
10207029808,3,2,1,26.666666666666668,0.6666666666666666,0.0,0,4,1
10207029811,3,2,1,25.0,1.0,0.3333333333333333,2,4,1
10207029817,3,2,1,45.666666666666664,0.6666666666666666,0.0,6,1,1
10207029820,2,1,1,62.0,1.0,0.0,2,1,1
10207029823,3,1,2,15.333333333333334,1.0,0.6666666666666666,3,3,2
10207029911,2,1,1,63.5,1.0,0.0,1,1,1
10207029923,4,2,2,39.5,1.0,0.25,2,4,1
10207030008,4,2,2,17.75,0.75,0.25,9,4,1
10207030011,2,1,1,52.5,1.0,0.0,2,1,1
10207030014,5,4,1,33.6,1.0,0.2,1,4,2
10207030020,1,1,0,64.0,1.0,0.0,1,4,1
10207030023,2,1,1,68.0,1.0,0.0,2,1,1
10207030108,1,0,1,80.0,0.0,0.0,6,1,3
10207030111,4,2,2,19.5,0.75,0.25,2,4,1
10207030114,3,1,2,42.666666666666664,1.0,0.0,5,0,1
10207030117,2,1,1,21.0,1.0,0.5,2,6,0
10207030208,2,1,1,28.5,1.0,0.0,5,4,1
10207030211,2,0,2,18.5,1.0,0.5,2,0,0
10207030214,5,2,3,51.8,0.8,0.2,2,1,1
10207030217,2,1,1,47.5,1.0,0.0,5,1,1
10207030223,4,3,1,29.5,1.0,0.5,1,3,1
10207030308,3,1,2,62.0,0.3333333333333333,0.0,6,0,1
10207030311,4,2,2,15.25,0.5,0.0,6,5,1
10207030314,5,3,2,20.4,0.8,0.4,9,3,2
10207030320,4,3,1,20.5,0.75,0.25,3,4,1
10207030323,2,1,1,57.0,1.0,0.0,3,4,1
10208030408,4,2,2,25.25,1.0,0.5,3,3,1
10208030416,5,4,1,29.6,1.0,0.4,4,4,1
10208030417,3,1,2,41.333333333333336,1.0,0.3333333333333333,9,4,1
10208030420,4,1,3,18.25,0.75,0.25,9,4,1
10208030423,3,1,2,20.0,0.6666666666666666,0.0,1,4,1
10208030511,3,1,2,24.333333333333332,1.0,0.3333333333333333,0,4,1
10208030608,2,1,1,38.5,1.0,0.0,1,4,1
10208030614,5,3,2,25.8,1.0,0.6,2,3,2
10208030617,4,2,2,22.25,0.75,0.25,4,4,1
10208030620,5,3,2,48.0,1.0,0.2,3,0,1
10208030623,3,1,2,19.666666666666668,0.6666666666666666,0.0,2,4,1
10210030708,3,2,1,18.333333333333332,0.6666666666666666,0.0,2,4,1
10210030711,3,2,1,24.666666666666668,0.6666666666666666,0.0,2,4,1
10210030718,4,3,1,37.5,1.0,0.25,0,4,1
10210030720,3,2,1,16.0,0.6666666666666666,0.0,2,4,1
10210030808,3,2,1,47.333333333333336,1.0,0.0,2,1,2
10210030810,3,1,2,50.666666666666664,1.0,0.3333333333333333,2,1,1
10210030814,3,2,1,39.333333333333336,1.0,0.3333333333333333,1,4,1
10210030817,2,1,1,65.0,1.0,0.0,3,1,1
10210030820,2,1,1,63.5,1.0,0.0,9,4,1
10210030823,4,3,1,25.75,1.0,0.5,9,3,1
10210030908,1,0,1,72.0,0.0,0.0,6,1,3
10210030917,3,1,2,22.666666666666668,0.6666666666666666,0.0,5,4,1
10210030920,2,1,1,73.5,0.0,0.0,6,4,1
10210030923,4,2,2,31.5,1.0,0.5,9,3,1
10210031008,3,2,1,35.666666666666664,0.6666666666666666,0.3333333333333333,6,1,1
10210031011,4,3,1,27.0,1.0,0.5,5,4,1
10210031014,2,1,1,53.0,1.0,0.0,1,4,1
10210031020,4,3,1,23.25,1.0,0.5,5,3,1
10210031023,2,1,1,17.5,1.0,0.5,2,4,0
10210031108,3,1,2,45.0,1.0,0.0,2,1,1
10210031111,3,2,1,29.333333333333332,1.0,0.3333333333333333,1,4,1
10210031114,4,3,1,41.75,1.0,0.25,3,1,1
10210031117,5,3,2,28.2,1.0,0.4,2,3,2
10210031120,4,3,1,23.25,0.75,0.25,0,4,1
10210031123,3,2,1,35.0,1.0,0.3333333333333333,2,4,1
10210031211,4,3,1,23.75,0.75,0.25,1,4,1
10210031214,3,1,2,31.333333333333332,1.0,0.3333333333333333,2,4,1
10210031220,3,1,2,53.0,1.0,0.0,3,1,1
10210031223,2,1,1,51.5,1.0,0.0,9,1,1
10210031308,4,3,1,30.25,1.0,0.5,3,3,1
10210031315,1,1,0,29.0,1.0,0.0,2,4,2
10210031408,4,3,1,34.0,1.0,0.5,2,3,1
10210031411,4,1,3,39.0,1.0,0.25,9,1,1
10210031414,2,1,1,43.0,1.0,0.0,0,1,3
10210031417,2,1,1,78.5,1.0,0.0,2,1,1
10210031420,3,2,1,47.0,1.0,0.0,2,4,1
10210031423,3,1,2,39.333333333333336,1.0,0.3333333333333333,2,4,1
10214031514,3,2,1,27.333333333333332,0.6666666666666666,0.0,1,4,1
10214031517,2,1,1,63.5,0.5,0.0,6,1,1
10214031520,2,1,1,28.0,1.0,0.5,2,4,3
10214031523,4,1,3,30.0,1.0,0.5,5,3,1
10214031608,4,3,1,28.25,1.0,0.5,8,3,1
10214031610,2,1,1,36.0,1.0,0.0,5,4,1
10214031615,3,2,1,44.666666666666664,0.6666666666666666,0.3333333333333333,6,4,1
10214031620,2,0,2,61.5,0.5,0.0,6,1,3
10214031623,1,0,1,92.0,0.0,0.0,6,1,3
10214031708,2,1,1,49.5,1.0,0.0,3,4,1
10214031711,2,1,1,48.5,1.0,0.0,3,4,1
10214031714,4,2,2,26.25,1.0,0.5,9,3,1
10214031811,5,3,2,47.2,0.6,0.2,6,0,1
10214031814,3,0,3,52.333333333333336,0.6666666666666666,0.0,2,1,2
10214031817,3,2,1,31.333333333333332,1.0,0.3333333333333333,2,4,1
10214031823,2,1,1,61.5,0.5,0.0,9,1,1
10215031908,4,2,2,40.0,1.0,0.25,5,4,1
10215031911,3,1,2,54.666666666666664,1.0,0.3333333333333333,5,1,1
10215031914,4,2,2,21.5,0.75,0.25,0,4,1
10215031917,4,1,3,41.5,1.0,0.25,5,1,1
10215031920,5,4,1,28.0,0.8,0.2,0,4,2
10215032008,3,2,1,42.0,1.0,0.0,9,4,1
10215032011,3,1,2,17.333333333333332,0.6666666666666666,0.0,5,4,1
10215032014,4,2,2,35.0,1.0,0.25,9,0,1
10215032017,4,3,1,42.5,1.0,0.25,2,1,1
10215032020,4,1,3,29.5,1.0,0.5,5,3,1
10215032023,4,2,2,18.25,0.75,0.25,3,4,1
10215032120,4,2,2,23.0,0.75,0.25,1,4,1
10215032123,2,1,1,79.0,0.0,0.0,6,1,1
10215032218,4,3,1,34.75,1.0,0.5,2,3,1
10215032220,3,1,2,47.333333333333336,1.0,0.0,0,1,1
10215032223,4,2,2,32.0,1.0,0.5,0,3,1
10216032308,2,1,1,69.5,0.5,0.0,3,1,1
10216032312,3,2,1,32.666666666666664,1.0,0.3333333333333333,3,4,3
10216032320,4,2,2,29.25,1.0,0.5,0,3,1
10216032323,3,2,1,36.666666666666664,1.0,0.3333333333333333,1,4,1
10216032408,3,2,1,21.333333333333332,1.0,0.6666666666666666,9,3,2
10216032417,2,1,1,51.0,1.0,0.0,9,4,1
10216032420,2,1,1,76.0,1.0,0.0,2,1,1
10216032508,1,0,1,74.0,0.0,0.0,6,0,3
10216032611,3,2,1,22.333333333333332,0.6666666666666666,0.0,9,4,1
10216032614,6,3,3,42.333333333333336,1.0,0.16666666666666666,3,6,1
10216032623,3,1,2,51.333333333333336,1.0,0.0,2,1,1
10216032708,2,1,1,33.0,1.0,0.0,0,1,1
10216032711,1,0,1,50.0,1.0,0.0,3,1,1
10216032714,3,1,2,51.666666666666664,0.6666666666666666,0.0,9,4,1
10216032720,4,3,1,22.0,1.0,0.5,3,3,1
10218032808,3,2,1,41.666666666666664,1.0,0.0,3,4,1
10218032811,4,2,2,23.5,1.0,0.5,2,3,1
10218032814,3,1,2,29.0,1.0,0.3333333333333333,5,4,1
10218032817,3,1,2,29.0,1.0,0.3333333333333333,9,4,1
10218032820,2,1,1,41.5,1.0,0.0,3,4,1
10218032823,4,2,2,20.0,0.75,0.25,0,4,1
10218032908,4,2,2,26.0,1.0,0.5,2,3,1
10218032910,4,1,3,33.25,1.0,0.5,3,3,1
10218032914,4,1,3,19.5,0.75,0.25,1,4,1
10218032923,3,2,1,40.333333333333336,1.0,0.0,3,4,1
10218033008,3,2,1,48.0,1.0,0.0,1,4,1
10218033011,1,0,1,69.0,0.0,0.0,6,2,1
10218033014,4,2,2,27.75,0.75,0.0,9,4,1
10218033017,5,2,3,20.2,0.6,0.2,2,5,2
10218033023,3,2,1,41.666666666666664,1.0,0.0,3,4,1
10219033108,4,1,3,17.75,0.75,0.25,2,4,1
10219033111,2,1,1,22.5,1.0,0.0,2,4,1
10219033117,4,3,1,24.0,1.0,0.5,9,3,1
10219033118,3,1,2,39.333333333333336,1.0,0.3333333333333333,9,4,1
10219033120,4,2,2,18.5,0.5,0.0,2,5,1
10219033123,2,1,1,49.5,0.5,0.0,0,4,1
10219033208,3,1,2,40.0,1.0,0.0,2,1,1
10219033214,3,2,1,26.666666666666668,1.0,0.3333333333333333,9,4,1
10219033220,3,2,1,44.333333333333336,1.0,0.0,3,1,1
10219033223,2,1,1,76.5,0.5,0.0,3,1,1
10219033308,4,2,2,19.75,0.75,0.25,0,4,1
10219033309,4,2,2,25.75,1.0,0.5,9,3,1
10219033317,4,2,2,44.25,1.0,0.25,2,4,1
10219033320,3,2,1,45.666666666666664,0.6666666666666666,0.0,0,4,1
10219033408,3,1,2,42.0,1.0,0.3333333333333333,9,4,1
10219033411,3,2,1,47.0,0.6666666666666666,0.3333333333333333,3,4,1
10219033413,5,3,2,45.4,0.6,0.0,6,4,1
10219033417,4,2,2,42.75,1.0,0.0,2,0,1
10219033420,1,0,1,53.0,1.0,0.0,3,1,1
10219033423,2,1,1,23.5,1.0,0.0,0,4,1
10220033511,5,2,3,48.8,0.8,0.2,9,0,1
10220033514,3,1,2,20.333333333333332,0.6666666666666666,0.0,4,4,1
10220033517,3,1,2,18.666666666666668,0.6666666666666666,0.0,2,4,1
10220033520,4,2,2,40.5,1.0,0.0,9,4,1
10220033523,3,2,1,36.666666666666664,1.0,0.0,2,4,1
10220033611,3,1,2,30.0,1.0,0.3333333333333333,2,4,1
10220033614,3,2,1,21.666666666666668,1.0,0.3333333333333333,9,4,1
10220033617,3,1,2,28.0,1.0,0.3333333333333333,3,4,1
10220033620,2,1,1,50.0,1.0,0.0,2,4,1
10220033623,4,2,2,21.75,1.0,0.5,9,3,1
10220033708,4,2,2,24.0,1.0,0.5,3,3,1
10220033711,3,1,2,37.333333333333336,1.0,0.3333333333333333,3,4,1
10220033714,3,0,3,25.666666666666668,1.0,0.3333333333333333,9,1,2
10220033718,3,2,1,33.333333333333336,1.0,0.3333333333333333,2,4,1
10220033720,4,3,1,34.25,1.0,0.25,3,4,1
10220033723,4,3,1,26.75,1.0,0.5,9,3,1
10220033811,2,1,1,66.5,1.0,0.0,3,6,1
10220033814,4,1,3,57.75,1.0,0.0,1,0,1
10220033817,2,1,1,64.0,1.0,0.0,5,1,1
10220033823,3,1,2,22.666666666666668,0.6666666666666666,0.0,0,4,1
10220033909,2,1,1,83.5,0.5,0.0,3,1,1
10220033910,3,1,2,47.666666666666664,1.0,0.0,9,4,1
10220033915,3,2,1,29.666666666666668,0.0,0.0,6,4,1
10220033917,3,2,1,22.666666666666668,1.0,0.3333333333333333,2,4,1
