Address,member,subsidy_number,subsidy_month,subsidy,Fasl,year
10004004217,1,1,12,5460000,1,98
10006005910,1,5,12,27300000,1,98
10003003220,1,3,12,16380000,1,98
10003003220,4,1,7,3185000,1,98
10009008520,1,2,12,10920000,1,98
10001002413,1,3,12,16380000,1,98
10001002420,1,5,12,27300000,1,98
10001002410,1,2,12,10920000,1,98
10009008523,1,2,12,10920000,1,98
10004003817,1,4,12,21840000,1,98
10004003809,1,4,12,21840000,1,98
10012010120,1,4,12,21840000,1,98
10012010123,1,3,12,16380000,1,98
10010008909,1,2,12,10920000,1,98
10003003217,1,3,12,16380000,1,98
10004003808,1,1,12,5460000,1,98
10004003820,1,2,12,10920000,1,98
10004003823,1,3,12,16380000,1,98
10012010114,1,2,12,10920000,1,98
10005005120,1,3,12,16380000,1,98
10005005120,4,1,2,910000,1,98
10005005123,1,4,12,21840000,1,98
10010008915,1,3,12,16380000,1,98
10010008907,1,3,12,16380000,1,98
10010008923,1,2,12,10920000,1,98
10005005116,4,4,12,21840000,1,98
10012010111,1,3,12,16380000,1,98
10012010115,1,4,12,21840000,1,98
10012010108,1,5,12,27300000,1,98
10010008920,1,3,12,16380000,1,98
10005005109,1,4,12,21840000,1,98
10001001116,1,4,12,21840000,1,98
10001001109,1,1,12,5460000,1,98
10001001123,1,2,12,10920000,1,98
10005005114,1,2,12,10920000,1,98
10006006307,1,2,12,10920000,1,98
10006006320,1,1,12,5460000,1,98
10006006315,1,1,12,5460000,1,98
10006006323,1,3,12,16380000,1,98
10001002423,1,5,12,27300000,1,98
10002002816,1,3,12,16380000,1,98
10006006308,1,3,12,16380000,1,98
10007007717,1,4,12,21840000,1,98
10007007723,1,5,12,27300000,1,98
10007007720,1,5,12,27300000,1,98
10007007709,1,4,12,21840000,1,98
10001001512,1,5,12,27300000,1,98
10011009717,1,3,12,16380000,1,98
10011009714,1,3,12,16380000,1,98
10001002408,1,3,12,16380000,1,98
10007007712,1,3,12,16380000,1,98
10007007718,1,4,12,21840000,1,98
10003003211,1,3,12,16380000,1,98
10006005512,1,2,12,10920000,1,98
10005004613,1,3,12,16380000,1,98
10004004211,1,5,12,27300000,1,98
10001001120,1,1,12,5460000,1,98
10001002414,1,3,12,16380000,1,98
10013010620,1,1,12,5460000,1,98
10013010610,1,4,12,21840000,1,98
10010008917,1,3,12,16380000,1,98
10009008111,1,5,12,27300000,1,98
10006006813,1,2,12,10920000,1,98
10004003818,1,2,12,10920000,1,98
10013010614,1,4,12,21840000,1,98
10006005511,1,2,12,10920000,1,98
10005005107,1,1,12,5460000,1,98
10106018023,1,4,12,21840000,1,98
10108020417,1,2,12,10920000,1,98
10106018020,1,1,12,5460000,1,98
10103013218,1,3,12,16380000,1,98
10108020423,1,2,12,10920000,1,98
10101010818,1,3,12,16380000,1,98
10109020812,1,3,12,16380000,1,98
10101010823,1,1,12,5460000,1,98
10103013223,1,4,12,21840000,1,98
10109020809,1,2,12,10920000,1,98
10101010811,1,2,12,10920000,1,98
10105015616,1,4,12,21840000,1,98
10105016017,1,5,12,27300000,1,98
10106018420,1,3,12,16380000,1,98
10106018418,1,5,12,27300000,1,98
10109020813,1,3,12,16380000,1,98
10109020814,1,3,12,16380000,1,98
10105015617,1,4,12,21840000,1,98
10105015623,1,3,12,16380000,1,98
10106018010,1,3,12,16380000,1,98
10105015611,1,2,12,10920000,1,98
10105016413,1,2,12,10920000,1,98
10111022808,1,1,12,5460000,1,98
10113024020,1,3,12,16380000,1,98
10113024023,1,4,12,21840000,1,98
10113024013,1,2,12,10920000,1,98
10102012008,1,2,12,10920000,1,98
10115025211,1,1,12,5460000,1,98
10102012011,1,2,12,10920000,1,98
10104014411,1,3,12,16380000,1,98
10113024008,1,3,12,16380000,1,98
10107019220,1,1,12,5460000,1,98
10113024014,1,3,12,16380000,1,98
10113024010,1,2,12,10920000,1,98
10103013620,1,4,12,21840000,1,98
10104014420,1,2,12,10920000,1,98
10109021220,1,2,12,10920000,1,98
10103013623,1,3,12,16380000,1,98
10112023608,1,1,12,5460000,1,98
10112023608,2,1,12,5460000,1,98
10104014009,1,2,12,10920000,1,98
10112023614,1,3,12,16380000,1,98
10101011609,1,1,5,2275000,1,98
10101011609,1,3,12,16380000,1,98
10109021210,1,1,12,5460000,1,98
10109021210,2,1,12,5460000,1,98
10108020018,1,2,12,10920000,1,98
10102012411,1,4,12,21840000,1,98
10116026010,1,3,12,16380000,1,98
10116026020,1,3,12,16380000,1,98
10114024823,1,4,12,21840000,1,98
10116026014,1,2,12,10920000,1,98
10108020008,1,3,12,16380000,1,98
10108020011,1,4,12,21840000,1,98
10108020023,1,2,12,10920000,1,98
10108020023,1,1,8,3640000,1,98
10108020014,1,3,12,16380000,1,98
10108020014,4,1,12,5460000,1,98
10105017607,1,1,12,5460000,1,98
10105017613,1,3,12,16380000,1,98
10105017612,1,2,12,10920000,1,98
10105017614,1,3,12,16380000,1,98
10105015209,1,3,12,16380000,1,98
10105015214,1,2,12,10920000,1,98
10105015208,1,2,12,10920000,1,98
10105015208,3,1,12,5460000,1,98
10116026008,1,4,12,21840000,1,98
10105015223,1,4,12,21840000,1,98
10114024809,1,1,12,5460000,1,98
10114024818,1,4,12,21840000,1,98
10114024820,1,4,12,21840000,1,98
10111022408,1,3,12,16380000,1,98
10111022423,1,2,12,10920000,1,98
10111022417,1,3,12,16380000,1,98
10111022407,1,3,12,16380000,1,98
10103012820,1,4,12,21840000,1,98
10114024810,1,4,12,21840000,1,98
10105015220,1,4,12,21840000,1,98
10103012808,1,2,12,10920000,1,98
10103012808,3,3,12,16380000,1,98
10103012813,1,1,12,5460000,1,98
10103012811,1,2,12,10920000,1,98
10103012814,1,2,12,10920000,1,98
10101011211,1,3,12,16380000,1,98
10101011220,1,4,12,21840000,1,98
10103013212,1,2,12,10920000,1,98
10104014014,1,5,12,27300000,1,98
10105016011,1,1,12,5460000,1,98
10105016014,1,3,12,16380000,1,98
10105016409,1,4,12,21840000,1,98
10106018423,1,4,12,21840000,1,98
10107018811,1,1,12,5460000,1,98
10107018811,2,4,12,21840000,1,98
10107018812,1,3,12,16380000,1,98
10105016420,1,3,12,16380000,1,98
10105016423,1,4,12,21840000,1,98
10106018413,1,4,12,21840000,1,98
10108020414,1,4,12,21840000,1,98
10108020420,1,4,12,21840000,1,98
10109020820,1,4,12,21840000,1,98
10112023620,1,1,12,5460000,1,98
10112023623,1,3,12,16380000,1,98
10112023615,1,3,12,16380000,1,98
10109021217,1,4,12,21840000,1,98
10101010814,1,2,12,10920000,1,98
10219033408,1,3,12,16380000,1,98
10219033411,1,3,12,16380000,1,98
10219033413,1,3,7,9555000,1,98
10219033413,5,2,12,10920000,1,98
10109021211,1,3,12,16380000,1,98
10103013617,1,2,12,10920000,1,98
10107018813,1,2,12,10920000,1,98
10108020411,1,4,12,21840000,1,98
10108020408,1,3,12,16380000,1,98
10101011215,1,3,12,16380000,1,98
10101011216,1,2,12,10920000,1,98
10101011216,3,1,12,5460000,1,98
10101011608,1,4,12,21840000,1,98
10101011614,1,1,12,5460000,1,98
10103013216,1,3,12,16380000,1,98
10105016008,1,5,12,27300000,1,98
10105016020,1,3,12,16380000,1,98
10105016408,1,4,12,21840000,1,98
10103013220,1,3,12,16380000,1,98
10107018820,1,1,12,5460000,1,98
10106018408,1,2,12,10920000,1,98
10106018411,1,1,12,5460000,1,98
10104014008,1,2,12,10920000,1,98
10103013607,1,3,12,16380000,1,98
10106018017,1,3,12,16380000,1,98
10103013208,1,1,12,5460000,1,98
10101011617,1,1,12,5460000,1,98
10105016418,1,3,12,16380000,1,98
10104014017,1,5,12,27300000,1,98
10105016811,1,4,12,21840000,1,98
10105016820,1,4,12,21840000,1,98
10105016823,1,4,12,21840000,1,98
10115025220,1,3,12,16380000,1,98
10115025214,1,4,12,21840000,1,98
10115025210,1,2,12,10920000,1,98
10115025223,1,3,12,16380000,1,98
10115025217,1,3,12,16380000,1,98
10104014416,1,4,12,21840000,1,98
10104014409,1,2,12,10920000,1,98
10104014414,1,5,12,27300000,1,98
10102012023,1,4,12,21840000,1,98
10102012020,1,5,12,27300000,1,98
10102012018,1,2,12,10920000,1,98
10102012014,1,2,12,10920000,1,98
10102012014,3,3,12,16380000,1,98
10111022817,1,3,12,16380000,1,98
10111022817,1,1,7,3185000,1,98
10111022809,2,2,12,10920000,1,98
10111022823,1,2,12,10920000,1,98
10107019217,1,3,12,16380000,1,98
10107019216,1,4,12,21840000,1,98
10107019223,1,3,12,16380000,1,98
10107019210,1,2,12,10920000,1,98
10107019211,1,4,12,21840000,1,98
10110021613,1,2,12,10920000,1,98
10110021613,1,1,2,910000,1,98
10110021623,1,4,12,21840000,1,98
10110021620,1,3,12,16380000,1,98
10110021615,1,3,12,16380000,1,98
10110021615,1,1,2,910000,1,98
10110021611,1,3,12,16380000,1,98
10111023223,1,3,12,16380000,1,98
10112023612,1,2,12,10920000,1,98
10107018823,1,3,12,16380000,1,98
10104014023,1,3,12,16380000,1,98
10109021223,1,3,12,16380000,1,98
10109020823,1,3,12,16380000,1,98
10107018815,1,1,12,5460000,1,98
10101011620,1,3,12,16380000,1,98
10104014423,1,4,12,21840000,1,98
10110021608,1,4,12,21840000,1,98
10105016808,1,2,12,10920000,1,98
10105016816,1,4,12,21840000,1,98
10105016817,1,3,12,16380000,1,98
10101010808,1,4,12,21840000,1,98
10101011208,1,4,12,21840000,1,98
10101011223,1,5,12,27300000,1,98
10101011623,1,4,12,21840000,1,98
10103013611,1,3,12,16380000,1,98
10103013614,1,3,12,16380000,1,98
10104014020,1,2,12,10920000,1,98
10106018011,1,3,12,16380000,1,98
10113024411,1,4,12,21840000,1,98
10113024408,1,4,12,21840000,1,98
10113024420,1,2,12,10920000,1,98
10113024423,1,2,12,10920000,1,98
10111023212,1,2,12,10920000,1,98
10111023211,1,1,9,4095000,1,98
10111023216,1,5,12,27300000,1,98
10116025611,1,3,12,16380000,1,98
10116025620,1,3,12,16380000,1,98
10116025617,1,3,12,16380000,1,98
10110022009,1,2,12,10920000,1,98
10110022010,1,2,12,10920000,1,98
10110022013,1,3,12,16380000,1,98
10110022014,1,3,12,16380000,1,98
10113024414,1,1,12,5460000,1,98
10110022020,1,2,12,10920000,1,98
10110022020,2,1,12,5460000,1,98
10111023217,1,1,12,5460000,1,98
10102012416,1,1,12,5460000,1,98
10110022023,1,1,12,5460000,1,98
10113024417,1,3,12,16380000,1,98
10116025608,1,4,12,21840000,1,98
10116025616,1,3,12,16380000,1,98
10102012410,1,2,12,10920000,1,98
10102012418,1,2,12,10920000,1,98
10102012423,1,2,12,10920000,1,98
10102012420,1,2,12,10920000,1,98
10104014820,1,4,12,21840000,1,98
10104014808,1,2,12,10920000,1,98
10104014823,1,2,12,10920000,1,98
10104014814,1,3,12,16380000,1,98
10104014809,1,3,12,16380000,1,98
10104014817,1,5,12,27300000,1,98
10107019607,1,3,12,16380000,1,98
10107019614,1,1,12,5460000,1,98
10107019623,1,4,12,21840000,1,98
10107019620,1,2,12,10920000,1,98
10107019611,1,2,12,10920000,1,98
10105017223,1,4,12,21840000,1,98
10105017208,1,4,12,21840000,1,98
10105017211,1,4,12,21840000,1,98
10105017220,1,4,12,21840000,1,98
10105017216,1,4,12,21840000,1,98
10105017214,1,4,12,21840000,1,98
10116026013,1,1,12,5460000,1,98
10105015218,1,2,12,10920000,1,98
10114024814,1,3,12,16380000,1,98
10219033417,1,3,12,16380000,1,98
10219033420,1,1,12,5460000,1,98
10219033423,1,2,12,10920000,1,98
10205028613,1,1,12,5460000,1,98
10207029823,1,1,12,5460000,1,98
10220033814,1,4,12,21840000,1,98
10220033823,1,3,12,16380000,1,98
10210031408,1,4,12,21840000,1,98
10210031411,1,4,12,21840000,1,98
10201026208,1,3,12,16380000,1,98
10201026211,1,3,12,16380000,1,98
10201026217,1,4,12,21840000,1,98
10201026223,1,2,12,10920000,1,98
10227035420,1,1,12,5460000,1,98
10227035414,1,3,12,16380000,1,98
10227035411,1,1,12,5460000,1,98
10227035411,2,1,12,5460000,1,98
10207029811,1,3,12,16380000,1,98
10218033008,1,3,12,16380000,1,98
10218033011,1,1,12,5460000,1,98
10218033014,1,4,12,21840000,1,98
10218033017,1,5,12,27300000,1,98
10218033023,1,3,12,16380000,1,98
10208030623,1,3,12,16380000,1,98
10202027417,1,4,12,21840000,1,98
10202027423,1,2,12,10920000,1,98
10202027409,1,4,12,21840000,1,98
10202027411,1,4,12,21840000,1,98
10201026608,1,4,12,21840000,1,98
10201026613,1,3,12,16380000,1,98
10201026614,1,2,12,10920000,1,98
10207030217,1,3,12,16380000,1,98
10207030214,1,4,12,21840000,1,98
10207030214,5,1,12,5460000,1,98
10201026620,1,3,12,16380000,1,98
10202027420,1,2,12,10920000,1,98
10207030208,1,2,12,10920000,1,98
10210031008,1,3,12,16380000,1,98
10210031011,1,4,12,21840000,1,98
10210031014,1,2,12,10920000,1,98
10210031020,1,4,12,21840000,1,98
10210031023,1,2,12,10920000,1,98
10210031423,1,3,12,16380000,1,98
10210031420,1,3,12,16380000,1,98
10208030614,1,5,12,27300000,1,98
10208030620,1,3,12,16380000,1,98
10208030620,3,2,12,10920000,1,98
10208030608,1,2,12,10920000,1,98
10208030617,1,4,12,21840000,1,98
10227035423,1,3,12,16380000,1,98
10227035417,1,2,12,10920000,1,98
10215032218,1,4,12,21840000,1,98
10221034220,1,3,12,16380000,1,98
10223034611,1,2,12,10920000,1,98
10223034620,1,3,12,16380000,1,98
10223034617,1,4,12,21840000,1,98
10221034214,1,5,12,27300000,1,98
10221034217,1,2,12,10920000,1,98
10221034217,3,1,12,5460000,1,98
10221034217,4,1,12,5460000,1,98
10220033811,1,2,12,10920000,1,98
10223034607,1,3,12,16380000,1,98
10216032611,1,3,12,16380000,1,98
10216032614,1,6,12,32760000,1,98
10202027011,1,4,12,21840000,1,98
10202027014,1,4,12,21840000,1,98
10202027015,1,4,12,21840000,1,98
10202027020,1,3,12,16380000,1,98
10202027023,1,3,12,16380000,1,98
10224035008,1,2,12,10920000,1,98
10224035017,1,4,12,21840000,1,98
10224035020,1,2,12,10920000,1,98
10214031823,1,2,12,10920000,1,98
10204028208,1,3,12,16380000,1,98
10204028211,1,3,12,16380000,1,98
10204028214,1,5,12,27300000,1,98
10204028215,1,5,12,27300000,1,98
10204028223,1,3,12,16380000,1,98
10202027814,1,4,12,21840000,1,98
10224035023,1,3,12,16380000,1,98
10216032623,1,3,12,16380000,1,98
10214031811,1,2,12,10920000,1,98
10214031811,3,3,12,16380000,1,98
10214031814,1,3,12,16380000,1,98
10214031817,1,3,12,16380000,1,98
10207030211,1,2,12,10920000,1,98
10207030223,1,4,12,21840000,1,98
10206029012,1,1,12,5460000,1,98
10206029014,1,4,12,21840000,1,98
10206029023,1,2,12,10920000,1,98
10205028611,1,3,12,16380000,1,98
10206029011,1,3,12,16380000,1,98
10206029020,1,3,12,16380000,1,98
10207029820,1,2,12,10920000,1,98
10210031414,1,2,12,10920000,1,98
10210031417,1,2,12,10920000,1,98
10207029417,1,4,12,21840000,1,98
10207029414,1,1,12,5460000,1,98
10205028623,1,3,12,16380000,1,98
10205028623,4,1,12,5460000,1,98
10205028617,1,4,12,21840000,1,98
10205028620,1,4,12,21840000,1,98
10202027811,1,3,12,16380000,1,98
10207029817,1,3,12,16380000,1,98
10227035408,1,3,12,16380000,1,98
10312044820,1,4,12,21840000,1,98
10312044818,1,2,12,10920000,1,98
10312044811,1,1,12,5460000,1,98
10312044823,1,2,12,10920000,1,98
10312044808,1,2,12,10920000,1,98
10303038913,1,3,12,16380000,1,98
10303038911,1,2,12,10920000,1,98
10303038917,1,4,12,21840000,1,98
10303041811,1,4,12,21840000,1,98
10303041814,1,4,12,21840000,1,98
10307043423,1,1,12,5460000,1,98
10303037913,1,2,12,10920000,1,98
10303041817,1,3,12,16380000,1,98
10303041809,1,3,12,16380000,1,98
10303041820,1,2,12,10920000,1,98
10303041823,1,5,12,27300000,1,98
10320046317,1,3,12,16380000,1,98
10325047813,1,4,12,21840000,1,98
10303040320,1,3,12,16380000,1,98
10303040314,1,2,12,10920000,1,98
10303040317,1,4,12,21840000,1,98
10303040323,1,3,12,16380000,1,98
10303040309,1,4,12,21840000,1,98
10303040308,1,3,12,16380000,1,98
10307043414,1,2,12,10920000,1,98
10307043408,1,3,12,16380000,1,98
10307043420,1,4,12,21840000,1,98
10325047820,1,4,12,21840000,1,98
10325047823,1,4,12,21840000,1,98
10302036008,1,2,12,10920000,1,98
10302036020,1,4,12,21840000,1,98
10302036014,1,4,12,21840000,1,98
10302036017,1,3,12,16380000,1,98
10302036011,1,4,12,21840000,1,98
10302036023,1,4,12,21840000,1,98
10307043417,1,2,12,10920000,1,98
10307043411,1,3,12,16380000,1,98
10310043920,1,4,12,21840000,1,98
10310043914,1,3,12,16380000,1,98
10310043911,1,1,12,5460000,1,98
10310043908,1,2,12,10920000,1,98
10310043923,1,3,12,16380000,1,98
10310043916,1,4,12,21840000,1,98
10303037520,1,3,12,16380000,1,98
10320046307,1,3,12,16380000,1,98
10320046323,1,2,12,10920000,1,98
10321046811,1,3,12,16380000,1,98
10321046814,1,3,12,16380000,1,98
10303039420,1,5,12,27300000,1,98
10314045217,1,3,12,16380000,1,98
10314045223,1,3,12,16380000,1,98
10305042420,1,5,12,27300000,1,98
10305042411,1,3,12,16380000,1,98
10305042408,1,1,12,5460000,1,98
10303036508,5,1,12,5460000,1,98
10303036517,1,1,12,5460000,1,98
10303036514,1,4,12,21840000,1,98
10303036523,1,3,12,16380000,1,98
10321046817,1,4,12,21840000,1,98
10321046820,1,4,12,21840000,1,98
10303040909,1,2,12,10920000,1,98
10303040914,1,2,12,10920000,1,98
10303037915,1,4,12,21840000,1,98
10303037920,1,3,12,16380000,1,98
10303037923,1,4,12,21840000,1,98
10303037912,1,3,12,16380000,1,98
10303039411,1,4,12,21840000,1,98
10303039415,1,3,12,16380000,1,98
10303039417,1,4,12,21840000,1,98
10303041308,1,5,12,27300000,1,98
10303041310,1,4,12,21840000,1,98
10303041314,1,3,12,16380000,1,98
10303041320,1,3,12,16380000,1,98
10303041323,1,2,12,10920000,1,98
10303040920,1,4,12,21840000,1,98
10303040915,1,1,8,3640000,1,98
10303040915,1,3,12,16380000,1,98
10303040923,1,3,12,16380000,1,98
10303037907,1,4,12,21840000,1,98
10311044417,1,4,12,21840000,1,98
10311044408,1,3,12,16380000,1,98
10311044411,1,4,12,21840000,1,98
10303039914,1,4,12,21840000,1,98
10303039908,1,4,12,21840000,1,98
10322047317,1,3,12,16380000,1,98
10322047323,1,4,12,21840000,1,98
10322047320,1,2,12,10920000,1,98
10316045814,1,1,12,5460000,1,98
10316045811,1,2,12,10920000,1,98
10316045820,1,4,12,21840000,1,98
10303038416,1,2,12,10920000,1,98
10303038414,1,5,12,27300000,1,98
10303038408,1,1,4,1820000,1,98
10303038408,1,4,12,21840000,1,98
10303038420,1,4,12,21840000,1,98
10303038411,1,4,12,21840000,1,98
10316045808,1,2,12,10920000,1,98
10306043018,1,3,12,16380000,1,98
10306043015,1,2,12,10920000,1,98
10306043010,1,2,12,10920000,1,98
10306043023,1,2,12,10920000,1,98
10322047308,1,3,12,16380000,1,98
10303036913,1,1,12,5460000,1,98
10303036920,1,3,12,16380000,1,98
10303036916,1,3,12,16380000,1,98
10303036908,1,4,12,21840000,1,98
10303036923,1,5,12,27300000,1,98
10303038908,1,4,12,21840000,1,98
10303038923,1,2,12,10920000,1,98
10303040912,1,2,12,10920000,1,98
10322047312,1,1,12,5460000,1,98
10303039920,1,2,12,10920000,1,98
10303039923,1,4,12,21840000,1,98
10312044817,1,3,12,16380000,1,98
10303037512,1,4,12,21840000,1,98
10303037514,1,1,9,4095000,1,98
10303037514,1,2,12,10920000,1,98
10320046312,1,4,12,21840000,1,98
10320046320,1,5,12,27300000,1,98
10320046314,1,4,12,21840000,1,98
10325047810,1,2,12,10920000,1,98
10325047808,1,4,12,21840000,1,98
10321046823,1,1,12,5460000,1,98
10314045214,1,1,12,5460000,1,98
10314045211,1,4,12,21840000,1,98
10314045208,1,4,12,21840000,1,98
10305042418,1,1,12,5460000,1,98
10305042423,1,2,12,10920000,1,98
10305042423,3,1,2,910000,1,98
10305042417,1,2,12,10920000,1,98
10314045220,1,1,12,5460000,1,98
10303039423,1,3,12,16380000,1,98
10303039423,2,1,12,5460000,1,98
10303039408,1,2,12,10920000,1,98
10303041317,1,2,12,10920000,1,98
10322047313,1,2,12,10920000,1,98
10306043008,1,3,12,16380000,1,98
10311044414,1,4,12,21840000,1,98
10311044420,1,3,12,16380000,1,98
10311044423,1,4,12,21840000,1,98
10303039911,1,2,12,10920000,1,98
10316045817,1,4,12,21840000,1,98
10303038423,1,1,12,5460000,1,98
10303036511,1,1,12,5460000,1,98
10316045823,1,5,12,27300000,1,98
10321046810,1,3,12,16380000,1,98
10303037518,1,3,12,16380000,1,98
10303037523,1,2,12,10920000,1,98
10408054520,1,3,12,16380000,1,98
10408054514,1,3,12,16380000,1,98
10408054508,1,5,12,27300000,1,98
10408054517,1,1,12,5460000,1,98
10408054523,1,3,12,16380000,1,98
10408054511,1,6,12,32760000,1,98
10412056917,1,3,12,16380000,1,98
10412056920,1,3,12,16380000,1,98
10412056914,1,3,12,16380000,1,98
10412056908,1,6,12,32760000,1,98
10412056923,1,2,12,10920000,1,98
10412056911,1,2,12,10920000,1,98
10403050917,1,4,12,21840000,1,98
10403050923,1,1,12,5460000,1,98
10403050908,1,5,12,27300000,1,98
10403050911,1,4,12,21840000,1,98
10403050914,1,5,12,27300000,1,98
10402050108,1,4,12,21840000,1,98
10402050123,1,7,12,38220000,1,98
10407053708,1,3,12,16380000,1,98
10407053711,1,4,12,21840000,1,98
10407053715,1,4,12,21840000,1,98
10407053723,1,4,12,21840000,1,98
10407053717,1,3,12,16380000,1,98
10402050120,1,5,12,27300000,1,98
10402050117,1,5,12,27300000,1,98
10407053720,1,4,12,21840000,1,98
10402050111,1,4,12,21840000,1,98
10402050114,1,4,12,21840000,1,98
10415057710,1,5,12,27300000,1,98
10415057708,1,3,12,16380000,1,98
10415057717,1,3,12,16380000,1,98
10403050517,1,4,12,21840000,1,98
10403050523,1,4,12,21840000,1,98
10403050514,1,3,12,16380000,1,98
10403050511,1,4,12,21840000,1,98
10407053311,1,4,12,21840000,1,98
10405052111,1,2,12,10920000,1,98
10405052120,1,2,12,10920000,1,98
10405052108,1,4,12,21840000,1,98
10405052123,1,3,12,16380000,1,98
10405052114,1,4,12,21840000,1,98
10405052117,1,4,12,21840000,1,98
10415057720,1,5,12,27300000,1,98
10403050508,1,3,12,16380000,1,98
10403050520,1,4,12,21840000,1,98
10416058123,1,3,12,16380000,1,98
10416058109,1,3,12,16380000,1,98
10416058117,1,1,12,5460000,1,98
10416058120,1,6,12,32760000,1,98
10416058114,1,5,12,27300000,1,98
10407053320,1,4,12,21840000,1,98
10407053308,1,2,12,10920000,1,98
10407053317,1,3,12,16380000,1,98
10407053323,1,1,12,5460000,1,98
10409054914,1,4,12,21840000,1,98
10409054920,1,4,12,21840000,1,98
10409054923,1,3,12,16380000,1,98
10409054911,1,3,12,16380000,1,98
10401048817,1,2,12,10920000,1,98
10401048814,1,4,12,21840000,1,98
10407053314,1,4,12,21840000,1,98
10401048811,1,3,12,16380000,1,98
10416058111,1,3,12,16380000,1,98
10401048823,1,2,12,10920000,1,98
10401048808,1,2,12,10920000,1,98
10409054908,1,3,12,16380000,1,98
10409054917,1,4,12,21840000,1,98
10401048820,1,2,12,10920000,1,98
10413057320,1,5,12,27300000,1,98
10413057311,1,2,12,10920000,1,98
10413057314,1,4,12,21840000,1,98
10413057317,1,3,12,16380000,1,98
10410055320,1,2,12,10920000,1,98
10410055317,1,5,12,27300000,1,98
10410055310,1,3,12,16380000,1,98
10410055323,1,4,12,21840000,1,98
10410055314,1,4,12,21840000,1,98
10404051717,1,5,12,27300000,1,98
10408054107,1,2,12,10920000,1,98
10410055308,1,4,12,21840000,1,98
10413057323,1,2,12,10920000,1,98
10413057308,1,4,12,21840000,1,98
10404051723,1,3,12,16380000,1,98
10404051708,1,4,12,21840000,1,98
10404051711,1,3,12,16380000,1,98
10404051714,1,5,12,27300000,1,98
10404051720,1,4,12,21840000,1,98
10401049323,1,6,12,32760000,1,98
10401049317,1,4,12,21840000,1,98
10401049320,1,4,12,21840000,1,98
10401049308,1,3,12,16380000,1,98
10403051311,1,5,12,27300000,1,98
10403051314,1,4,12,21840000,1,98
10401049723,1,3,12,16380000,1,98
10410055717,1,4,12,21840000,1,98
10410055711,1,5,12,27300000,1,98
10410055720,1,3,12,16380000,1,98
10401049314,1,5,12,27300000,1,98
10401049311,1,5,12,27300000,1,98
10406052511,1,4,12,21840000,1,98
10406052517,1,2,12,10920000,1,98
