Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst
20411436220,4,2,2,36.25,3,0,3,4,1
20411436223,3,2,1,21.333333333333332,2,0,9,4,1
20411436308,2,1,1,77.5,0,0,6,1,1
20411436311,4,3,1,15.25,3,1,3,4,1
20411436314,3,1,2,43.0,2,0,3,0,1
20411436317,4,3,1,21.75,2,1,6,4,1
20411436320,7,4,3,34.857142857142854,5,1,3,4,1
20411436323,4,1,3,57.0,3,0,3,0,1
20411436408,2,1,1,51.5,1,0,3,4,1
20411436411,1,0,1,61.0,0,0,6,1,3
20411436414,5,3,2,18.0,3,1,3,5,2
20411436417,3,2,1,21.0,2,0,3,4,1
20411436420,5,3,2,29.8,3,0,6,4,1
20411436423,3,1,2,16.0,2,0,2,4,1
20411436508,4,3,1,42.25,2,0,6,4,1
20411436511,4,2,2,35.25,4,1,3,4,1
20411436514,3,2,1,41.0,3,0,3,4,1
20411436517,5,4,1,19.8,3,1,3,4,2
20411436520,6,3,3,35.833333333333336,4,1,3,4,1
20411436523,1,0,1,75.0,0,0,6,1,3
20411436608,3,2,1,45.333333333333336,1,0,6,4,1
20411436611,3,1,2,47.666666666666664,2,0,3,0,1
20411436614,3,1,2,17.666666666666668,2,0,4,4,1
20411436617,6,4,2,38.833333333333336,5,0,3,4,2
20411436620,3,1,2,49.333333333333336,3,0,3,0,1
20411436623,5,2,3,17.2,3,1,6,5,2
20412436708,3,1,2,31.0,2,0,3,1,1
20412436711,3,2,1,33.0,1,1,6,4,1
20412436714,4,2,2,24.25,3,0,3,0,1
20412436717,2,1,1,58.0,0,0,6,1,1
20412436720,3,2,1,20.0,2,0,9,4,1
20412436723,2,1,1,65.0,0,0,6,4,1
20412436808,2,1,1,60.0,1,0,3,4,1
20412436811,4,2,2,28.25,4,2,3,3,1
20412436814,3,2,1,46.666666666666664,3,0,3,4,1
20412436817,4,1,3,22.0,4,2,9,3,1
20412436820,1,1,0,95.0,0,0,6,1,3
20412436823,2,1,1,54.5,2,0,3,4,1
20412436908,2,1,1,54.5,1,0,3,4,1
20412436911,4,2,2,27.25,4,1,3,4,1
20412436914,4,2,2,15.75,3,1,4,4,1
20412436917,2,1,1,79.5,0,0,6,1,1
20412436920,5,2,3,17.4,3,1,3,5,2
20412436923,3,2,1,40.666666666666664,3,1,3,4,1
20412437008,3,1,2,21.333333333333332,1,0,6,4,1
20412437012,3,1,2,13.333333333333334,2,0,3,5,2
20412437014,4,2,2,19.25,2,1,3,4,1
20412437017,3,2,1,19.0,1,0,6,4,1
20412437020,4,3,1,32.5,2,1,6,0,1
20412437023,3,1,2,47.666666666666664,1,0,6,0,1
20412437108,2,1,1,55.0,0,0,6,4,1
20412437111,5,3,2,15.8,3,1,3,5,2
20412437114,2,1,1,56.0,2,0,3,1,1
20412437117,1,1,0,94.0,1,0,3,1,3
20412437120,5,2,3,22.2,4,2,3,3,2
20412437123,1,0,1,72.0,0,0,6,1,3
20413437208,5,2,3,29.6,3,2,9,4,1
20413437211,4,1,3,27.75,2,0,6,0,1
20413437215,5,2,3,22.8,4,1,3,4,2
20413437217,2,1,1,36.0,0,0,6,4,1
20413437220,6,2,4,27.333333333333332,6,0,3,4,1
20413437223,6,5,1,20.0,3,2,6,4,2
20413437323,4,2,2,31.5,2,1,6,4,1
20413437408,5,2,3,38.0,2,0,6,4,1
20413437411,4,2,2,22.5,4,2,4,3,1
20413437414,3,2,1,42.333333333333336,1,0,6,4,1
20413437417,3,2,1,38.0,1,0,6,4,1
20413437420,7,4,3,41.0,5,0,6,4,1
20413437423,8,4,4,23.5,6,1,9,4,1
20413437508,4,2,2,19.5,3,1,3,4,1
20413437511,7,3,4,26.0,7,3,3,0,2
20413437514,5,3,2,32.6,4,1,3,4,1
20413437517,4,2,2,21.5,2,1,6,4,1
20413437520,4,2,2,37.5,2,1,6,0,1
20413437523,7,5,2,26.0,3,1,6,4,1
20413437608,4,2,2,21.75,4,2,3,4,1
20413437611,3,1,2,24.0,2,0,3,4,1
20413437614,9,4,5,27.333333333333332,6,1,3,4,1
20413437617,6,3,3,42.833333333333336,3,2,6,4,1
20413437620,4,2,2,20.75,3,1,3,4,1
20413437623,4,1,3,16.0,3,1,9,4,1
20414437808,2,1,1,56.5,0,0,6,1,1
20414437811,3,1,2,60.0,1,0,6,0,1
20414437814,3,1,2,51.333333333333336,0,0,6,1,1
20414437817,4,2,2,24.0,3,1,3,4,1
20414437820,6,4,2,32.5,5,1,9,4,2
20414437823,5,1,4,62.8,0,0,6,0,2
20414437908,4,2,2,21.75,3,1,3,4,1
20414437911,4,1,3,28.75,3,1,9,0,1
20414437914,8,4,4,34.0,7,2,3,0,1
20414437917,5,1,4,51.0,3,0,3,0,1
20414437920,2,0,2,62.5,1,0,6,0,3
20414437923,1,0,1,77.0,0,0,6,0,3
20414438008,6,5,1,20.666666666666668,4,1,3,4,1
20414438011,2,1,1,92.0,0,0,6,2,1
20414438014,4,3,1,24.5,3,2,3,3,1
20414438018,5,2,3,17.8,3,1,3,5,2
20414438020,1,0,1,57.0,0,0,6,1,3
20414438023,1,0,1,65.0,0,0,6,1,3
20415438108,4,3,1,15.25,2,0,9,5,1
20415438111,6,4,2,17.166666666666668,2,2,6,3,2
20415438114,6,3,3,20.0,5,3,3,3,2
20415438117,4,2,2,23.25,3,1,2,4,1
20415438120,4,3,1,37.75,4,1,2,4,1
20415438211,3,1,2,44.333333333333336,1,0,6,0,1
20415438215,3,2,1,18.333333333333332,1,0,6,4,1
20415438217,4,3,1,14.75,1,0,6,5,1
20415438220,4,2,2,13.0,2,0,3,5,1
20415438223,4,2,2,30.5,3,0,3,4,1
20415438308,2,1,1,49.5,0,0,6,4,1
20415438314,3,2,1,50.0,1,0,6,4,1
20415438317,2,1,1,80.0,0,0,6,2,1
20415438320,8,5,3,27.25,7,0,2,4,1
20415438323,5,2,3,20.4,3,2,3,3,2
20415438408,6,3,3,29.166666666666668,6,2,3,4,1
20415438411,6,3,3,28.166666666666668,6,2,4,0,2
20415438414,4,3,1,16.75,2,0,6,5,1
20415438418,4,3,1,43.75,2,1,6,2,1
20415438420,5,2,3,32.0,4,2,3,3,2
20415438508,5,2,3,21.2,4,2,3,0,2
20415438511,6,4,2,27.666666666666668,5,2,3,0,1
20415438514,4,1,3,14.75,2,0,9,5,1
20415438517,1,0,1,75.0,0,0,6,0,3
20415438520,5,4,1,30.0,4,2,9,4,2
20415438523,4,1,3,33.75,3,0,3,0,1
20416438612,4,3,1,41.75,3,0,9,4,1
20416438614,2,1,1,62.5,0,0,6,4,1
20416438617,2,1,1,69.0,0,0,6,4,1
20416438620,3,1,2,17.333333333333332,2,0,9,4,1
20416438623,4,2,2,16.75,3,1,4,4,1
20416438708,1,0,1,55.0,0,0,6,0,3
20416438711,4,2,2,14.0,2,0,3,5,1
20416438714,3,1,2,47.666666666666664,2,0,3,0,1
20416438717,5,4,1,26.2,4,2,3,3,2
20416438720,3,2,1,35.333333333333336,2,1,6,4,1
20416438723,2,1,1,46.0,2,0,3,4,1
20416438808,2,1,1,69.0,1,0,3,4,1
20416438815,6,2,4,30.166666666666668,5,3,3,3,2
20416438817,3,2,1,50.333333333333336,1,0,6,4,1
20416438820,4,2,2,24.5,4,2,4,3,1
20416438823,5,1,4,48.4,3,1,3,0,2
20416438908,4,2,2,21.5,4,2,3,3,1
20416438911,4,2,2,17.0,3,1,3,4,1
20416438914,2,1,1,79.0,0,0,6,1,1
20416438917,3,2,1,33.0,3,1,3,4,1
20416438920,4,2,2,29.5,4,2,2,3,1
20417439008,1,0,1,67.0,0,0,6,0,3
20417439011,2,1,1,80.0,0,0,6,1,1
20417439014,1,0,1,65.0,0,0,6,0,3
20417439017,5,1,4,25.2,4,3,3,3,2
20417439020,7,5,2,34.714285714285715,4,0,6,4,1
20417439023,4,2,2,15.75,2,0,6,5,1
20417439109,2,1,1,73.0,0,0,6,5,1
20417439111,5,2,3,26.6,5,3,3,3,2
20417439114,4,2,2,26.75,3,2,4,3,1
20417439117,2,1,1,57.5,0,0,6,4,1
20417439120,4,1,3,17.75,2,0,6,5,1
20417439123,2,1,1,58.5,1,0,3,4,1
20417439208,4,3,1,47.5,3,0,2,5,1
20417439211,2,1,1,53.5,1,0,6,1,3
20417439215,2,1,1,71.5,1,0,3,4,1
20417439217,4,3,1,29.25,1,1,6,1,1
20417439220,1,0,1,87.0,0,0,6,1,3
20417439308,2,1,1,69.0,0,0,6,1,1
20417439311,4,2,2,22.5,4,2,9,3,1
20417439314,4,2,2,24.75,4,2,9,3,1
20417439317,3,2,1,52.333333333333336,1,0,6,4,1
20417439320,4,2,2,22.75,4,2,4,3,1
20417439323,2,1,1,58.5,1,0,3,1,1
20417439407,2,1,1,41.5,2,0,2,4,1
20417439411,5,3,2,35.0,3,0,6,4,2
20417439414,3,1,2,42.0,2,1,3,4,1
20417439417,4,2,2,23.25,4,3,0,3,1
20417439420,9,2,7,16.77777777777778,5,3,3,0,2
20417439423,4,2,2,13.5,2,0,2,5,1
20501439508,5,2,3,20.2,4,2,3,3,2
20501439511,2,1,1,64.5,0,0,6,1,1
20501439517,3,1,2,42.0,2,1,3,1,1
20501439518,3,2,1,40.0,1,0,6,4,1
20501439520,7,1,6,30.285714285714285,3,1,6,4,2
20501439523,4,2,2,26.0,4,2,4,4,1
20501439608,2,1,1,49.0,1,0,6,4,3
20501439611,3,1,2,46.666666666666664,3,0,3,4,1
20501439614,4,2,2,21.75,2,1,6,4,1
20501439617,4,2,2,44.0,2,0,6,4,1
20501439620,1,0,1,72.0,0,0,6,1,3
20501439623,3,1,2,43.0,3,0,3,0,1
20501439709,6,2,4,28.666666666666668,4,0,0,4,1
20501439711,3,2,1,43.0,3,0,2,4,1
20501439714,3,2,1,47.0,2,0,6,4,1
20501439717,2,1,1,75.5,0,0,6,1,1
20501439720,5,2,3,30.4,3,1,3,4,1
20501439723,2,1,1,74.0,0,0,6,4,1
20501439811,7,5,2,31.714285714285715,5,0,9,5,2
20501439812,3,2,1,33.666666666666664,2,1,9,4,1
20501439814,8,4,4,48.625,3,0,6,0,2
20501439815,4,2,2,30.25,4,2,9,4,1
20501439820,4,2,2,22.75,3,1,3,4,1
20501439823,4,2,2,23.5,3,1,3,4,1
20501439908,4,3,1,17.5,3,2,3,4,2
20501439911,5,3,2,22.2,5,3,3,3,2
20501439914,3,2,1,25.0,2,2,6,3,2
20501439917,3,1,2,41.666666666666664,2,0,6,4,2
20501439920,5,2,3,35.0,3,0,3,4,1
20501439923,2,0,2,24.0,2,1,3,1,3
20501440008,3,2,1,41.0,3,1,3,4,1
20501440011,3,1,2,25.333333333333332,3,1,3,4,1
20501440015,2,0,2,49.0,0,0,6,1,3
20501440016,3,1,2,29.333333333333332,3,1,3,4,1
20501440020,2,0,2,60.0,0,0,6,4,3
20501440023,2,1,1,57.5,0,0,6,4,1
20501440109,2,0,2,26.5,2,1,3,1,3
20501440111,4,2,2,22.25,3,2,3,3,1
20501440114,3,1,2,38.333333333333336,3,1,9,4,1
20501440117,1,0,1,70.0,0,0,6,1,3
20501440120,3,2,1,22.666666666666668,2,0,0,4,1
20501440123,4,2,2,29.75,4,2,3,3,1
20501440208,3,2,1,36.666666666666664,3,1,3,4,1
20501440211,3,2,1,35.666666666666664,3,1,3,4,1
20501440215,4,3,1,20.75,2,0,6,5,1
20501440217,2,1,1,64.0,0,0,6,1,1
20501440220,3,1,2,17.666666666666668,2,0,3,4,1
20501440223,3,2,1,20.0,2,0,3,4,1
20501440308,6,4,2,29.166666666666668,4,2,3,1,2
20501440311,6,3,3,49.166666666666664,5,0,3,4,2
20501440314,3,2,1,44.333333333333336,2,0,4,4,1
20501440317,4,1,3,19.75,2,0,6,5,1
20501440320,5,3,2,48.4,3,0,6,0,2
20501440323,3,1,2,28.666666666666668,2,1,3,4,1
20501440408,2,0,2,39.5,1,0,6,1,2
20501440411,2,1,1,47.5,1,0,3,4,1
20501440413,4,2,2,24.25,3,1,3,4,1
20501440417,2,1,1,30.5,1,1,6,4,1
20501440420,4,1,3,18.0,3,1,3,4,1
20501440423,2,1,1,58.0,0,0,6,4,1
20501440509,3,2,1,48.333333333333336,2,0,3,4,1
20501440511,3,2,1,47.333333333333336,2,0,3,4,2
20501440514,3,2,1,37.0,2,1,6,4,1
20501440517,6,3,3,28.666666666666668,4,2,3,4,2
20501440520,6,3,3,37.0,2,0,6,0,1
20501440523,1,0,1,44.0,0,0,6,1,2
20502440608,1,1,0,47.0,1,0,3,4,0
20502440613,5,1,4,19.4,5,3,3,3,2
20502440620,4,2,2,21.25,3,1,3,4,1
20502440623,3,1,2,43.333333333333336,2,0,9,4,1
20502440708,3,1,2,20.333333333333332,2,0,3,4,1
20502440711,6,3,3,22.5,5,1,3,4,2
20502440714,3,2,1,36.0,3,0,3,4,1
20502440717,2,1,1,54.0,1,0,3,1,1
20502440720,4,1,3,19.75,3,1,3,4,1
20502440723,3,1,2,15.666666666666666,2,0,9,4,1
20502440808,4,1,3,27.75,4,2,3,4,1
20502440811,4,2,2,17.5,3,1,4,4,1
20502440813,5,2,3,19.8,0,0,6,4,2
20502440817,6,2,4,18.333333333333332,1,0,6,4,2
20502440820,4,2,2,45.0,2,0,6,4,1
20502440823,4,1,3,17.25,2,1,3,4,1
20502440908,4,2,2,28.25,4,2,3,3,1
20502440911,2,1,1,63.0,0,0,6,4,1
20502440913,3,2,1,42.0,2,0,3,4,1
20502440917,3,2,1,21.333333333333332,2,0,9,4,1
20502440920,4,2,2,36.25,2,1,3,4,1
20502440923,5,4,1,34.8,3,0,6,4,2
20502441008,2,1,1,51.0,2,0,3,4,1
20502441011,5,2,3,21.6,4,2,9,3,2
20502441014,3,2,1,22.0,2,0,9,4,1
20502441016,4,3,1,20.0,4,2,9,3,1
20502441020,4,2,2,15.25,2,0,9,4,1
20502441023,2,1,1,65.0,0,0,6,4,1
20502441107,3,1,2,27.333333333333332,3,1,2,4,1
20502441108,4,3,1,21.0,3,1,2,4,1
20502441113,4,2,2,19.25,3,1,0,4,1
20502441114,2,1,1,28.0,2,1,0,4,1
20502441120,2,1,1,24.5,2,0,0,4,1
20502441123,3,1,2,23.666666666666668,3,1,5,4,1
20502441207,1,0,1,50.0,0,0,6,1,0
20502441211,3,1,2,41.666666666666664,1,0,6,4,1
20502441214,4,2,2,18.0,3,1,2,4,1
20502441217,3,2,1,33.0,2,1,3,4,1
20502441220,5,3,2,17.6,4,2,3,3,2
20502441223,5,3,2,20.8,4,2,3,3,2
20502441308,2,1,1,36.0,2,0,3,1,3
20502441311,4,2,2,15.75,2,0,6,5,1
20502441314,4,2,2,18.0,3,1,9,4,1
20502441315,1,0,1,56.0,1,0,7,1,3
20502441320,2,1,1,30.5,2,0,2,4,1
20502441323,1,0,1,78.0,0,0,6,1,3
20502441408,4,3,1,31.0,4,1,9,4,1
20502441410,4,3,1,25.25,4,2,3,4,1
20502441414,2,0,2,51.0,1,0,6,1,3
20502441415,3,2,1,54.666666666666664,3,0,3,4,1
20502441420,3,2,1,48.666666666666664,2,0,7,4,1
20502441423,4,3,1,46.0,3,1,3,4,1
20502441508,1,0,1,45.0,0,0,6,4,2
20502441510,5,3,2,43.0,4,0,3,4,1
20502441514,5,1,4,20.4,4,2,3,4,2
20502441516,5,4,1,25.8,4,2,3,4,2
20502441520,4,2,2,44.5,2,0,6,4,1
20502441523,3,1,2,29.666666666666668,3,0,3,4,1
20502441608,4,3,1,35.5,4,0,3,4,1
20502441611,2,1,1,41.0,1,0,6,1,3
20502441617,4,1,3,31.25,3,0,3,0,1
20502441618,3,2,1,41.333333333333336,2,0,6,4,2
20502441623,3,1,2,46.666666666666664,2,0,9,4,1
20502441708,4,1,3,17.5,3,1,3,4,1
20502441712,4,2,2,29.0,3,2,3,3,1
20502441714,3,1,2,51.0,2,0,3,4,1
20502441717,5,3,2,27.8,3,1,3,4,2
20502441720,2,1,1,53.0,0,0,6,4,1
20502441723,7,5,2,37.142857142857146,4,2,6,4,1
20502441811,3,2,1,41.0,1,1,6,4,1
20502441813,3,2,1,44.333333333333336,1,0,6,4,1
20502441815,4,3,1,39.75,2,1,6,4,1
20502441820,3,2,1,47.0,3,0,3,4,1
20502441911,4,3,1,33.75,2,0,9,4,2
20502441912,3,2,1,35.666666666666664,3,1,3,4,1
20502441914,3,2,1,49.333333333333336,2,0,3,4,1
20502441917,3,2,1,46.0,1,0,6,4,1
20502441920,4,1,3,18.5,2,0,6,5,1
20502441923,3,1,2,58.0,1,0,6,0,3
20502442008,3,1,2,25.0,3,2,4,3,2
20502442011,3,1,2,35.0,2,0,2,4,1
20502442014,4,2,2,35.75,2,0,3,4,1
20502442017,1,0,1,63.0,0,0,6,1,3
20502442020,2,1,1,80.5,0,0,6,1,1
20502442023,4,2,2,45.25,2,1,6,4,1
20502442114,5,3,2,47.0,3,0,6,0,2
20502442117,6,3,3,39.333333333333336,6,0,3,4,2
20502442120,3,1,2,19.333333333333332,2,0,3,4,1
20502442123,4,2,2,14.0,2,0,6,5,1
20502442208,2,1,1,65.0,1,0,3,4,1
20502442211,5,2,3,38.2,2,0,6,4,1
20502442214,3,2,1,30.666666666666668,3,1,3,4,1
20502442217,6,2,4,16.333333333333332,4,2,9,4,2
20502442220,2,1,1,59.0,0,0,6,4,1
20502442223,4,2,2,53.0,2,1,6,1,1
20503442307,3,2,1,44.333333333333336,1,0,6,4,1
20503442311,5,1,4,21.2,4,2,9,4,2
20503442313,4,2,2,32.0,2,0,3,4,1
20503442317,3,2,1,14.0,1,0,6,5,2
20503442320,4,2,2,23.75,3,1,9,4,1
20503442323,4,2,2,21.0,3,1,3,1,1
20503442408,4,3,1,29.75,4,2,9,3,1
20503442411,5,3,2,34.6,3,1,6,4,1
20503442414,2,1,1,54.5,1,0,6,1,3
20503442415,2,1,1,58.0,1,0,3,4,1
20503442420,1,0,1,77.0,0,0,6,1,3
20503442423,5,1,4,35.2,3,1,6,4,1
20503442509,2,1,1,44.5,1,0,6,1,3
20503442511,3,2,1,19.0,2,0,0,4,1
20503442514,5,1,4,21.4,4,2,3,3,2
20503442517,2,0,2,55.0,1,0,6,1,3
20503442520,2,1,1,49.5,2,0,9,1,1
20503442523,4,3,1,53.5,2,0,6,4,1
20503442608,3,2,1,22.333333333333332,2,0,2,4,1
20503442612,4,3,1,50.0,2,0,6,1,1
20503442614,1,0,1,51.0,1,0,3,1,0
20503442617,3,2,1,22.666666666666668,2,0,2,4,1
20503442620,2,1,1,70.5,0,0,6,1,1
20503442623,3,1,2,21.666666666666668,2,0,9,5,1
20503442708,4,2,2,53.25,3,0,0,1,1
20503442711,3,2,1,29.333333333333332,3,1,9,1,1
20503442715,2,0,2,64.0,1,0,6,1,3
20503442716,2,1,1,23.0,2,0,0,4,1
20503442720,4,3,1,21.0,3,1,2,4,2
20503442723,6,3,3,39.333333333333336,5,0,3,4,2
20503442811,3,1,2,21.666666666666668,2,0,9,4,1
20503442812,2,1,1,47.0,1,0,6,1,3
20503442814,4,2,2,25.0,3,1,9,4,1
20503442815,3,1,2,26.0,3,1,3,0,1
20503442820,3,2,1,34.666666666666664,3,0,3,1,2
20503442823,5,3,2,29.0,4,1,9,4,2
20503442908,1,0,1,78.0,0,0,6,1,3
20503442912,1,0,1,81.0,0,0,6,1,3
20503442913,3,2,1,36.333333333333336,3,0,7,4,1
20503442916,1,0,1,69.0,0,0,6,1,0
20503442920,2,1,1,24.0,2,0,4,4,1
20503442923,1,0,1,80.0,0,0,6,1,3
20503443008,3,1,2,42.666666666666664,3,1,5,1,1
20503443011,6,3,3,20.0,4,2,9,3,2
20503443014,3,0,3,41.333333333333336,2,0,9,0,2
20503443017,2,1,1,30.5,2,0,2,4,1
20503443020,3,1,2,22.0,2,0,2,4,1
20503443023,2,1,1,32.5,2,0,2,4,1
20504443108,4,3,1,19.25,3,1,3,4,1
20504443111,3,2,1,65.66666666666667,1,0,6,4,1
20504443114,3,1,2,50.333333333333336,1,0,6,4,1
20504443117,5,3,2,29.2,4,3,3,4,2
20504443120,4,2,2,21.25,3,1,3,4,1
20504443123,4,3,1,21.75,4,2,3,3,1
20504443207,3,2,1,49.0,3,0,9,4,1
20504443209,3,2,1,35.666666666666664,3,1,1,4,1
20504443216,4,2,2,45.0,2,0,6,5,1
20504443217,3,2,1,60.0,1,0,6,4,1
20504443220,3,2,1,23.333333333333332,3,2,2,3,2
20504443223,4,1,3,17.0,3,3,3,3,2
20504443309,1,1,0,44.0,1,0,1,4,0
20504443311,4,0,4,38.5,1,1,6,1,2
20504443314,4,2,2,20.75,2,0,6,5,1
20504443318,7,4,3,34.42857142857143,6,1,0,4,2
20504443320,4,2,2,23.0,4,2,3,3,1
20504443323,2,1,1,49.5,1,0,6,1,3
20504443408,5,3,2,37.0,3,1,6,4,2
20504443411,5,4,1,18.0,4,2,9,3,2
20504443414,4,2,2,46.25,3,0,2,0,1
20504443417,8,4,4,23.125,7,0,3,4,2
20504443420,3,2,1,24.0,3,1,3,4,1
20504443423,4,1,3,19.75,2,1,3,4,1
20504443508,5,2,3,21.8,4,2,2,4,2
20504443509,4,3,1,26.0,4,2,9,3,1
20504443515,4,2,2,19.5,3,1,2,4,1
20504443517,3,2,1,22.333333333333332,2,0,2,4,1
20504443520,4,1,3,38.25,4,1,0,1,1
20504443523,4,2,2,39.25,4,0,9,4,1
20504443608,2,0,2,58.5,1,0,6,1,3
20504443611,1,0,1,71.0,0,0,6,1,3
20504443614,4,2,2,25.25,4,2,9,3,1
20504443617,3,1,2,34.0,3,1,3,4,1
20504443620,5,2,3,20.4,4,2,3,3,2
20504443623,4,3,1,38.25,4,0,2,4,1
20504443707,3,2,1,52.666666666666664,2,0,3,4,1
20504443710,3,2,1,46.0,2,0,6,1,2
20504443713,3,2,1,24.333333333333332,2,0,1,4,1
20504443716,4,2,2,44.25,3,2,0,3,1
20504443720,6,1,5,38.333333333333336,5,0,0,5,2
20504443723,3,2,1,51.0,1,1,6,4,1
20504443808,2,1,1,34.0,2,0,9,4,1
20504443811,6,2,4,49.666666666666664,3,0,6,4,2
20504443814,4,3,1,23.5,4,2,3,4,1
20504443817,4,2,2,24.75,3,0,3,4,1
20504443820,4,2,2,37.5,3,1,3,4,1
20504443823,7,2,5,31.428571428571427,4,2,6,0,1
20504443908,5,2,3,50.4,1,0,6,1,2
20504443911,4,2,2,29.5,4,2,2,3,1
20504443917,1,0,1,71.0,0,0,6,1,3
20504443918,2,1,1,54.5,0,0,6,4,1
20504443920,2,1,1,47.5,1,0,6,1,3
20504443923,5,3,2,16.2,3,1,6,4,2
20505444008,2,1,1,48.5,1,0,6,1,3
20505444011,1,0,1,65.0,0,0,6,1,3
20505444014,4,1,3,28.5,4,2,3,4,1
20505444016,2,1,1,59.0,2,0,4,4,1
20505444020,3,1,2,16.666666666666668,2,0,9,4,1
20505444023,4,2,2,21.5,3,1,3,4,1
20505444107,3,2,1,51.0,2,0,3,4,1
20505444109,2,1,1,77.0,1,0,3,4,1
20505444114,2,1,1,66.5,1,0,3,4,1
20505444117,2,0,2,50.5,1,0,6,1,3
20505444120,5,1,4,20.0,3,1,6,5,2
20505444123,4,1,3,45.75,3,0,3,4,2
20505444208,2,1,1,48.0,1,0,3,4,1
20505444212,1,0,1,71.0,0,0,6,4,3
20505444214,4,1,3,54.5,2,0,3,4,1
20505444217,2,1,1,74.5,0,0,6,1,1
20505444220,5,4,1,17.0,3,1,3,4,2
20505444223,4,3,1,19.0,3,1,3,4,1
20505444308,5,2,3,44.4,3,1,3,4,1
20505444311,6,3,3,38.166666666666664,4,0,6,4,2
20505444314,3,1,2,37.333333333333336,2,1,3,4,1
20505444318,5,3,2,21.6,3,2,9,3,2
20505444320,3,2,1,24.666666666666668,2,0,2,4,1
20505444323,5,2,3,33.6,3,1,9,4,1
20505444408,9,3,6,31.444444444444443,5,0,3,4,1
20505444411,6,2,4,22.666666666666668,6,3,3,3,2
20505444414,2,1,1,63.0,1,0,6,1,1
20505444417,2,1,1,85.0,0,0,6,1,1
20505444420,4,1,3,51.5,1,0,6,4,1
20505444423,5,2,3,20.8,4,2,3,3,2
20505444508,2,1,1,68.0,1,0,3,4,1
20505444511,1,0,1,74.0,0,0,6,1,3
20505444514,3,2,1,45.0,2,0,3,4,1
20505444517,2,1,1,67.0,0,0,6,4,1
20505444520,4,2,2,22.5,3,1,9,4,1
20505444523,4,2,2,24.5,4,2,9,3,1
20505444608,1,0,1,81.0,0,0,6,1,3
20505444611,5,1,4,24.4,5,2,2,0,2
20505444614,4,3,1,19.5,3,1,1,4,1
20505444616,3,1,2,46.333333333333336,1,1,6,4,1
20505444620,4,3,1,30.25,4,1,9,1,1
20505444623,2,1,1,61.0,0,0,6,1,1
20505444708,4,2,2,20.75,3,1,3,4,1
20505444711,5,3,2,23.4,4,1,3,4,2
20505444714,4,2,2,30.75,2,1,6,4,2
20505444717,4,3,1,19.75,3,1,3,4,1
20505444720,6,3,3,44.0,3,1,6,4,1
20505444723,3,2,1,19.666666666666668,2,0,2,4,1
20505444808,1,0,1,63.0,0,0,6,1,3
20505444811,3,2,1,57.666666666666664,1,0,6,4,1
20505444813,4,2,2,25.0,4,2,9,4,1
20505444814,2,0,2,60.0,1,0,6,1,3
20505444820,4,3,1,21.0,3,1,2,4,1
20505444823,2,1,1,73.0,0,0,6,4,1
20505444907,3,1,2,46.666666666666664,1,0,6,4,1
20505444908,3,2,1,22.0,3,1,3,4,1
20505444914,2,0,2,58.5,1,0,6,1,3
20505444917,5,2,3,28.4,4,1,3,4,1
20505444920,5,3,2,16.0,3,1,3,4,2
20505444923,2,1,1,42.5,1,0,6,1,3
20506445008,5,2,3,24.2,5,3,9,3,2
20506445009,3,2,1,20.333333333333332,2,0,2,4,1
20506445014,3,1,2,43.666666666666664,3,1,3,4,1
20506445017,3,1,2,37.333333333333336,3,1,3,4,1
20506445020,3,1,2,55.0,1,0,6,0,1
20506445023,1,1,0,45.0,1,0,3,4,2
20506445107,4,2,2,51.0,2,0,3,1,1
20506445111,4,2,2,21.25,4,2,2,3,1
20506445114,5,2,3,23.0,4,2,9,3,2
20506445117,2,1,1,59.5,0,0,6,4,1
20506445120,4,3,1,34.5,4,0,3,4,1
20506445123,3,1,2,29.666666666666668,2,0,3,4,1
20506445208,3,1,2,51.666666666666664,2,0,4,4,1
20506445211,4,2,2,32.0,4,2,2,3,1
20506445213,4,3,1,55.25,1,0,6,4,1
20506445214,2,1,1,45.0,2,0,9,4,1
20506445220,5,3,2,25.0,4,2,9,4,2
20506445223,2,0,2,52.5,0,0,6,1,2
20507445308,3,1,2,69.0,0,0,6,1,1
20507445311,3,1,2,18.666666666666668,2,0,9,4,1
20507445315,4,2,2,21.5,3,1,3,4,1
20507445317,3,2,1,42.666666666666664,3,0,3,4,1
20507445320,3,1,2,31.333333333333332,2,0,9,4,1
20507445323,5,2,3,30.8,5,2,9,3,2
20507445408,4,2,2,16.0,2,0,6,5,1
20507445414,4,2,2,29.25,3,1,3,4,1
20507445416,3,2,1,35.666666666666664,3,0,9,4,1
20507445420,4,2,2,30.0,3,0,3,0,1
20507445423,4,3,1,50.5,3,0,3,4,2
20507445508,3,2,1,23.666666666666668,3,1,3,4,1
20507445511,1,1,0,81.0,0,0,6,1,0
20507445516,4,2,2,19.5,3,1,3,4,1
20507445517,4,1,3,25.0,4,2,0,4,1
20507445520,4,1,3,24.5,3,1,9,4,1
20507445523,4,3,1,48.5,2,0,6,4,1
20507445608,3,1,2,20.0,2,0,3,4,1
20507445611,5,4,1,40.0,2,0,6,4,2
20507445616,3,1,2,44.333333333333336,2,0,6,4,1
20507445618,4,3,1,33.0,3,0,3,4,2
20507445620,5,3,2,30.6,5,2,9,4,2
20507445623,5,2,3,17.2,4,2,3,3,2
