Address,code,purchased,value
20011395423,34160, ,
20005389020,33190,1,10000000.0
20010394223,33214,1,17000000.0
20012396620,34170,1,3000000.0
20012396620,34228,1,30000000.0
20012396620,34239,1,2000000.0
20010394217,33112,1,1600000000.0
20010394217,34228,1,750000.0
20010394217,34239,1,1700000.0
20002385820,33214,1,10000000.0
20004388220,33214,1,12000000.0
20004388208,34239,1,5000000.0
20010393423,34239,1,2000000.0
20006389411,33134,,
20006389411,33145,,
20006389411,33236,1,2000000.0
20005388616,34239,1,40000.0
20004387411,33214,1,8500000.0
20006389814,33190,1,60000000.0
20006389814,33214,1,10000000.0
20006389814,34126,1,300000000.0
20010393818,33134,1,1200000000.0
20010393818,33214,1,11000000.0
20013397408,34239,1,600000.0
20006389823,33270,1,1000000.0
20006390218,33214,1,13000000.0
20012396623,34181,1,200000000.0
20010393420,33190,1,80000000.0
20010393420,33214,1,15000000.0
20006390223,33190,1,150000000.0
20012396617,34228,1,20000000.0
20005388614,34170,1,1000000.0
20002386211,34239,1,600000.0
20006389812,34161,1,2000000.0
20011395011,33190,1,50000000.0
20010393407,34228,1,140000000.0
20003386609,34170,1,1500000.0
20002385817,34170,1,11000000.0
20002385817,34181,1,160000000.0
20010394214,33270,1,24000000.0
20010394214,34228,1,5000000.0
20012396223,34126,1,40000000.0
20012396223,34239,1,4000000.0
20013397007,34148,1,530000000.0
20010393415,33190,1,200000000.0
20009393017,34160,1,650000000.0
20104399208,33214,1,11000000.0
20111403620,33190,1,70000000.0
20104399617,33190,1,80000000.0
20104399607,33112,1,90000000.0
20104399607,34228,1,3000000.0
20114405108,33190,1,120000000.0
20114405108,33214,1,3500000.0
20112404208,33190,1,40000000.0
20112404208,33214,1,40000000.0
20109402811,33190,1,100000000.0
20113404720,33190,1,40000000.0
20105400623,33190,1,30000000.0
20214411514,33236,1,12000000.0
20208410308,33214,1,110000000.0
20225415517,33190,1,60000000.0
20225415523,33190,1,20000000.0
20225415508,33190,1,30000000.0
20225415508,33247,1,15000000.0
20225415508,33258,1,38000000.0
20225415508,34170,1,1500000.0
20218413108,34170,1,1800000.0
20218413111,34170,1,1000000.0
20202407517,33190,1,250000000.0
