Address,code,purchased,value
20225415935,111117,1,1000000
20225415935,111133,1,200000
20222414723,111114,1,700000
20222414723,111115,1,800000
20222414723,111132,1,150000
20222414723,111146,1,150000
20222414726,111145,1,50000
20222414726,111146,1,60000
20202407120,111143,1,450000
20222414729,111135,1,50000
20222414729,111141,1,60000
20222414729,111143,1,80000
20222414729,111145,1,50000
20216412326,111118,1,1200000
20216412326,111125,1,300000
20216412326,111133,1,80000
20216412332,111119,1,380000
20216412332,111133,1,30000
20201406720,111141,1,200000
20201406720,111143,1,120000
20201406723,111141,1,150000
20201406723,111143,1,120000
20201406732,111135,1,150000
20201406732,111141,1,300000
20208410335,111124,1,500000
20208410335,111125,1,750000
20208410335,111133,1,250000
20208410335,111137,1,500000
20208410335,111147,1,350000
20207409520,111143,1,150000
20207409520,111146,1,200000
20207409523,111124,1,700000
20207409523,111129,1,250000
20207409523,111131,1,800000
20207409523,111132,1,200000
20207409523,111133,1,100000
20207409523,111143,1,150000
20207409523,111145,1,100000
20207409529,111124,1,700000
20207409529,111133,1,300000
20207409529,111134,1,200000
20207409529,111143,1,200000
20207409535,111118,1,700000
20207409535,111124,1,500000
20207409535,111133,1,200000
20207409535,111135,1,80000
20207409535,111141,1,80000
20207409535,111143,1,150000
20218413132,111124,1,800000
20218413132,111133,1,200000
20218413132,111141,1,150000
20205408335,111124,1,600000
20205408335,111133,1,200000
20214411532,111135,1,140000
20214411532,111141,1,200000
20307420329,111111,1,1200000
20307420329,111112,1,2000000
20307420329,111113,1,1200000
20307420329,111114,1,750000
20307420329,111115,1,800000
20307420329,111116,1,1000000
20307420329,111117,1,2200000
20307420329,111118,1,480000
20307420329,111119,1,2000000
20307420329,111129,1,360000
20307420329,111131,1,500000
20307420329,111132,1,350000
20307420329,111143,1,200000
20325427135,111143,1,150000
20305418723,111117,1,1300000
20305418723,111133,1,200000
20314423523,111124,1,500000
20314423523,111143,1,400000
20305418728,111133,1,100000
20305418728,111114,1,600000
20306419527,111143,1,100000
20305418729,111113,1,1000000
20305418729,111133,1,100000
20305418729,111143,1,200000
20313422323,111115,1,3000000
20312421935,111143,1,200000
20325427130,111143,1,100000
20322425926,111117,1,420000
20322425926,111133,1,80000
20322425920,111115,1,1200000
20322425920,111117,1,850000
20322425920,111133,1,130000
20322425920,111143,1,500000
20321425529,111211,5,3000000
20307420332,111117,1,300000
20307420332,111119,1,320000
20307420332,111133,1,150000
20305418320,111133,1,150000
20305418320,111141,1,250000
20303417935,111115,1,500000
20303417935,111133,1,50000
20401428232,111144,1,300000
20401428232,111145,1,100000
20403431032,111124,1,500000
20403431032,111133,1,100000
20417439420,111141,1,150000
20405432229,111133,1,300000
20409435021,111129,1,300000
20417439029,111112,1,1000000
20417439029,111134,1,180000
20417439020,111124,1,600000
20417439020,111133,1,160000
20403430620,111122,1,450000
20405432223,111141,1,300000
20401429426,111122,1,300000
20401429426,111124,1,500000
20401429426,111132,1,100000
20401429426,111133,1,200000
20410435832,111117,1,1200000
20401429022,111124,1,600000
20401429022,111133,1,150000
20401429026,111113,1,400000
20401429026,111133,1,120000
20401429028,111118,1,800000
20401429028,111133,1,130000
20417439432,111134,1,200000
20411436632,111115,1,700000
20411436632,111133,1,120000
20413437429,111131,1,300000
20413437429,111133,1,200000
20415438223,111128,1,240000
20415438223,111132,1,50000
20410435422,111141,1,500000
20401429422,111124,1,600000
20401429422,111133,1,150000
20401429432,111124,1,1000000
20401429432,111133,1,250000
20405432220,111133,1,150000
20408434626,111122,1,200000
20411436229,111115,1,700000
20404431432,111129,1,500000
20401429020,111115,1,1200000
20401429020,111118,1,700000
20401429020,111133,1,250000
20513450525,111119,1,3000000
20513450525,111133,1,300000
20503442723,111126,1,350000
20503442723,111133,1,120000
20503442723,111143,1,200000
20510447520,111115,1,2000000
20510447520,111133,1,200000
20507445932,111119,1,700000
20507445932,111133,1,100000
20505444835,111112,1,350000
20505444835,111117,1,650000
20505444835,111133,1,100000
20502440729,111126,1,200000
20616460423,111111,1,1000000
20616460423,111112,1,1000000
20616460423,111134,1,200000
20616460435,111126,1,500000
20707466932,111143,1,200000
20712470523,111137,1,650000
20712470532,111118,1,240000
20712470532,111124,1,200000
20712470532,111133,1,200000
20712470532,111136,1,150000
20712470535,111136,1,250000
20712470932,111124,1,360000
20712470932,111133,1,200000
20712470932,111136,1,1200000
20713471335,111124,1,320000
20713471335,111133,1,120000
20712470529,111136,1,300000
20712470529,111145,1,120000
20726471720,111124,1,250000
20726471720,111133,1,70000
20726471726,111124,1,500000
20726471726,111133,1,120000
20709468522,111118,1,500000
20709468521,111143,1,400000
20713471323,111121,1,250000
20728476523,111124,1,600000
20728476523,111126,1,1200000
20728476520,111123,1,300000
20728476520,111124,1,600000
20712470923,111118,1,540000
20712470923,111133,1,150000
20712470923,111143,1,180000
20712470923,111145,1,80000
20712470929,111115,1,290000
20712470929,111133,1,45000
20707466920,111143,1,500000
20729477323,111124,1,450000
20729477323,111133,1,150000
20729477323,111141,1,200000
20729477323,111143,1,150000
20729477320,111122,1,250000
20729477320,111141,7,300000
20729477320,111143,7,300000
20729477326,111122,1,300000
20729477326,111141,1,250000
20729477326,111143,1,200000
20729477326,111145,1,150000
20729477329,111122,1,300000
20729477329,111126,1,250000
20729477329,111141,1,400000
20729477329,111143,1,200000
20729477332,111133,1,150000
20729477332,111143,1,300000
20729477335,111115,1,800000
20729477335,111122,1,200000
20729477335,111124,1,450000
20729477335,111143,1,400000
20705465722,111133,1,200000
20705465722,111143,1,400000
20705465723,111122,1,300000
20705465723,111124,1,700000
20705465723,111141,1,100000
20705465723,111143,1,100000
20705465726,111133,1,150000
20705465726,111143,1,120000
20705465729,111124,1,500000
20705465729,111127,1,450000
20705465729,111133,1,200000
20705465729,111141,1,300000
20705465729,111143,1,300000
20705465732,111143,1,100000
20705465735,111124,1,500000
20705465735,111133,1,100000
20705465735,111141,1,250000
20705465735,111146,1,250000
20720474529,111143,1,1000000
20729476921,111122,1,300000
20729476921,111134,1,150000
20729476921,111143,1,250000
20729476923,111127,1,250000
20729476923,111133,1,150000
20729476923,111143,1,100000
20729476935,111143,1,200000
20729476929,111134,1,200000
20729476929,111135,1,150000
20729476929,111141,1,150000
20729476929,111145,1,100000
20719474120,111133,1,100000
20719474123,111124,1,600000
20719474123,111133,1,200000
20719474123,111143,1,120000
20719474126,111141,1,120000
20719474129,111141,1,50000
20719474132,111143,1,300000
20719474135,111143,1,150000
20725475720,111143,1,300000
20725475721,111135,1,300000
20725475721,111141,1,200000
20725475721,111143,1,200000
20725475726,111122,1,350000
20725475726,111133,1,250000
20725475729,111124,1,400000
20725475729,111141,1,120000
20725475729,111143,1,100000
20725475732,111141,1,300000
20725475732,111143,1,250000
20725475735,111133,1,250000
20725475735,111141,1,200000
20725475735,111143,1,200000
20710469323,111118,1,450000
20710469323,111134,1,120000
20710469329,111124,1,270000
20710469329,111133,1,40000
20714472129,111118,1,450000
20714472129,111133,1,150000
20710468926,111124,1,160000
20710468926,111133,1,80000
20710468932,111118,1,500000
20710468932,111133,1,100000
20710468932,111143,1,150000
20710468935,111124,1,300000
20710468935,111132,1,200000
20710468935,111146,1,150000
20704464920,111125,1,450000
20704464926,111124,1,80000
20704464926,111133,1,30000
20704464932,111124,1,240000
20704464932,111134,1,120000
20820489135,111124,1,430000
20820489132,111112,1,620000
20808483122,111112,1,250000
20817487532,111124,1,380000
20817487521,111123,1,370000
20819488326,111112,1,300000
20819488332,111124,1,480000
20819488319,111123,1,360000
20821488729,111123,1,140000
20821488726,111115,1,630000
20808482720,111119,1,1000000
20808482720,111143,1,200000
20808482723,111118,1,1250000
20808482723,111141,1,135000
20808482723,111143,1,200000
20808482732,111118,1,1200000
20808482732,111143,1,420000
20821488735,111116,1,380000
20802478335,111125,1,250000
20802478323,111124,1,300000
20802478332,111123,1,260000
20808482726,111121,1,960000
20808482735,111119,1,1000000
20808482735,111145,1,210000
20808483123,111143,1,200000
20808483123,111145,1,120000
20808483129,111112,1,900000
20808483132,111118,1,780000
20808483135,111115,1,950000
20802478732,111123,1,300000
20916495835,111112,1,700000
20916495835,111133,1,100000
