Address,code,purchased,value
20001384126,33214,1,50000000.0
20001384928,33190,1,20000000.0
20001385332,33236,1,9000000.0
20001385332,33247,1,24000000.0
20002386134,34170,1,2500000.0
20002386134,34239,1,2000000.0
20003386538,33190,1,1500000000.0
20004387325,33190,1,170000000.0
20004387333,34228,1,430000000.0
20004387333,34239,1,30000000.0
20004387738,34170,1,4000000.0
20004387738,34228,1,100000000.0
20004388132,34228,1,30000000.0
20004388135,34228,1,30000000.0
20004388138,34170,1,20000000.0
20004388141,34170,1,3000000.0
20004388531,33214,1,40000000.0
20005388938,33190,1,80000000.0
20005388938,33214,1,45000000.0
20006389338,33190,1,180000000.0
20006389338,33214,1,62000000.0
20006389741,34170,1,2000000.0
20006390125,34228,1,50000000.0
20006390135,34228,1,40000000.0
20006390527,34170,1,14000000.0
20006390531,33214,1,7500000.0
20006390531,34170,1,2000000.0
20006390538,34170,1,17000000.0
20006390541,34170,1,2000000.0
20007391334,33258,1,5500000.0
20007391334,34192,1,100000000.0
20007391334,34228,1,60000000.0
20007391341,33190,1,1300000000.0
20007391731,34239,1,5000000.0
20007391732,34160,1,500000000.0
20007392138,34161,1,120000000.0
20009392926,34148,1,150000000.0
20009392926,34228,1,15000000.0
20009392938,34170,1,500000.0
20009392938,34192,1,40000000.0
20009392938,34239,1,10000000.0
20010393735,33190,1,2500000000.0
20010393738,33214,1,85000000.0
20010393741,34228,1,170000000.0
20011394527,33190,1,80000000.0
20011394541,33190,1,300000000.0
20011395325,33190,1,200000000.0
20011395334,33190,1,200000000.0
20011395341,33190,1,150000000.0
20012395738,34228,1,220000000.0
20012396141,33190,1,60000000.0
20012396528,33214,1,32500000.0
20012396532,33190,1,250000000.0
20012396535,33269,1,30000000.0
20013397335,33189,1,60000000.0
20013397736,33190,1,100000000.0
20105400029,33190,1,350000000.0
20105400041,33190,1,180000000.0
20107401332,33214,1,35000000.0
20107401332,33258,1,15500000.0
20109402738,33393,1,180000000.0
20109402738,33440,1,35000000.0
20112404141,33190,1,150000000.0
20202407435,33190,1,350000000.0
20218413029,34170,1,3000000.0
20219413432,33112,1,300000000.0
20219413435,33420,1,10000000.0
20219413435,34239,1,2500000.0
20222414626,34160,1,500000000.0
20302416638,34181,1,550000000.0
20302417025,33190,1,140000000.0
20302417026,33112,1,700000000.0
20303417430,33214,1,30000000.0
20303417431,33214,1,350000000.0
20303417831,33190,1,120000000.0
20306419426,33214,1,50000000.0
20306419441,33247,1,12000000.0
20307420241,33112,1,150000000.0
20310420625,33214,1,110000000.0
20310420641,33190,1,30000000.0
20311421438,33247,1,7500000.0
20311421438,34228,1,330000000.0
20313422238,33214,1,580000000.0
20313422625,33190,1,130000000.0
20313422632,33190,1,450000000.0
20313422634,33214,1,150000000.0
20314423029,33214,1,50000000.0
20314423041,33190,1,800000000.0
20321425438,33112,1,1040000000.0
20322425826,34228,1,140000000.0
20322425838,34228,1,250000000.0
20322425841,33247,1,2500000.0
20324426636,33214,1,100000000.0
20326427825,33214,1,40000000.0
20401428538,33371,1,6000000.0
20401428541,33371,1,5000000.0
20402429738,33190,1,50000000.0
20405432141,33189,1,220000000.0
20405432141,33214,1,300000000.0
20406432529,33258,1,150000000.0
20412436926,33258,1,100000000.0
20412436929,33258,1,80000000.0
20412436931,33258,1,100000000.0
20413437329,34192,1,3000000000.0
20413437329,34228,1,500000000.0
