Address,member,Total_income,Fasl,year
10105016408,2,2000000.0,1,98
10105016409,1,308000000.0,1,98
10107018811,1,18400000.0,1,98
10107018811,2,680000.0,1,98
10107018811,3,680000.0,1,98
10107018811,4,1580000.0,1,98
10107018812,1,62500000.0,1,98
10107018812,3,1500000.0,1,98
10108020420,2,500000.0,1,98
10108020420,3,2000000.0,1,98
10108020420,4,2000000.0,1,98
10103013220,2,750000.0,1,98
10103013220,3,1750000.0,1,98
10107018820,1,1600000.0,1,98
10106018408,1,160900000.0,1,98
10106018408,2,900000.0,1,98
10106018411,1,19900000.0,1,98
10104014008,1,38850000.0,1,98
10104014008,2,850000.0,1,98
10106018017,1,394560000.0,1,98
10106018017,2,460000.0,1,98
10105016418,1,253000000.0,1,98
10105016418,3,35000000.0,1,98
10104014017,1,48000000.0,1,98
10104014017,3,2000000.0,1,98
10104014017,4,2000000.0,1,98
10104014017,5,1000000.0,1,98
10101011608,1,15861000.0,1,98
10101011608,2,861000.0,1,98
10101011608,3,4861000.0,1,98
10101011608,4,4861000.0,1,98
10103013212,1,113000000.0,1,98
10103013620,3,5000000.0,1,98
10103013620,4,5000000.0,1,98
10106018423,1,60000000.0,1,98
10106018423,2,5000000.0,1,98
10106018423,3,5000000.0,1,98
10106018423,4,5000000.0,1,98
10105016423,3,2000000.0,1,98
10105016423,4,2000000.0,1,98
10106018413,1,960000.0,1,98
10106018413,2,960000.0,1,98
10106018413,3,2000000.0,1,98
10106018413,4,2000000.0,1,98
10103013607,1,76000000.0,1,98
10103013607,2,800000.0,1,98
10103013208,1,12900000.0,1,98
10101011617,1,18300000.0,1,98
10104014009,1,45900000.0,1,98
10104014009,2,900000.0,1,98
10112023614,1,950000.0,1,98
10112023614,2,950000.0,1,98
10101011609,1,15000000.0,1,98
10101011609,3,2000000.0,1,98
10101011609,4,5000000.0,1,98
10109021210,1,286000000.0,1,98
10109021211,1,800000.0,1,98
10109021211,2,800000.0,1,98
10105015608,1,590000000.0,1,98
10101011208,1,144460000.0,1,98
10101011208,2,460000.0,1,98
10101011208,3,460000.0,1,98
10101011208,4,1960000.0,1,98
10101011215,1,12000000.0,1,98
10101011215,3,1200000.0,1,98
10101011216,1,226000000.0,1,98
10101011216,2,11400000.0,1,98
10101011614,1,27000000.0,1,98
10103013611,1,93000000.0,1,98
10105016008,1,250000000.0,1,98
10105016020,1,250000000.0,1,98
10108020414,1,48000000.0,1,98
10108020414,3,2500000.0,1,98
10108020414,4,2000000.0,1,98
10109020820,1,30000000.0,1,98
10109020820,2,20000000.0,1,98
10109020820,3,5000000.0,1,98
10109020820,4,5000000.0,1,98
10112023620,1,18250000.0,1,98
10112023623,1,30860000.0,1,98
10112023623,2,860000.0,1,98
10112023623,3,1000000.0,1,98
10104014023,1,16500000.0,1,98
10104014023,3,3000000.0,1,98
10109021223,2,25000000.0,1,98
10109021223,3,5000000.0,1,98
10103013617,1,250000000.0,1,98
10107018823,3,2000000.0,1,98
10109020823,1,247760000.0,1,98
10109020823,2,760000.0,1,98
10109020823,3,760000.0,1,98
10107018815,1,87000000.0,1,98
10105015623,1,960000.0,1,98
10105015623,2,960000.0,1,98
10105015623,3,5000000.0,1,98
10106018010,1,442000000.0,1,98
10105016413,1,20060000.0,1,98
10105016413,2,860000.0,1,98
10111022808,1,18000000.0,1,98
10103013216,1,370000000.0,1,98
10104014020,1,35000000.0,1,98
10104014020,2,3000000.0,1,98
10109021220,1,15961000.0,1,98
10109021220,2,961000.0,1,98
10105016816,1,2000000.0,1,98
10105016816,3,10000000.0,1,98
10105016816,4,10000000.0,1,98
10105016817,1,214000000.0,1,98
10105016811,1,226000000.0,1,98
10105016820,2,202000000.0,1,98
10105016823,1,900000.0,1,98
10105016823,2,900000.0,1,98
10105016823,3,1600000.0,1,98
10105016823,4,800000.0,1,98
10115025220,1,1197000000.0,1,98
10115025214,1,540000.0,1,98
10115025214,2,540000.0,1,98
10115025214,3,184000000.0,1,98
10115025210,1,322000000.0,1,98
10115025223,1,2000000.0,1,98
10115025217,1,10460000.0,1,98
10115025217,2,5460000.0,1,98
10115025217,3,4000000.0,1,98
10104014416,1,5560000.0,1,98
10104014416,2,560000.0,1,98
10104014416,4,2000000.0,1,98
10104014409,2,180000000.0,1,98
10104014414,1,418560000.0,1,98
10104014414,2,640000.0,1,98
10104014414,3,560000.0,1,98
10104014414,4,2560000.0,1,98
10104014414,5,760000.0,1,98
10102012020,3,2450000.0,1,98
10102012020,4,1550000.0,1,98
10102012020,5,1750000.0,1,98
10102012018,1,154000000.0,1,98
10102012014,1,45500000.0,1,98
10111022817,1,264000000.0,1,98
10111022809,1,354000000.0,1,98
10111022809,2,202000000.0,1,98
10111022823,1,274000000.0,1,98
10111022823,2,310000000.0,1,98
10111022820,3,5000000.0,1,98
10111022820,4,5000000.0,1,98
10107019217,3,2000000.0,1,98
10107019216,1,25000000.0,1,98
10107019216,3,4000000.0,1,98
10107019216,4,4000000.0,1,98
10107019223,1,450000.0,1,98
10107019223,2,450000.0,1,98
10107019223,3,1000000.0,1,98
10107019210,1,470000.0,1,98
10107019210,2,470000.0,1,98
10107019211,1,280000000.0,1,98
10110021613,1,5000000.0,1,98
10110021613,2,10000000.0,1,98
10110021613,3,20000000.0,1,98
10110021623,1,760000.0,1,98
10110021623,2,760000.0,1,98
10110021623,3,1500000.0,1,98
10110021623,4,2500000.0,1,98
10110021620,1,1000000.0,1,98
10110021620,2,1000000.0,1,98
10110021620,3,2000000.0,1,98
10110021615,1,45000000.0,1,98
10110021615,3,2000000.0,1,98
10110021615,4,18000000.0,1,98
10110021611,3,800000.0,1,98
10111023223,2,262000000.0,1,98
10113024411,1,231960000.0,1,98
10113024411,2,960000.0,1,98
10113024411,3,960000.0,1,98
10113024411,4,2960000.0,1,98
10113024408,1,55860000.0,1,98
10113024408,2,860000.0,1,98
10113024408,3,30860000.0,1,98
10113024420,1,202730000.0,1,98
10113024420,2,730000.0,1,98
10113024423,1,226700000.0,1,98
10113024423,2,700000.0,1,98
10111023212,1,40000000.0,1,98
10111023212,2,50000000.0,1,98
10111023211,1,442000000.0,1,98
10111023216,1,392000000.0,1,98
10116025611,1,15000000.0,1,98
10116025611,2,760000.0,1,98
10116025611,3,3260000.0,1,98
10116025620,2,214500000.0,1,98
10116025620,3,2500000.0,1,98
10116025617,1,365000000.0,1,98
10110022009,1,10000000.0,1,98
10110022010,1,104000000.0,1,98
10110022013,1,132000000.0,1,98
10110022014,3,2500000.0,1,98
10113024414,1,32000000.0,1,98
10110022020,1,28750000.0,1,98
10110022020,2,960000.0,1,98
10110022020,3,750000.0,1,98
10111023217,1,241000000.0,1,98
10102012416,1,184760000.0,1,98
10110022023,1,144000000.0,1,98
10113024417,1,12861000.0,1,98
10113024417,2,861000.0,1,98
10113024417,3,16861000.0,1,98
10116025623,1,90500000.0,1,98
10116025623,2,500000.0,1,98
10116025608,3,2000000.0,1,98
10116025608,4,1500000.0,1,98
10102012410,1,225650000.0,1,98
10102012410,2,850000.0,1,98
10102012418,1,860000.0,1,98
10102012418,2,860000.0,1,98
10102012423,1,539000000.0,1,98
10102012420,1,276000000.0,1,98
10104014820,4,2500000.0,1,98
10104014808,1,160000000.0,1,98
10104014814,1,358650000.0,1,98
10104014814,2,650000.0,1,98
10104014814,3,650000.0,1,98
10104014809,3,2000000.0,1,98
10104014817,3,800000.0,1,98
10104014817,4,700000.0,1,98
10104014817,5,12600000.0,1,98
10116025616,1,33000000.0,1,98
10102012411,1,500000.0,1,98
10102012411,2,500000.0,1,98
10102012411,3,500000.0,1,98
10102012411,4,1500000.0,1,98
10107019607,1,850000.0,1,98
10107019607,2,850000.0,1,98
10107019607,3,2050000.0,1,98
10107019614,1,50000000.0,1,98
10107019616,3,5000000.0,1,98
10107019623,1,15000000.0,1,98
10107019623,3,4000000.0,1,98
10107019623,4,3000000.0,1,98
10107019620,1,322960000.0,1,98
10107019620,2,274960000.0,1,98
10107019611,1,233370000.0,1,98
10107019611,2,203370000.0,1,98
10105017223,1,124000000.0,1,98
10105017223,2,2000000.0,1,98
10105017223,3,2000000.0,1,98
10105017223,4,2000000.0,1,98
10105017208,1,920000.0,1,98
10105017208,2,920000.0,1,98
10105017208,3,2150000.0,1,98
10105017208,4,1000000.0,1,98
10105017211,1,15950000.0,1,98
10105017211,2,860000.0,1,98
10105017211,3,2700000.0,1,98
10105017211,4,2860000.0,1,98
10105017220,3,5000000.0,1,98
10105017220,4,1000000.0,1,98
10105017216,1,900000.0,1,98
10105017216,2,900000.0,1,98
10105017216,3,900000.0,1,98
10105017216,4,800000.0,1,98
10105017214,1,800000.0,1,98
10105017214,2,800000.0,1,98
10105017214,3,800000.0,1,98
10105017214,4,800000.0,1,98
10116026013,1,18860000.0,1,98
10105015218,1,220000000.0,1,98
10114024814,1,50000000.0,1,98
10114024814,2,5000000.0,1,98
10108020018,1,50250000.0,1,98
10116026010,3,5000000.0,1,98
10116026020,1,144000000.0,1,98
10114024823,3,5000000.0,1,98
10114024823,4,5000000.0,1,98
10116026023,1,490500000.0,1,98
10116026023,2,274500000.0,1,98
10116026014,1,40000000.0,1,98
10108020008,1,12100000.0,1,98
10108020008,2,700000.0,1,98
10108020008,3,960000.0,1,98
10108020011,1,840000.0,1,98
10108020011,2,7750000.0,1,98
10108020011,3,1500000.0,1,98
10108020011,4,1000000.0,1,98
10108020023,1,35000000.0,1,98
10108020023,3,35000000.0,1,98
10108020014,2,850000.0,1,98
10108020014,3,2500000.0,1,98
10108020014,4,12850000.0,1,98
10105017623,3,5000000.0,1,98
10105017607,1,346580000.0,1,98
10105015220,3,5000000.0,1,98
10105015220,4,5000000.0,1,98
10105017612,1,238000000.0,1,98
10105017614,1,238000000.0,1,98
10105017614,2,2500000.0,1,98
10105017614,3,3000000.0,1,98
10105015209,1,168600000.0,1,98
10105015209,2,600000.0,1,98
10105015209,3,600000.0,1,98
10105015214,2,920000.0,1,98
10105015208,3,12000000.0,1,98
10116026008,1,310000000.0,1,98
10116026008,3,3000000.0,1,98
10116026008,4,3000000.0,1,98
10105015223,1,861000.0,1,98
10105015223,2,861000.0,1,98
10105015223,3,861000.0,1,98
10105015223,4,861000.0,1,98
10114024809,1,166820000.0,1,98
10114024818,1,760000.0,1,98
10114024818,2,760000.0,1,98
10114024818,3,760000.0,1,98
10114024818,4,5000000.0,1,98
10114024820,1,35000000.0,1,98
10114024820,3,5000000.0,1,98
10114024820,4,5000000.0,1,98
10111022408,1,500000.0,1,98
10111022408,2,500000.0,1,98
10111022408,3,500000.0,1,98
10111022423,1,10000000.0,1,98
10111022423,2,1000000.0,1,98
10111022407,1,24000000.0,1,98
10103012820,1,861000.0,1,98
10103012820,2,861000.0,1,98
10103012820,3,5861000.0,1,98
10103012820,4,5000000.0,1,98
10114024810,1,30000000.0,1,98
10114024810,2,800000.0,1,98
10114024810,3,800000.0,1,98
10114024810,4,500000.0,1,98
10103012808,1,980000.0,1,98
10103012808,2,980000.0,1,98
10103012808,3,20860000.0,1,98
10103012808,4,2000000.0,1,98
10103012813,1,337000000.0,1,98
10103012811,1,226560000.0,1,98
10103012811,2,560000.0,1,98
10103012814,1,215000000.0,1,98
10101010808,1,250000000.0,1,98
10101010808,2,4500000.0,1,98
10104014014,1,25000000.0,1,98
10104014014,2,10000000.0,1,98
10104014014,3,2000000.0,1,98
10104014014,4,2000000.0,1,98
10104014014,5,2000000.0,1,98
10106018011,1,238500000.0,1,98
10106018011,2,500000.0,1,98
10106018011,3,500000.0,1,98
10105016420,1,20000000.0,1,98
10105016420,2,2000000.0,1,98
10105016420,3,2000000.0,1,98
10109021217,1,50000000.0,1,98
10109021217,2,900000.0,1,98
10109021217,3,5000000.0,1,98
10109021217,4,4000000.0,1,98
10112023608,1,296000000.0,1,98
10112023608,2,15000000.0,1,98
10219033408,1,289671000.0,1,98
10219033417,1,198891000.0,1,98
10219033420,1,145610000.0,1,98
10219033423,1,25000000.0,1,98
10205028613,1,324309252.0,1,98
10207029823,1,240800000.0,1,98
10210031408,1,260140000.0,1,98
10210031008,1,141206750.0,1,98
10210031011,1,1500000.0,1,98
10210031014,1,1800000.0,1,98
10210031423,1,2550000.0,1,98
10220033814,1,226490000.0,1,98
10220033814,2,490000.0,1,98
10220033814,3,490000.0,1,98
10220033814,4,490000.0,1,98
10220033817,1,226000000.0,1,98
10220033823,3,1000000.0,1,98
10210031411,1,308755000.0,1,98
10207029420,1,1500000.0,1,98
10201026208,1,468000000.0,1,98
10201026211,1,3000000.0,1,98
10201026217,1,300000000.0,1,98
10201026223,1,268744000.0,1,98
10210031414,1,248755000.0,1,98
10220033811,2,900000.0,1,98
10227035420,1,10000000.0,1,98
10227035414,1,15000000.0,1,98
10227035411,1,10900000.0,1,98
10215032220,1,310000000.0,1,98
10215032220,2,1300000.0,1,98
10207029811,1,46000000.0,1,98
10218033008,1,319800000.0,1,98
10218033011,1,90000000.0,1,98
10218033014,1,35000000.0,1,98
10208030614,1,168500000.0,1,98
10208030620,1,231000000.0,1,98
10202027808,1,194480000.0,1,98
10202027423,1,348750000.0,1,98
10201026608,1,357000000.0,1,98
10201026611,1,391800000.0,1,98
10201026613,1,175000000.0,1,98
10201026614,1,607000000.0,1,98
10201026620,1,5000000.0,1,98
10202027420,1,315075000.0,1,98
10202027420,2,298875000.0,1,98
10218033017,1,10000000.0,1,98
10218033023,1,152400000.0,1,98
10208030623,1,10400000.0,1,98
10208030608,1,54000000.0,1,98
10208030617,1,58400000.0,1,98
10227035423,1,30000000.0,1,98
10227035417,1,406500000.0,1,98
10215032218,1,2000000.0,1,98
10221034211,1,3000000.0,1,98
10221034220,1,860000.0,1,98
10221034220,2,340434732.0,1,98
10221034214,1,2500000.0,1,98
10210031417,1,204455000.0,1,98
10210031417,2,206455000.0,1,98
10207030217,1,540530000.0,1,98
10207030214,1,347600000.0,1,98
10207030214,4,25000000.0,1,98
10207030214,5,159300000.0,1,98
10216032614,1,224231000.0,1,98
10202027011,1,3730000.0,1,98
10202027014,1,3380000.0,1,98
10202027023,1,30000000.0,1,98
10224035008,1,10000000.0,1,98
10224035011,1,3500000.0,1,98
10224035017,1,49440000.0,1,98
10224035020,1,148397520.0,1,98
10214031823,1,223800000.0,1,98
10204028208,1,2790000.0,1,98
10204028211,1,2790000.0,1,98
10204028214,1,206650000.0,1,98
10204028215,1,4650000.0,1,98
10204028223,1,3790000.0,1,98
10207030208,1,13720000.0,1,98
10202027814,1,1590000.0,1,98
10216032623,1,419090000.0,1,98
10214031811,1,225800000.0,1,98
10214031814,1,160800000.0,1,98
10214031817,1,10000000.0,1,98
10207030211,1,160000000.0,1,98
10207030223,1,40000000.0,1,98
10206029012,1,180776000.0,1,98
10206029014,1,208600000.0,1,98
10206029023,1,930000.0,1,98
10206029011,1,10000000.0,1,98
10206029020,1,85000000.0,1,98
10223034611,1,162000000.0,1,98
10223034620,1,322370000.0,1,98
10223034617,1,263500000.0,1,98
10207029414,1,586451000.0,1,98
10205028623,4,392851000.0,1,98
10205028617,1,2960000.0,1,98
10221034208,1,445800000.0,1,98
10221034208,2,343050000.0,1,98
10205028620,1,78000000.0,1,98
10202027811,1,283000000.0,1,98
10223034607,1,28380000.0,1,98
10205028611,1,72800000.0,1,98
10207029808,1,50000000.0,1,98
10207029820,1,274800000.0,1,98
10207029417,1,368971000.0,1,98
10207029817,1,254700000.0,1,98
10227035408,1,355500000.0,1,98
10312044820,1,195490000.0,1,98
10312044820,2,1630000.0,1,98
10312044820,3,1630000.0,1,98
10312044820,4,1630000.0,1,98
10320046307,1,2000000.0,1,98
10320046323,1,224930000.0,1,98
10320046323,2,6390000.0,1,98
10303041811,1,1000000.0,1,98
10303041814,1,5720000.0,1,98
10312044818,1,1500000.0,1,98
10312044811,1,100930000.0,1,98
10312044823,1,169300000.0,1,98
10312044823,2,1800000.0,1,98
10312044808,1,80000000.0,1,98
10303038920,1,36000000.0,1,98
10303038917,1,216000000.0,1,98
10303038908,2,50000000.0,1,98
10303038923,1,370000000.0,1,98
10312044817,1,1500000.0,1,98
10312044817,2,930000.0,1,98
10307043414,1,44800000.0,1,98
10307043408,1,1860000.0,1,98
10307043420,1,2000000.0,1,98
10307043423,1,30000000.0,1,98
10307043417,1,4000000.0,1,98
10307043411,1,780000.0,1,98
10303037512,1,223600000.0,1,98
10325047810,1,310000000.0,1,98
10325047813,1,1710000.0,1,98
10303040909,1,115400000.0,1,98
10303037913,1,156000000.0,1,98
10303037913,3,322000000.0,1,98
10303037915,1,5500000.0,1,98
10303037920,1,276460000.0,1,98
10303037923,1,2500000.0,1,98
10303037912,1,254790000.0,1,98
10303039411,1,50000000.0,1,98
10303039415,1,5000000.0,1,98
10303039417,1,5000000.0,1,98
10303039420,3,2000000.0,1,98
10303040320,1,1000000.0,1,98
10303040314,1,12500000.0,1,98
10303040317,1,62000000.0,1,98
10303040309,1,2500001.0,1,98
10303040308,1,700000.0,1,98
10303040923,2,6000000.0,1,98
10303039423,1,80500000.0,1,98
10303039423,2,20500000.0,1,98
10303039408,1,80000000.0,1,98
10303037523,1,507000000.0,1,98
10303037520,1,800000.0,1,98
10303037508,1,298000000.0,1,98
10302036008,1,97800000.0,1,98
10302036020,1,2500000.0,1,98
10302036017,1,264000000.0,1,98
10302036017,2,226000000.0,1,98
10302036011,1,474000000.0,1,98
10310043920,1,190000000.0,1,98
10310043914,1,2500000.0,1,98
10310043911,1,24000000.0,1,98
10310043908,1,48000000.0,1,98
10310043923,1,85600000.0,1,98
10310043916,1,700000.0,1,98
10321046811,1,191600000.0,1,98
10314045217,1,5000000.0,1,98
10305042420,1,76000000.0,1,98
10305042411,1,45100000.0,1,98
10305042408,1,3000000.0,1,98
10303036517,1,10000000.0,1,98
10311044408,1,240160000.0,1,98
10311044411,1,1560000.0,1,98
10303039917,1,81800000.0,1,98
10303039917,2,120000000.0,1,98
10303039908,1,402500000.0,1,98
10303041308,1,3000000.0,1,98
10303038416,1,250000000.0,1,98
10303038414,1,3000000.0,1,98
10303038408,1,2760000.0,1,98
10303038411,1,1800000.0,1,98
10311044414,1,2000000.0,1,98
10311044420,1,203300000.0,1,98
10311044423,1,2500000.0,1,98
10303039911,1,950000.0,1,98
10303039920,1,181500000.0,1,98
10303038423,1,235980000.0,1,98
10306043018,1,226500000.0,1,98
10306043015,1,215340000.0,1,98
10306043015,2,165840000.0,1,98
10306043010,1,193220000.0,1,98
10306043010,2,1720000.0,1,98
10306043023,1,225620000.0,1,98
10322047323,1,3440000.0,1,98
10322047320,1,70000000.0,1,98
10316045814,1,18900000.0,1,98
10316045811,1,31300000.0,1,98
10316045820,1,6000000.0,1,98
10316045808,1,1820000.0,1,98
10322047312,1,8460000.0,1,98
10322047313,1,2860000.0,1,98
10306043008,1,3720000.0,1,98
10306043008,2,1720000.0,1,98
10306043008,3,1720000.0,1,98
10316045817,1,18600000.0,1,98
10316045823,1,3200000.0,1,98
10303036913,1,204000000.0,1,98
10303036920,1,900000.0,1,98
10303036916,1,3300000.0,1,98
10303036908,1,193600000.0,1,98
10303036911,1,501500000.0,1,98
10303036923,1,301700000.0,1,98
10303041310,1,87900000.0,1,98
10303041320,1,371800000.0,1,98
10303041323,1,346000000.0,1,98
10303041809,1,2000000.0,1,98
10303041820,1,82000000.0,1,98
10303041823,1,7060000.0,1,98
10303040912,1,1500000.0,1,98
10303041317,1,3060000.0,1,98
10303039923,1,2500000.0,1,98
10303037514,1,25000000.0,1,98
10320046317,1,930000.0,1,98
10320046317,2,6930000.0,1,98
10320046317,3,930000.0,1,98
