Address,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities
10001001720,4,2,45.0,3,7,0,0,3,2,3,7
10001001723,4,4,80.0,3,4,1,0,3,2,3,4
10001001807,0,3,100.0,3,4,1,0,3,2,3,7
10001001811,4,4,90.0,3,4,1,0,3,2,3,7
10001001814,4,3,60.0,3,4,0,0,3,2,3,9
10001001817,5,3,55.0,3,4,0,0,3,2,3,9
10001001820,4,3,60.0,3,4,0,0,3,2,3,7
10001001823,5,3,80.0,3,4,1,0,3,2,3,7
10001001909,4,3,80.0,3,4,1,0,3,2,3,7
10001001911,4,3,90.0,3,4,0,0,3,2,3,7
10001001914,4,3,65.0,3,4,0,0,3,2,3,7
10001001916,4,3,90.0,3,4,0,0,3,2,3,5
10001001920,0,3,85.0,3,4,0,0,3,2,3,7
10001001923,5,3,80.0,3,4,1,0,3,2,3,7
10001002008,4,3,80.0,3,4,0,0,3,2,3,7
10001002012,5,3,70.0,3,4,0,0,3,2,3,8
10001002014,4,3,50.0,3,4,1,0,3,2,3,7
10001002018,5,3,65.0,3,4,0,0,3,2,3,8
10001002020,4,3,90.0,3,4,1,0,3,2,3,7
10001002023,5,3,70.0,3,4,0,1,3,2,3,6
10001002207,4,3,60.0,3,4,1,0,3,2,3,6
10001002211,5,3,70.0,3,4,0,0,3,2,3,6
10001002217,4,3,90.0,3,4,1,0,3,2,3,6
10001002218,0,3,70.0,3,4,0,0,3,2,3,7
10001002220,5,3,80.0,3,4,1,0,3,2,3,7
10001002223,1,3,85.0,3,4,0,0,3,2,3,7
10001002308,5,4,85.0,3,4,0,0,3,2,3,7
10001002312,4,4,90.0,3,4,1,0,3,2,3,7
10001002314,4,4,100.0,3,4,1,0,3,2,3,8
10001002317,4,4,140.0,3,4,1,0,3,2,3,8
10001002320,4,4,90.0,3,4,1,0,3,2,3,7
10001002323,4,3,60.0,3,4,0,0,3,2,3,6
10001002408,4,6,260.0,3,4,1,0,3,2,3,6
10001002410,4,4,100.0,3,4,1,0,3,2,3,8
10001002413,4,4,130.0,3,4,1,0,3,2,3,8
10001002414,4,4,160.0,3,4,0,0,3,2,3,6
10001002420,4,2,90.0,3,4,1,0,3,2,3,6
10001002423,4,4,147.0,3,4,1,0,3,2,3,6
10001002510,4,3,100.0,3,4,0,0,3,2,3,8
10001002511,5,3,80.0,3,4,1,0,3,2,3,8
10001002517,4,3,100.0,3,4,1,0,3,2,3,7
10001002518,4,4,100.0,3,4,1,0,3,2,3,7
10001002520,5,3,80.0,3,4,1,0,3,2,3,7
10001002523,4,3,100.0,3,4,0,0,3,2,3,8
10001002608,4,3,60.0,3,4,0,0,3,2,3,7
10001002611,4,3,65.0,3,4,1,0,3,2,3,8
10001002613,4,2,80.0,3,4,0,0,3,2,3,5
10001002617,4,3,100.0,3,4,0,0,3,2,3,6
10001002620,5,3,80.0,3,4,0,0,3,2,3,7
10001002623,0,3,50.0,3,4,1,0,3,2,3,8
10001002708,4,4,80.0,2,4,1,0,3,2,3,7
10001002711,4,4,85.0,3,4,1,0,3,2,3,7
10001002713,4,3,67.0,3,4,1,0,3,2,3,6
10001002715,4,3,63.0,3,4,0,0,3,2,3,8
10001002720,4,3,50.0,2,4,0,0,3,2,3,7
10001002723,5,3,67.0,3,4,0,0,3,2,3,7
10002002808,4,4,160.0,3,4,1,0,3,2,3,6
10002002810,4,4,110.0,3,4,0,0,3,2,3,6
10002002815,4,8,240.0,3,4,1,0,3,2,3,9
10002002816,4,3,70.0,3,4,0,1,3,2,3,6
10002002820,4,6,210.0,3,4,1,1,3,2,3,8
10002002823,4,4,90.0,3,4,0,1,3,2,3,8
10002002908,4,3,95.0,3,4,0,0,3,2,3,9
10002002911,4,3,70.0,3,4,1,0,3,2,3,5
10002002913,4,4,110.0,3,4,0,0,3,2,3,9
10002002914,4,4,110.0,3,4,0,0,3,2,3,5
10002002920,4,4,100.0,3,4,1,0,3,2,3,6
10002002923,4,3,120.0,3,4,1,0,3,2,3,6
10002003010,4,3,120.0,3,4,1,0,3,2,3,8
10002003011,4,3,115.0,3,4,0,0,3,2,3,7
10002003017,0,4,120.0,3,4,1,0,3,2,3,9
10002003020,4,3,80.0,3,4,0,1,3,2,3,7
10002003023,5,3,90.0,3,4,1,0,3,2,3,8
10003003108,4,3,74.0,1,4,1,0,3,2,3,9
10003003111,4,3,73.0,1,4,1,0,3,2,3,7
10003003114,4,4,95.0,2,4,1,0,3,2,3,8
10003003117,4,3,60.0,3,4,0,0,3,2,3,5
10003003120,4,4,90.0,3,4,0,0,3,2,3,9
10003003123,5,3,60.0,3,4,0,0,3,2,3,5
10003003207,4,4,65.0,3,4,1,0,3,2,3,8
10003003211,4,4,100.0,3,4,1,0,3,2,3,7
10003003213,4,4,95.0,3,4,0,0,3,2,3,7
10003003217,5,3,60.0,3,4,0,0,3,2,3,6
10003003220,5,3,75.0,3,4,1,0,3,2,3,7
10003003223,4,4,140.0,1,4,1,0,3,2,3,7
10003003309,4,4,65.0,1,4,1,0,3,2,3,8
10003003312,5,3,67.0,3,4,1,0,3,2,3,9
10003003315,4,4,130.0,3,4,1,0,3,2,3,9
10003003318,5,4,120.0,3,4,1,1,3,2,3,8
10003003320,4,4,107.0,1,4,1,1,3,2,3,10
10003003323,4,4,107.0,1,4,1,0,3,2,3,8
10003003507,4,4,130.0,3,4,0,0,3,2,3,7
10003003508,4,4,65.0,2,4,0,1,3,2,3,5
10003003514,0,3,45.0,3,4,0,0,3,2,3,5
10003003517,4,4,143.0,3,4,1,0,3,2,3,9
10003003520,4,4,100.0,3,4,1,1,3,2,3,8
10003003523,4,4,94.0,3,4,1,0,3,2,3,6
10004003611,0,4,90.0,3,4,0,0,3,2,3,8
10004003612,4,3,108.0,1,4,0,0,3,2,3,8
10004003614,4,5,120.0,3,4,0,0,3,2,3,6
10004003617,4,4,60.0,3,4,0,0,3,2,3,7
10004003620,4,4,72.0,3,4,1,0,3,2,3,9
10004003623,4,3,103.0,2,4,1,0,3,2,3,8
10004003808,4,1,20.0,3,6,0,0,4,3,4,1
10004003809,0,3,57.0,3,4,1,0,3,2,3,8
10004003817,4,4,90.0,3,4,1,0,3,2,3,11
10004003818,4,3,110.0,3,4,1,0,3,2,3,5
10004003820,4,2,50.0,3,4,0,1,3,2,3,3
10004003823,4,4,118.0,3,4,0,0,3,2,3,8
10004003911,4,4,100.0,3,4,0,1,3,2,3,9
10004003912,1,3,100.0,3,4,0,1,3,2,3,5
10004003916,4,3,75.0,3,4,0,1,3,2,3,6
10004003918,5,4,200.0,3,4,0,0,3,2,3,8
10004003920,4,3,85.0,3,4,1,1,3,2,3,6
10004003923,4,3,130.0,3,4,1,1,3,2,3,8
10004004008,4,3,80.0,3,4,1,0,3,2,3,9
10004004009,5,4,100.0,3,4,1,0,3,2,3,7
10004004014,0,3,100.0,3,4,0,1,3,2,3,9
10004004016,4,3,100.0,3,4,0,1,3,2,3,6
10004004020,4,2,55.0,3,4,0,0,3,2,3,4
10004004023,4,4,150.0,3,4,1,0,3,2,3,8
10004004109,4,4,125.0,3,4,0,0,3,2,3,7
10004004111,1,4,140.0,3,4,1,0,3,2,3,9
10004004115,4,4,150.0,3,4,0,1,3,2,3,8
10004004118,5,4,150.0,3,4,1,0,3,2,3,9
10004004120,1,3,60.0,3,4,0,0,3,2,3,6
10004004123,4,3,110.0,3,4,1,0,3,2,3,8
10004004210,4,3,100.0,3,4,0,0,3,2,3,9
10004004211,4,4,120.0,1,4,1,0,3,2,3,9
10004004215,4,3,120.0,3,4,0,0,3,2,3,6
10004004217,5,3,60.0,3,4,0,0,3,2,3,8
10004004220,5,3,58.0,1,4,0,1,3,2,3,6
10004004223,4,4,200.0,3,4,1,0,3,2,3,7
10004004308,5,4,85.0,1,4,1,0,3,2,3,5
10004004309,1,3,65.0,1,4,0,0,3,2,3,6
10004004317,4,4,83.0,1,4,1,0,3,2,3,8
10004004318,5,3,83.0,3,4,0,0,3,2,3,4
10004004320,4,3,70.0,2,4,1,0,3,2,3,3
10004004323,4,4,83.0,2,4,1,0,3,2,3,8
10004004411,4,3,90.0,3,4,1,0,3,2,3,9
10004004412,5,3,50.0,3,4,0,0,3,2,3,8
10004004413,0,3,85.0,3,4,1,0,3,2,3,5
10004004414,4,3,85.0,3,4,0,0,3,2,3,7
10004004420,4,3,90.0,3,4,1,0,3,2,3,7
10004004423,5,3,100.0,1,4,1,1,3,2,3,9
10004004508,4,4,160.0,3,4,1,0,3,2,3,9
10004004511,4,3,105.0,1,4,1,0,3,2,3,7
10004004513,5,4,100.0,3,4,1,0,3,2,3,8
10004004514,4,4,110.0,3,4,0,1,3,2,3,5
10004004520,4,4,150.0,3,4,1,0,3,2,3,7
10004004523,4,3,100.0,3,4,0,0,3,2,3,6
10005004608,4,4,80.0,1,4,1,0,3,2,3,8
10005004611,4,4,82.0,1,4,1,0,3,2,3,10
10005004613,4,5,180.0,3,4,1,1,3,2,3,9
10005004618,0,4,130.0,3,4,1,0,3,2,3,6
10005004620,5,3,60.0,3,4,0,0,3,2,3,7
10005004623,1,4,110.0,3,4,0,1,3,2,3,7
10005004707,4,5,130.0,3,4,1,1,3,2,3,8
10005004709,5,3,100.0,3,4,1,1,3,2,3,6
10005004713,5,3,90.0,3,4,1,0,3,2,3,8
10005004717,4,4,100.0,3,4,1,0,3,2,3,9
10005004720,0,3,83.0,3,4,0,0,3,2,3,8
10005004723,5,3,60.0,3,4,0,0,3,2,3,6
10005004808,4,4,120.0,3,4,0,0,3,2,3,8
10005004810,4,4,140.0,3,4,1,0,3,2,3,7
10005004814,0,4,130.0,3,4,1,0,3,2,3,8
10005004817,4,3,130.0,3,4,0,1,3,2,3,9
10005004820,4,4,150.0,3,4,1,1,3,2,3,9
10005004823,4,4,180.0,3,4,1,1,3,2,3,8
10005005008,5,3,75.0,3,4,0,0,3,2,3,8
10005005011,0,3,80.0,3,4,0,0,3,2,3,7
10005005014,4,4,100.0,3,4,0,1,3,2,3,7
10005005020,1,3,75.0,3,4,1,1,3,2,3,5
10005005023,1,2,40.0,3,4,0,1,3,2,3,5
10005005107,4,3,60.0,3,4,0,0,3,2,3,6
10005005109,4,3,75.0,3,4,0,0,3,2,3,8
10005005114,4,3,120.0,3,4,0,0,3,2,3,6
10005005116,4,3,120.0,3,4,1,0,3,2,3,10
10005005120,4,4,100.0,2,4,1,0,3,2,3,8
10005005123,0,3,95.0,2,4,1,1,3,2,3,7
10005005208,4,3,90.0,3,4,0,0,3,2,3,5
10005005211,5,2,60.0,3,4,0,1,3,2,3,9
10005005215,1,4,115.0,3,4,1,1,3,2,3,10
10005005217,5,4,110.0,3,4,0,0,3,2,3,8
10005005220,4,4,130.0,3,4,0,1,3,2,3,10
10005005223,1,4,90.0,3,4,1,0,3,2,3,9
10005005308,4,3,100.0,3,4,1,1,3,2,3,7
10005005309,4,3,120.0,3,4,0,0,3,2,3,8
10005005314,4,4,100.0,3,4,0,0,3,2,3,5
10005005317,4,3,80.0,3,4,1,1,3,2,3,8
10005005320,4,3,150.0,3,4,1,0,3,2,3,8
10005005323,4,4,100.0,3,4,1,0,3,2,3,8
10006005410,4,3,80.0,3,4,1,0,3,2,3,10
10006005411,4,3,120.0,3,4,1,1,3,2,3,8
10006005413,0,3,85.0,3,4,1,0,3,2,3,8
10006005414,4,4,100.0,3,4,1,1,3,2,3,6
10006005420,4,3,67.0,1,4,0,1,3,2,3,7
10006005423,4,3,75.0,1,4,0,0,3,2,3,5
10006005511,4,4,196.0,3,4,1,0,3,2,3,10
10006005512,4,4,150.0,3,4,1,0,3,2,3,9
10006005516,4,4,100.0,3,4,1,0,3,2,3,10
10006005518,4,4,100.0,3,4,1,0,3,2,3,9
10006005520,0,2,40.0,3,4,0,1,3,2,3,8
10006005523,4,4,180.0,3,4,1,0,3,2,3,7
10006005608,5,4,90.0,3,4,0,0,3,2,3,8
10006005611,5,3,81.0,3,4,0,0,3,2,3,8
10006005615,5,3,81.0,3,4,0,1,3,2,3,9
10006005617,5,3,80.0,3,4,0,0,3,2,3,4
10006005620,4,4,90.0,3,4,1,0,3,2,3,7
10006005623,4,4,91.0,3,4,1,0,3,2,3,7
10006005707,4,3,50.0,3,4,0,0,3,2,3,7
10006005708,4,3,70.0,3,4,1,0,3,2,3,8
10006005716,4,3,60.0,3,4,0,1,3,2,3,6
10006005718,4,4,96.0,3,4,1,0,3,2,3,6
10006005720,4,2,55.0,3,4,0,0,3,2,3,8
10006005723,5,3,90.0,3,4,0,0,3,2,3,5
10006005809,4,4,110.0,3,4,1,0,3,2,3,6
10006005810,4,3,76.0,3,4,1,0,3,2,3,9
10006005817,5,4,110.0,3,4,1,0,3,2,3,10
10006005818,4,4,112.0,3,4,1,0,3,2,3,5
10006005820,5,4,115.0,3,4,1,0,3,2,3,8
10006005823,4,4,120.0,3,4,0,0,3,2,3,7
10006005908,4,4,150.0,3,4,1,0,3,2,3,8
10006005910,5,3,85.0,3,4,0,1,3,2,3,8
10006005913,5,4,80.0,3,4,0,0,3,2,3,5
10006005917,5,4,80.0,3,4,0,0,3,2,3,8
10006005920,4,6,120.0,1,4,1,0,3,2,3,10
10006005923,4,3,64.0,3,4,0,0,3,2,3,7
10006006008,4,4,90.0,3,4,1,0,3,2,3,9
10006006012,5,4,90.0,3,4,1,0,3,2,3,9
10006006014,0,4,140.0,3,4,1,0,3,2,3,9
10006006015,4,4,140.0,3,4,0,0,3,2,3,8
10006006020,4,4,96.0,3,4,0,0,3,2,3,8
10006006023,4,3,78.0,3,4,0,0,3,2,3,10
10006006108,5,3,72.0,3,4,1,0,3,2,3,7
10006006109,5,4,90.0,3,4,0,0,3,2,3,8
10006006113,4,3,80.0,3,4,1,0,3,2,3,9
10006006114,4,4,140.0,3,4,0,0,3,2,3,8
10006006120,4,4,80.0,3,4,1,0,3,2,3,9
10006006123,4,4,100.0,3,4,1,1,3,2,3,8
10006006211,5,3,75.0,3,4,0,1,3,2,3,6
10006006212,4,4,150.0,2,4,1,0,3,2,3,10
10006006214,4,4,110.0,3,4,1,1,3,2,3,7
10006006216,4,6,80.0,3,4,1,0,3,2,3,9
10006006220,4,3,100.0,3,4,1,0,3,2,3,8
10006006223,0,3,60.0,3,4,1,0,3,2,3,8
10006006307,4,4,100.0,3,4,0,0,3,2,3,8
10006006308,4,4,140.0,3,4,1,0,3,2,3,10
10006006314,5,3,80.0,3,4,1,0,3,2,3,8
10006006315,4,3,80.0,3,4,0,0,3,2,3,6
10006006320,4,3,100.0,3,4,0,0,3,2,3,7
10006006323,0,4,100.0,3,4,1,0,3,2,3,9
10006006410,0,4,100.0,3,4,1,0,3,2,3,7
10006006411,4,4,100.0,3,4,0,0,3,2,3,9
10006006413,4,4,100.0,3,4,0,0,3,2,3,9
10006006417,4,4,96.0,3,4,1,1,3,2,3,7
10006006420,5,2,40.0,3,4,0,1,3,2,3,5
10006006423,4,3,65.0,3,4,0,0,3,2,3,8
10006006609,4,4,120.0,3,4,1,0,3,2,3,8
10006006611,4,3,100.0,3,4,0,0,3,2,3,6
10006006613,4,3,96.0,3,4,0,0,3,2,3,8
10006006616,4,2,60.0,3,4,0,0,3,2,3,7
10006006620,4,3,80.0,3,4,0,0,3,2,3,7
10006006623,4,2,30.0,3,4,0,0,3,2,3,9
10006006708,4,4,120.0,3,4,1,0,3,2,3,10
10006006712,4,4,100.0,3,4,0,0,3,2,3,8
10006006714,4,3,50.0,3,4,0,0,3,2,3,9
10006006717,5,2,80.0,3,4,0,0,3,2,3,7
10006006720,4,4,85.0,3,4,1,0,3,2,3,9
10006006723,4,3,65.0,3,4,0,0,3,2,3,7
10006006811,0,3,50.0,3,4,1,0,3,2,3,5
10006006812,4,4,100.0,3,4,1,0,3,2,3,8
10006006813,4,4,145.0,3,4,1,0,3,2,3,7
10006006814,4,4,130.0,3,4,1,0,3,2,3,8
10006006820,0,2,40.0,3,4,0,0,3,2,3,8
10006006823,4,4,85.0,3,4,1,0,3,2,3,7
10006006908,4,3,85.0,1,4,0,0,3,2,3,10
10006006910,4,4,84.0,3,4,1,0,3,2,3,8
10006006914,4,4,78.0,1,4,0,0,3,2,3,9
10006006917,1,4,78.0,1,4,1,0,3,2,3,5
10006006920,4,4,120.0,3,4,1,0,3,2,3,9
10006006923,4,4,120.0,3,4,0,0,3,2,3,9
10006007009,5,3,98.0,3,4,0,0,3,2,3,7
10006007010,4,3,90.0,3,4,1,0,3,2,3,9
10006007014,4,4,100.0,3,4,0,0,3,2,3,6
10006007017,4,4,120.0,3,4,0,0,3,2,3,8
10006007020,4,4,120.0,3,4,1,0,3,2,3,9
10006007023,4,3,110.0,3,4,0,0,3,2,3,9
10007007108,4,3,90.0,3,4,1,1,3,2,3,8
10007007111,4,2,60.0,3,4,0,0,3,2,3,5
10007007113,4,4,120.0,3,4,0,1,3,2,3,7
10007007114,0,4,130.0,3,4,1,0,3,2,3,7
10007007120,4,5,210.0,3,4,1,0,3,2,3,7
10007007123,4,4,120.0,3,4,0,0,3,2,3,7
10007007208,4,2,50.0,3,4,0,0,3,2,3,4
10007007211,4,3,70.0,3,4,0,0,3,2,3,8
10007007215,4,4,90.0,3,4,0,0,3,2,3,8
10007007217,4,2,60.0,3,4,1,0,3,2,3,8
10007007220,5,4,100.0,3,4,0,0,3,2,3,6
10007007223,4,3,100.0,3,4,1,0,3,2,3,6
10007007309,4,3,80.0,3,4,1,0,3,2,3,7
10007007312,4,3,90.0,3,4,1,0,3,2,3,7
10007007314,4,4,100.0,3,4,0,0,3,2,3,8
10007007317,4,3,90.0,3,4,1,0,3,2,3,9
10007007320,4,3,90.0,3,4,1,0,3,2,3,7
10007007323,4,4,100.0,3,4,1,0,3,2,3,7
10007007509,4,3,100.0,3,4,1,0,3,2,3,8
10007007511,0,3,50.0,3,4,0,1,3,2,3,6
10007007516,4,4,120.0,3,4,1,0,3,2,3,8
10007007517,4,4,125.0,3,4,0,0,3,2,3,6
10007007520,4,3,90.0,3,4,0,0,3,2,3,5
10007007523,4,4,110.0,3,4,1,0,3,2,3,9
10007007607,6,6,120.0,3,4,1,0,3,2,3,9
10007007611,6,3,70.0,3,4,1,0,3,2,3,8
10007007613,6,5,125.0,3,4,1,0,3,2,3,10
10007007617,6,4,90.0,3,4,1,0,3,2,3,10
10007007620,6,3,110.0,2,4,1,0,3,2,3,8
10007007623,6,4,120.0,2,4,1,0,3,2,3,8
10007007709,0,5,150.0,2,4,1,0,3,2,3,7
10007007712,4,5,150.0,2,4,1,0,3,2,3,7
10007007717,4,4,156.0,2,4,1,0,3,2,3,8
10007007718,4,5,155.0,2,4,1,0,3,2,3,9
10007007720,4,5,150.0,2,4,1,0,3,2,3,8
10007007723,4,5,150.0,2,4,1,0,3,2,3,8
10007007808,4,5,200.0,2,4,1,0,3,2,3,7
10007007810,4,5,200.0,2,4,1,0,3,2,3,8
10007007816,5,5,200.0,2,4,1,0,3,2,3,8
10007007818,4,5,200.0,2,4,1,0,3,2,3,7
10007007820,4,4,180.0,2,4,0,0,3,2,3,7
10007007823,4,5,200.0,2,4,1,0,3,2,3,7
10007007908,4,3,50.0,3,4,0,1,3,2,3,5
10007007911,0,3,65.0,3,4,0,0,3,2,3,3
10007007916,4,4,98.0,3,4,1,0,3,2,3,6
10007007917,4,4,98.0,3,4,0,0,3,2,3,5
10007007920,4,4,100.0,3,4,0,0,3,2,3,7
10007007923,4,4,80.0,3,4,1,0,3,2,3,6
10009008008,5,3,85.0,3,4,1,0,3,2,3,7
10009008011,4,3,75.0,2,4,0,1,3,2,3,7
10009008013,4,4,150.0,3,4,1,1,3,2,3,10
10009008018,5,3,50.0,3,4,1,0,3,2,3,7
10009008020,4,4,150.0,3,4,1,1,3,2,3,8
10009008023,1,4,140.0,3,4,0,1,3,2,3,9
10009008108,5,4,160.0,3,4,1,1,3,2,3,9
10009008111,4,4,160.0,3,4,1,0,3,2,3,9
10009008114,0,3,45.0,3,4,0,1,3,2,3,9
10009008117,4,4,170.0,3,4,1,0,3,2,3,9
10009008120,0,2,70.0,3,4,0,1,3,2,3,5
10009008123,4,4,154.0,3,4,1,0,3,2,3,8
10009008211,0,4,80.0,3,4,1,0,3,2,3,7
10009008212,4,4,100.0,3,4,0,0,3,2,3,8
10009008215,1,4,70.0,2,4,1,0,3,2,3,8
10009008217,4,5,156.0,2,4,1,1,3,2,3,8
10009008220,4,3,50.0,3,7,0,1,3,2,3,7
10009008223,4,3,45.0,3,7,0,0,3,2,3,7
10009008310,4,3,90.0,3,4,0,0,3,2,3,7
10009008311,4,4,90.0,3,4,0,0,3,2,3,9
10009008313,4,4,85.0,3,4,1,1,3,2,3,8
10009008317,0,4,120.0,3,4,1,0,3,2,3,9
10009008320,5,4,74.0,1,4,1,0,3,2,3,8
10009008323,4,4,74.0,1,4,1,0,3,2,3,8
10009008408,4,4,130.0,3,4,0,0,3,2,3,6
10009008410,4,3,120.0,3,4,0,0,3,2,3,4
10009008417,5,3,65.0,3,4,0,0,3,2,3,7
10009008418,5,4,93.0,1,4,0,0,3,2,3,7
10009008420,4,4,100.0,3,4,0,0,3,2,3,5
10009008423,4,4,80.0,3,4,0,0,3,2,3,6
10009008508,4,5,120.0,3,4,0,0,3,2,3,9
10009008512,1,4,100.0,3,4,0,0,3,2,3,4
10009008513,4,4,140.0,3,4,1,0,3,2,3,8
10009008518,4,4,100.0,3,4,0,1,3,2,3,7
10009008520,4,4,100.0,3,4,1,0,3,2,3,8
10009008523,4,4,100.0,3,4,0,0,3,2,3,6
10009008608,4,3,120.0,2,4,1,0,3,2,3,7
10009008611,4,4,100.0,1,4,1,0,3,2,3,8
10009008617,5,4,100.0,3,4,1,0,3,2,3,7
10009008618,4,4,150.0,3,4,1,1,3,2,3,7
10009008620,4,4,110.0,2,4,1,0,3,2,3,7
10009008623,4,4,75.0,2,4,1,0,3,2,3,6
10009008709,5,5,130.0,3,4,1,0,3,2,3,6
10009008711,4,4,180.0,3,4,1,0,3,2,3,9
10009008714,4,4,130.0,3,4,0,0,3,2,3,8
10009008717,4,5,180.0,3,4,1,0,3,2,3,10
10009008720,4,4,145.0,3,4,1,0,3,2,3,9
10009008723,4,4,150.0,3,4,1,0,3,2,3,9
10010008807,0,4,50.0,3,4,0,1,3,2,3,4
10010008808,4,3,100.0,3,4,1,1,3,2,3,7
10010008817,0,4,80.0,3,4,0,1,3,2,3,6
