Address,member,ISCO_s,ISIC_s,status_s,agriculture,hours_s,days_s,Total_cost,sale,income_s_y,Fasl,year
10106018413,1.0,7231.0,45200.0,4.0,2.0,11.0,6.0,152000000.0,537000000.0,385000000.0,1,98
10112023614,1.0,7221.0,25930.0,5.0,2.0,10.0,6.0,11500000.0,101500000.0,90000000.0,1,98
10101011609,1.0,8321.0,49220.0,5.0,2.0,10.0,6.0,40000000.0,147000000.0,107000000.0,1,98
10103013617,1.0,5132.0,56300.0,5.0,2.0,9.0,7.0,52400000.0,127400000.0,75000000.0,1,98
10107018813,1.0,6111.0,1120.0,4.0,1.0,3.0,3.0,44700000.0,187200000.0,142500000.0,1,98
10105016008,1.0,8322.0,49220.0,5.0,2.0,8.0,6.0,70700000.0,268700000.0,198000000.0,1,98
10109020820,1.0,5224.0,61000.0,4.0,2.0,9.0,6.0,73400000.0,268400000.0,195000000.0,1,98
10105016816,1.0,8322.0,49220.0,5.0,2.0,8.0,7.0,151000000.0,267000000.0,116000000.0,1,98
10105016816,1.0,7231.0,45400.0,5.0,2.0,2.0,4.0,8000000.0,32000000.0,24000000.0,1,98
10105016817,1.0,8322.0,49220.0,5.0,2.0,10.0,6.0,125000000.0,206000000.0,81000000.0,1,98
10105016811,1.0,8322.0,49230.0,5.0,2.0,8.0,6.0,77000000.0,252000000.0,175000000.0,1,98
10115025214,1.0,5132.0,56300.0,5.0,2.0,8.0,6.0,237300000.0,492300000.0,255000000.0,1,98
10115025210,1.0,4414.0,82990.0,5.0,2.0,2.0,5.0,2100000.0,35000000.0,32900000.0,1,98
10115025223,1.0,7412.0,45200.0,5.0,2.0,10.0,6.0,135000000.0,332000000.0,197000000.0,1,98
10107018823,1.0,8322.0,49230.0,5.0,2.0,10.0,6.0,134000000.0,276000000.0,142000000.0,1,98
10101011223,1.0,6111.0,1120.0,4.0,1.0,10.0,6.0,51500000.0,183000000.0,131500000.0,1,98
10101011623,1.0,5224.0,56300.0,5.0,2.0,5.0,6.0,45500000.0,195500000.0,150000000.0,1,98
