Address,code,purchased,value
20003387032,33190,1,450000000.0
20009393021,33190,1,100000000.0
20007392630,33190,1,70000000.0
20006390626,33214,1,25000000.0
20006390626,34170,1,8000000.0
20006390626,34239,1,7000000.0
20011395432,33190,1,120000000.0
20006390225,34239,1,14000000.0
20006390622,34170,1,50000000.0
20010394221,34148,1,180000000.0
20003387029,34192,1,50000000.0
20011395423,33214,1,2500000.0
20006389835,34228,1,55000000.0
20006389835,34239,1,900000.0
20012395825,34228,1,60000000.0
20012395825,34239,1,1000000.0
20006390632,33214,1,37000000.0
20013397024,33214,1,13000000.0
20013397024,34148,1,900000000.0
20013397024,34239,1,5000000.0
20013397835,34239,1,1500000.0
20007392232,33190,1,1000000000.0
20007392232,34228,1,30000000.0
20007392232,34239,1,4000000.0
20013397029,33134,1,700000000.0
20013397029,33145,,1050000000.0
20013397029,33167,1,25000000.0
20013397819,33214,1,120000000.0
20012395823,33214,1,1300000.0
20001385430,33190,1,70000000.0
20001385421,33214,1,250000000.0
20006390232,33236,1,11500000.0
20006389832,34148,1,145000000.0
20005388628,33214,1,25000000.0
20007392222,33190,1,2000000000.0
20007392222,34170,1,1000000.0
20013397429,33145,1,300000000.0
20004387419,33214,1,6000000.0
20011395028,33236,1,40000000.0
20012396235,33214,1,70000000.0
20006389830,34159,,77500000.0
20011395023,33145,,1050000000.0
20011395023,33190,1,200000000.0
20006390220,33190,1,180000000.0
20010393423,33214,,35000000.0
20107401532,33190,1,200000000.0
20114405126,33190,1,210000000.0
20105400135,33190,1,50000000.0
20106401032,33214,1,14000000.0
20106401035,33214,1,8500000.0
20108401935,33190,1,100000000.0
20110403223,33214,1,12000000.0
20113404722,33214,1,17000000.0
20105400621,33190,1,30000000.0
20202407529,33112,1,600000000.0
20205408720,34239,1,1500000.0
20205408729,34272,1,50000000.0
20223415129,33214,1,70000000.0
20223415129,33236,1,150000000.0
20214411523,34148,,155000000.0
20225415523,34170,1,2000000.0
20225415532,33112,1,2500000000.0
20225415532,33190,1,1500000000.0
20225415532,34170,1,2000000.0
20214411535,34161,,2500000.0
20202407126,33112,1,320000000.0
20222414723,33236,1,2500000.0
20201406720,34170,1,500000.0
20201406726,34161,,2500000.0
20201406729,34148,,155000000.0
20201406732,34170,1,700000.0
20208410329,33112,1,150000000.0
20208410332,33112,1,1000000000.0
20208410332,33145,,1050000000.0
20218413120,34170,1,800000.0
20206409130,33190,1,171000000.0
20225415535,33214,1,185000000.0
20225415535,34170,1,2000000.0
20323426328,34181,1,100000000.0
20323426328,34228,1,100000000.0
20323426332,34148,1,170000000.0
20314423132,33190,1,300000000.0
20319424321,34192,1,45000000.0
20305418723,33112,1,1400000000.0
20313422330,33112,1,1000000000.0
20312421925,33190,1,170000000.0
20305418326,33112,1,1500000000.0
20326427926,34240,1,200000000.0
20303417523,33214,1,20000000.0
20322425932,33214,1,30000000.0
20316423921,33190,1,50000000.0
20307420332,34127,1,40000000.0
20307420335,33112,1,500000000.0
20307420335,33214,1,170000000.0
20310420732,33112,1,1000000000.0
20310420732,33134,1,500000000.0
20310420732,34127,1,20000000.0
20310420735,34148,1,170000000.0
20310420735,34239,1,900000.0
20311421521,33112,1,1100000000.0
20311421521,34192,1,1200000000.0
20311421521,34228,1,25000000.0
20311421524,34228,1,10000000.0
20311421524,34239,1,4000000.0
20312421919,33190,1,200000000.0
20305418330,33112,1,700000000.0
20302416735,33190,1,150000000.0
20302417120,34181,1,40000000.0
20302417135,33190,1,55000000.0
20302417135,33214,1,21500000.0
20313422323,33190,1,150000000.0
20312421935,33134,1,1000000000.0
20312421935,33145,1,6000000000.0
20312421935,33156,1,5000000.0
20312421935,33167,1,5000000.0
20321425519,33214,1,342000000.0
20323426321,34239,1,5000000.0
20302416720,34181,1,150000000.0
20302416726,33190,1,140000000.0
20302416726,33214,1,8000000.0
20315427520,33112,1,400000000.0
20326427929,33190,1,320000000.0
20322425920,33190,1,200000000.0
20320424732,33190,1,35000000.0
20320424729,34148,,155000000.0
20319424329,33236,1,1500000.0
20315427523,33190,1,50000000.0
20303417532,33190,1,30000000.0
20315427529,33214,1,20000000.0
20319424319,34148,,155000000.0
20326427919,33190,1,150000000.0
20305418729,34192,1,3000000000.0
20411436235,33214,1,27000000.0
20413437429,34127,1,50000000.0
20510447929,33190,1,30000000.0
20510447929,33258,1,60000000.0
20510448326,34217,1,15000000.0
20510448329,33190,1,250000000.0
20510448329,33214,1,35000000.0
20511449121,34160,,350000000.0
20501439526,33258,1,30000000.0
20501439520,33112,1,1350000000.0
20501439520,34272,,15000000.0
20501439532,33190,1,200000000.0
