,Address,total_cost
91,20001385430,176430000.0
92,20001385432,198900000.0
93,20001385435,330309000.0
94,20001385521,209926716.0
95,20001385523,269786684.0
96,20001385526,434699000.0
97,20001385529,247661776.0
98,20001385532,495561000.0
99,20001385535,479131000.0
100,20001385620,382060000.0
101,20001385624,468845000.0
102,20001385626,103885776.0
103,20001385630,92750000.0
104,20001385632,386460776.0
105,20001385635,194400000.0
106,20001385720,104150000.0
107,20001385722,38580000.0
108,20001385725,307080000.0
109,20001385730,45064388.0
110,20001385732,83100000.0
111,20001385735,107627552.0
112,20002385819,157312776.0
113,20002385823,121954388.0
114,20002385825,44407552.0
115,20002385828,372595000.0
116,20002385832,368906776.0
117,20002385835,58590000.0
118,20002385919,154807552.0
119,20002385922,57169000.0
120,20002385928,20619388.0
121,20002385930,113700776.0
122,20002385932,1039084552.0
123,20002385935,302109164.0
124,20002386023,382448776.0
125,20002386024,262090000.0
126,20002386027,62265000.0
127,20002386029,60420000.0
128,20002386032,18659388.0
129,20002386035,149340000.0
130,20002386120,169386776.0
131,20002386123,632882552.0
132,20002386126,78455000.0
133,20002386130,237633552.0
134,20002386132,51168776.0
135,20002386135,432958000.0
136,20002386219,213186000.0
137,20002386220,66549388.0
138,20002386226,228770000.0
139,20002386229,79070000.0
140,20002386232,10920000.0
141,20002386235,28060000.0
142,20002386319,12340388.0
143,20002386324,478810000.0
144,20002386327,47061940.0
145,20002386329,444490000.0
146,20002386332,206630000.0
147,20002386335,163259000.0
148,20002386421,11190000.0
149,20002386422,43700000.0
150,20002386426,431150000.0
151,20002386429,17077552.0
152,20002386432,186310000.0
153,20002386435,54270000.0
154,20003386520,41243164.0
155,20003386522,25240000.0
156,20003386526,43513164.0
157,20003386527,18444388.0
158,20003386532,91118776.0
159,20003386535,103527552.0
160,20003386621,67659000.0
161,20003386623,85220000.0
162,20003386626,147740000.0
163,20003386627,28135000.0
164,20003386632,99360000.0
165,20003386635,125218164.0
166,20003386720,557365000.0
167,20003386724,20615000.0
168,20003386727,77063552.0
169,20003386729,60910000.0
170,20003386732,199390000.0
171,20003386735,285572000.0
172,20003386823,37041940.0
173,20003386824,12103164.0
174,20003386828,15704388.0
175,20003386829,21413164.0
176,20003386832,55660000.0
177,20003386835,44834388.0
178,20003386920,134400000.0
179,20003386921,106452776.0
180,20003386926,408892000.0
181,20003386929,595061000.0
182,20003386932,185213000.0
183,20003386935,213793776.0
184,20003387019,101987000.0
185,20003387024,145860000.0
186,20003387025,12918776.0
187,20003387029,351580000.0
188,20003387032,628710000.0
189,20003387035,66952552.0
190,20003387120,13980000.0
191,20003387124,426447552.0
192,20003387125,118910000.0
193,20003387126,311685000.0
194,20003387132,16138164.0
195,20003387135,26857000.0
196,20004387223,456794164.0
197,20004387224,359682000.0
198,20004387228,742114388.0
199,20004387230,157462552.0
200,20004387232,60428776.0
201,20004387235,62548164.0
202,20004387319,43063164.0
203,20004387324,31838776.0
204,20004387325,175063164.0
205,20004387326,354868776.0
206,20004387332,296698164.0
207,20004387335,62780164.0
208,20004387419,125453164.0
209,20004387424,42711000.0
210,20004387426,158923000.0
211,20004387429,24126776.0
212,20004387432,461166000.0
213,20004387435,54955000.0
214,20004387519,11540000.0
215,20004387524,235686000.0
216,20004387525,281780000.0
217,20004387526,251927000.0
218,20004387532,90943164.0
219,20004387535,118267000.0
220,20004387622,58188776.0
221,20004387623,285656000.0
222,20004387625,100787552.0
223,20004387626,44704388.0
224,20004387632,27485000.0
225,20004387635,125020000.0
226,20004387722,309748776.0
227,20004387724,259683776.0
228,20004387726,223478776.0
229,20004387729,50040000.0
230,20004387732,495434776.0
231,20004387735,636024940.0
232,20004387820,47965776.0
233,20004387823,23728776.0
234,20004387826,43010000.0
235,20004387829,116525000.0
236,20004387832,77991552.0
237,20004387835,235405288.0
238,20004387921,803666552.0
239,20004387923,160768776.0
240,20004387928,1072628667.0
241,20004387930,29430000.0
242,20004387932,64837552.0
243,20004387935,19248776.0
244,20004388021,67478164.0
245,20004388023,69643776.0
246,20004388026,50327552.0
247,20004388028,116368776.0
248,20004388032,1257813776.0
249,20004388035,94976000.0
250,20004388120,310580000.0
251,20004388123,114560000.0
252,20004388126,141572940.0
253,20004388127,12310000.0
254,20004388132,100010000.0
255,20004388135,128098776.0
256,20004388220,63833164.0
257,20004388223,12804388.0
258,20004388226,41505000.0
259,20004388229,62508776.0
260,20004388232,57011276.0
261,20004388235,30284388.0
262,20004388320,74427552.0
263,20004388322,59144388.0
264,20004388325,13963164.0
265,20004388327,80427552.0
266,20004388332,289502000.0
267,20004388335,80223164.0
268,20004388421,537386940.0
269,20004388422,11520000.0
270,20004388427,570368776.0
271,20004388429,208021552.0
272,20004388432,62978164.0
273,20004388435,177705000.0
274,20004388520,394760000.0
275,20004388523,345282552.0
276,20004388526,214871328.0
277,20004388529,67692552.0
278,20004388532,538703000.0
279,20004388535,118258000.0
280,20005388621,139816000.0
281,20005388622,77066552.0
282,20005388628,77440000.0
283,20005388629,22834388.0
284,20005388632,96048776.0
285,20005388635,778612000.0
286,20005388722,19764388.0
287,20005388724,144687000.0
288,20005388728,119398000.0
289,20005388729,184111940.0
290,20005388732,379913000.0
291,20005388735,68800000.0
292,20005388821,129421000.0
293,20005388822,261021000.0
294,20005388829,50384388.0
295,20005388830,174090000.0
296,20005388832,214208164.0
297,20005388835,686807552.0
298,20005388919,55110000.0
299,20005388923,91805000.0
300,20005388927,376745000.0
301,20005388930,230700000.0
302,20005388932,36634000.0
303,20005388935,175173000.0
304,20005389019,35671776.0
305,20005389021,20334388.0
306,20005389026,37108776.0
307,20005389027,174553164.0
308,20005389032,250410000.0
309,20005389035,45052000.0
310,20005389121,138712000.0
311,20005389124,405024000.0
312,20005389125,271010000.0
313,20005389126,153560000.0
314,20005389132,13100000.0
315,20005389135,26360000.0
316,20005389221,294025000.0
317,20005389222,66460000.0
318,20005389227,172940000.0
319,20005389230,194597000.0
320,20005389232,146277552.0
321,20005389235,1997960000.0
322,20006389320,190020000.0
323,20006389321,141738776.0
324,20006389325,289187552.0
325,20006389327,2516603164.0
326,20006389332,218854388.0
327,20006389335,100421940.0
328,20006389419,245170000.0
329,20006389424,404360000.0
330,20006389427,733520000.0
331,20006389428,244770000.0
332,20006389432,286780000.0
333,20006389435,20350000.0
334,20006389520,98850000.0
335,20006389523,92520000.0
336,20006389528,65170000.0
337,20006389530,56865000.0
338,20006389532,285390000.0
339,20006389535,1690560000.0
340,20006389619,151474000.0
341,20006389622,242471000.0
342,20006389628,1917488000.0
343,20006389630,92817552.0
344,20006389632,158528000.0
345,20006389635,160480000.0
346,20006389723,328040000.0
347,20006389724,28603164.0
348,20006389726,207090000.0
349,20006389729,175390000.0
350,20006389732,196640000.0
351,20006389822,137976552.0
352,20006389823,148665000.0
353,20006389825,28925000.0
354,20006389830,361029000.0
355,20006389832,369786164.0
356,20006389835,363749000.0
357,20006389919,349940388.0
358,20006389924,205307000.0
359,20006389926,449767000.0
360,20006389929,461039776.0
361,20006389932,267405288.0
362,20006389935,1830425000.0
363,20006390021,1140075552.0
364,20006390023,132956000.0
365,20006390025,160922552.0
366,20006390030,295941288.0
367,20006390032,1302318776.0
368,20006390035,727985164.0
369,20006390120,474176000.0
370,20006390121,114020552.0
371,20006390125,426047551.0
372,20006390128,293970288.0
373,20006390132,320346552.0
374,20006390135,742053164.0
375,20006390219,101897552.0
376,20006390220,1145409999.0
377,20006390225,149302164.0
378,20006390227,187922164.0
379,20006390232,135901940.0
380,20006390235,21394776.0
381,20006390319,265792000.0
382,20006390322,122715000.0
383,20006390326,44500000.0
384,20006390329,201625000.0
385,20006390332,167908776.0
386,20006390335,56842000.0
387,20006390419,23375000.0
388,20006390423,14026388.0
389,20006390425,84130776.0
390,20006390429,92318776.0
391,20006390432,280466000.0
392,20006390435,11367000.0
393,20006390522,73995000.0
394,20006390524,179671940.0
395,20006390525,80601000.0
396,20006390527,230873164.0
397,20006390532,157654000.0
398,20006390535,1338604000.0
399,20006390620,337117552.0
400,20006390622,202850000.0
401,20006390626,335610000.0
402,20006390629,368117000.0
403,20006390632,198733776.0
404,20006390721,75508164.0
405,20006390722,118912552.0
406,20006390728,61473388.0
407,20006390729,590251999.0
408,20006390732,36356388.0
409,20006390735,1060138164.0
410,20006390819,56507552.0
411,20006390820,77450000.0
412,20006390826,81736328.0
413,20006390827,261957552.0
414,20006390832,161288776.0
415,20006390835,99780000.0
416,20007390921,75394164.0
417,20007390922,75056164.0
418,20007390926,519463000.0
419,20007390929,69280000.0
420,20007390932,821632552.0
421,20007390935,212605000.0
422,20007391021,323917000.0
423,20007391023,120924000.0
424,20007391026,42723000.0
425,20007391029,86950000.0
426,20007391032,39760000.0
427,20007391035,397420000.0
428,20007391120,1140962164.0
429,20007391123,103174000.0
430,20007391125,265672000.0
431,20007391130,73370000.0
432,20007391132,219483164.0
433,20007391135,110837552.0
434,20007391219,196953552.0
435,20007391220,468173164.0
436,20007391226,69701940.0
437,20007391229,124951940.0
438,20007391232,232554000.0
439,20007391235,542160000.0
440,20007391322,112246328.0
441,20007391323,312243776.0
442,20007391329,101750000.0
443,20007391330,117710000.0
444,20007391332,696811164.0
445,20007391335,171285288.0
446,20007391419,77461940.0
447,20007391420,29785000.0
448,20007391426,91360000.0
449,20007391429,168931400.0
450,20007391432,20759000.0
451,20007391435,42160000.0
452,20007391520,66898776.0
453,20007391523,107748164.0
454,20007391525,133527552.0
455,20007391528,30684388.0
456,20007391532,262113164.0
457,20007391535,178272552.0
458,20007391620,34832776.0
459,20007391623,58427552.0
460,20007391625,38088776.0
461,20007391629,65997552.0
462,20007391632,1172031552.0
463,20007391635,87208164.0
464,20007391719,15668776.0
465,20007391723,36951552.0
466,20007391727,43365000.0
467,20007391729,19474388.0
468,20007391732,102034552.0
469,20007391735,101449552.0
470,20007391820,47779552.0
471,20007391823,52458164.0
472,20007391826,10919388.0
473,20007391829,26045000.0
474,20007391832,30698164.0
475,20007391835,101907776.0
476,20007391920,165977552.0
477,20007391924,110561940.0
478,20007391928,59858776.0
479,20007391929,135522000.0
480,20007391932,69370000.0
481,20007391935,44793164.0
482,20007392020,66770776.0
483,20007392024,30058164.0
484,20007392026,52452000.0
485,20007392027,398710000.0
486,20007392032,52863776.0
487,20007392035,102820000.0
488,20007392119,109411000.0
489,20007392123,84417552.0
490,20007392127,49974388.0
491,20007392129,29430000.0
492,20007392132,197995000.0
493,20007392135,273020000.0
494,20007392222,2096802552.0
495,20007392223,108111164.0
496,20007392225,87594388.0
497,20007392229,126565388.0
498,20007392232,1299577000.0
499,20007392235,37529164.0
500,20007392320,138901940.0
501,20007392322,225393164.0
502,20007392329,15242552.0
503,20007392330,144230000.0
504,20007392332,146849552.0
505,20007392335,153443164.0
506,20007392420,79022552.0
507,20007392422,75968776.0
508,20007392428,111288776.0
509,20007392430,13160000.0
510,20007392432,358673164.0
511,20007392435,18628164.0
512,20007392519,226404000.0
513,20007392521,206391000.0
514,20007392527,202400000.0
515,20007392528,74385000.0
516,20007392532,250163164.0
517,20007392535,126905000.0
518,20007392622,292177600.0
519,20007392623,305674600.0
520,20007392627,658583000.0
521,20007392630,227037200.0
522,20007392632,40462000.0
523,20007392635,175782824.0
524,20007392719,235345000.0
525,20007392721,109448776.0
526,20007392727,25158776.0
527,20007392730,42868776.0
528,20007392732,297271164.0
529,20007392735,97480000.0
530,20009392821,76690000.0
531,20009392824,265070000.0
532,20009392827,14420000.0
533,20009392830,237990000.0
534,20009392832,113630000.0
535,20009392835,190550000.0
536,20009392919,18744388.0
537,20009392920,2224630000.0
538,20009392926,81468776.0
539,20009392929,44064388.0
540,20009392932,16461888.0
541,20009392935,105043164.0
542,20009393020,129348000.0
543,20009393021,203450000.0
544,20009393027,369223000.0
545,20009393030,107560000.0
546,20009393032,161138776.0
547,20009393035,135800000.0
548,20009393120,1129865000.0
549,20009393121,83465000.0
550,20009393128,233376000.0
551,20009393129,386615000.0
552,20009393132,271157000.0
553,20009393135,29481388.0
554,20009393220,44543164.0
555,20009393223,13620000.0
556,20009393228,140147552.0
557,20009393229,69343164.0
558,20009393232,85513388.0
559,20009393235,35044388.0
560,20009393319,198504000.0
561,20009393321,44764000.0
562,20009393327,133335000.0
563,20009393329,270038776.0
564,20009393332,273835000.0
565,20009393335,107818000.0
566,20010393419,303630000.0
567,20010393423,378862000.0
568,20010393428,303175000.0
569,20010393429,63710000.0
570,20010393432,140953000.0
571,20010393435,19693164.0
572,20010393522,466884000.0
573,20010393523,124526000.0
574,20010393526,325965000.0
575,20010393527,461415000.0
576,20010393532,325332000.0
577,20010393535,468740000.0
578,20010393622,52706776.0
579,20010393624,92963776.0
580,20010393626,291807552.0
581,20010393629,32993164.0
582,20010393632,13970388.0
583,20010393635,85836940.0
584,20010393720,131774000.0
585,20010393723,525680000.0
586,20010393727,42042000.0
587,20010393730,15599388.0
588,20010393732,171653776.0
589,20010393735,1423015000.0
590,20010393821,152424000.0
591,20010393823,70311940.0
592,20010393826,29418000.0
593,20010393827,367788000.0
594,20010393832,182820000.0
595,20010393835,327520000.0
596,20010393920,316890000.0
597,20010393921,83481000.0
598,20010393929,631650000.0
599,20010393930,115135000.0
600,20010393932,34029164.0
601,20010393935,293470000.0
602,20010394023,285080000.0
603,20010394024,387160000.0
604,20010394026,526930000.0
605,20010394029,532231000.0
606,20010394032,191146000.0
607,20010394035,152150000.0
608,20010394120,268380000.0
609,20010394124,8932280000.0
610,20010394126,296530000.0
611,20010394129,629820000.0
612,20010394132,172466000.0
613,20010394135,43100000.0
614,20010394221,277031164.0
615,20010394223,68502552.0
616,20010394225,484239552.0
617,20010394226,91507552.0
618,20010394232,132093000.0
619,20010394235,101067552.0
620,20010394321,422627164.0
621,20010394322,384136000.0
622,20010394325,206564388.0
623,20010394327,175077552.0
624,20010394332,269910000.0
625,20010394335,200409552.0
626,20010394421,159150000.0
627,20010394424,72560000.0
628,20010394426,925990000.0
629,20010394427,352290000.0
630,20010394432,53109000.0
631,20010394435,162825000.0
632,20011394519,272825000.0
633,20011394520,282590000.0
634,20011394525,187457552.0
635,20011394527,115127552.0
636,20011394532,150535000.0
637,20011394535,60589164.0
638,20011394620,157387552.0
639,20011394623,111043164.0
640,20011394625,25767552.0
641,20011394626,146343776.0
642,20011394632,208287552.0
643,20011394635,11228164.0
644,20011394719,111413164.0
645,20011394721,72649388.0
646,20011394725,274717552.0
647,20011394726,59523164.0
648,20011394732,114577552.0
649,20011394735,1304139000.0
650,20011394819,92565000.0
651,20011394821,86112552.0
652,20011394826,112303940.0
653,20011394829,143452552.0
654,20011394832,63393776.0
655,20011394835,20882164.0
656,20011394922,563295164.0
657,20011394924,558927552.0
658,20011394926,140053164.0
659,20011394929,136223164.0
660,20011394932,474442000.0
661,20011394935,453390000.0
662,20011395020,140033776.0
663,20011395023,2091970552.0
664,20011395026,170785000.0
665,20011395028,158987552.0
666,20011395032,96587776.0
667,20011395035,165660000.0
668,20011395120,78620552.0
669,20011395122,68314776.0
670,20011395126,142756000.0
671,20011395129,17329000.0
672,20011395132,456235000.0
673,20011395135,260134000.0
674,20011395221,209933776.0
675,20011395222,82401000.0
676,20011395225,416286940.0
677,20011395226,1316551940.0
678,20011395232,912418776.0
679,20011395235,126702776.0
680,20011395321,527278000.0
681,20011395323,110357552.0
682,20011395326,132021940.0
683,20011395329,32856940.0
684,20011395332,58602552.0
685,20011395335,101680000.0
686,20011395420,78607552.0
687,20011395423,31893552.0
688,20011395426,70523164.0
689,20011395428,112875000.0
690,20011395432,159878776.0
691,20011395435,247620000.0
692,20012395523,114886940.0
693,20012395524,93992552.0
694,20012395527,67730164.0
695,20012395528,156506552.0
696,20012395532,171366940.0
697,20012395535,217183164.0
698,20012395619,15153164.0
699,20012395623,137668776.0
700,20012395628,69238776.0
701,20012395629,196525776.0
702,20012395632,1010608164.0
703,20012395635,144876940.0
704,20012395720,210138164.0
705,20012395721,1032855000.0
706,20012395726,49422552.0
707,20012395727,83382000.0
708,20012395732,13994388.0
709,20012395735,217483164.0
710,20012395819,97330000.0
711,20012395823,29838164.0
712,20012395825,154038164.0
713,20012395826,13345000.0
714,20012395832,161341940.0
715,20012395835,38390552.0
716,20012395919,149286776.0
717,20012395922,187883776.0
718,20012395926,56960164.0
719,20012395929,259012552.0
720,20012395932,190696940.0
721,20012395935,78045164.0
722,20012396020,132491940.0
723,20012396024,77207552.0
724,20012396025,168232552.0
725,20012396026,1551381940.0
726,20012396032,108410000.0
727,20012396035,29195000.0
728,20012396120,219313164.0
729,20012396124,95117552.0
730,20012396126,88313164.0
731,20012396129,278287552.0
732,20012396132,114862552.0
733,20012396135,24927552.0
734,20012396219,216431940.0
735,20012396221,393438776.0
736,20012396229,32950716.0
737,20012396230,114252552.0
738,20012396232,41336776.0
739,20012396235,133543164.0
740,20012396322,117358164.0
741,20012396324,73213940.0
742,20012396325,300938776.0
743,20012396327,946280000.0
744,20012396332,166393164.0
745,20012396335,532208000.0
746,20012396420,86366328.0
747,20012396423,29788776.0
748,20012396426,18899552.0
749,20012396429,107325104.0
750,20012396432,51907552.0
751,20012396435,69077552.0
752,20012396522,206984388.0
753,20012396524,309800000.0
754,20012396529,293956328.0
755,20012396530,179210000.0
756,20012396532,443276164.0
757,20012396535,36834388.0
758,20012396621,279522776.0
759,20012396623,130407552.0
760,20012396626,94471940.0
761,20012396629,53866328.0
762,20012396632,293558776.0
763,20012396635,85326940.0
764,20012396720,60001940.0
765,20012396723,231046940.0
766,20012396725,63040776.0
767,20012396730,152871940.0
768,20012396732,157222000.0
769,20012396735,148017000.0
770,20012396819,44157552.0
771,20012396820,66933164.0
772,20012396826,36183776.0
773,20012396829,378214328.0
774,20012396832,300143164.0
775,20012396835,559926000.0
776,20012396919,48813164.0
777,20012396920,60946328.0
778,20012396926,170071940.0
779,20012396929,578268000.0
780,20012396932,32561940.0
781,20012396935,99336328.0
782,20013397021,153509164.0
783,20013397024,1855310000.0
784,20013397026,28045000.0
785,20013397029,2185380000.0
786,20013397032,341140000.0
787,20013397035,15081000.0
788,20013397121,1103625000.0
789,20013397124,378506000.0
790,20013397125,108011940.0
791,20013397128,40061164.0
792,20013397132,435894388.0
793,20013397135,78697776.0
794,20013397221,89011940.0
795,20013397223,27956776.0
796,20013397225,65868776.0
797,20013397229,23308164.0
798,20013397232,20926776.0
799,20013397235,63358776.0
800,20013397321,125704000.0
801,20013397324,29998776.0
802,20013397326,464714388.0
803,20013397329,232334000.0
804,20013397332,64210000.0
805,20013397335,122920000.0
806,20013397421,236390000.0
807,20013397423,196162000.0
808,20013397426,295213164.0
809,20013397429,502655000.0
810,20013397432,126089940.0
811,20013397435,111840000.0
812,20013397519,203630000.0
813,20013397520,321376000.0
814,20013397526,146115000.0
815,20013397528,162330000.0
816,20013397532,572120000.0
817,20013397535,111256940.0
818,20013397620,46581940.0
819,20013397623,135508164.0
820,20013397626,158958776.0
821,20013397629,64437552.0
822,20013397632,40413552.0
823,20013397635,142851940.0
824,20013397720,13751388.0
825,20013397721,213051940.0
826,20013397725,80100000.0
827,20013397729,91618164.0
828,20013397732,348352776.0
829,20013397735,55763164.0
830,20013397819,421501940.0
831,20013397823,40886776.0
832,20013397826,11704388.0
833,20013397830,307091776.0
834,20013397832,217803164.0
835,20013397835,183713164.0
836,20013397923,2629249776.0
837,20013397924,1099830000.0
838,20013397925,190920164.0
839,20013397926,283863388.0
840,20013397932,91672164.0
841,20013397935,11432000.0
842,20013398019,15283164.0
843,20013398023,78858776.0
844,20013398025,179243164.0
845,20013398028,545807552.0
846,20013398032,209974388.0
847,20013398035,511081940.0
848,20101398122,13397000.0
849,20101398124,65902800.0
850,20101398125,163944000.0
851,20101398129,34878500.0
852,20101398132,64058000.0
853,20101398135,138403960.0
854,20101398220,65447000.0
855,20101398223,8636000.0
856,20101398225,72860500.0
857,20101398226,53051500.0
858,20101398232,514185500.0
859,20101398235,162824000.0
860,20101398322,40877500.0
861,20101398323,53713500.0
862,20101398326,85673000.0
863,20101398330,31389000.0
864,20101398332,63862000.0
865,20101398335,136545000.0
866,20102398421,10970000.0
867,20102398429,480903000.0
868,20102398430,197732500.0
869,20102398432,577836000.0
870,20102398435,304926000.0
871,20102398519,52904500.0
872,20102398520,17526500.0
873,20102398529,164271000.0
874,20102398530,44056000.0
875,20102398532,129694500.0
876,20102398535,7000000.0
877,20102398620,9000000.0
878,20102398622,31714000.0
879,20102398627,45080000.0
880,20102398628,42399000.0
881,20102398632,84764500.0
882,20102398635,74076100.0
883,20102398819,65084000.0
884,20102398820,13902500.0
885,20102398825,153458000.0
886,20102398826,77790000.0
887,20102398832,73499800.0
888,20102398835,155008500.0
889,20103398920,198088000.0
890,20103398922,284305000.0
891,20103398928,264768000.0
892,20103398929,49559000.0
893,20103398932,59463800.0
894,20103398935,20166800.0
895,20103399019,48609000.0
896,20103399022,79781500.0
897,20103399027,112319000.0
898,20103399029,429665000.0
899,20103399032,222397500.0
900,20103399035,67080000.0
901,20103399120,97345000.0
902,20103399121,22769000.0
903,20103399125,11000000.0
904,20103399130,103461000.0
905,20103399132,259389000.0
906,20103399135,102540000.0
907,20104399219,29169000.0
908,20104399223,103299000.0
909,20104399226,87998000.0
910,20104399228,70754000.0
911,20104399232,52668800.0
912,20104399235,33724000.0
913,20104399320,68800000.0
914,20104399324,183437500.0
915,20104399329,59923500.0
916,20104399330,5150000.0
917,20104399332,65493000.0
918,20104399335,121433000.0
919,20104399420,100087500.0
920,20104399424,21536000.0
921,20104399425,95145000.0
922,20104399427,249998000.0
923,20104399432,28682300.0
924,20104399435,34840300.0
925,20104399520,19323500.0
926,20104399522,56950500.0
927,20104399526,236112000.0
928,20104399527,53407000.0
929,20104399532,175594000.0
930,20104399535,64929000.0
931,20104399619,68713000.0
932,20104399623,66526000.0
933,20104399626,169834700.0
934,20104399629,34102300.0
935,20104399632,66349000.0
936,20104399635,82810000.0
937,20104399822,37342000.0
938,20104399823,16872000.0
939,20104399826,99540000.0
940,20104399828,13018000.0
941,20104399832,66841000.0
942,20104399835,57291000.0
943,20105399921,15000000.0
944,20105399922,81956000.0
945,20105399926,118211500.0
946,20105399927,1540507000.0
947,20105399932,251873000.0
948,20105399935,262008000.0
949,20105400022,80995000.0
950,20105400024,266125000.0
951,20105400026,140744000.0
952,20105400029,95771000.0
953,20105400032,47633000.0
954,20105400035,14000000.0
955,20105400119,10255000.0
956,20105400120,47228000.0
957,20105400125,18057000.0
958,20105400126,296048000.0
959,20105400132,79401000.0
960,20105400135,311690000.0
961,20105400221,123540000.0
962,20105400223,41103000.0
963,20105400225,64958000.0
964,20105400230,66417000.0
965,20105400232,60318950.0
966,20105400235,51997400.0
967,20105400321,133981500.0
968,20105400322,201862000.0
969,20105400326,21241000.0
970,20105400329,174341000.0
971,20105400332,639297000.0
972,20105400335,42516000.0
973,20105400520,951392000.0
974,20105400521,582343400.0
975,20105400526,143594000.0
976,20105400529,399427000.0
977,20105400532,268427000.0
978,20105400535,124358000.0
979,20105400621,139937000.0
980,20105400622,100686500.0
981,20105400626,101579500.0
982,20105400627,396735000.0
983,20105400632,223309200.0
984,20105400635,33353700.0
985,20105400719,96734072.0
986,20105400720,130259000.0
987,20105400726,43049800.0
988,20105400729,264355000.0
989,20105400819,412356500.0
990,20105400822,38326000.0
991,20105400828,250427900.0
992,20105400830,13668100.0
993,20105400832,18691000.0
994,20105400835,119975000.0
995,20106400921,8550000.0
996,20106400922,16692000.0
997,20106400926,312548000.0
998,20106400930,36340000.0
999,20106400932,44127000.0
1000,20106400935,152141000.0
1001,20106401019,21793000.0
1002,20106401023,286501500.0
1003,20106401026,16459900.0
1004,20106401029,15849500.0
1005,20106401032,72806500.0
1006,20106401035,229608000.0
1007,20106401121,15207000.0
1008,20106401123,36203500.0
1009,20106401126,14051000.0
1010,20106401127,45354200.0
1011,20106401132,39457600.0
1012,20106401135,61720000.0
1013,20106401219,59171000.0
1014,20106401223,96735000.0
1015,20106401226,63997500.0
1016,20106401229,34122000.0
1017,20106401232,166319000.0
1018,20106401235,105558500.0
1019,20107401322,20457000.0
1020,20107401324,61564000.0
1021,20107401325,87059000.0
1022,20107401326,14547000.0
1023,20107401332,116284000.0
1024,20107401335,98040000.0
1025,20107401520,478939400.0
1026,20107401527,271764336.0
1027,20107401529,180634000.0
1028,20107401532,304728500.0
1029,20107401535,93994000.0
1030,20107401622,113601500.0
1031,20107401624,37431000.0
1032,20107401626,61394336.0
1033,20107401629,78645000.0
1034,20107401632,6000000.0
1035,20107401635,59875600.0
1036,20107401722,50554000.0
1037,20107401726,245959000.0
1038,20107401729,73168500.0
1039,20107401732,36505000.0
1040,20107401735,164698800.0
1041,20107401820,95985000.0
1042,20107401821,170722000.0
1043,20107401827,114425000.0
1044,20107401829,131747000.0
1045,20107401832,67426000.0
1046,20107401835,76597000.0
1047,20108401920,27064000.0
1048,20108401923,111706000.0
1049,20108401929,186368000.0
1050,20108401930,44232000.0
1051,20108401932,13092000.0
1052,20108401935,506320800.0
1053,20108402020,263778000.0
1054,20108402023,269807300.0
1055,20108402026,60568000.0
1056,20108402028,38527000.0
1057,20108402032,16912000.0
1058,20108402035,71610200.0
1059,20108402119,144303000.0
1060,20108402120,118761000.0
1061,20108402126,179031750.0
1062,20108402129,94664200.0
1063,20108402132,148341000.0
1064,20108402135,302176000.0
1065,20108402222,52508000.0
1066,20108402223,12937000.0
