Address,total_income
20108402120,1007650000.0
20108402123,788340000.0
20108402207,460400000.0
20108402210,461620000.0
20108402408,5460000.0
20108402411,132180000.0
20108402414,608390000.0
20108402417,26860000.0
20108402420,8460000.0
20108402423,263790000.0
20109402510,480900000.0
20109402511,32920000.0
20109402514,322360000.0
20109402517,124920000.0
20109402520,74880000.0
20109402523,224920000.0
20109402611,42760000.0
20109402612,177560000.0
20109402614,193480000.0
20109402617,233920000.0
20109402620,16860000.0
20109402623,56270000.0
20109402708,44520000.0
20109402711,70040000.0
20109402717,237035000.0
20109402718,216140000.0
20109402720,371280000.0
20109402723,120560000.0
20109402808,37020000.0
20109402811,81640000.0
20109402814,124880000.0
20109402816,227340000.0
20109402820,86380000.0
20109402823,440320000.0
20109402908,239400000.0
20109402912,146170000.0
20109402915,18370000.0
20109402918,120530000.0
20109402920,120720000.0
20109402923,176200000.0
20110403008,22710000.0
20110403011,309990000.0
20110403016,16930000.0
20110403017,468630000.0
20110403020,357580000.0
20110403023,27860000.0
20110403108,254920000.0
20110403111,31270000.0
20110403117,164380000.0
20110403118,95010000.0
20110403120,144930000.0
20110403123,495580000.0
20110403209,36320000.0
20110403211,56960000.0
20110403215,20920000.0
20110403217,138920000.0
20110403220,35960000.0
20110403223,72810000.0
20110403311,91920000.0
20110403312,114890000.0
20110403316,101460000.0
20110403317,233100000.0
20110403320,236200000.0
20110403323,131570000.0
20111403408,291680000.0
20111403411,30300000.0
20111403414,139570000.0
20111403417,37660000.0
20111403420,19200000.0
20111403423,221160000.0
20111403511,355440000.0
20111403513,88760000.0
20111403608,90120000.0
20111403611,29460000.0
20111403614,114380000.0
20111403617,32460000.0
20111403620,278400000.0
20111403623,335540000.0
20111403709,83460000.0
20111403712,156040000.0
20111403714,176000000.0
20111403717,54840000.0
20111403720,277420000.0
20111403723,336840000.0
20111403808,208760000.0
20111403811,25860000.0
20111403814,363310000.0
20111403817,177460000.0
20111403820,273750000.0
20111403823,31010000.0
20112404110,214080000.0
20112404111,280980000.0
20112404114,210120000.0
20112404118,242140000.0
20112404120,26140000.0
20112404123,189560000.0
20112404208,311780000.0
20112404210,197940000.0
20112404213,171840000.0
20112404214,41380000.0
20112404220,483920000.0
20112404223,32760000.0
20112404311,180190000.0
20112404312,26660000.0
20112404316,556300000.0
20112404317,95840000.0
20112404320,126520000.0
20112404323,51420000.0
20112404411,18760000.0
20112404412,203950000.0
20112404417,92060000.0
20112404418,34460000.0
20112404420,19260000.0
20112404423,263690000.0
20113404508,36590000.0
20113404510,114930000.0
20113404514,41205000.0
20113404517,85460000.0
20113404520,338010000.0
20113404523,40110000.0
20113404710,97442000.0
20113404711,346380000.0
20113404714,326630000.0
20113404717,204960000.0
20113404720,409620000.0
20113404723,69860000.0
20113404811,265990000.0
20113404812,212920000.0
20113404814,261810000.0
20113404817,392920000.0
20113404820,225910000.0
20113404823,474880000.0
20114404908,1331300000.0
20114404910,206630000.0
20114404915,171280000.0
20114404916,150720000.0
20114404920,36460000.0
20114404923,56520000.0
20114405008,277120000.0
20114405011,53460000.0
20114405014,58460000.0
20114405015,49660000.0
20114405023,302000000.0
20114405107,157860000.0
20114405108,925800000.0
20114405115,10920000.0
20114405117,85870000.0
20114405120,235740000.0
20114405123,158080000.0
20114405210,28380000.0
20114405211,20400000.0
20114405214,460660000.0
20114405217,281920000.0
20114405220,49920000.0
20114405223,37280000.0
20115405308,29460000.0
20115405312,6010000.0
20115405315,21460000.0
20115405317,39850000.0
20115405320,481890000.0
20115405323,55250000.0
20115405408,188120000.0
20115405411,132710000.0
20115405417,179640000.0
20115405418,257840000.0
20115405420,117360000.0
20115405423,84220000.0
20115405508,78540000.0
20115405510,58460000.0
20115405514,295530000.0
20115405515,140790000.0
20115405520,170840000.0
20115405523,160390000.0
20116405610,265540000.0
20116405612,176400000.0
20116405614,171110000.0
20116405615,33840000.0
20116405620,20680000.0
20116405623,167380000.0
20116405708,269260000.0
20116405712,34810000.0
20116405714,55920000.0
20116405715,134080000.0
20116405720,181790000.0
20116405723,135750000.0
20116405908,31530000.0
20116405911,64520000.0
20116405914,26680000.0
20116405917,27180000.0
20116405920,39000000.0
20116405923,39010000.0
20201406008,35580000.0
20201406011,516700000.0
20201406014,504340000.0
20201406017,26640000.0
20201406023,585420000.0
20201406111,28560000.0
20201406114,71980000.0
20201406118,311530000.0
20201406120,80630000.0
20201406123,507630000.0
20201406208,28720000.0
20201406211,28720000.0
20201406214,285770000.0
20201406218,376380000.0
20201406220,569300000.0
20201406223,476440000.0
20201406308,160840000.0
20201406311,397880000.0
20201406314,213840000.0
20201406317,219800000.0
20201406320,224740000.0
20201406323,26840000.0
20201406408,228450000.0
20201406411,300120000.0
20201406414,261180000.0
20201406420,708940000.0
20201406423,11520000.0
