Address,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities
10001001423,4,3,100.0,3,4,1,0,2,2,2,8
10001001424,4,3,86.0,3,4,1,0,2,2,2,8
10001001426,4,4,100.0,3,4,0,0,2,2,2,7
10001001429,4,4,100.0,3,4,1,0,2,2,2,8
10001001513,4,3,50.0,3,4,1,0,2,2,2,7
10001001516,4,3,60.0,3,4,0,0,2,2,2,8
10001001520,5,3,60.0,3,4,0,0,2,2,2,7
10001001523,5,3,50.0,3,4,0,0,2,2,2,7
10001001526,4,4,70.0,3,4,0,0,2,2,2,6
10001001529,4,3,90.0,3,4,0,0,2,2,2,8
10001001613,4,4,110.0,3,4,1,0,2,2,2,7
10001001618,4,4,80.0,3,4,1,0,2,2,2,7
10001001620,4,5,120.0,3,4,0,0,2,2,2,7
10001001623,4,4,100.0,3,4,1,0,2,2,2,8
10001001626,4,4,75.0,3,4,0,0,2,2,2,7
10001001629,0,4,70.0,3,4,1,0,2,2,2,8
10001001713,4,2,50.0,3,1,0,0,2,2,2,7
10001001716,4,4,80.0,3,1,0,0,2,2,2,7
10001001721,4,4,80.0,3,4,0,0,2,2,2,7
10001001723,4,4,100.0,3,4,0,0,2,2,2,8
10001001726,4,4,100.0,3,4,0,0,2,2,2,7
10001001729,0,4,70.0,3,4,1,0,2,2,2,7
10001001814,4,3,60.0,3,4,0,0,2,2,2,7
10001001817,0,4,80.0,3,4,1,0,2,2,2,7
10001001821,5,4,70.0,3,4,1,0,2,2,2,8
10001001822,4,4,100.0,3,4,0,0,2,2,2,9
10001001826,4,4,98.0,3,4,0,0,2,2,2,6
10001001829,4,4,98.0,3,4,0,0,2,2,2,8
10001001914,4,3,110.0,3,4,0,0,2,2,2,8
10001001916,1,4,60.0,3,4,1,0,2,2,2,9
10001001920,0,3,90.0,3,4,0,0,2,2,2,7
10001001923,4,3,60.0,3,4,1,0,2,2,2,7
10001001926,5,4,100.0,3,4,1,0,2,2,2,8
10001001929,5,4,80.0,3,4,0,0,2,2,2,8
10001002014,4,4,120.0,3,4,0,0,2,2,2,7
10001002017,5,4,70.0,3,4,0,0,2,2,2,6
10001002020,0,4,75.0,3,4,1,0,2,2,2,6
10001002021,5,4,75.0,3,4,0,0,2,2,2,5
10001002026,0,4,70.0,3,4,0,0,2,2,2,6
10001002029,5,3,65.0,3,4,0,0,2,2,2,7
10001002217,4,4,120.0,3,4,1,0,2,2,2,7
10001002218,5,4,80.0,3,4,1,0,2,2,2,8
10001002220,5,4,75.0,3,4,1,0,2,2,2,7
10001002223,4,4,90.0,3,4,0,0,2,2,2,9
10001002226,4,4,120.0,3,4,1,1,2,2,2,8
10001002229,4,4,90.0,3,4,0,0,2,2,2,7
10001002314,4,5,100.0,3,4,0,0,2,2,2,7
10001002317,4,5,100.0,3,4,1,0,2,2,2,10
10001002320,0,5,100.0,3,4,1,0,2,2,2,9
10001002323,5,4,80.0,3,4,1,0,2,2,2,9
10001002326,4,4,80.0,3,4,0,0,2,2,2,8
10001002329,4,4,90.0,3,4,0,0,2,2,2,8
10001002413,4,4,100.0,3,4,1,0,2,2,2,7
10001002414,4,4,90.0,3,4,0,0,2,2,2,7
10001002419,4,4,90.0,3,4,1,0,2,2,2,7
10001002424,5,4,80.0,3,4,1,0,2,2,2,7
10001002426,0,4,100.0,3,4,1,0,2,2,2,7
10001002429,4,4,90.0,3,4,1,0,2,2,2,8
10001002517,0,4,100.0,3,4,0,0,2,2,2,6
10001002518,4,3,60.0,3,4,1,0,2,2,2,8
10001002520,0,4,80.0,3,4,1,0,2,2,2,9
10001002523,4,4,80.0,3,4,1,0,2,2,2,8
10001002526,5,4,100.0,3,4,0,0,2,2,2,6
10001002529,4,4,85.0,3,4,0,0,2,2,2,7
10001002613,5,3,65.0,3,4,0,0,2,2,2,8
10001002617,4,3,100.0,3,4,1,0,2,2,2,8
10001002620,0,4,100.0,3,4,1,0,2,2,2,6
10001002621,4,4,100.0,3,4,1,0,2,2,2,7
10001002626,4,4,70.0,3,4,0,0,2,2,2,6
10001002629,1,4,85.0,3,4,1,0,2,2,2,8
10001002713,4,3,67.0,3,4,1,0,2,2,2,8
10001002715,4,3,63.0,3,4,1,0,2,2,2,7
10001002720,5,4,75.0,3,4,1,0,2,2,2,8
10001002723,5,3,55.0,3,4,1,0,2,2,2,7
10001002726,5,3,55.0,3,4,1,0,2,2,2,7
10001002729,4,3,65.0,3,4,0,0,2,2,2,7
10002002816,4,3,67.0,3,4,1,1,2,2,2,9
10002002820,4,3,100.0,3,4,0,0,2,2,2,7
10002002824,4,3,110.0,3,4,1,0,2,2,2,6
10002002826,4,4,130.0,3,4,0,1,2,2,2,10
10002002829,4,5,250.0,3,4,1,1,2,2,2,9
10002002914,5,4,100.0,3,4,1,0,2,2,2,8
10002002915,4,4,120.0,3,4,0,0,2,2,2,6
10002002922,4,3,120.0,3,4,1,0,2,2,2,6
10002002926,4,4,80.0,3,4,0,1,2,2,2,6
10002002929,4,4,190.0,3,4,1,0,2,2,2,8
10002003014,4,3,100.0,3,4,1,1,2,2,2,8
10002003017,0,4,110.0,3,4,1,0,2,2,2,10
10002003020,4,3,90.0,1,4,1,0,2,2,2,7
10002003022,4,3,90.0,3,4,0,0,2,2,2,6
10002003026,0,3,90.0,3,4,1,0,2,2,2,8
10002003029,4,3,100.0,3,7,0,0,2,2,2,7
10003003115,4,2,95.0,2,4,1,0,2,2,2,8
10003003118,4,2,56.0,2,4,1,0,2,2,2,3
10003003123,4,2,75.0,3,4,1,0,2,2,2,6
10003003124,5,2,72.0,1,4,1,1,2,2,2,7
10003003126,5,2,68.0,2,4,0,0,2,2,2,6
10003003129,4,2,70.0,1,4,1,0,2,2,2,8
10003003218,5,2,100.0,3,4,0,0,2,2,2,9
10003003219,5,2,100.0,3,4,1,0,2,2,2,8
10003003223,4,3,150.0,2,4,1,0,2,2,2,8
10003003226,4,3,140.0,3,4,1,0,2,2,2,8
10003003229,4,2,80.0,3,4,1,0,2,2,2,8
10003003315,4,4,130.0,3,4,1,0,2,2,2,8
10003003318,5,4,110.0,3,4,1,1,2,2,2,8
10003003321,1,3,85.0,3,4,1,0,2,2,2,4
10003003322,4,4,110.0,3,4,0,1,2,2,2,8
10003003326,4,4,84.0,2,4,1,0,2,2,2,7
10003003329,4,4,80.0,3,4,0,0,2,2,2,8
10003003515,4,4,100.0,3,4,0,0,2,2,2,7
10003003516,4,4,143.0,3,4,1,0,2,2,2,8
10003003521,4,4,120.0,3,4,1,0,2,2,2,8
10003003524,4,4,120.0,3,4,1,0,2,2,2,7
10003003526,4,3,90.0,3,4,0,1,2,2,2,5
10003003529,0,4,116.0,3,4,1,1,2,2,2,7
10004003617,4,4,110.0,3,4,0,0,2,2,2,7
10004003622,4,4,100.0,3,4,1,1,2,2,2,8
10004003624,4,4,104.0,3,4,1,0,2,2,2,10
10004003626,4,4,150.0,3,4,1,1,2,2,2,8
10004003629,4,4,70.0,1,4,1,0,2,2,2,7
10004003814,4,3,100.0,3,7,1,0,2,2,2,4
10004003817,4,3,120.0,3,4,1,0,2,2,2,8
10004003821,4,2,80.0,3,7,0,0,2,2,2,7
10004003823,4,3,100.0,3,7,0,0,2,2,2,7
10004003826,4,3,150.0,3,4,1,0,2,2,2,8
10004003829,0,2,80.0,3,4,0,0,2,2,2,6
10004003914,4,3,120.0,3,4,1,1,2,2,2,8
10004003918,5,3,115.0,3,4,1,0,2,2,2,8
10004003922,4,3,77.0,3,4,1,1,2,2,2,5
10004003923,4,3,84.0,3,4,0,0,2,2,2,8
10004003926,4,4,90.0,3,4,0,1,2,2,2,8
10004003929,4,3,75.0,3,4,0,1,2,2,2,5
10004004013,4,2,80.0,3,4,0,1,2,2,2,6
10004004014,4,2,100.0,3,4,0,0,2,2,2,9
10004004020,4,2,80.0,3,4,1,0,2,2,2,6
10004004024,4,4,170.0,1,4,1,0,2,2,2,7
10004004026,4,3,150.0,3,4,1,0,2,2,2,6
10004004029,4,2,80.0,3,4,1,0,2,2,2,8
10004004115,4,3,115.0,3,4,0,1,2,2,2,7
10004004118,4,2,100.0,1,4,0,0,2,2,2,7
10004004119,0,2,72.0,3,4,1,0,2,2,2,8
10004004121,4,4,176.0,3,4,1,0,2,2,2,6
10004004126,4,3,140.0,3,4,0,1,2,2,2,7
10004004129,5,3,115.0,3,4,1,1,2,2,2,5
10004004216,4,3,90.0,3,4,1,0,2,2,2,7
10004004217,5,3,90.0,3,4,0,0,2,2,2,9
10004004220,4,3,120.0,3,4,0,0,2,2,2,7
10004004223,4,4,90.0,3,4,1,0,2,2,2,10
10004004226,4,4,160.0,3,4,0,0,2,2,2,7
10004004229,4,4,100.0,3,4,0,0,2,2,2,7
10004004317,4,4,80.0,3,4,1,0,2,2,2,9
10004004318,5,4,84.0,3,4,1,0,2,2,2,10
10004004321,4,3,103.0,3,4,0,1,2,2,2,8
10004004323,4,4,80.0,1,4,1,0,2,2,2,8
10004004326,1,4,75.0,3,4,0,0,2,2,2,8
10004004329,4,4,75.0,3,4,0,0,2,2,2,9
10004004413,5,3,60.0,3,4,0,0,2,2,2,8
10004004414,4,3,100.0,3,4,1,0,2,2,2,7
10004004421,4,3,130.0,3,4,1,0,2,2,2,8
10004004424,5,3,60.0,3,4,0,0,2,2,2,8
10004004426,4,4,110.0,3,4,0,1,2,2,2,8
10004004429,4,4,140.0,3,4,1,0,2,2,2,10
10004004513,4,4,100.0,3,4,1,1,2,2,2,9
10004004514,1,3,80.0,3,4,0,1,2,2,2,8
10004004522,4,4,110.0,3,4,1,0,2,2,2,9
10004004524,4,4,110.0,3,4,1,0,2,2,2,10
10004004526,4,4,150.0,3,4,1,0,2,2,2,9
10004004529,4,3,80.0,3,4,1,0,2,2,2,8
10005004617,5,4,100.0,3,4,1,0,2,2,2,4
10005004618,0,4,100.0,3,4,1,0,2,2,2,7
10005004619,1,3,60.0,3,4,0,0,2,2,2,6
10005004623,4,3,100.0,3,4,1,1,2,2,2,7
10005004626,4,3,85.0,3,4,0,0,2,2,2,10
10005004629,4,4,150.0,3,4,1,1,2,2,2,9
10005004716,4,4,100.0,1,4,1,0,2,2,2,7
10005004717,5,4,100.0,1,4,1,1,2,2,2,8
10005004719,5,4,74.0,3,4,0,1,2,2,2,8
10005004726,4,4,100.0,3,4,1,0,2,2,2,8
10005004729,4,4,80.0,3,4,1,0,2,2,2,8
10005004817,4,3,120.0,3,4,0,1,2,2,2,7
10005004818,0,4,120.0,3,4,1,1,2,2,2,8
10005004819,4,4,180.0,3,4,1,1,2,2,2,10
10005004824,4,4,150.0,3,4,1,1,2,2,2,8
10005004826,4,4,110.0,3,4,0,0,2,2,2,6
10005004829,4,4,150.0,3,4,1,0,2,2,2,10
10005005013,4,4,110.0,3,4,0,1,2,2,2,7
10005005015,4,2,40.0,3,4,0,0,2,2,2,5
10005005020,1,4,80.0,3,4,1,1,2,2,2,10
10005005021,1,3,85.0,3,4,1,1,2,2,2,6
10005005026,4,2,80.0,2,4,0,0,2,2,2,8
10005005029,0,4,85.0,1,4,0,0,2,2,2,8
10005005114,4,3,120.0,3,4,0,0,2,2,2,6
10005005118,4,3,115.0,3,4,1,0,2,2,2,10
10005005119,4,4,85.0,3,4,0,0,2,2,2,9
10005005124,5,3,90.0,2,4,1,0,2,2,2,6
10005005126,4,4,90.0,3,4,1,1,2,2,2,8
10005005129,5,4,120.0,3,4,0,0,2,2,2,7
10005005215,1,3,70.0,3,4,1,0,2,2,2,9
10005005216,0,3,100.0,3,4,0,0,2,2,2,2
10005005220,4,4,140.0,3,4,0,0,2,2,2,6
10005005221,1,3,75.0,3,4,0,1,2,2,2,8
10005005226,4,4,90.0,3,4,1,0,2,2,2,9
10005005229,4,4,60.0,3,4,0,1,2,2,2,7
10005005315,4,3,60.0,3,4,0,1,2,2,2,9
10005005317,4,3,90.0,3,4,1,0,2,2,2,8
10005005320,5,3,69.0,3,4,1,0,2,2,2,5
10005005323,4,4,100.0,3,4,1,0,2,2,2,6
10005005326,4,4,130.0,3,4,1,0,2,2,2,8
10005005329,4,3,80.0,3,4,0,1,2,2,2,5
10006005413,4,3,80.0,3,4,1,0,2,2,2,7
10006005414,4,4,110.0,3,4,1,1,2,2,2,7
10006005422,4,3,75.0,3,4,0,1,2,2,2,9
10006005423,0,3,70.0,3,4,0,0,2,2,2,7
10006005426,4,4,100.0,3,4,0,0,2,2,2,7
10006005429,4,4,130.0,3,4,1,1,2,2,2,8
10006005515,4,4,160.0,3,4,1,0,2,2,2,8
10006005517,4,4,150.0,3,4,1,0,2,2,2,10
10006005522,5,3,50.0,3,4,1,0,2,2,2,8
10006005523,4,4,70.0,3,4,1,0,2,2,2,9
10006005526,4,4,100.0,3,4,1,0,2,2,2,6
10006005529,5,4,130.0,3,4,0,0,2,2,2,7
10006005615,4,4,73.0,3,4,1,0,2,2,2,8
10006005617,5,4,80.0,1,4,1,0,2,2,2,9
10006005620,4,4,90.0,3,4,1,0,2,2,2,8
10006005622,4,4,90.0,1,4,1,0,2,2,2,6
10006005626,4,4,86.0,3,4,1,0,2,2,2,6
10006005629,4,4,80.0,3,4,0,0,2,2,2,6
10006005716,4,3,60.0,3,4,0,1,2,2,2,4
10006005718,5,4,83.0,3,4,0,0,2,2,2,6
10006005722,4,4,80.0,3,4,0,0,2,2,2,3
10006005723,5,3,70.0,3,4,0,0,2,2,2,4
10006005726,4,4,93.0,3,4,0,0,2,2,2,5
10006005729,4,6,100.0,3,4,1,0,2,2,2,9
10006005816,1,5,130.0,2,4,1,0,2,2,2,7
10006005817,4,5,110.0,2,4,1,0,2,2,2,9
10006005819,4,4,106.0,2,4,1,0,2,2,2,10
10006005820,4,4,110.0,2,4,1,0,2,2,2,8
10006005826,5,3,60.0,3,4,0,0,2,2,2,8
10006005829,4,4,90.0,2,4,1,0,2,2,2,6
10006005917,4,4,125.0,1,4,0,0,2,2,2,8
10006005918,5,3,45.0,3,4,0,0,2,2,2,6
10006005920,5,3,50.0,3,4,0,0,2,2,2,7
10006005924,4,3,70.0,3,4,1,0,2,2,2,8
10006005926,4,4,100.0,3,4,1,0,2,2,2,8
10006005929,5,3,65.0,3,4,0,0,2,2,2,8
10006006016,0,3,100.0,3,4,0,0,2,2,2,7
10006006017,4,3,100.0,3,4,0,0,2,2,2,7
10006006020,4,3,96.0,3,4,0,0,2,2,2,7
10006006023,4,3,90.0,3,4,0,0,2,2,2,8
10006006026,4,4,140.0,3,4,1,1,2,2,2,10
10006006029,4,4,90.0,3,4,1,0,2,2,2,10
10006006116,4,4,120.0,3,4,1,0,2,2,2,8
10006006118,4,4,140.0,3,4,0,0,2,2,2,7
10006006122,4,3,80.0,3,4,1,0,2,2,2,10
10006006124,4,3,100.0,3,4,1,1,2,2,2,10
10006006126,0,4,100.0,3,4,1,0,2,2,2,10
10006006129,4,3,80.0,3,4,1,0,2,2,2,9
10006006213,4,4,130.0,3,4,1,1,2,2,2,8
10006006216,4,4,160.0,3,4,1,1,2,2,2,8
10006006220,0,4,100.0,3,4,1,0,2,2,2,8
10006006221,5,3,70.0,3,4,0,0,2,2,2,9
10006006226,4,4,140.0,3,4,1,0,2,2,2,9
10006006229,4,4,150.0,3,4,1,0,2,2,2,9
10006006314,0,3,80.0,3,4,0,0,2,2,2,7
10006006315,0,3,50.0,3,4,0,0,2,2,2,9
10006006323,4,3,90.0,3,4,1,0,2,2,2,8
10006006324,0,3,120.0,3,4,0,0,2,2,2,9
10006006326,4,4,98.0,3,4,0,0,2,2,2,8
10006006329,0,3,90.0,3,4,0,0,2,2,2,6
10006006413,5,3,65.0,3,4,1,0,2,2,2,5
10006006416,5,3,55.0,3,4,0,0,2,2,2,6
10006006419,4,4,60.0,3,4,1,0,2,2,2,10
10006006423,4,3,58.0,3,4,0,0,2,2,2,8
10006006426,4,3,50.0,3,4,0,0,2,2,2,5
10006006429,4,3,55.0,3,4,0,0,2,2,2,8
10006006613,4,3,70.0,3,4,0,0,2,2,2,10
10006006617,4,4,100.0,3,4,1,1,2,2,2,10
10006006621,4,2,45.0,3,3,0,0,2,2,2,5
10006006622,4,3,90.0,3,4,0,0,2,2,2,10
10006006626,5,3,80.0,3,3,0,0,2,2,2,7
10006006629,4,4,70.0,3,4,0,0,2,2,2,9
10006006714,4,3,120.0,3,4,1,0,2,2,2,10
10006006718,5,3,60.0,3,4,0,0,2,2,2,3
10006006722,4,4,117.0,3,4,1,0,2,2,2,8
10006006723,4,3,60.0,3,4,0,0,2,2,2,6
10006006726,4,3,65.0,3,4,0,0,2,2,2,9
10006006729,5,4,70.0,3,4,0,1,2,2,2,9
10006006813,4,4,90.0,3,4,1,0,2,2,2,8
10006006816,4,5,250.0,3,4,0,0,2,2,2,9
10006006820,4,5,120.0,3,4,1,0,2,2,2,8
10006006823,4,4,85.0,3,4,1,0,2,2,2,7
10006006826,4,4,120.0,3,4,1,0,2,2,2,8
10006006829,4,4,120.0,3,4,0,0,2,2,2,6
10006006914,4,4,78.0,2,4,1,0,2,2,2,9
10006006917,4,4,75.0,2,4,1,0,2,2,2,9
10006006920,4,4,110.0,2,4,1,0,2,2,2,8
10006006922,4,4,100.0,2,4,1,0,2,2,2,9
10006006926,4,3,120.0,3,4,0,0,2,2,2,10
10006006929,4,4,115.0,2,4,1,0,2,2,2,8
10006007015,4,4,120.0,3,4,1,0,2,2,2,8
10006007017,4,3,70.0,3,4,0,0,2,2,2,6
10006007019,4,4,133.0,3,4,0,0,2,2,2,10
10006007020,4,4,100.0,3,4,1,0,2,2,2,7
10006007026,4,4,120.0,3,4,0,1,2,2,2,8
10006007029,4,4,80.0,3,4,1,0,2,2,2,6
10007007113,0,4,120.0,1,4,1,0,2,2,2,7
10007007114,0,4,120.0,1,4,0,0,2,2,2,7
10007007122,4,4,100.0,3,4,0,0,2,2,2,7
10007007124,4,4,140.0,3,4,0,1,2,2,2,10
10007007126,4,3,90.0,3,4,1,0,2,2,2,9
10007007129,4,3,90.0,3,4,0,0,2,2,2,7
10007007215,4,4,110.0,3,4,0,0,2,2,2,8
10007007217,5,3,80.0,1,4,0,0,2,2,2,6
10007007219,5,3,40.0,3,4,0,0,2,2,2,6
10007007221,4,5,120.0,3,4,0,0,2,2,2,7
10007007226,4,4,100.0,3,4,0,0,2,2,2,8
10007007229,4,3,80.0,3,4,1,0,2,2,2,7
10007007315,4,3,50.0,3,4,0,0,2,2,2,8
10007007316,4,3,80.0,3,4,1,0,2,2,2,8
10007007320,1,3,70.0,3,4,0,0,2,2,2,4
10007007323,5,2,98.0,3,4,1,0,2,2,2,6
10007007326,4,3,90.0,3,4,1,0,2,2,2,6
10007007329,4,3,100.0,3,4,0,1,2,2,2,4
10007007516,4,4,120.0,3,4,1,0,2,2,2,8
10007007517,4,4,100.0,3,4,1,0,2,2,2,6
10007007522,4,3,100.0,3,3,0,0,2,2,2,5
10007007523,4,3,67.0,3,3,1,0,2,2,2,6
10007007526,5,3,90.0,3,4,1,0,2,2,2,8
10007007529,4,3,70.0,3,4,0,0,2,2,2,7
10007007614,6,5,150.0,2,4,1,0,2,2,2,8
10007007618,6,4,90.0,2,4,1,0,2,2,2,7
10007007621,6,5,110.0,2,4,1,0,2,2,2,9
10007007623,6,5,110.0,2,4,1,0,2,2,2,10
10007007626,6,6,120.0,2,4,1,1,2,2,2,8
10007007717,4,4,156.0,2,4,1,0,2,2,2,8
10007007718,4,5,155.0,2,4,1,0,2,2,2,7
10007007723,0,5,150.0,3,4,1,0,2,2,2,3
10007007724,4,4,70.0,3,4,1,0,2,2,2,7
10007007726,4,5,150.0,2,4,0,0,2,2,2,9
10007007729,5,4,90.0,3,4,0,0,2,2,2,7
10007007816,1,5,170.0,2,4,1,0,2,2,2,8
10007007818,4,5,180.0,2,4,1,0,2,2,2,7
10007007820,4,5,200.0,3,4,0,0,2,2,2,6
10007007823,4,5,140.0,3,4,1,0,2,2,2,9
10007007826,4,4,110.0,2,4,1,0,2,2,2,8
10007007829,4,5,200.0,2,4,1,0,2,2,2,8
10007007916,0,3,80.0,3,4,1,0,2,2,2,6
10007007917,0,3,80.0,3,4,0,0,2,2,2,6
10007007920,4,4,100.0,3,4,0,1,2,2,2,6
10007007922,4,4,80.0,3,4,0,0,2,2,2,6
10007007926,5,3,80.0,3,4,0,0,2,2,2,6
10007007929,4,3,108.0,3,4,0,0,2,2,2,9
10009008015,4,4,150.0,3,4,1,0,2,2,2,9
10009008016,4,4,175.0,3,4,1,0,2,2,2,8
10009008019,5,4,70.0,3,4,1,0,2,2,2,8
10009008020,4,4,87.0,3,4,0,1,2,2,2,7
10009008026,4,4,112.0,3,4,1,0,2,2,2,9
10009008029,4,4,175.0,3,4,1,0,2,2,2,9
10009008113,4,4,170.0,3,4,1,0,2,2,2,8
10009008118,4,4,200.0,3,4,1,0,2,2,2,7
10009008122,4,4,120.0,3,4,1,0,2,2,2,7
10009008123,4,4,200.0,3,4,1,0,2,2,2,9
10009008126,4,3,150.0,3,4,0,0,2,2,2,7
10009008129,4,4,170.0,3,4,0,0,2,2,2,8
10009008217,4,4,130.0,1,4,1,0,2,2,2,8
10009008218,4,4,100.0,3,4,1,1,2,2,2,7
10009008222,4,4,110.0,3,4,1,0,2,2,2,6
10009008224,4,3,90.0,3,4,0,1,2,2,2,8
10009008226,4,4,120.0,2,4,1,0,2,2,2,8
10009008229,4,4,110.0,2,4,0,0,2,2,2,7
10009008316,4,4,130.0,3,4,0,0,2,2,2,6
10009008317,4,4,83.0,1,4,1,0,2,2,2,7
10009008320,5,3,65.0,2,4,0,0,2,2,2,7
10009008323,4,4,75.0,2,4,1,0,2,2,2,8
10009008326,4,4,110.0,3,4,1,0,2,2,2,9
10009008329,5,3,58.0,3,4,0,0,2,2,2,7
10009008417,5,3,60.0,1,4,0,0,2,2,2,6
10009008418,4,4,90.0,2,4,0,0,2,2,2,8
10009008420,4,3,80.0,3,4,0,0,2,2,2,8
10009008423,4,4,105.0,1,4,0,1,2,2,2,8
10009008426,5,4,120.0,3,7,0,1,2,2,2,7
10009008429,0,3,70.0,3,4,0,1,2,2,2,8
10009008517,4,4,150.0,3,4,0,1,2,2,2,8
10009008518,4,4,100.0,3,4,0,1,2,2,2,7
10009008521,4,3,100.0,3,4,1,0,2,2,2,8
10009008524,4,4,100.0,3,4,0,0,2,2,2,5
10009008526,4,3,100.0,3,4,1,0,2,2,2,9
10009008529,4,4,100.0,3,4,1,0,2,2,2,8
10009008613,4,3,150.0,3,4,1,0,2,2,2,8
10009008616,5,2,95.0,2,4,1,0,2,2,2,8
10009008620,4,3,100.0,2,4,1,0,2,2,2,7
10009008623,4,3,100.0,2,4,1,0,2,2,2,8
10009008626,4,3,110.0,2,4,1,0,2,2,2,8
10009008629,4,3,130.0,2,4,1,0,2,2,2,8
10009008714,4,4,170.0,3,4,0,0,2,2,2,6
10009008717,4,4,170.0,3,4,1,0,2,2,2,7
10009008720,4,4,130.0,3,4,1,0,2,2,2,9
10009008723,4,4,130.0,3,4,1,1,2,2,2,8
10009008726,4,4,200.0,3,4,1,1,2,2,2,10
10009008729,4,3,90.0,3,4,1,0,2,2,2,8
10010008814,4,3,80.0,3,4,0,0,2,2,2,4
10010008817,0,4,100.0,3,4,0,1,2,2,2,9
10010008820,4,4,180.0,3,3,1,0,2,2,2,6
10010008823,0,3,70.0,3,4,0,0,2,2,2,6
10010008826,4,3,90.0,3,4,0,0,2,2,2,8
