Address,member,Total_income,Fasl,year
20006390223,1,151600000.0,1,98
20006390213,1,650000000.0,1,98
20002386211,1,18840000.0,1,98
20104399614,1,37600000.0,1,98
20104399614,2,800000.0,1,98
20104399608,4,4000000.0,1,98
20104399617,1,900000.0,1,98
20104399617,2,900000.0,1,98
20104399617,3,2500000.0,1,98
20108402414,1,430000000.0,1,98
20108402411,3,25000000.0,1,98
20108402423,1,251935000.0,1,98
20108402423,2,935000.0,1,98
20104399623,3,400000.0,1,98
20104399620,1,2000000.0,1,98
20104399620,4,12000000.0,1,98
20106401010,1,193000000.0,1,98
20107401523,1,30000000.0,1,98
20107401523,2,25000000.0,1,98
20102398811,1,63400000.0,1,98
20102398811,2,900000.0,1,98
20102398811,3,1400000.0,1,98
20101398318,1,65000000.0,1,98
20101398318,2,1500000.0,1,98
20101398318,3,1000000.0,1,98
20102398808,1,5900000.0,1,98
20101398317,1,20000000.0,1,98
20101398310,1,269000000.0,1,98
20111403608,1,78200000.0,1,98
20111403608,2,1000000.0,1,98
20106401011,1,77360000.0,1,98
20106401011,2,720000.0,1,98
20111403611,1,24000000.0,1,98
20111403614,3,5000000.0,1,98
20101398311,1,65000000.0,1,98
20101398311,3,2000000.0,1,98
20101398311,4,15000000.0,1,98
20106401014,1,18250000.0,1,98
20112404223,1,27300000.0,1,98
20101398320,1,10500000.0,1,98
20101398320,2,500000.0,1,98
20101398320,3,500000.0,1,98
20111403617,1,27000000.0,1,98
20101398323,3,1000000.0,1,98
20101398323,4,1000000.0,1,98
20106401017,1,57000000.0,1,98
20112404214,3,22000000.0,1,98
20112404214,4,3000000.0,1,98
20112404220,2,226000000.0,1,98
20107401520,3,5000000.0,1,98
20106401023,3,2800000.0,1,98
20104399207,1,700000.0,1,98
20104399207,2,700000.0,1,98
20104399207,3,600000.0,1,98
20104399207,4,900000.0,1,98
20107401517,1,29800000.0,1,98
20107401517,2,19000000.0,1,98
20102398820,1,50000000.0,1,98
20107401511,1,12260000.0,1,98
20102398813,1,238000000.0,1,98
20112404210,1,960000.0,1,98
20112404210,2,960000.0,1,98
20112404210,3,1960000.0,1,98
20112404210,4,1760000.0,1,98
20107401514,1,28450000.0,1,98
20107401514,2,850000.0,1,98
20106401020,1,16800000.0,1,98
20104399214,1,10000000.0,1,98
20104399214,3,1000000.0,1,98
20102398814,1,190000000.0,1,98
20104399223,1,1500000.0,1,98
20104399223,2,1500000.0,1,98
20108401920,1,22650000.0,1,98
20108401920,2,1650000.0,1,98
20108401908,1,196800000.0,1,98
20108401908,2,800000.0,1,98
20108401908,3,800000.0,1,98
20102398823,1,10000000.0,1,98
20104399208,1,830000.0,1,98
20104399208,2,800000.0,1,98
20111403620,1,118760000.0,1,98
20111403620,2,760000.0,1,98
20108402417,1,21400000.0,1,98
20108402420,1,3000000.0,1,98
20108401911,1,18860000.0,1,98
20114405108,2,930000.0,1,98
20114405108,3,930000.0,1,98
20114405108,4,2000000.0,1,98
20114405123,1,5000000.0,1,98
20114405123,3,2000000.0,1,98
20115405520,3,800000.0,1,98
20109402808,1,25050000.0,1,98
20109402808,2,1050000.0,1,98
20109402814,1,730000.0,1,98
20109402814,2,730000.0,1,98
20109402811,1,20360000.0,1,98
20109402811,2,5360000.0,1,98
20115405508,4,2500000.0,1,98
20109402823,1,274000000.0,1,98
20109402816,3,800000.0,1,98
20109402816,4,900000.0,1,98
20105400114,1,280000000.0,1,98
20105400108,2,5000000.0,1,98
20105400108,3,2000000.0,1,98
20105400108,4,2000000.0,1,98
20105400117,1,394835000.0,1,98
20105400117,2,835000.0,1,98
20105400120,1,14400000.0,1,98
20105400123,1,15000000.0,1,98
20115405510,1,53000000.0,1,98
20115405515,1,34760000.0,1,98
20115405515,2,1960000.0,1,98
20109402820,1,60000000.0,1,98
20109402820,2,5000000.0,1,98
20109402820,3,5000000.0,1,98
20115405523,1,154930000.0,1,98
20105400109,1,32000000.0,1,98
20105400109,3,10000000.0,1,98
20110403220,1,30500000.0,1,98
20113404723,1,64400000.0,1,98
20113404710,1,16861000.0,1,98
20113404710,2,861000.0,1,98
20113404717,1,199500000.0,1,98
20110403217,1,26000000.0,1,98
20110403217,2,5000000.0,1,98
20110403223,1,67350000.0,1,98
20110403209,1,30860000.0,1,98
20110403215,1,10000000.0,1,98
20110403211,1,38860000.0,1,98
20110403211,2,860000.0,1,98
20110403211,3,860000.0,1,98
20105400611,1,80850000.0,1,98
20105400611,2,850000.0,1,98
20105400612,1,158000000.0,1,98
20113404714,1,262000000.0,1,98
20113404720,1,286800000.0,1,98
20113404720,2,800000.0,1,98
20105400623,2,260000.0,1,98
20105400623,3,600000.0,1,98
20105400623,4,2000000.0,1,98
20105400613,2,861000.0,1,98
20105400613,3,8000000.0,1,98
20104399217,1,5861000.0,1,98
20104399217,2,861000.0,1,98
20104399217,3,2861000.0,1,98
20104399217,4,2861000.0,1,98
20107401508,3,2000000.0,1,98
20107401508,4,4000000.0,1,98
20108401913,1,930000.0,1,98
20108401913,2,930000.0,1,98
20108401913,3,2930000.0,1,98
20108401913,4,2930000.0,1,98
20108401913,5,16930000.0,1,98
20105400620,3,1000000.0,1,98
20108401923,1,9360000.0,1,98
20108401923,2,1360000.0,1,98
20108401923,3,2420000.0,1,98
20112404208,3,3500000.0,1,98
20112404213,4,1000000.0,1,98
20207409908,1,4290000.0,1,98
20207409911,1,57000000.0,1,98
20207409920,1,1500000.0,1,98
20207409923,1,6000000.0,1,98
20207409917,1,1800000.0,1,98
20214411108,1,152500000.0,1,98
20214411111,1,1500000.0,1,98
20214411114,1,1500000.0,1,98
20214411117,1,1600000.0,1,98
20214411120,1,52000000.0,1,98
20214411123,1,1800000.0,1,98
20220413908,1,500000.0,1,98
20220413908,2,500000.0,1,98
20220413920,1,200000.0,1,98
20220413920,2,200000.0,1,98
20220413920,3,200000.0,1,98
20220413920,4,200000.0,1,98
20220413923,2,235000.0,1,98
20218412711,1,4000000.0,1,98
20218412714,1,240000000.0,1,98
20218412720,1,65000000.0,1,98
20218412723,1,15000000.0,1,98
20214411508,1,103000000.0,1,98
20214411514,1,246400000.0,1,98
20206409108,1,3840000.0,1,98
20206409111,1,31000000.0,1,98
20206409120,1,2920000.0,1,98
20206409123,1,222400000.0,1,98
20218412716,1,450000000.0,1,98
20214411517,1,70000000.0,1,98
20214411523,1,193125840.0,1,98
20201406708,1,52700000.0,1,98
20201406711,1,8200000.0,1,98
20201406714,1,6640000.0,1,98
20201406717,1,216950000.0,1,98
20208410308,1,31200000.0,1,98
20208410311,1,358000000.0,1,98
20208410323,1,334000000.0,1,98
20201406720,1,50900000.0,1,98
20227416320,1,29640000.0,1,98
20222414714,1,6040000.0,1,98
20222414717,1,2790000.0,1,98
20222414720,1,22790000.0,1,98
20201406308,1,3000000.0,1,98
20201406314,1,2000000.0,1,98
20201406317,1,192500000.0,1,98
20201406320,1,5000000.0,1,98
20201406323,1,5000000.0,1,98
20225415920,1,20940000.0,1,98
20225415917,1,5000000.0,1,98
20202407520,1,2500000.0,1,98
20225415911,3,6825000.0,1,98
20227416313,1,2000000.0,1,98
20204407907,1,42500000.0,1,98
20204407914,1,1000000.0,1,98
20204407917,1,4600000.0,1,98
20204407917,4,10800000.0,1,98
20204407923,1,1800000.0,1,98
20205408712,1,2960000.0,1,98
20205408714,1,340367200.0,1,98
20225415908,1,199500000.0,1,98
20225415511,1,57300000.0,1,98
20225415517,1,230475000.0,1,98
20225415520,1,1950000.0,1,98
20225415523,1,1600000.0,1,98
20218413114,1,4900000.0,1,98
20220413914,1,600000.0,1,98
20220413917,1,1900000.0,1,98
20215411908,1,220000.0,1,98
20215411914,1,4300000.0,1,98
20215411920,1,3200000.0,1,98
20215411923,1,100000.0,1,98
20215411911,3,1000000.0,1,98
20215411911,4,1000000.0,1,98
20215411917,1,29300000.0,1,98
20218413117,1,8800000.0,1,98
20205408720,1,336039940.0,1,98
20210410711,5,286800000.0,1,98
20205408717,1,110550000.0,1,98
20205408723,1,8000000.0,1,98
20221414314,1,1500000.0,1,98
20221414317,1,2000000.0,1,98
20221414323,1,2500000.0,1,98
20221414311,1,88000000.0,1,98
20221414320,1,3000000.0,1,98
20207409508,1,68000000.0,1,98
20202407108,1,2100000.0,1,98
20207409514,1,40000000.0,1,98
20221414308,1,14000000.0,1,98
20202407114,1,466000.0,1,98
20202407117,1,128080000.0,1,98
20202407123,1,1890000.0,1,98
20219413509,1,1500000.0,1,98
20202407120,1,201590000.0,1,98
20216412314,1,18300000.0,1,98
20216412317,1,6000000.0,1,98
20223415117,1,40000000.0,1,98
20223415123,1,100000000.0,1,98
20210410717,1,204087500.0,1,98
20210410720,1,1500000.0,1,98
20210410723,1,2400000.0,1,98
20216412320,1,1000000.0,1,98
20205408307,1,27640000.0,1,98
20205408308,1,71100000.0,1,98
20210410708,1,416475000.0,1,98
20227416307,1,90000000.0,1,98
20205408315,1,187118000.0,1,98
20225415514,1,1500000.0,1,98
20225415508,1,13000000.0,1,98
