Address,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities
20002386014,0,1,25.0,3,7,0,0,3,3,4,2
20002386017,4,4,100.0,3,4,0,0,3,3,4,4
20002386022,4,3,75.0,3,7,0,0,3,3,4,7
20002386023,4,4,70.0,3,7,1,1,3,3,4,7
20002386026,0,3,80.0,3,7,1,0,3,3,4,5
20002386029,4,3,110.0,3,7,0,0,3,3,4,5
20002386117,4,4,80.0,3,7,0,0,3,3,4,6
20002386118,4,5,100.0,3,4,0,0,3,3,4,6
20002386120,4,4,170.0,3,6,1,0,3,3,4,10
20002386123,4,4,70.0,3,1,1,1,3,3,4,5
20002386126,4,5,110.0,3,7,1,0,3,3,4,5
20002386129,4,3,45.0,3,4,0,1,3,3,4,4
20002386216,4,3,50.0,3,7,1,1,3,3,4,6
20002386218,4,3,110.0,3,4,1,0,3,3,4,7
20002386220,4,5,80.0,3,4,0,1,3,3,4,5
20002386223,4,3,90.0,3,4,1,1,3,3,4,8
20002386226,4,2,55.0,3,4,1,1,3,3,4,8
20002386229,4,4,80.0,3,4,1,1,3,3,4,5
20002386313,5,3,90.0,3,4,1,0,3,3,4,9
20002386314,4,4,120.0,3,4,1,1,3,3,4,5
20002386320,4,3,65.0,3,7,0,0,3,3,4,4
20002386323,4,4,100.0,3,4,1,0,3,3,4,9
20002386326,4,3,60.0,3,3,0,1,3,3,4,5
20002386329,4,4,80.0,3,4,1,0,3,3,4,6
20002386414,4,3,70.0,3,1,0,1,3,3,4,2
20002386416,4,3,100.0,3,4,0,0,3,3,4,5
20002386421,4,2,50.0,3,7,0,0,3,3,4,4
20002386422,4,4,80.0,3,4,1,1,3,3,4,7
20002386426,4,3,90.0,1,4,1,1,3,3,4,8
20002386429,0,2,60.0,3,7,0,0,3,3,4,3
20003386513,4,4,100.0,3,4,1,0,3,3,4,8
20003386514,4,4,80.0,3,4,0,0,3,3,4,6
20003386520,4,3,50.0,3,4,0,0,3,3,4,3
20003386521,4,3,60.0,3,4,0,0,3,3,4,7
20003386526,4,4,60.0,3,7,0,0,3,3,4,8
20003386529,4,3,70.0,3,7,0,1,3,3,4,7
20003386617,4,3,100.0,3,4,0,0,3,3,4,6
20003386618,4,5,120.0,3,4,0,1,3,3,4,6
20003386621,4,4,78.0,3,1,0,0,3,3,4,6
20003386626,4,4,80.0,3,1,0,0,3,3,4,4
20003386629,4,4,100.0,3,4,0,0,3,3,4,3
20003386715,4,3,100.0,3,4,1,1,3,3,4,6
20003386716,4,4,80.0,3,7,1,0,3,3,4,7
20003386719,4,3,55.0,3,4,0,0,3,3,4,4
20003386720,4,4,110.0,3,7,0,0,3,3,4,4
20003386726,0,3,75.0,3,4,0,1,3,3,4,9
20003386729,4,3,70.0,3,4,0,0,3,3,4,5
20003386814,0,3,100.0,3,7,0,0,4,4,4,1
20003386816,4,3,70.0,3,7,0,0,2,5,3,3
20003386820,4,3,80.0,3,4,0,0,2,5,3,2
20003386822,4,3,70.0,3,1,0,1,2,4,1,3
20003386826,4,3,50.0,3,7,0,0,3,3,4,1
20003386829,4,4,80.0,3,7,0,0,2,4,4,2
20003386913,4,2,70.0,3,7,0,0,3,3,4,5
20003386917,4,3,80.0,3,4,0,0,3,3,4,7
20003386920,6,2,75.0,3,4,0,0,3,3,4,7
20003386921,4,2,75.0,3,7,0,0,3,3,4,8
20003386926,0,2,80.0,3,7,1,0,3,3,4,7
20003386929,4,2,80.0,3,7,0,0,3,3,4,7
20003387014,4,3,100.0,3,7,0,0,3,3,4,6
20003387016,4,3,120.0,3,4,0,0,3,3,4,5
20003387019,4,3,120.0,3,4,0,0,3,3,4,4
20003387022,0,2,80.0,3,4,1,0,3,3,4,5
20003387026,4,2,90.0,3,4,1,0,3,3,4,7
20003387029,4,2,80.0,3,4,1,0,3,3,4,7
20003387115,4,4,100.0,3,7,0,1,3,3,4,7
20003387118,4,3,65.0,3,7,0,0,3,3,4,4
20003387120,4,4,110.0,3,7,0,0,3,3,4,5
20003387123,0,4,70.0,3,4,0,1,3,3,4,5
20003387126,4,4,80.0,3,1,1,0,3,3,4,8
20003387129,4,3,75.0,3,4,1,0,3,3,4,5
20004387214,4,3,90.0,3,1,1,1,3,3,4,9
20004387215,4,4,60.0,3,7,0,0,3,3,4,8
20004387223,4,3,85.0,3,1,0,0,3,3,4,10
20004387224,4,4,100.0,3,4,0,0,3,3,4,7
20004387226,4,4,75.0,3,7,0,0,3,3,4,5
20004387229,4,3,80.0,3,4,0,0,3,3,4,6
20004387314,4,4,90.0,3,7,0,1,3,3,4,2
20004387317,0,5,100.0,3,7,1,0,3,3,4,9
20004387319,4,5,100.0,3,4,0,1,3,3,4,7
20004387323,4,3,150.0,3,1,0,0,3,3,4,4
20004387326,4,5,100.0,3,4,0,0,3,3,4,6
20004387329,4,4,80.0,3,1,0,1,3,3,4,6
20004387414,4,4,200.0,3,4,0,1,3,3,4,8
20004387417,4,3,120.0,3,7,0,0,3,3,4,6
20004387419,4,3,80.0,3,7,0,0,3,3,4,6
20004387420,4,2,90.0,3,7,0,0,3,3,4,6
20004387426,4,2,100.0,3,4,1,0,3,3,4,9
20004387429,4,4,100.0,3,4,0,0,3,3,4,8
20004387514,0,2,80.0,3,7,0,0,3,3,4,5
20004387516,4,3,110.0,3,4,0,1,3,3,4,8
20004387519,0,3,60.0,3,7,0,0,3,3,4,5
20004387524,4,4,60.0,3,4,1,0,3,3,4,8
20004387526,4,3,80.0,3,4,1,1,3,3,4,9
20004387529,4,4,60.0,3,4,0,1,3,3,4,5
20004387617,4,4,100.0,3,4,1,0,3,3,4,7
20004387618,5,2,30.0,3,7,0,0,3,3,4,5
20004387622,4,2,80.0,3,3,0,0,3,3,4,1
20004387623,4,3,80.0,3,4,1,0,3,3,4,10
20004387626,4,3,60.0,3,4,0,0,3,3,4,5
20004387629,4,4,70.0,3,3,0,0,3,3,4,5
20004387714,4,2,85.0,3,4,1,1,3,3,4,8
20004387718,4,3,140.0,1,4,1,1,3,3,4,8
20004387722,4,3,120.0,1,4,1,1,3,3,4,5
20004387724,4,3,90.0,3,1,1,0,3,3,4,4
20004387726,4,4,115.0,3,4,1,1,3,3,4,6
20004387729,4,4,100.0,3,7,0,1,3,3,4,6
20004387813,4,4,100.0,3,4,0,0,3,3,4,3
20004387817,4,4,100.0,3,4,1,1,3,3,4,9
20004387820,4,3,60.0,3,1,1,0,3,3,4,7
20004387823,4,3,90.0,3,7,0,0,3,3,4,6
20004387826,4,4,140.0,3,4,0,0,3,3,4,6
20004387829,4,3,110.0,3,1,1,0,3,3,4,7
20004387914,4,3,78.0,3,4,1,0,3,3,4,6
20004387915,4,4,90.0,3,4,0,1,3,3,4,3
20004387923,4,3,150.0,3,4,0,0,3,3,4,6
20004387924,4,3,50.0,3,7,0,0,3,3,4,4
20004387926,4,3,80.0,3,4,0,0,3,3,4,7
20004387929,4,4,170.0,3,4,0,0,3,3,4,6
20004388014,4,4,100.0,3,4,1,0,3,3,4,8
20004388018,4,4,110.0,3,4,1,1,3,3,4,9
20004388021,4,4,120.0,3,4,1,1,3,3,4,8
20004388023,4,5,140.0,3,7,1,0,3,3,4,5
20004388026,4,4,140.0,3,4,0,1,3,3,4,6
20004388029,4,2,90.0,3,2,1,0,3,3,4,6
20004388114,0,4,100.0,3,4,1,0,3,3,4,8
20004388116,4,3,150.0,3,3,1,0,3,3,4,7
20004388120,4,4,115.0,3,4,1,0,3,3,4,10
20004388123,4,4,180.0,3,7,1,0,3,3,4,8
20004388126,4,3,100.0,3,3,0,1,3,3,4,6
20004388129,4,4,60.0,3,7,0,0,3,3,4,4
20004388214,4,2,60.0,3,3,0,1,3,3,4,6
20004388217,0,4,70.0,3,7,0,0,3,3,4,3
20004388220,4,3,75.0,3,4,1,1,3,3,4,7
20004388223,4,3,50.0,3,3,0,0,3,3,4,6
20004388226,4,4,65.0,3,3,0,0,3,3,4,8
20004388229,4,5,100.0,3,3,0,0,3,3,4,9
20004388314,4,4,80.0,3,3,0,1,3,3,4,9
20004388317,4,3,100.0,3,7,1,1,3,3,4,5
20004388320,0,3,80.0,3,3,0,0,3,3,4,4
20004388321,4,4,90.0,3,7,1,0,3,3,4,5
20004388326,4,3,70.0,3,1,0,1,3,3,4,6
20004388329,4,3,90.0,3,5,1,1,3,3,4,6
20004388413,4,4,100.0,3,4,1,1,3,3,4,9
20004388414,4,5,100.0,3,4,0,1,3,3,4,6
20004388421,4,3,90.0,3,3,0,0,3,3,4,5
20004388422,4,3,60.0,3,3,0,0,3,3,4,5
20004388426,4,3,50.0,3,3,0,0,3,3,4,3
20004388429,4,4,130.0,3,3,0,1,3,3,4,9
20004388513,4,3,80.0,3,1,1,1,3,3,4,7
20004388514,4,4,96.0,3,1,0,1,3,3,4,6
20004388520,4,4,60.0,3,4,0,0,3,3,4,7
20004388523,4,3,100.0,3,3,0,0,3,3,4,4
20004388526,4,3,60.0,3,1,0,1,3,3,4,6
20004388529,4,3,100.0,3,4,1,1,3,3,4,10
20005388614,4,3,70.0,3,7,1,1,3,3,4,4
20005388618,4,4,110.0,3,4,1,1,3,3,4,7
20005388620,4,4,114.0,3,4,1,1,3,3,4,9
20005388621,4,4,80.0,3,4,0,0,3,3,4,8
20005388626,4,3,80.0,3,4,1,0,3,3,4,8
20005388629,4,3,70.0,3,4,1,0,3,3,4,5
20005388714,0,2,30.0,3,7,0,0,3,3,4,6
20005388715,4,4,160.0,3,4,0,0,3,3,4,6
20005388720,4,3,80.0,3,4,0,1,3,3,4,7
20005388722,4,4,150.0,3,4,0,0,3,3,4,7
20005388726,5,4,112.0,3,7,0,1,3,3,4,6
20005388729,5,3,70.0,3,4,0,0,3,3,4,6
20005388816,5,4,60.0,3,4,1,1,3,3,4,10
20005388818,4,6,300.0,3,4,1,1,3,3,4,7
20005388821,0,6,150.0,3,3,1,0,3,3,4,10
20005388822,0,3,40.0,3,4,1,0,3,3,4,10
20005388826,4,4,150.0,3,4,0,0,3,3,4,9
20005388829,4,4,200.0,3,4,1,1,3,3,4,9
20005388917,4,3,70.0,3,4,1,0,3,3,4,8
20005388918,4,4,100.0,3,1,0,0,3,3,4,6
20005388919,4,4,100.0,3,4,0,0,3,3,4,6
20005388923,4,4,160.0,3,4,0,0,3,3,4,7
20005388926,4,4,50.0,3,3,0,0,3,3,4,3
20005388929,4,5,120.0,3,1,1,0,3,3,4,10
20005389013,0,3,100.0,3,4,0,0,3,3,4,7
20005389018,4,3,67.0,3,4,1,0,3,3,4,6
20005389022,4,3,60.0,3,4,0,1,3,3,4,8
20005389023,4,4,120.0,3,3,1,0,3,3,4,4
20005389026,4,4,70.0,3,7,0,0,3,3,4,5
20005389029,4,3,120.0,3,4,1,1,3,3,4,8
20005389113,4,5,100.0,3,4,0,0,3,3,4,5
20005389117,4,5,80.0,3,4,1,0,3,3,4,7
20005389122,4,4,110.0,3,4,0,0,3,3,4,8
20005389124,4,4,120.0,3,4,1,0,3,3,4,6
20005389126,4,5,120.0,3,4,0,0,3,3,4,7
20005389129,4,4,100.0,3,4,0,0,3,3,4,9
20005389213,4,4,120.0,3,4,1,1,3,3,4,10
20005389214,4,4,150.0,3,4,0,0,3,3,4,6
20005389220,4,4,120.0,3,4,0,1,3,3,4,8
20005389223,0,5,210.0,3,4,1,1,3,3,4,8
20005389226,0,4,100.0,3,4,1,1,3,3,4,7
20005389229,4,4,70.0,3,4,1,0,3,3,4,5
20006389314,0,3,70.0,3,4,0,0,2,4,3,6
20006389316,4,4,100.0,3,4,0,0,2,4,1,5
20006389320,4,2,40.0,3,4,1,1,2,2,3,3
20006389321,4,3,60.0,3,4,0,1,3,2,3,9
20006389326,4,3,90.0,3,7,0,1,3,3,4,8
20006389329,4,3,70.0,3,4,1,1,2,4,3,5
20006389413,6,3,50.0,3,4,1,1,3,3,4,9
20006389416,6,3,50.0,3,4,1,0,3,3,4,8
20006389421,6,3,50.0,3,4,1,0,3,3,4,9
20006389424,6,3,50.0,3,4,0,0,3,3,4,6
20006389426,6,4,110.0,3,4,1,0,3,3,4,7
20006389429,6,3,55.0,3,4,1,0,3,3,4,7
20006389514,4,3,40.0,3,3,0,0,2,4,7,5
20006389518,4,2,30.0,3,7,0,0,2,4,4,2
20006389520,4,3,40.0,3,7,0,0,2,4,7,2
20006389524,4,2,40.0,3,7,0,0,2,4,3,3
20006389526,4,3,40.0,3,3,0,0,2,4,7,2
20006389529,4,3,40.0,3,3,0,0,2,4,3,3
20006389613,4,3,80.0,3,4,1,0,3,3,4,7
20006389616,4,4,120.0,3,4,1,0,3,3,4,7
20006389619,4,4,90.0,3,4,1,1,3,3,4,6
20006389622,1,4,80.0,3,4,1,0,3,3,4,7
20006389626,4,4,90.0,3,4,0,0,3,3,4,6
20006389629,4,4,90.0,3,4,1,0,3,3,4,8
20006389713,4,3,60.0,3,4,0,0,3,3,4,6
20006389718,4,4,95.0,1,4,1,0,3,3,4,8
20006389721,4,3,80.0,3,4,0,0,3,3,4,9
20006389723,4,4,60.0,3,4,0,0,3,3,4,7
20006389726,4,4,81.0,3,4,0,0,3,3,4,7
20006389729,4,3,100.0,3,4,1,0,3,3,4,8
20006389814,4,2,40.0,3,0,0,0,3,3,4,3
20006389817,4,3,40.0,3,4,0,0,3,3,4,7
20006389821,0,3,70.0,3,4,1,0,3,3,4,4
20006389822,4,3,70.0,3,4,1,0,3,3,4,8
20006389826,4,4,120.0,3,4,0,0,3,3,4,10
20006389829,4,4,130.0,3,4,0,0,3,3,4,6
20006389916,6,2,75.0,3,4,1,0,3,3,4,4
20006389920,4,4,75.0,3,7,0,1,3,3,4,5
20006389923,4,3,75.0,3,4,0,0,3,3,4,9
20006389926,4,3,100.0,3,4,1,0,3,3,4,10
20006389929,4,5,150.0,3,4,1,1,3,3,4,7
20006390015,4,2,100.0,3,4,0,0,3,3,4,8
20006390017,4,4,100.0,3,7,0,0,3,3,4,7
20006390020,4,6,200.0,3,4,1,1,3,3,4,10
20006390023,4,3,80.0,3,4,1,0,3,3,4,9
20006390026,4,4,100.0,3,4,1,0,3,3,4,8
20006390029,4,3,85.0,3,4,1,0,3,3,4,9
20006390113,4,2,80.0,3,4,0,1,3,3,4,5
20006390114,5,4,100.0,3,4,1,1,3,3,4,9
20006390121,4,5,100.0,3,4,1,0,3,3,4,10
20006390122,0,3,80.0,3,4,1,0,3,3,4,10
20006390126,4,4,120.0,3,4,1,0,3,3,4,10
20006390129,4,4,100.0,3,4,1,1,3,3,4,10
20006390213,4,6,120.0,3,4,0,0,3,3,4,9
20006390218,4,4,140.0,3,4,0,0,3,3,4,8
20006390219,5,4,120.0,3,4,1,0,3,3,4,6
20006390220,4,4,120.0,3,4,1,1,3,3,4,10
20006390226,4,3,80.0,3,4,1,1,3,3,4,10
20006390229,4,4,90.0,1,4,1,1,3,3,4,9
20006390314,4,3,40.0,3,1,0,0,3,3,4,6
20006390315,4,3,80.0,3,4,1,0,3,3,4,7
20006390319,4,2,40.0,3,1,1,1,3,3,4,6
20006390322,4,4,130.0,3,4,1,0,3,3,4,8
20006390326,4,3,125.0,3,4,0,0,3,3,4,6
20006390329,4,3,100.0,3,1,1,1,3,3,4,3
20006390414,4,2,30.0,3,3,1,1,3,3,4,7
20006390416,4,4,100.0,3,7,1,0,3,3,4,6
20006390422,4,4,70.0,3,3,0,0,3,3,4,5
20006390424,4,2,30.0,3,4,1,0,3,3,4,8
20006390426,4,3,70.0,3,3,0,0,3,3,4,5
20006390429,4,3,85.0,3,3,0,0,3,3,4,6
20006390516,4,4,100.0,3,1,0,0,3,3,4,4
20006390517,5,4,100.0,1,4,0,1,3,3,4,8
20006390520,0,4,100.0,3,1,0,1,3,3,4,5
20006390524,4,5,150.0,3,4,1,0,3,3,4,10
20006390526,4,5,150.0,3,4,1,0,3,3,4,5
20006390529,4,5,150.0,3,1,1,1,3,3,4,8
20006390614,0,3,85.0,3,1,1,0,3,3,4,6
20006390617,4,3,60.0,3,4,1,0,3,3,4,6
20006390620,4,6,250.0,3,4,1,0,3,3,4,8
20006390621,4,3,80.0,3,4,0,0,3,3,4,7
20006390626,4,5,150.0,3,7,0,1,3,3,4,7
20006390629,0,3,80.0,3,3,0,0,3,3,4,9
20006390713,4,4,80.0,3,1,0,0,3,3,4,5
20006390717,4,5,100.0,3,7,1,1,3,3,4,7
20006390721,4,3,80.0,3,3,0,0,3,3,4,4
20006390722,4,3,97.0,3,3,0,0,3,3,4,4
20006390726,4,3,60.0,3,3,0,0,3,3,4,4
20006390729,4,3,80.0,3,4,1,1,3,3,4,8
20006390815,4,2,60.0,3,4,0,0,3,3,4,6
20006390816,4,3,85.0,3,4,0,1,3,3,4,7
20006390820,4,3,50.0,3,7,0,1,3,3,4,8
20006390821,0,2,15.0,3,7,0,0,3,3,4,5
20006390826,4,3,80.0,3,7,0,0,3,3,4,5
20006390829,4,4,80.0,3,3,0,1,3,3,4,4
20007390914,4,3,120.0,3,4,0,0,3,3,4,6
20007390917,4,2,50.0,1,4,0,1,3,3,4,5
20007390920,4,4,110.0,3,4,1,0,3,3,4,3
20007390923,0,3,100.0,3,4,1,1,3,3,4,7
20007390926,4,4,100.0,3,4,0,1,3,3,4,7
20007390929,4,3,85.0,3,4,0,0,3,3,4,4
20007391015,4,4,100.0,1,4,0,1,3,3,4,7
20007391017,4,4,130.0,3,4,1,0,3,3,4,9
20007391020,4,4,90.0,3,4,1,0,3,3,4,8
20007391023,4,4,90.0,3,4,1,0,3,3,4,10
20007391026,4,4,90.0,3,4,1,0,3,3,4,9
20007391029,4,4,100.0,3,4,1,0,3,3,4,7
20007391116,0,4,100.0,3,4,0,0,3,3,4,8
20007391117,0,3,50.0,3,4,0,1,3,3,4,6
20007391120,4,4,100.0,3,4,0,0,3,3,4,8
20007391123,4,4,120.0,3,4,0,0,3,3,4,6
20007391126,4,3,100.0,3,4,1,1,3,3,4,9
20007391129,4,3,75.0,3,4,0,0,3,3,4,7
20007391216,4,3,115.0,3,4,1,1,3,3,4,9
20007391217,4,3,100.0,3,4,0,0,3,3,4,8
20007391219,4,3,100.0,3,4,0,0,3,3,4,5
20007391220,4,4,100.0,3,4,1,1,3,3,4,5
20007391226,4,3,70.0,3,4,1,0,3,3,4,8
20007391229,4,4,80.0,3,4,0,1,3,3,4,6
20007391315,4,3,80.0,3,4,0,0,3,3,4,6
20007391317,0,3,90.0,3,4,0,0,3,3,4,8
20007391322,4,3,100.0,3,4,0,0,3,3,4,7
20007391323,4,4,100.0,3,4,1,1,3,3,4,5
20007391326,4,4,100.0,3,4,0,1,3,3,4,9
20007391329,4,3,100.0,3,1,0,1,3,3,4,6
20007391414,4,4,200.0,3,4,0,0,3,3,4,9
20007391415,5,2,80.0,3,4,0,0,3,3,4,6
20007391419,4,3,100.0,3,4,0,0,3,3,4,6
20007391420,4,4,140.0,3,4,0,0,3,3,4,7
20007391426,4,3,120.0,3,4,1,0,3,3,4,8
20007391429,4,3,90.0,3,4,1,0,3,3,4,7
20007391513,4,3,60.0,3,4,1,1,3,3,4,8
20007391514,4,3,45.0,1,4,0,0,3,3,4,3
20007391520,4,2,30.0,3,3,0,0,3,3,4,4
20007391523,4,4,60.0,3,4,1,1,3,3,4,6
20007391526,4,4,100.0,3,7,1,0,3,3,4,4
20007391529,4,4,70.0,3,7,1,0,3,3,4,6
20007391614,4,3,120.0,1,4,0,0,3,3,4,4
20007391618,4,3,80.0,3,4,1,1,3,3,4,4
20007391620,4,3,60.0,3,4,0,0,3,3,4,2
20007391623,0,2,50.0,3,3,0,1,3,3,4,2
20007391626,4,2,60.0,3,3,0,1,3,3,4,2
20007391629,4,3,60.0,3,4,0,0,3,3,4,4
20007391713,4,5,85.0,3,4,0,1,3,3,4,9
20007391717,4,3,60.0,3,4,0,1,3,3,4,9
20007391720,4,3,60.0,3,4,0,0,3,3,4,4
20007391721,4,2,40.0,3,4,0,0,3,3,4,3
20007391726,4,3,60.0,3,4,0,1,3,3,4,5
20007391729,4,3,85.0,3,4,0,0,3,3,4,7
20007391814,4,3,70.0,3,3,1,0,3,3,4,6
20007391817,4,3,75.0,3,7,0,0,3,3,4,4
20007391821,0,3,80.0,3,4,0,1,3,3,4,8
20007391823,0,3,50.0,3,4,0,1,3,3,4,7
20007391826,4,4,100.0,3,4,0,0,3,3,4,4
20007391829,4,3,110.0,1,4,0,0,3,3,4,9
20007391915,0,2,40.0,3,7,1,0,3,3,4,5
