Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst,province,town,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities,total_cost,total_income
20001384929,4,2,2,42.75,1.0,0.25,2,4,1,22,1,4,5,120.0,3,4,0,0,3,3,4,7,444097288.0,50290000.0
20001385016,3,2,1,39.333333333333336,1.0,0.3333333333333333,0,4,1,22,1,4,4,100.0,3,4,1,0,3,3,4,8,237285000.0,32880000.0
20001385018,3,2,1,31.0,0.6666666666666666,0.0,9,4,1,22,1,5,4,85.0,3,4,1,0,3,3,4,6,90249164.0,332880000.0
20001385020,1,1,0,79.0,1.0,0.0,7,0,3,22,1,4,4,100.0,3,4,0,0,3,3,4,7,24825000.0,207960000.0
20001385023,4,2,2,39.75,1.0,0.5,9,3,1,22,1,4,4,100.0,3,4,1,0,3,3,4,7,184161000.0,350340000.0
20001385026,3,2,1,24.0,1.0,0.3333333333333333,9,4,1,22,1,4,3,80.0,3,4,0,0,3,3,4,7,43428164.0,31780000.0
20001385029,4,3,1,35.75,1.0,0.0,4,4,2,22,1,4,3,60.0,3,4,0,0,3,3,4,7,32492552.0,100340000.0
20001385114,3,2,1,20.0,0.6666666666666666,0.0,3,4,1,22,1,0,1,20.0,3,7,0,0,3,3,4,3,14068164.0,37390000.0
20001385115,4,1,3,23.75,0.75,0.25,3,4,1,22,1,4,4,100.0,2,4,0,1,3,3,4,5,129633000.0,265490000.0
20001385120,2,1,1,44.0,0.0,0.0,6,4,1,22,1,4,2,30.0,3,3,0,0,3,3,4,5,10943776.0,31810000.0
20001385123,4,3,1,41.0,0.75,0.0,3,1,1,22,1,4,3,70.0,3,4,0,1,3,3,4,4,90840000.0,45600000.0
20001385126,5,3,2,22.6,0.8,0.4,3,3,2,22,1,0,3,90.0,3,7,0,1,3,3,4,9,160063940.0,487050000.0
20001385129,3,1,2,25.666666666666668,1.0,0.3333333333333333,3,4,1,22,1,4,3,65.0,3,7,0,0,3,3,4,5,12548164.0,38870000.0
20001385213,6,4,2,26.0,1.0,0.5,3,3,2,22,1,4,2,70.0,3,4,1,1,3,3,4,6,119940328.0,160910000.0
20001385214,2,1,1,84.5,0.0,0.0,6,1,1,22,1,4,2,80.0,3,1,0,0,3,3,4,3,48775000.0,80850000.0
20001385220,2,1,1,62.5,0.0,0.0,6,4,1,22,1,4,2,70.0,3,7,0,1,3,3,4,6,19105000.0,164740000.0
20001385222,2,1,1,60.5,0.0,0.0,6,4,1,22,1,4,2,50.0,3,7,0,1,3,3,4,6,17310000.0,835150000.0
20001385226,4,2,2,33.5,1.0,0.25,3,4,1,22,1,4,2,80.0,3,1,0,1,3,3,4,6,43135000.0,216040000.0
20001385229,3,1,2,37.0,1.0,0.0,3,4,1,22,1,4,2,70.0,3,1,1,0,3,3,4,7,163614000.0,265584000.0
20001385316,2,1,1,49.5,0.5,0.5,5,6,0,22,1,4,2,80.0,3,7,1,0,3,3,4,5,110173776.0,140920000.0
20001385318,4,2,2,21.75,0.75,0.25,2,4,1,22,1,4,4,117.0,3,4,1,0,3,3,4,9,1487915000.0,45950000.0
20001385320,2,1,1,64.5,0.0,0.0,6,1,1,22,1,4,3,70.0,3,4,0,0,3,3,4,4,59978776.0,138470000.0
20001385322,5,2,3,25.6,1.0,0.4,3,0,2,22,1,4,3,60.0,3,4,0,0,3,3,4,7,98070000.0,83450000.0
20001385326,2,1,1,66.5,0.5,0.0,3,4,1,22,1,4,4,110.0,3,4,0,1,3,3,4,7,72950776.0,259270000.0
20001385329,5,2,3,17.4,0.8,0.4,9,3,2,22,1,4,3,80.0,3,4,0,1,3,3,4,6,12649552.0,102850000.0
20001385414,2,1,1,58.0,0.5,0.0,3,4,1,22,1,4,3,90.0,3,4,1,1,3,3,4,6,71240000.0,252920000.0
20001385418,1,0,1,81.0,0.0,0.0,6,1,3,22,1,4,2,40.0,3,3,0,0,3,3,4,3,7975000.0,75460000.0
20001385420,3,2,1,22.0,0.6666666666666666,0.0,2,4,1,22,1,4,4,100.0,3,4,0,0,3,3,4,9,188235000.0,17250000.0
20001385423,3,1,2,21.33333333333333,0.6666666666666666,0.0,2,4,1,22,1,0,4,120.0,3,4,1,0,3,3,4,7,104661000.0,405280000.0
20001385426,2,1,1,64.0,1.0,0.0,3,1,1,22,1,4,3,120.0,3,4,0,0,3,3,4,9,41523000.0,214170000.0
20001385429,4,1,3,16.5,0.75,0.25,2,4,1,22,1,0,3,110.0,3,4,0,0,3,3,4,7,121118000.0,121305000.0
20001385515,2,0,2,60.5,0.5,0.0,6,0,3,22,1,4,4,90.0,3,1,0,0,3,3,4,7,25046776.0,83220000.0
20001385517,4,2,2,35.25,1.0,0.25,9,4,1,22,1,4,4,100.0,3,1,1,0,3,3,4,7,91516552.0,339640000.0
20001385521,6,2,4,32.666666666666664,0.8333333333333334,0.5,3,3,2,22,1,4,4,120.0,3,4,0,0,3,3,4,7,144909716.0,52285000.0
20001385523,4,2,2,39.75,1.0,0.0,9,0,1,22,1,4,4,100.0,3,4,1,0,3,3,4,7,136678000.0,534640000.0
20001385526,2,1,1,45.5,1.0,0.0,9,0,1,22,1,4,4,100.0,3,4,0,0,3,3,4,7,77438552.0,24720000.0
20001385529,2,1,1,57.5,1.0,0.0,3,1,1,22,1,4,4,110.0,3,4,1,0,3,3,4,8,131286000.0,454720000.0
20001385616,4,1,3,26.25,1.0,0.5,3,3,1,22,1,4,4,96.0,3,4,0,1,3,3,4,6,112817388.0,96330000.0
20001385617,4,2,2,17.25,0.75,0.25,3,4,1,22,1,4,4,120.0,1,4,1,1,3,3,4,7,254003000.0,30090000.0
20001385620,2,1,1,68.5,0.5,0.0,3,1,1,22,1,4,4,120.0,3,4,1,0,3,3,4,7,65774000.0,521530000.0
20001385624,3,2,1,33.333333333333336,1.0,0.3333333333333333,3,4,1,22,1,4,3,100.0,3,4,1,1,3,3,4,8,244515000.0,41190000.0
20001385626,5,2,3,21.8,0.8,0.4,3,3,2,22,1,4,3,70.0,3,4,1,0,3,3,4,9,212035000.0,882010000.0
20001385629,2,1,1,58.0,1.0,0.0,3,1,1,22,1,4,4,100.0,3,3,0,1,3,3,4,7,173434000.0,455280000.0
20001385716,5,2,3,26.2,0.8,0.2,9,4,2,22,1,4,4,90.0,3,4,1,1,3,3,4,9,340242000.0,74100000.0
20001385717,4,2,2,27.5,0.75,0.25,9,4,1,22,1,4,3,100.0,2,4,1,1,3,3,4,8,88710552.0,205600000.0
20001385720,2,2,0,53.0,0.5,0.0,3,1,0,22,1,4,4,80.0,3,1,1,0,3,3,4,7,40540000.0,474180000.0
20001385721,2,1,1,51.0,0.5,0.0,9,4,2,22,1,4,3,110.0,3,4,1,0,3,3,4,7,158378776.0,10920000.0
20001385726,2,1,1,58.0,1.0,0.0,3,4,1,22,1,4,4,120.0,3,4,1,0,3,3,4,9,234453000.0,1193020000.0
20001385729,4,3,1,24.25,0.75,0.25,2,4,1,22,1,4,3,90.0,3,4,1,1,3,3,4,9,274839999.0,49680000.0
20002385813,1,0,1,87.0,0.0,0.0,6,1,3,22,2,4,3,50.0,3,3,0,0,3,3,4,5,13655000.0,95460000.0
20002385814,4,1,3,24.5,1.0,0.5,3,3,1,22,2,4,4,60.0,3,4,0,1,3,3,4,8,181867000.0,31840000.0
20002385819,3,2,1,42.66666666666666,1.0,0.0,3,4,1,22,2,4,5,78.0,3,1,1,1,3,3,4,7,92903164.0,236380000.0
20002385823,4,3,1,33.5,1.0,0.25,3,4,1,22,2,0,3,45.0,3,3,0,1,3,3,4,5,41602552.0,49340000.0
20002385826,3,1,2,40.333333333333336,0.3333333333333333,0.3333333333333333,6,3,1,22,2,4,4,120.0,3,4,1,1,3,3,4,7,186552000.0,44380000.0
20002385829,3,1,2,45.333333333333336,0.6666666666666666,0.0,3,0,1,22,2,0,3,70.0,3,3,0,1,3,3,4,8,313437552.0,138130000.0
20002385913,4,1,3,34.75,1.0,0.25,9,0,1,22,2,4,4,80.0,3,4,0,1,3,3,4,8,50045552.0,53670000.0
20002385916,3,1,2,58.66666666666666,0.0,0.0,6,0,1,22,2,4,4,120.0,3,4,1,0,3,3,4,8,294062000.0,432150000.0
20002385920,2,1,1,76.5,0.0,0.0,6,4,1,22,2,4,4,100.0,3,7,0,0,3,3,4,7,204788776.0,140870000.0
20002385924,3,1,2,71.66666666666667,0.6666666666666666,0.0,3,0,1,22,2,4,3,70.0,3,7,0,0,3,3,4,8,73100000.0,344000000.0
20002385926,2,1,1,72.5,0.5,0.0,3,4,1,22,2,4,4,70.0,3,3,0,1,3,3,4,6,268023776.0,316370000.0
20002385929,2,1,1,67.5,0.5,0.0,3,4,1,22,2,4,3,45.0,3,4,0,1,3,3,4,6,159016776.0,96270000.0
20002386014,1,1,0,40.0,1.0,0.0,3,6,1,22,2,0,1,25.0,3,7,0,0,3,3,4,2,109095500.0,13360000.0
20002386017,2,1,1,71.0,0.5,0.0,3,1,1,22,2,4,4,100.0,3,4,0,0,3,3,4,4,93590000.0,323280000.0
20002386022,2,1,1,77.5,1.0,0.0,3,1,1,22,2,4,3,75.0,3,7,0,0,3,3,4,7,116403000.0,535180000.0
20002386023,5,3,2,47.8,0.8,0.0,3,4,2,22,2,4,4,70.0,3,7,1,1,3,3,4,7,115770000.0,1223940000.0
20002386026,2,1,1,61.5,1.0,0.0,0,1,1,22,2,0,3,80.0,3,7,1,0,3,3,4,5,150063000.0,594820000.0
20002386029,2,1,1,73.5,0.5,0.0,3,1,1,22,2,4,3,110.0,3,7,0,0,3,3,4,5,44792000.0,359280000.0
20002386117,2,1,1,80.0,0.5,0.5,7,4,1,22,2,4,4,80.0,3,7,0,0,3,3,4,6,54748776.0,226130000.0
20002386118,4,3,1,46.0,0.5,0.0,6,4,1,22,2,4,5,100.0,3,4,0,0,3,3,4,6,38202552.0,274830000.0
20002386120,3,2,1,50.333333333333336,0.6666666666666666,0.0,7,1,1,22,2,4,4,170.0,3,6,1,0,3,3,4,10,259270000.0,930000000.0
20002386123,5,3,2,24.4,0.8,0.4,3,3,2,22,2,4,4,70.0,3,1,1,1,3,3,4,5,146737552.0,53290000.0
20002386126,2,1,1,68.5,0.5,0.0,3,1,1,22,2,4,5,110.0,3,7,1,0,3,3,4,5,52170000.0,124570000.0
20002386129,4,2,2,16.75,0.75,0.25,3,4,2,22,2,4,3,45.0,3,4,0,1,3,3,4,4,31877552.0,141990000.0
20002386216,4,3,1,45.0,1.0,0.0,3,4,1,22,2,4,3,50.0,3,7,1,1,3,3,4,6,155912000.0,290090000.0
20002386218,2,1,1,66.5,0.5,0.0,3,4,1,22,2,4,3,110.0,3,4,1,0,3,3,4,7,80905000.0,241790000.0
20002386220,3,2,1,52.66666666666666,1.0,0.0,3,4,1,22,2,4,5,80.0,3,4,0,1,3,3,4,5,27209388.0,449930000.0
20002386223,3,2,1,25.33333333333333,0.6666666666666666,0.0,2,4,1,22,2,4,3,90.0,3,4,1,1,3,3,4,8,97230000.0,179270000.0
20002386226,2,1,1,51.5,1.0,0.0,2,1,1,22,2,4,2,55.0,3,4,1,1,3,3,4,8,58150000.0,360000000.0
20002386229,2,1,1,59.5,0.5,0.0,3,1,1,22,2,4,4,80.0,3,4,1,1,3,3,4,5,89831000.0,443870000.0
20002386313,4,2,2,22.25,0.75,0.25,9,4,1,22,2,5,3,90.0,3,4,1,0,3,3,4,9,31113552.0,160050000.0
20002386314,4,2,2,42.0,1.0,0.0,3,4,1,22,2,4,4,120.0,3,4,1,1,3,3,4,5,80485000.0,84770000.0
20002386320,4,3,1,21.25,0.0,0.0,6,5,1,22,2,4,3,65.0,3,7,0,0,3,3,4,4,111540000.0,45250000.0
20002386323,5,2,3,21.4,0.8,0.4,2,4,2,22,2,4,4,100.0,3,4,1,0,3,3,4,9,454055000.0,78690000.0
20002386326,5,2,3,32.6,0.4,0.0,6,0,1,22,2,4,3,60.0,3,3,0,1,3,3,4,5,35128000.0,135950000.0
20002386329,3,1,2,35.666666666666664,0.3333333333333333,0.0,6,1,1,22,2,4,4,80.0,3,4,1,0,3,3,4,6,173685000.0,384000000.0
20002386414,4,3,1,46.75,0.5,0.0,6,4,1,22,2,4,3,70.0,3,1,0,1,3,3,4,2,78145552.0,70960000.0
20002386416,3,2,1,35.333333333333336,1.0,0.3333333333333333,3,4,1,22,2,4,3,100.0,3,4,0,0,3,3,4,5,110823000.0,40600000.0
20002386421,2,1,1,88.5,0.0,0.0,6,1,1,22,2,4,2,50.0,3,7,0,0,3,3,4,4,16416000.0,86250000.0
20002386422,4,2,2,32.0,1.0,0.5,3,3,1,22,2,4,4,80.0,3,4,1,1,3,3,4,7,81070552.0,75210000.0
20002386426,4,3,1,16.75,0.75,0.25,2,4,1,22,2,4,3,90.0,1,4,1,1,3,3,4,8,214088000.0,49360000.0
20002386429,5,2,3,47.8,0.6,0.0,6,2,1,22,2,0,2,60.0,3,7,0,0,3,3,4,3,54512552.0,49850000.0
20003386513,2,1,1,57.5,1.0,0.0,3,1,1,22,3,4,4,100.0,3,4,1,0,3,3,4,8,266228776.0,190920000.0
20003386514,2,1,1,80.0,0.0,0.0,6,1,1,22,3,4,4,80.0,3,4,0,0,3,3,4,6,29804000.0,318830000.0
20003386520,3,2,1,51.66666666666666,0.3333333333333333,0.0,6,1,1,22,3,4,3,50.0,3,4,0,0,3,3,4,3,209013164.0,102690000.0
20003386521,2,1,1,79.0,0.0,0.0,6,1,1,22,3,4,3,60.0,3,4,0,0,3,3,4,7,15040000.0,72920000.0
20003386526,2,1,1,73.5,0.0,0.0,6,1,1,22,3,4,4,60.0,3,7,0,0,3,3,4,8,71825000.0,124470000.0
20003386529,2,1,1,68.0,0.0,0.0,6,4,1,22,3,4,3,70.0,3,7,0,1,3,3,4,7,181595000.0,227520000.0
20003386617,4,2,2,30.25,1.0,0.5,2,3,1,22,3,4,3,100.0,3,4,0,0,3,3,4,6,82266000.0,99340000.0
20003386618,2,1,1,64.0,1.0,0.0,3,4,1,22,3,4,5,120.0,3,4,0,1,3,3,4,6,61384000.0,376920000.0
20003386621,2,1,1,50.5,1.0,0.0,3,4,1,22,3,4,4,78.0,3,1,0,0,3,3,4,6,49547000.0,143370000.0
20003386626,2,1,1,64.5,1.0,0.0,1,1,1,22,3,4,4,80.0,3,1,0,0,3,3,4,4,733441000.0,190920000.0
20003386629,1,0,1,26.0,0.0,0.0,6,1,3,22,3,4,4,100.0,3,4,0,0,3,3,4,3,15504000.0,54460000.0
20003386715,3,1,2,37.0,1.0,0.0,9,0,1,22,3,4,3,100.0,3,4,1,1,3,3,4,6,176350000.0,71380000.0
20003386716,3,2,1,43.66666666666666,1.0,0.0,3,1,1,22,3,4,4,80.0,3,7,1,0,3,3,4,7,137341000.0,154280000.0
20003386719,4,3,1,55.5,0.25,0.0,6,2,1,22,3,4,3,55.0,3,4,0,0,3,3,4,4,21807552.0,125220000.0
20003386720,3,1,2,62.333333333333336,0.3333333333333333,0.3333333333333333,6,1,1,22,3,4,4,110.0,3,7,0,0,3,3,4,4,71610000.0,302100000.0
20003386726,4,2,2,16.25,0.75,0.25,2,4,1,22,3,0,3,75.0,3,4,0,1,3,3,4,9,117815552.0,646620000.0
20003386729,4,2,2,44.25,1.0,0.0,2,6,1,22,3,4,3,70.0,3,4,0,0,3,3,4,5,45372500.0,294340000.0
20003386814,2,1,1,57.5,0.5,0.0,7,1,1,22,3,0,3,100.0,3,7,0,0,4,4,4,1,40730776.0,85530000.0
20003386816,2,1,1,62.5,1.0,0.0,7,4,1,22,3,4,3,70.0,3,7,0,0,2,5,3,3,93970000.0,429780000.0
20003386820,6,3,3,42.5,0.8333333333333334,0.3333333333333333,7,0,2,22,3,4,3,80.0,3,4,0,0,2,5,3,2,70506328.0,191610000.0
20003386822,5,3,2,24.4,0.8,0.6,3,3,2,22,3,4,3,70.0,3,1,0,1,2,4,1,3,8005940.0,99900000.0
20003386826,2,1,1,57.5,1.0,0.0,3,1,1,22,3,4,3,50.0,3,7,0,0,3,3,4,1,18050000.0,151530000.0
20003386829,3,2,1,52.333333333333336,0.3333333333333333,0.0,6,1,1,22,3,4,4,80.0,3,7,0,0,2,4,4,2,90980000.0,207420000.0
20003386913,1,0,1,70.0,0.0,0.0,6,0,3,22,3,4,2,70.0,3,7,0,0,3,3,4,5,10635000.0,90060000.0
20003386917,2,1,1,81.5,0.5,0.0,3,4,1,22,3,4,3,80.0,3,4,0,0,3,3,4,7,40685000.0,212180000.0
20003386920,3,1,2,33.333333333333336,0.3333333333333333,0.0,6,4,1,22,3,6,2,75.0,3,4,0,0,3,3,4,7,15260000.0,44980000.0
20003386921,2,1,1,69.5,0.0,0.0,6,4,1,22,3,4,2,75.0,3,7,0,0,3,3,4,8,32740000.0,235580000.0
20003386926,4,3,1,21.0,0.75,0.0,3,5,1,22,3,0,2,80.0,3,7,1,0,3,3,4,7,220821000.0,297420000.0
20003386929,2,1,1,86.0,0.5,0.0,3,1,1,22,3,4,2,80.0,3,7,0,0,3,3,4,7,28775000.0,252520000.0
20003387014,2,1,1,83.0,0.0,0.0,6,1,1,22,3,4,3,100.0,3,7,0,0,3,3,4,6,17008776.0,46920000.0
20003387016,2,1,1,87.0,0.5,0.0,3,1,1,22,3,4,3,120.0,3,4,0,0,3,3,4,5,28135000.0,74950000.0
20003387019,2,1,1,69.5,0.0,0.0,6,4,1,22,3,4,3,120.0,3,4,0,0,3,3,4,4,68258776.0,206520000.0
20003387022,4,1,3,21.5,1.0,0.5,3,3,1,22,3,0,2,80.0,3,4,1,0,3,3,4,5,140560000.0,163840000.0
20003387026,3,2,1,42.0,1.0,0.0,3,4,1,22,3,4,2,90.0,3,4,1,0,3,3,4,7,135683164.0,482380000.0
20003387029,4,2,2,24.75,1.0,0.5,9,3,1,22,3,4,2,80.0,3,4,1,0,3,3,4,7,61575000.0,113040000.0
20003387115,2,1,1,56.5,0.0,0.0,6,4,1,22,3,4,4,100.0,3,7,0,1,3,3,4,7,99740776.0,276120000.0
20003387118,2,1,1,85.5,0.0,0.0,6,1,1,22,3,4,3,65.0,3,7,0,0,3,3,4,4,12313000.0,70920000.0
20003387120,3,1,2,51.333333333333336,0.3333333333333333,0.0,6,0,1,22,3,4,4,110.0,3,7,0,0,3,3,4,5,18342388.0,114830000.0
20003387123,5,3,2,26.8,1.0,0.4,3,0,2,22,3,0,4,70.0,3,4,0,1,3,3,4,5,60986940.0,356750000.0
