Address,code,purchased,value
20011394626,34192,1,50000000.0
20011394614,34192,1,60000000.0
20009393019,34181,1,300000000.0
20009393026,34181,1,30000000.0
20006390617,33214,1,15000000.0
20006390617,34181,1,25000000.0
20006390617,34192,1,150000000.0
20004388229,34170,1,3000000.0
20012395816,33214,1,18000000.0
20007391823,34239,1,500000.0
20013397026,33214,1,15000000.0
20009393029,34181,1,2000000.0
20007391814,34239,1,3000000.0
20010394223,34160,1,200000000.0
20010394217,34160,1,520000000.0
20007391419,33190,1,800000000.0
20006390219,33236,1,1500000.0
20006390219,34239,1,3000000.0
20006390226,33214,1,10000000.0
20006390226,34148,,120000000.0
20004387829,33190,1,50000000.0
20011395414,34160,,300000000.0
20006390229,33214,1,8500000.0
20001385414,33214,1,20000000.0
20004388214,33214,1,17000000.0
20004388214,34239,1,1200000.0
20005389029,33214,1,9000000.0
20005389029,34160,,300000000.0
20006389821,34160,1,30000000.0
20007391017,33214,1,156000000.0
20007392229,34228,1,30000000.0
20007392229,34240,1,1300000.0
20011395016,33145,,600000000.0
20005388618,34181,1,300000000.0
20012396626,34148,1,200000000.0
20012396220,34239,1,2300000.0
20005388620,33214,1,6000000.0
20005388620,33247,1,2000000.0
20006390620,33190,1,100000000.0
20010393423,33145,,600000000.0
20002385814,34148,,120000000.0
20002385829,33190,1,220000000.0
20013397023,33190,1,400000000.0
20012396621,34192,1,150000.0
20006390626,33190,1,20000000.0
20005388614,33190,1,2500000.0
20005388614,34181,1,40000000.0
20007392617,33190,1,5000000.0
20007392617,33214,1,20000000.0
20012396221,33190,1,70000000.0
20012396221,34126,1,3000000.0
20013397020,33190,1,10000000.0
20011394620,33190,1,100000000.0
20013397413,33190,1,100000000.0
20112404229,33214,1,6000000.0
20104399617,33190,1,65000000.0
20105400114,33190,1,25000000.0
20108402414,33190,1,65000000.0
20109402826,33190,1,45000000.0
20113404722,33190,1,25000000.0
20104399217,33145,,600000000.0
20104399217,33167,1,20000000.0
20104399217,33190,1,150000000.0
20227416329,33190,1,147000000.0
20207409513,34170,1,10000000.0
20207409526,33190,1,100000000.0
20207409526,34170,1,10000000.0
20222414723,33236,1,800000.0
20204407919,34127,1,200000000.0
20204407926,33236,1,15000000.0
20215411914,34148,1,1200000000.0
20214411529,34181,1,67000000.0
20208410317,33145,1,100000000.0
20208410317,33190,1,100000000.0
20225415517,33190,1,200000000.0
20202407117,33145,,600000000.0
20227416326,33214,1,12000000.0
20218413120,33214,1,25000000.0
20323426324,33258,1,30000000.0
20323426329,33247,1,170000.0
20323426329,34148,1,120000000.0
20314423120,33214,1,7000000.0
20305418320,33112,1,1200000000.0
20305418320,33236,1,20000000.0
20305418320,33247,1,40000000.0
20326427926,33258,1,23500000.0
20324426729,34181,1,35000000.0
20324426714,34148,1,120000000.0
20324426714,34181,1,150000000.0
20306419515,34127,1,60000000.0
20324426720,33190,1,30000000.0
20324426720,34228,1,50000000.0
20306419113,34217,1,275000000.0
20316423923,33214,1,7000000.0
20311421518,34170,1,8000000.0
20315427517,33190,1,10000000.0
20315427523,33190,1,38000000.0
20310420729,33393,1,7500000.0
20302417126,34170,1,2000000.0
20319424318,33112,1,150000000.0
20319424323,34126,1,25000000.0
20305418714,33190,1,100000000.0
20305418714,33214,1,12000000.0
20305418729,34181,1,80000000.0
20311421123,33112,1,400000000.0
20313422315,33190,1,7000000.0
20313422315,34148,1,130000000.0
20313422317,34192,,260000000.0
20302417123,33190,1,30000000.0
20303417529,33190,1,25000000.0
20303417529,33214,1,30000000.0
20323426326,34181,1,50000000.0
20316423920,33190,1,30000000.0
20312421929,33190,1,150000000.0
20305418726,33190,1,150000000.0
20302416729,34228,1,6000000.0
20408433823,33214,1,15000000.0
20408433823,33258,1,25000000.0
20408433814,33214,1,20000000.0
20408433814,33258,1,22000000.0
20417439014,33190,1,50000000.0
20413437417,34127,1,150000000.0
20408433826,33214,1,15000000.0
20408433826,33258,1,15000000.0
20402429826,34127,1,20000000.0
20411436223,33190,1,11000000.0
20408433820,33214,1,60000000.0
20408433820,33258,1,50000000.0
20401429429,34181,1,140000000.0
20502440726,33190,1,9000000.0
20502440726,33258,1,20000000.0
20502440721,33247,1,16500000.0
20501439526,33258,1,13000000.0
20513450114,33258,1,15000000.0
20507445516,34228,1,25000000.0
20510447913,33190,1,5000000.0
20510447913,33258,1,5000000.0
20510447919,33258,1,15000000.0
20501439523,33214,1,10000000.0
20501439523,33258,1,30000000.0
20505444017,33190,1,260000000.0
20502441113,33190,1,40000000.0
20502441126,33190,1,30000000.0
20514450920,33214,1,7500000.0
20510447917,33190,1,120000000.0
20502441920,33112,1,800000000.0
20510448320,33190,1,60000000.0
20505444422,33190,1,20000000.0
20509447120,33258,1,42500000.0
20509447126,33258,1,30000000.0
20509447123,34217,1,700000.0
20510447526,33190,1,9000000.0
20510447526,33258,1,24750000.0
20513450519,33258,1,25000000.0
20509447114,33190,1,70000000.0
20510448314,33236,1,1000000.0
20510447529,33258,1,18000000.0
20503442714,33214,1,15000000.0
20508446319,33190,1,300000000.0
20510447514,33190,1,100000000.0
20513450526,33258,1,31800000.0
20501439518,33190,1,400000000.0
20502441915,33112,1,650000000.0
20502440714,33258,1,15000000.0
20502440714,34228,1,100000000.0
20621462024,34160,,300000000.0
20621462029,34160,,300000000.0
20621462020,34160,,300000000.0
20612458823,33190,1,20000000.0
20627463626,33190,1,60000000.0
20627463620,33190,1,100000000.0
20627463620,33214,1,50000000.0
20612458429,33190,1,48000000.0
20620461223,33190,1,140000000.0
20620461229,33190,1,150000000.0
20627463218,33190,1,80000000.0
20612458419,33190,1,100000000.0
20603452423,33190,1,60000000.0
20603452415,33112,1,400000000.0
20603452422,33190,1,60000000.0
20610457217,33190,1,55000000.0
20610457229,33214,1,11500000.0
20610456817,33190,1,10000000.0
20610456829,33214,1,47000000.0
20610456819,33190,1,80000000.0
20624462429,33190,1,150000000.0
20624462422,33190,1,20000000.0
20624462422,33214,1,140000000.0
20624462417,33190,1,90000000.0
20617461618,34160,,300000000.0
20617461614,34160,,300000000.0
20614459624,33258,1,20000000.0
20608455629,33236,1,20000000.0
20608455629,33258,1,6500000.0
20709468520,34272,1,15000000.0
20709468520,34272,8,15000000.0
20709468526,34272,1,10000000.0
20709468526,34272,8,10000000.0
20727476113,34272,1,20000000.0
20727476113,34272,8,20000000.0
20711470116,34272,1,25000000.0
20711470116,34272,8,25000000.0
20711470120,34272,1,10000000.0
20711470120,34272,8,10000000.0
20711470123,34272,1,10000000.0
20711470123,34272,8,10000000.0
20705465719,34272,1,15000000.0
20705465719,34272,8,15000000.0
20705465723,34272,1,15000000.0
20705465723,34272,8,15000000.0
20705465726,34272,1,10000000.0
20705465726,34272,8,10000000.0
20711470114,34272,1,5000000.0
20711470114,34272,8,5000000.0
20705465717,34272,1,10000000.0
20705465717,34272,8,10000000.0
20709468529,34272,1,5000000.0
20709468529,34272,8,5000000.0
20727476119,34272,1,25000000.0
20727476119,34272,8,25000000.0
20727476120,34272,1,10000000.0
20727476120,34272,8,10000000.0
20727476129,34272,1,25000000.0
20727476129,34272,8,25000000.0
20727476126,34272,1,5000000.0
20727476126,34272,8,5000000.0
20715472526,34272,1,10000000.0
20715472526,34272,8,10000000.0
20715472529,34272,1,15000000.0
20715472529,34272,8,15000000.0
20724474914,33190,1,120000000.0
20724474914,34272,1,15000000.0
20724474914,34272,8,15000000.0
20724474917,33214,1,8000000.0
20724474917,34272,1,10000000.0
20724474917,34272,8,10000000.0
20711470126,34272,1,15000000.0
20711470126,34272,8,15000000.0
20711470129,34272,1,10000000.0
20711470129,34272,8,10000000.0
20715472515,34127,1,172000000.0
20715472517,33258,1,18000000.0
20715472517,34272,1,15000000.0
20715472517,34272,8,15000000.0
20715472520,34272,1,10000000.0
20715472520,34272,8,10000000.0
20715472521,34272,1,20000000.0
20715472521,34272,8,20000000.0
20707467314,34272,1,10000000.0
20707467314,34272,8,10000000.0
20707467320,34272,1,10000000.0
20707467320,34272,8,10000000.0
20707467323,34272,1,5000000.0
20707467323,34272,8,5000000.0
20707467326,34272,1,10000000.0
20707467326,34272,8,10000000.0
20707467329,34272,1,15000000.0
20707467329,34272,8,15000000.0
20704464914,34272,1,10000000.0
20704464914,34272,8,10000000.0
20704464917,34272,1,5000000.0
20704464917,34272,8,5000000.0
20704464920,34272,1,15000000.0
20704464920,34272,8,15000000.0
20704464923,34272,1,10000000.0
20704464923,34272,8,10000000.0
20704464926,34272,1,10000000.0
20704464926,34272,8,10000000.0
20704464929,34272,1,15000000.0
20704464929,34272,8,15000000.0
20724474923,34272,1,25000000.0
20724474923,34272,8,25000000.0
20724474929,34272,1,15000000.0
20724474929,34272,8,15000000.0
20727476114,34272,1,5000000.0
20727476114,34272,8,5000000.0
20706466529,34272,1,10000000.0
20706466529,34272,8,10000000.0
20706466114,34272,1,10000000.0
20706466114,34272,8,10000000.0
20706466120,34272,1,10000000.0
20706466120,34272,8,10000000.0
20706466126,34272,1,5000000.0
20706466126,34272,8,5000000.0
20713471323,34272,1,15000000.0
20713471323,34272,8,15000000.0
20713471326,34272,1,25000000.0
20713471326,34272,8,25000000.0
20706466117,34272,1,15000000.0
20706466117,34272,8,15000000.0
20713471314,34272,1,5000000.0
20713471314,34272,8,5000000.0
20713471313,34272,1,15000000.0
20713471313,34272,8,15000000.0
20706466123,34272,1,15000000.0
20706466123,34272,8,15000000.0
20705465317,34272,1,10000000.0
20705465317,34272,8,10000000.0
20726471720,34272,1,15000000.0
20726471720,34272,8,15000000.0
20726471723,34272,1,15000000.0
20726471723,34272,8,15000000.0
20726471726,34272,1,20000000.0
20726471726,34272,8,20000000.0
20706466514,34272,1,10000000.0
20706466514,34272,8,10000000.0
20706466520,34272,1,20000000.0
20706466520,34272,8,20000000.0
20706466523,34272,1,5000000.0
20706466523,34272,8,5000000.0
20706466526,34272,1,10000000.0
20706466526,34272,8,10000000.0
20726471714,34272,1,20000000.0
20726471714,34272,8,20000000.0
20726471717,34272,1,15000000.0
20726471717,34272,8,15000000.0
20705465314,34272,1,10000000.0
20705465314,34272,8,10000000.0
20706466517,34272,1,10000000.0
20706466517,34272,8,10000000.0
20705465323,33112,1,237000000.0
20705465329,34272,1,5000000.0
20705465329,34272,8,5000000.0
20705465322,34272,1,15000000.0
20705465322,34272,8,15000000.0
20705465326,34272,1,5000000.0
20705465326,34272,8,5000000.0
20712470923,34272,1,5000000.0
20712470923,34272,8,5000000.0
20712470917,34272,1,25000000.0
20712470917,34272,8,25000000.0
20712470926,34272,1,10000000.0
20712470926,34272,8,10000000.0
20712470922,34272,1,10000000.0
20712470922,34272,8,10000000.0
20710469313,34272,1,10000000.0
20710469313,34272,8,10000000.0
20710469320,34272,1,15000000.0
20710469320,34272,8,15000000.0
20710469323,34272,1,10000000.0
20710469323,34272,8,10000000.0
20710469329,34272,1,25000000.0
20710469329,34272,8,25000000.0
20712470914,34272,1,20000000.0
20712470914,34272,8,20000000.0
20712470929,33190,1,300000000.0
20712470929,33214,1,220000000.0
20712470929,34272,1,10000000.0
20712470929,34272,8,10000000.0
20702463729,34272,1,20000000.0
20702463729,34272,8,20000000.0
20702463726,34272,1,15000000.0
20702463726,34272,8,15000000.0
20702463723,34272,1,10000000.0
20702463723,34272,8,10000000.0
20702463720,34272,1,15000000.0
20702463720,34272,8,15000000.0
20702463717,34272,1,20000000.0
20702463717,34272,8,20000000.0
20702463713,34272,1,15000000.0
20702463713,34272,8,15000000.0
20710469314,33247,1,11000000.0
20710469314,34272,1,10000000.0
20710469314,34272,8,10000000.0
20718473729,34272,1,20000000.0
20718473729,34272,8,20000000.0
20718473726,34272,1,35000000.0
20718473726,34272,8,35000000.0
20718473722,34272,1,15000000.0
20718473722,34272,8,15000000.0
20718473721,34272,1,20000000.0
20718473721,34272,8,20000000.0
20718473717,34272,1,20000000.0
20718473717,34272,8,20000000.0
20718473714,34272,1,10000000.0
20718473714,34272,8,10000000.0
20719474114,34272,1,10000000.0
20719474114,34272,8,10000000.0
20719474117,34272,1,25000000.0
20719474117,34272,8,25000000.0
20719474120,34272,1,15000000.0
20719474120,34272,8,15000000.0
20719474123,33190,1,160000000.0
20719474123,34272,1,25000000.0
20719474123,34272,8,25000000.0
20725475714,34272,1,10000000.0
20725475714,34272,8,10000000.0
20725475717,34272,1,10000000.0
20725475717,34272,8,10000000.0
20725475720,34272,1,15000000.0
20725475720,34272,8,15000000.0
20725475726,34272,1,25000000.0
20725475726,34272,8,25000000.0
20725475729,34272,1,20000000.0
20725475729,34272,8,20000000.0
20715472914,34272,1,20000000.0
20715472914,34272,8,20000000.0
20715472917,34272,1,15000000.0
20715472917,34272,8,15000000.0
20715472923,34272,1,10000000.0
20715472923,34272,8,10000000.0
20714472123,34272,1,15000000.0
20714472123,34272,8,15000000.0
20714472126,34272,1,5000000.0
20714472126,34272,8,5000000.0
20714472129,33190,1,150000000.0
20714472129,34272,1,10000000.0
20714472129,34272,8,10000000.0
20728476514,34272,1,5000000.0
20728476514,34272,8,5000000.0
20728476520,33190,1,20000000.0
20728476520,33214,1,5700000.0
20728476520,34272,1,10000000.0
20728476520,34272,8,10000000.0
20728476523,34272,1,10000000.0
20728476523,34272,8,10000000.0
20728476526,34272,1,10000000.0
20728476526,34272,8,10000000.0
20714472114,34272,1,20000000.0
20714472114,34272,8,20000000.0
20714472117,34272,1,5000000.0
20714472117,34272,8,5000000.0
20714472120,33190,1,47000000.0
20714472120,34272,1,10000000.0
20714472120,34272,8,10000000.0
20728476529,33214,1,12000000.0
20728476529,34272,1,10000000.0
20728476529,34272,8,10000000.0
20717475314,34272,1,10000000.0
20717475314,34272,8,10000000.0
20717475315,34272,1,10000000.0
20717475315,34272,8,10000000.0
20717475320,34272,1,10000000.0
20717475320,34272,8,10000000.0
20717475323,34272,1,5000000.0
20717475323,34272,8,5000000.0
20717475326,34272,1,10000000.0
20717475326,34272,8,10000000.0
20717475329,34272,1,10000000.0
20717475329,34272,8,10000000.0
20708468129,33214,1,37000000.0
20708468129,34272,1,10000000.0
20708468129,34272,8,10000000.0
20708468126,34272,1,15000000.0
20708468126,34272,8,15000000.0
20708468120,34272,1,15000000.0
20708468120,34272,8,15000000.0
20708468117,34272,1,5000000.0
20708468117,34272,8,5000000.0
20708468114,34272,1,30000000.0
20708468114,34272,8,30000000.0
20708468123,34272,1,15000000.0
20708468123,34272,8,15000000.0
20724474920,34272,1,5000000.0
20724474920,34272,8,5000000.0
20729477315,34272,1,10000000.0
20729477315,34272,8,10000000.0
20729477317,34272,1,15000000.0
20729477317,34272,8,15000000.0
20710468923,34272,1,10000000.0
20710468923,34272,8,10000000.0
20710468914,34272,1,20000000.0
20710468914,34272,8,20000000.0
20710468917,34272,1,10000000.0
20710468917,34272,8,10000000.0
20729477320,34272,1,5000000.0
20729477320,34272,8,5000000.0
20725475721,34272,1,15000000.0
20725475721,34272,8,15000000.0
20729477326,34272,1,10000000.0
20729477326,34272,8,10000000.0
