Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst,province,town,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities,total_cost,total_income
20001383925,4,2,2,47.75,1.0,0.0,3,4,1,22,1,4,3,75.0,3.0,1,0,0,3,3,4,8,62212552.0,702600000.0
20001383929,3,1,2,66.33333333333333,0.6666666666666666,0.0,3,0,1,22,1,4,3,110.0,3.0,4,0,0,3,3,4,10,58778776.0,254690000.0
20001383932,3,1,2,55.333333333333336,0.6666666666666666,0.0,3,0,1,22,1,4,3,80.0,3.0,7,0,0,3,3,4,7,36050000.0,133250000.0
20001383934,2,1,1,84.5,0.0,0.0,6,1,1,22,1,4,3,100.0,3.0,4,0,0,3,3,4,7,108412776.0,444300000.0
20001383938,2,1,1,47.0,0.5,0.0,6,4,1,22,1,4,3,120.0,3.0,2,0,1,3,3,4,9,153194388.0,0.0
20001383941,3,0,3,39.333333333333336,0.6666666666666666,0.3333333333333333,3,0,3,22,1,4,4,100.0,3.0,4,0,0,3,3,4,8,156132000.0,276350000.0
20001384026,2,1,1,74.5,0.0,0.0,6,4,1,22,1,4,3,65.0,3.0,7,0,0,3,3,4,4,98438776.0,254270000.0
20001384027,5,2,3,19.8,0.8,0.4,3,3,2,22,1,0,2,20.0,3.0,7,0,0,3,3,4,5,100451940.0,102825000.0
20001384031,3,2,1,47.66666666666666,0.6666666666666666,0.0,3,4,1,22,1,4,3,45.0,3.0,7,1,1,3,3,4,4,179197164.0,86465000.0
20001384035,4,1,3,19.0,0.75,0.0,3,5,1,22,1,0,3,50.0,3.0,4,0,0,3,3,4,8,377589552.0,99830000.0
20001384038,2,1,1,59.5,0.5,0.0,3,4,1,22,1,4,3,60.0,3.0,4,0,0,3,3,4,4,48538776.0,213270000.0
20001384041,2,1,1,60.0,0.5,0.0,6,1,3,22,1,4,2,35.0,3.0,7,0,0,3,3,4,5,208040000.0,94750000.0
20001384126,2,1,1,73.5,0.0,0.0,6,2,1,22,1,4,3,100.0,3.0,4,0,1,3,3,4,6,201968776.0,125120000.0
20001384129,4,2,2,19.25,0.75,0.25,3,4,1,22,1,4,2,80.0,3.0,4,0,1,3,3,4,5,45988164.0,96200000.0
20001384135,5,4,1,31.6,1.0,0.2,2,4,2,22,1,4,3,100.0,3.0,4,1,0,3,3,4,8,693380000.0,148700000.0
20001384136,4,3,1,29.0,1.0,0.5,3,3,1,22,1,4,2,50.0,3.0,4,1,1,3,3,4,8,265202552.0,835040000.0
20001384138,4,3,1,16.5,0.5,0.0,6,5,1,22,1,4,3,70.0,3.0,7,1,0,3,3,4,7,416800000.0,537340000.0
20001384141,2,1,1,77.5,0.0,0.0,6,1,1,22,1,4,3,100.0,3.0,4,0,0,3,3,4,6,33900000.0,616240000.0
20001384225,3,0,3,28.0,1.0,0.3333333333333333,3,0,2,22,1,4,4,110.0,3.0,4,0,0,3,3,4,6,28706164.0,181180000.0
20001384229,4,3,1,28.0,1.0,0.25,3,4,1,22,1,5,3,70.0,3.0,4,0,0,3,3,4,5,50487552.0,27640000.0
20001384232,4,2,2,26.5,1.0,0.5,9,3,1,22,1,4,3,100.0,1.0,4,1,0,3,3,4,10,79667552.0,620440000.0
20001384233,3,2,1,58.333333333333336,0.0,0.0,6,2,1,22,1,4,4,120.0,3.0,4,0,0,3,3,4,6,155418164.0,256180000.0
20001384238,2,1,1,76.5,0.0,0.0,6,2,1,22,1,4,3,80.0,3.0,4,0,0,3,3,4,5,96055000.0,212720000.0
20001384241,5,3,2,22.2,0.8,0.4,9,3,2,22,1,4,3,90.0,3.0,4,1,0,3,3,4,8,396255000.0,57100000.0
20001384326,1,0,1,76.0,0.0,0.0,6,0,3,22,1,4,3,80.0,3.0,4,0,0,3,3,4,7,44769388.0,382495000.0
20001384327,4,3,1,27.5,1.0,0.5,9,3,1,22,1,4,3,90.0,1.0,4,1,0,3,3,4,7,583512552.0,846990000.0
20001384332,5,3,2,27.4,1.0,0.2,3,4,2,22,1,4,3,90.0,3.0,4,1,0,3,3,4,7,268511940.0,111725000.0
20001384335,4,2,2,30.25,1.0,0.25,9,1,1,22,1,4,3,80.0,3.0,4,1,1,3,3,4,8,539480164.0,80380000.0
20001384338,5,3,2,17.4,0.8,0.4,9,3,2,22,1,4,3,70.0,3.0,4,1,1,3,3,4,7,246576940.0,1308525000.0
20001384341,2,1,1,52.5,0.5,0.0,6,4,1,22,1,4,3,90.0,3.0,4,0,1,3,3,4,6,153988776.0,56880000.0
20001384425,2,0,2,30.0,1.0,0.5,3,0,3,22,1,4,3,80.0,3.0,4,0,0,3,3,4,7,126240000.0,736110000.0
20001384426,3,1,2,22.33333333333333,1.0,0.3333333333333333,3,4,1,22,1,4,4,90.0,3.0,4,0,1,3,3,4,7,133763164.0,80520000.0
20001384432,5,4,1,27.8,1.0,0.6,9,4,2,22,1,4,4,110.0,3.0,4,1,1,3,3,4,6,503441000.0,147000000.0
20001384435,5,1,4,20.2,0.8,0.4,9,3,2,22,1,4,3,60.0,3.0,4,0,1,3,3,4,7,355470000.0,128800000.0
20001384438,2,1,1,29.5,1.0,0.0,2,4,1,22,1,4,4,120.0,3.0,4,0,0,3,3,4,7,377358000.0,62110000.0
20001384441,4,2,2,30.75,1.0,0.5,3,3,1,22,1,4,5,120.0,3.0,4,1,1,3,3,4,9,1611830000.0,101020000.0
20001384525,2,0,2,42.5,0.5,0.0,6,1,3,22,1,4,3,70.0,3.0,4,0,0,3,3,4,6,61520000.0,185680000.0
20001384528,4,2,2,36.75,1.0,0.25,3,1,1,22,1,4,3,70.0,3.0,4,1,0,2,2,3,9,934670000.0,845460000.0
20001384531,2,0,2,58.0,0.5,0.0,6,1,3,22,1,4,4,110.0,3.0,4,0,0,3,3,4,8,140390000.0,1556730000.0
20001384533,4,2,2,33.5,1.0,0.25,3,0,1,22,1,4,3,70.0,3.0,4,0,0,3,3,4,8,89270000.0,133460000.0
20001384538,3,1,2,36.0,1.0,0.3333333333333333,9,4,1,22,1,4,3,85.0,3.0,4,0,1,3,3,4,7,341950000.0,100095000.0
20001384541,1,0,1,69.0,0.0,0.0,6,1,3,22,1,4,4,100.0,3.0,4,0,0,3,3,4,5,116560000.0,1018365000.0
20001384626,2,1,1,60.5,0.5,0.0,3,2,1,22,1,4,6,300.0,3.0,1,0,0,3,3,4,7,172248776.0,628680000.0
20001384629,3,1,2,25.666666666666668,1.0,0.3333333333333333,3,4,1,22,1,4,3,75.0,1.0,4,1,0,3,3,4,7,174931164.0,197540000.0
20001384631,1,0,1,67.0,1.0,0.0,3,0,3,22,1,4,3,50.0,1.0,4,0,0,3,3,4,5,65495000.0,55060000.0
20001384636,4,1,3,25.75,1.0,0.5,3,3,1,22,1,4,3,60.0,1.0,4,0,1,3,3,4,6,239207552.0,89480000.0
20001384638,3,1,2,51.333333333333336,1.0,0.0,3,0,1,22,1,4,4,100.0,3.0,1,0,0,3,3,4,6,18113164.0,67480000.0
20001384641,3,2,1,20.0,0.3333333333333333,0.0,6,4,1,22,1,4,3,60.0,3.0,4,0,1,3,3,4,4,78318164.0,29220000.0
20001384726,4,2,2,21.0,0.75,0.25,3,4,1,22,1,0,3,60.0,3.0,4,0,1,3,3,4,7,61537552.0,148920000.0
20001384729,4,3,1,19.0,0.75,0.25,3,4,1,22,1,4,2,80.0,3.0,4,1,0,3,3,4,8,148097552.0,133800000.0
20001384734,4,2,2,28.0,1.0,0.25,3,4,1,22,1,4,3,80.0,3.0,4,0,1,3,3,4,9,182763552.0,408460000.0
20001384735,1,0,1,57.0,0.0,0.0,6,0,3,22,1,4,3,100.0,3.0,1,0,0,3,3,4,9,106170000.0,635840000.0
20001384738,4,2,2,26.0,1.0,0.5,3,3,1,22,1,4,4,150.0,3.0,4,0,1,3,3,4,9,91357552.0,113800000.0
20001384741,1,0,1,68.0,0.0,0.0,6,1,3,22,1,4,4,120.0,3.0,4,0,0,3,3,4,5,117340000.0,634490000.0
20001384826,3,2,1,46.333333333333336,0.6666666666666666,0.0,3,4,1,22,1,6,3,70.0,1.0,4,0,0,3,3,4,8,48570000.0,85245000.0
20001384828,2,1,1,80.5,0.0,0.0,6,1,1,22,1,4,3,100.0,3.0,4,1,0,3,3,4,6,47720000.0,140920000.0
20001384833,2,1,1,76.0,0.5,0.0,3,1,1,22,1,4,3,100.0,3.0,7,0,0,3,3,4,3,40130000.0,209800000.0
20001384834,2,1,1,72.0,0.5,0.0,3,1,1,22,1,4,2,70.0,3.0,3,0,0,3,3,4,3,25080000.0,70270000.0
20001384838,7,2,5,36.57142857142857,1.0,0.2857142857142857,3,0,2,22,1,4,3,100.0,3.0,4,0,0,3,3,4,4,184080000.0,1262825000.0
20001384841,2,1,1,58.0,1.0,0.0,3,1,1,22,1,4,3,100.0,3.0,1,0,0,3,3,4,6,298455000.0,794800000.0
20001384928,3,2,1,41.333333333333336,1.0,0.0,9,4,1,22,1,4,3,80.0,1.0,4,1,0,3,3,4,7,190410000.0,1263060000.0
20001384930,2,1,1,58.5,0.0,0.0,6,4,1,22,1,4,3,119.0,1.0,4,1,0,3,3,4,7,271060000.0,82150000.0
20001384931,4,2,2,28.5,1.0,0.5,9,3,1,22,1,4,2,100.0,3.0,4,0,0,3,3,4,7,80388684.0,908160000.0
20001384932,4,3,1,39.5,1.0,0.0,9,4,1,22,1,4,3,86.0,3.0,4,1,0,3,3,4,9,245859000.0,2819380000.0
20001384938,4,3,1,36.5,1.0,0.25,9,4,1,22,1,4,3,70.0,3.0,4,1,1,3,3,4,8,484771000.0,1073180000.0
20001384941,4,3,1,25.0,1.0,0.5,3,3,1,22,1,1,3,60.0,3.0,4,0,0,3,3,4,7,132318684.0,932940000.0
20001385026,3,1,2,55.333333333333336,1.0,0.0,9,0,1,22,1,4,4,150.0,3.0,4,1,0,3,3,4,6,358063000.0,286570000.0
20001385029,3,2,1,50.333333333333336,0.6666666666666666,0.0,3,1,1,22,1,4,3,100.0,3.0,4,1,0,3,3,4,7,449553000.0,817565000.0
20001385032,3,2,1,48.0,0.6666666666666666,0.0,3,2,1,22,1,4,4,190.0,3.0,4,1,0,3,3,4,7,310448776.0,52965000.0
20001385034,2,1,1,67.0,1.0,0.0,3,1,1,22,1,4,3,100.0,1.0,4,1,0,3,3,4,9,279760000.0,299460000.0
20001385038,3,1,2,28.33333333333333,1.0,0.3333333333333333,9,6,1,22,1,4,4,110.0,1.0,4,0,0,3,3,4,7,2043078684.0,768065000.0
20001385041,3,1,2,28.33333333333333,1.0,0.3333333333333333,2,4,1,22,1,4,4,110.0,1.0,4,0,0,3,3,4,6,146553164.0,44465000.0
20001385125,1,0,1,63.0,0.0,0.0,6,0,3,22,1,0,3,70.0,3.0,7,0,0,3,3,4,3,15229388.0,102550000.0
20001385129,3,1,2,20.0,1.0,0.6666666666666666,3,3,2,22,1,4,3,60.0,3.0,1,0,0,3,3,4,6,72368164.0,138150000.0
20001385132,4,3,1,29.5,1.0,0.5,3,3,1,22,1,4,3,100.0,3.0,7,0,1,3,3,4,6,253797552.0,72700000.0
20001385133,4,2,2,19.75,0.75,0.25,3,4,1,22,1,4,4,200.0,3.0,4,0,1,3,3,4,7,170782552.0,173100000.0
20001385138,4,2,2,20.25,0.5,0.0,6,5,1,22,1,4,3,70.0,3.0,4,0,1,3,3,4,4,65469552.0,87640000.0
20001385141,2,1,1,73.5,0.5,0.0,6,2,1,22,1,4,4,200.0,3.0,4,0,1,3,3,4,7,144638776.0,499960000.0
20001385226,4,2,2,33.0,1.0,0.0,3,0,1,22,1,4,4,55.0,3.0,1,0,1,3,3,4,4,38207552.0,80290000.0
20001385229,4,2,2,28.25,1.0,0.5,3,3,1,22,1,1,3,100.0,3.0,3,0,0,3,3,4,3,151756000.0,80290000.0
20001385231,6,4,2,29.666666666666668,0.6666666666666666,0.0,9,4,1,22,1,4,4,80.0,3.0,1,0,1,3,3,4,4,61616328.0,270920000.0
20001385234,4,1,3,32.5,0.75,0.0,2,0,1,22,1,4,3,80.0,3.0,3,1,0,3,3,4,4,317007552.0,461290000.0
20001385238,3,2,1,40.0,1.0,0.3333333333333333,3,4,1,22,1,4,3,100.0,3.0,3,1,1,3,3,4,7,154566164.0,300000000.0
20001385241,5,3,2,29.4,1.0,0.2,3,4,2,22,1,4,3,80.0,3.0,4,0,1,3,3,4,9,182557552.0,750290000.0
20001385329,3,1,2,24.33333333333333,0.6666666666666666,0.0,9,4,1,22,1,5,4,85.0,3.0,4,0,0,3,3,4,7,273777164.0,99180000.0
20001385330,4,3,1,34.25,1.0,0.0,2,4,1,22,1,4,3,50.0,3.0,4,0,0,3,3,4,7,113198552.0,171760000.0
20001385332,6,4,2,23.5,1.0,0.5,2,4,2,22,1,4,4,120.0,3.0,4,1,1,3,3,4,9,865416328.0,756720000.0
20001385335,4,1,3,20.75,0.75,0.25,2,4,1,22,1,5,3,100.0,3.0,4,1,0,3,3,4,9,481850000.0,117880000.0
20001385338,3,0,3,55.333333333333336,0.6666666666666666,0.0,6,0,2,22,1,4,4,120.0,3.0,4,0,0,0,0,1,7,32821164.0,144060000.0
20001385341,3,0,3,58.66666666666666,0.3333333333333333,0.0,6,1,3,22,1,4,3,54.0,3.0,4,0,0,3,3,4,6,114923164.0,657060000.0
20001385425,4,1,3,22.0,0.75,0.25,2,4,1,22,1,4,4,100.0,1.0,4,0,0,3,3,4,9,226297552.0,728160000.0
20001385430,2,1,1,65.0,1.0,0.0,3,1,1,22,1,4,3,100.0,3.0,4,0,0,3,3,4,8,34745000.0,440520000.0
20001385434,4,1,3,31.25,1.0,0.25,3,4,1,22,1,4,4,100.0,3.0,4,1,0,3,3,4,10,259596000.0,42640000.0
20001385435,2,1,1,63.0,1.0,0.0,3,1,1,22,1,4,5,250.0,3.0,4,0,1,3,3,4,8,187060000.0,602320000.0
20001385438,2,1,1,65.0,0.5,0.5,3,1,1,22,1,4,4,250.0,3.0,4,0,1,3,3,4,8,289615000.0,822320000.0
20001385441,2,1,1,59.0,0.5,0.0,6,1,3,22,1,4,4,100.0,3.0,4,0,0,3,3,4,8,248646388.0,633520000.0
20001385526,4,2,2,21.25,1.0,0.5,3,3,1,22,1,5,3,75.0,3.0,4,0,0,3,3,4,7,322034000.0,74830000.0
20001385529,2,1,1,63.0,1.0,0.0,2,1,1,22,1,4,3,80.0,3.0,4,0,1,3,3,4,8,104500000.0,892190000.0
20001385533,4,2,2,34.75,1.0,0.25,3,4,1,22,1,4,4,120.0,3.0,4,1,1,3,3,4,9,424595000.0,84990000.0
20001385534,3,2,1,32.0,1.0,0.0,3,4,1,22,1,4,3,100.0,3.0,4,0,0,3,3,4,9,661660000.0,77575000.0
20001385538,3,2,1,39.66666666666666,1.0,0.0,9,4,1,22,1,4,3,120.0,3.0,4,0,0,3,3,4,4,103037288.0,1311655000.0
20001385541,3,1,2,53.333333333333336,0.3333333333333333,0.0,6,4,1,22,1,4,4,110.0,3.0,4,0,0,3,3,4,9,43160000.0,480135000.0
20001385625,5,2,3,23.8,1.0,0.6,3,3,2,22,1,4,3,70.0,1.0,4,0,0,3,3,4,9,237380000.0,2767550000.0
20001385630,4,2,2,23.75,0.75,0.25,9,4,1,22,1,5,3,80.0,1.0,4,0,0,3,3,4,9,191180000.0,94420000.0
20001385635,3,1,2,37.333333333333336,1.0,0.6666666666666666,3,4,1,22,1,4,3,100.0,1.0,4,1,1,3,3,4,10,402820000.0,88390000.0
20001385636,3,2,1,25.33333333333333,1.0,0.3333333333333333,9,4,1,22,1,5,4,120.0,1.0,4,1,1,3,3,4,8,140338164.0,81990000.0
20001385638,3,2,1,44.0,1.0,0.0,3,4,1,22,1,4,3,100.0,1.0,4,0,1,3,3,4,5,461990000.0,85090000.0
20001385641,2,1,1,68.0,1.0,0.0,3,1,1,22,1,4,3,100.0,3.0,4,0,0,3,3,4,7,70460000.0,765060000.0
20001385725,2,1,1,64.5,0.5,0.0,3,4,1,22,1,4,4,120.0,3.0,4,0,0,3,3,4,8,280480000.0,1806730000.0
20001385729,1,0,1,50.0,0.0,0.0,6,1,2,22,1,0,4,110.0,3.0,7,0,0,3,3,4,3,95294388.0,437315000.0
20001385731,4,2,2,21.25,0.75,0.25,9,4,1,22,1,0,3,80.0,3.0,4,0,0,3,3,4,7,33178776.0,115210000.0
20001385734,4,1,3,26.25,1.0,0.5,9,3,1,22,1,5,4,80.0,3.0,4,1,0,3,3,4,8,131047552.0,854610000.0
20001385738,1,0,1,51.0,0.0,0.0,6,1,2,22,1,4,3,60.0,3.0,4,0,0,3,3,4,4,35050000.0,354365000.0
20001385741,4,2,2,24.5,0.75,0.25,9,4,1,22,1,4,4,90.0,3.0,4,1,1,3,3,4,8,391322000.0,18410000.0
20002385825,3,1,2,45.66666666666666,1.0,0.3333333333333333,3,4,1,22,2,4,3,100.0,3.0,1,0,1,3,3,4,9,126973164.0,685780000.0
20002385828,3,1,2,44.66666666666666,1.0,0.3333333333333333,3,4,1,22,2,4,4,120.0,3.0,4,0,1,3,3,4,9,275920000.0,536180000.0
20002385831,2,1,1,63.5,1.0,0.0,3,2,1,22,2,4,4,160.0,3.0,4,1,1,3,3,4,10,1185323776.0,802720000.0
20002385835,3,2,1,50.0,0.6666666666666666,0.0,7,2,1,22,2,4,5,130.0,3.0,4,1,0,3,3,4,7,143966164.0,57180000.0
20002385838,2,1,1,65.0,1.0,0.0,7,4,1,22,2,4,4,100.0,3.0,4,0,1,3,3,4,9,346740000.0,1696000000.0
20002385841,3,1,2,37.333333333333336,1.0,0.3333333333333333,9,4,1,22,2,4,3,80.0,3.0,4,0,0,3,3,4,5,35270000.0,543180000.0
20002385929,1,0,1,50.0,1.0,0.0,3,1,2,22,2,4,4,40.0,3.0,7,0,0,3,3,4,4,87714388.0,134840000.0
20002385930,2,1,1,69.5,0.5,0.0,7,4,1,22,2,4,2,50.0,3.0,4,0,1,3,3,4,5,841238776.0,1204580000.0
20002385932,1,0,1,75.0,0.0,0.0,6,1,3,22,2,4,3,50.0,3.0,7,0,0,3,3,4,4,19524388.0,78840000.0
20002385935,1,0,1,53.0,0.0,0.0,6,1,2,22,2,4,3,45.0,3.0,7,0,0,3,3,4,4,16970000.0,80840000.0
20002385938,2,1,1,80.0,0.5,0.0,7,4,1,22,2,4,3,100.0,3.0,4,0,0,3,3,4,8,590408776.0,869030000.0
20002385941,2,1,1,84.5,0.0,0.0,6,1,1,22,2,4,4,130.0,3.0,7,0,0,3,3,4,4,80780000.0,200480000.0
20002386027,2,0,2,55.0,1.0,0.0,3,0,3,22,2,4,3,90.0,3.0,1,0,0,3,3,4,4,98690000.0,738920000.0
20002386029,3,2,1,45.66666666666666,1.0,0.3333333333333333,3,0,2,22,2,4,3,70.0,3.0,7,1,0,3,3,4,9,150383072.0,692825000.0
20002386032,4,1,3,46.5,1.0,0.0,3,4,1,22,2,4,3,70.0,3.0,7,1,1,3,3,4,7,643983776.0,367380000.0
20002386035,1,0,1,77.0,0.0,0.0,6,0,3,22,2,4,3,70.0,3.0,7,0,0,3,3,4,6,49590000.0,265475000.0
20002386038,1,0,1,59.0,1.0,0.0,3,0,2,22,2,4,4,200.0,3.0,7,0,0,3,3,4,7,190790000.0,338475000.0
20002386041,2,1,1,57.5,1.0,0.0,2,1,1,22,2,4,3,120.0,3.0,4,1,1,3,3,4,7,342915000.0,1038920000.0
20002386126,1,0,1,62.0,0.0,0.0,6,1,3,22,2,4,3,150.0,3.0,4,0,0,3,3,4,2,129694388.0,176510000.0
20002386130,2,1,1,66.0,0.0,0.0,6,4,1,22,2,4,4,70.0,3.0,3,0,0,3,3,4,8,238598776.0,521220000.0
20002386134,6,3,3,48.66666666666666,0.8333333333333334,0.0,0,0,2,22,2,4,4,100.0,3.0,3,0,1,3,3,4,8,405776328.0,1058860000.0
20002386135,1,0,1,55.0,0.0,0.0,6,1,0,22,2,4,2,35.0,3.0,3,0,0,3,3,4,6,91089388.0,292010000.0
20002386138,3,1,2,60.333333333333336,0.6666666666666666,0.0,6,1,2,22,2,4,5,100.0,3.0,3,0,0,3,3,4,6,145958776.0,914493000.0
20002386141,2,1,1,57.0,0.5,0.0,6,1,3,22,2,4,5,120.0,3.0,4,0,0,3,3,4,9,130990000.0,895220000.0
20002386226,2,1,1,53.5,1.0,0.0,2,1,1,22,2,4,3,55.0,3.0,4,1,1,3,3,4,8,2768080000.0,1057000000.0
20002386229,2,1,1,70.0,0.5,0.0,3,1,1,22,2,4,4,140.0,3.0,4,0,0,3,3,4,7,781060000.0,925610000.0
20002386231,1,0,1,93.0,0.0,0.0,6,1,3,22,2,4,2,45.0,3.0,7,0,0,3,3,4,4,124250000.0,227305000.0
20002386234,5,4,1,33.2,1.0,0.4,9,1,2,22,2,4,3,80.0,3.0,4,1,1,3,3,4,8,816141000.0,1355000000.0
20002386238,4,1,3,28.25,1.0,0.5,3,3,1,22,2,4,3,70.0,3.0,4,0,1,3,3,4,7,655240552.0,157865000.0
20002386241,2,1,1,77.5,0.0,0.0,6,4,1,22,2,4,6,300.0,3.0,4,0,0,3,3,4,8,323110000.0,739210000.0
20002386325,3,2,1,44.66666666666666,1.0,0.3333333333333333,3,4,1,22,2,4,3,70.0,3.0,4,1,1,3,3,4,5,402965000.0,49850000.0
20002386327,5,2,3,30.8,0.4,0.0,6,0,1,22,2,4,4,60.0,3.0,4,0,1,3,3,4,4,37486940.0,360700000.0
20002386334,2,0,2,74.0,0.5,0.0,6,1,3,22,2,4,3,60.0,3.0,7,0,0,3,3,4,5,53100000.0,345100000.0
20002386335,2,1,1,45.5,0.5,0.0,6,1,3,22,2,4,3,80.0,3.0,3,0,1,3,3,4,7,113570000.0,513600000.0
20002386338,5,3,2,17.4,0.8,0.4,2,3,2,22,2,4,4,190.0,3.0,4,0,0,3,3,4,8,277797000.0,77750000.0
20002386341,4,1,3,27.5,1.0,0.5,9,3,1,22,2,4,4,90.0,3.0,4,1,0,3,3,4,8,360546000.0,374200000.0
20002386428,3,2,1,33.666666666666664,0.6666666666666666,0.3333333333333333,6,0,2,22,2,4,4,100.0,3.0,4,1,1,3,3,4,9,401097776.0,2299555000.0
20002386429,4,1,3,58.0,0.5,0.0,6,0,1,22,2,4,3,80.0,3.0,1,0,0,3,3,4,3,89717552.0,101490000.0
20002386431,2,1,1,50.5,0.0,0.0,6,4,1,22,2,4,3,100.0,3.0,3,0,1,3,3,4,3,41490000.0,636920000.0
20002386433,3,2,1,55.333333333333336,0.3333333333333333,0.0,6,4,1,22,2,4,4,120.0,3.0,7,0,0,3,3,4,8,289618776.0,895105000.0
20002386438,4,1,3,31.5,1.0,0.5,2,3,1,22,2,4,4,150.0,3.0,7,0,0,3,3,4,8,666995000.0,100290000.0
20002386441,2,1,1,82.5,0.0,0.0,6,1,1,22,2,4,2,100.0,3.0,1,0,0,3,3,4,5,24468776.0,118370000.0
20003386526,3,1,2,61.0,0.3333333333333333,0.0,6,4,1,22,3,4,4,100.0,3.0,7,0,0,3,3,4,7,388993164.0,161060000.0
20003386530,1,0,1,67.0,0.0,0.0,6,1,3,22,3,4,2,60.0,3.0,7,0,0,3,3,4,4,25696388.0,325820000.0
20003386531,1,0,1,66.0,0.0,0.0,6,1,1,22,3,4,4,100.0,3.0,4,0,0,3,3,4,5,512824388.0,1767420000.0
20003386532,2,1,1,79.0,0.0,0.0,6,1,1,22,3,4,3,85.0,3.0,7,0,0,3,3,4,6,75693776.0,252440000.0
20003386538,3,2,1,49.333333333333336,0.3333333333333333,0.0,6,4,1,22,3,4,2,80.0,3.0,7,0,1,3,3,4,5,1700801164.0,337080000.0
20003386541,2,1,1,47.0,1.0,0.0,9,4,1,22,3,4,3,80.0,3.0,4,1,1,3,3,4,6,500558776.0,878240000.0
20003386626,2,1,1,67.5,1.0,0.0,1,1,1,22,3,4,3,85.0,3.0,4,0,0,3,3,4,3,156740000.0,563920000.0
20003386627,4,1,3,32.5,1.0,0.5,2,4,1,22,3,0,3,90.0,3.0,4,1,0,3,3,4,7,1080390000.0,49640000.0
20003386634,2,1,1,31.0,1.0,0.0,9,4,1,22,3,0,3,90.0,3.0,7,0,1,3,3,4,6,70668776.0,430920000.0
20003386636,2,1,1,64.5,1.0,0.0,3,1,1,22,3,4,3,70.0,3.0,4,0,1,3,3,4,9,258690000.0,1690720000.0
20003386638,1,0,1,61.0,0.0,0.0,6,1,3,22,3,0,5,100.0,3.0,4,0,0,3,3,4,6,20734388.0,111460000.0
20003386641,2,1,1,51.5,0.5,0.0,6,0,3,22,3,4,3,90.0,3.0,4,1,1,3,3,4,5,760318776.0,50720000.0
20003386727,1,0,1,70.0,0.0,0.0,6,0,3,22,3,4,3,80.0,2.0,4,0,0,3,3,4,7,56135388.0,272095000.0
20003386728,1,0,1,81.0,0.0,0.0,6,1,3,22,3,4,3,80.0,3.0,4,0,0,3,3,4,8,32000000.0,300095000.0
20003386731,1,0,1,91.0,0.0,0.0,6,1,3,22,3,4,3,110.0,3.0,3,0,0,3,3,4,6,80150000.0,322945000.0
20003386735,2,1,1,56.0,1.0,0.0,3,1,1,22,3,5,3,80.0,3.0,4,0,1,3,3,4,8,93950000.0,555040000.0
20003386738,4,2,2,30.0,0.75,0.25,6,4,1,22,3,4,4,90.0,3.0,4,1,1,3,3,4,9,458870000.0,182390000.0
20003386741,4,1,3,30.0,1.0,0.5,3,3,1,22,3,4,3,80.0,3.0,4,1,0,3,3,4,8,1396965000.0,239670000.0
20003386825,1,0,1,72.0,0.0,0.0,6,0,3,22,3,4,4,100.0,3.0,7,0,0,3,3,4,3,22849388.0,88280000.0
20003386829,2,1,1,62.0,1.0,0.0,3,1,1,22,3,4,4,200.0,3.0,7,0,0,3,3,4,5,117985000.0,417360000.0
20003386835,3,2,1,38.66666666666666,1.0,0.3333333333333333,3,4,1,22,3,4,3,70.0,3.0,3,0,0,2,4,5,5,127333164.0,668090000.0
20003386836,2,0,2,58.5,0.5,0.0,6,0,1,22,3,4,2,40.0,3.0,3,0,0,3,3,4,6,35710000.0,757360000.0
20003386838,2,1,1,59.5,0.0,0.0,6,4,1,22,3,4,3,100.0,3.0,7,0,0,3,3,4,2,85558776.0,109360000.0
20003386841,1,0,1,72.0,0.0,0.0,6,0,3,22,3,4,2,100.0,3.0,7,0,0,3,3,4,2,40359388.0,743480000.0
20003386925,2,1,1,93.0,0.0,0.0,6,1,1,22,3,4,3,80.0,3.0,3,0,0,3,3,4,4,90110000.0,112730000.0
20003386926,2,1,1,90.0,0.5,0.0,3,2,1,22,3,4,2,80.0,3.0,3,0,0,3,3,4,6,80860000.0,505680000.0
20003386935,2,1,1,69.0,0.5,0.0,9,2,1,22,3,4,4,120.0,3.0,1,0,0,3,3,4,5,50112000.0,494730000.0
20003386936,3,2,1,46.66666666666666,1.0,0.0,3,1,1,22,3,4,3,70.0,3.0,7,0,0,3,3,4,6,194652000.0,1210095000.0
20003386938,2,1,1,75.5,0.0,0.0,6,4,1,22,3,4,4,60.0,3.0,3,0,0,3,3,4,6,37387776.0,443830000.0
20003387028,3,2,1,52.0,0.6666666666666666,0.0,6,0,2,22,3,4,3,65.0,3.0,7,0,1,3,3,4,4,319130000.0,430580000.0
20003387029,4,2,2,46.5,1.0,0.0,3,0,1,22,3,4,3,70.0,3.0,4,0,0,3,3,4,5,44528776.0,327760000.0
20003387034,3,2,1,42.66666666666666,1.0,0.0,3,4,1,22,3,4,3,40.0,3.0,3,0,1,3,3,4,6,57323164.0,44740000.0
20003387036,3,1,2,43.66666666666666,0.6666666666666666,0.0,6,0,1,22,3,4,3,60.0,3.0,5,1,1,3,3,4,10,159373164.0,605340000.0
20003387038,7,4,3,30.0,1.0,0.1428571428571428,9,4,2,22,3,4,3,80.0,3.0,4,1,1,3,3,4,7,232008216.0,1390620000.0
