Address,total_income
20004388126,406880000.0
20004388127,155680000.0
20004388132,2310880000.0
20004388135,481480000.0
20004388138,1496410000.0
20004388141,356095000.0
20004388226,103460000.0
20004388229,402720000.0
20004388233,266720000.0
20004388236,135460000.0
20004388238,261640000.0
20004388241,144640000.0
20004388326,89520000.0
20004388329,298700000.0
20004388333,109640000.0
20004388334,341120000.0
20004388338,381360000.0
20004388341,81300000.0
20004388426,424920000.0
20004388429,134525000.0
20004388432,230800000.0
20004388435,734525000.0
20004388438,120000000.0
20004388441,713275000.0
20004388527,274850000.0
20004388528,461220000.0
20004388531,334030000.0
20004388536,1244810000.0
20004388538,1228880000.0
20004388541,971730000.0
20005388626,55400000.0
20005388630,139750000.0
20005388634,280365000.0
20005388635,38455000.0
20005388638,413800000.0
20005388641,66775000.0
20005388727,74250000.0
20005388729,60700000.0
20005388732,447150000.0
20005388735,483600000.0
20005388738,485000000.0
20005388741,2021300000.0
20005388825,348485000.0
20005388830,1136070000.0
20005388831,1098185000.0
20005388836,1002535000.0
20005388838,692935000.0
20005388841,742385000.0
20005388927,105380000.0
20005388928,387790000.0
20005388931,180470000.0
20005388932,96430000.0
20005388938,166810000.0
20005388941,699660000.0
20005389026,383280000.0
20005389027,833120000.0
20005389031,549320000.0
20005389033,75860000.0
20005389038,99320000.0
20005389041,960580000.0
20005389125,83230000.0
20005389126,109040000.0
20005389135,206095000.0
20005389136,1044000000.0
20005389138,429285000.0
20005389141,389040000.0
20005389227,254030000.0
20005389230,114030000.0
20005389232,925660000.0
20005389235,237760000.0
20005389238,101140000.0
20005389241,253140000.0
20006389325,886610000.0
20006389327,2221245000.0
20006389331,131515000.0
20006389335,545245000.0
20006389338,1445000000.0
20006389341,620445000.0
20006389426,29640000.0
20006389428,42300000.0
20006389433,44160000.0
20006389435,653280000.0
20006389441,469280000.0
20006389528,0.0
20006389530,72000000.0
20006389531,300000000.0
20006389532,60000000.0
20006389538,960000000.0
20006389541,96000000.0
20006389628,144230000.0
20006389629,844155000.0
20006389636,104595000.0
20006389638,807980000.0
20006389641,120230000.0
20006389726,644940000.0
20006389729,37910000.0
20006389734,132940000.0
20006389738,780000000.0
20006389741,0.0
20006389825,471760000.0
20006389828,513960000.0
20006389831,322080000.0
20006389835,1517660000.0
20006389838,617265000.0
20006389841,769770000.0
20006389928,2410300000.0
20006389930,81900000.0
20006389935,571650000.0
20006389938,291300000.0
20006389941,688650000.0
20006390025,4778475000.0
20006390030,682330000.0
20006390032,1864950000.0
20006390033,1550000000.0
20006390038,1093730000.0
20006390041,580290000.0
20006390125,1420900000.0
20006390128,537700000.0
20006390132,318060000.0
20006390135,1146840000.0
20006390138,74810000.0
20006390141,1439850000.0
20006390225,536340000.0
20006390227,203560000.0
20006390233,1093840000.0
20006390235,135350000.0
20006390238,101890000.0
20006390241,134280000.0
20006390328,254320000.0
20006390329,59760000.0
20006390335,601480000.0
20006390336,502880000.0
20006390338,169640000.0
20006390341,861280000.0
20006390425,131760000.0
20006390429,1180860000.0
20006390435,419760000.0
20006390436,1257000000.0
20006390438,761740000.0
20006390441,997660000.0
20006390527,333585000.0
20006390528,710000000.0
20006390531,1406430000.0
20006390535,835235000.0
20006390538,1361830000.0
20006390541,862570000.0
20006390626,224780000.0
20006390629,821420000.0
20006390634,1493420000.0
20006390638,460040000.0
20006390641,266280000.0
20006390725,109095000.0
20006390729,971130000.0
20006390731,618675000.0
20006390732,339245000.0
20006390738,546640000.0
20006390741,129095000.0
20006390826,115375000.0
20006390827,495575000.0
20006390833,870800000.0
20006390835,327800000.0
20006390838,85625000.0
20006390841,150075000.0
20007390927,120030000.0
20007390929,104790000.0
20007390933,376380000.0
20007390938,713150000.0
20007390941,251820000.0
20007391025,486505000.0
20007391027,72025000.0
20007391031,55270000.0
20007391036,710165000.0
20007391038,684515000.0
20007391041,512655000.0
20007391125,760000000.0
20007391130,849120000.0
20007391132,774160000.0
20007391135,54120000.0
20007391138,249396000.0
20007391141,77860000.0
20007391226,43920000.0
20007391228,787930000.0
20007391234,526835000.0
20007391235,164185000.0
20007391238,80290000.0
20007391241,1321130000.0
20007391325,1470240000.0
20007391330,2974560000.0
20007391333,860240000.0
20007391334,2956760000.0
20007391338,1052460000.0
20007391341,1182080000.0
20007391426,674780000.0
20007391429,914180000.0
20007391431,457320000.0
20007391436,116180000.0
20007391438,195080000.0
20007391441,1193740000.0
20007391529,120650000.0
20007391530,165550000.0
20007391531,901650000.0
20007391535,279200000.0
20007391538,205150000.0
20007391541,721700000.0
20007391625,876090000.0
20007391628,630240000.0
20007391634,879470000.0
20007391635,870540000.0
20007391638,49360000.0
20007391641,535380000.0
20007391727,1188330000.0
20007391730,109965000.0
20007391731,1287830000.0
20007391732,137350000.0
20007391738,1023365000.0
20007391741,116810000.0
20007391826,160000000.0
20007391829,52180000.0
20007391832,261740000.0
20007391835,57740000.0
20007391838,609130000.0
20007391841,397700000.0
20007391926,127690000.0
20007391928,271480000.0
20007391933,468135000.0
20007391935,592945000.0
20007391938,69275000.0
20007391941,74775000.0
20007392025,722000000.0
20007392027,274700000.0
20007392032,193700000.0
20007392034,619425000.0
20007392038,473725000.0
20007392041,827150000.0
20007392125,576640000.0
20007392126,196910000.0
20007392134,662030000.0
20007392136,855890000.0
20007392138,333720000.0
20007392141,436940000.0
20007392225,100750000.0
20007392227,286155000.0
20007392232,1121155000.0
20007392234,543370000.0
20007392238,96970000.0
20007392241,421155000.0
20007392326,769480000.0
20007392329,289360000.0
20007392331,1167480000.0
20007392332,300800000.0
20007392338,681760000.0
20007392341,477480000.0
20007392428,145270000.0
20007392430,187890000.0
20007392432,65105000.0
20007392433,146565000.0
20007392438,273190000.0
20007392441,170930000.0
20007392525,120160000.0
20007392528,113280000.0
20007392531,116420000.0
20007392532,1122060000.0
20007392538,712340000.0
20007392541,261640000.0
20007392627,821780000.0
20007392628,790540000.0
20007392631,105080000.0
20007392635,23280000.0
20007392638,1144740000.0
20007392641,53140000.0
20007392728,280600000.0
20007392729,394700000.0
20007392733,833050000.0
20007392735,967100000.0
20007392738,1153970000.0
20007392741,1535500000.0
20009392827,522090000.0
20009392830,638640000.0
20009392838,223850000.0
20009392841,264870000.0
20009392926,813880000.0
20009392930,161365000.0
20009392932,468835000.0
20009392935,143315000.0
20009392938,1537610000.0
20009392941,154865000.0
20009393025,103260000.0
20009393027,269920000.0
20009393032,421080000.0
20009393035,1138740000.0
20009393038,74830000.0
20009393041,237340000.0
20009393125,941180000.0
20009393129,128285000.0
20009393132,55135000.0
20009393135,615040000.0
20009393138,1901725000.0
20009393141,61240000.0
20009393228,236100000.0
20009393230,772550000.0
20009393232,551700000.0
20009393234,75275000.0
20009393238,609975000.0
20009393241,397250000.0
20009393327,1654080000.0
20009393328,678695000.0
20009393336,94680000.0
20009393338,362680000.0
20009393341,183365000.0
20010393427,186520000.0
20010393429,396720000.0
20010393432,687720000.0
20010393436,180180000.0
20010393438,58840000.0
20010393441,626640000.0
20010393526,1008480000.0
20010393527,1016000000.0
20010393531,680480000.0
20010393535,2622500000.0
20010393538,712840000.0
20010393541,67160000.0
20010393628,185105000.0
20010393630,90925000.0
20010393635,265735000.0
20010393636,59185000.0
20010393638,105610000.0
20010393641,726100000.0
20010393727,66940000.0
20010393728,280210000.0
20010393733,803120000.0
20010393735,0.0
20010393738,329120000.0
20010393741,3583000000.0
20010393825,532505000.0
20010393830,465505000.0
20010393832,819370000.0
20010393836,288660000.0
20010393838,167005000.0
20010393841,301720000.0
20010393927,685150000.0
20010393930,1149900000.0
20010393932,326150000.0
20010393935,822350000.0
20010393938,64200000.0
20010393941,89250000.0
20010394026,568020000.0
20010394029,987640000.0
20010394034,36160000.0
20010394035,845260000.0
20010394038,1332370000.0
20010394041,67760000.0
20010394129,984610000.0
20010394130,105430000.0
20010394135,837640000.0
20010394136,1357530000.0
20010394138,153460000.0
20010394141,1233880000.0
20010394226,262640000.0
20010394228,204240000.0
20010394232,505520000.0
20010394235,70180000.0
20010394238,170100000.0
20010394241,224180000.0
20010394325,809135000.0
20010394327,149285000.0
20010394332,453135000.0
20010394333,71230000.0
20010394338,88380000.0
20010394341,475095000.0
20010394426,756700000.0
20010394427,372075000.0
20010394431,1260000000.0
20010394433,205200000.0
20010394441,1036550000.0
20011394527,1195610000.0
20011394528,2543460000.0
20011394532,223070000.0
20011394535,1130685000.0
20011394538,83045000.0
20011394541,65680000.0
20011394625,169640000.0
20011394626,181720000.0
20011394634,350160000.0
20011394635,193720000.0
20011394638,90380000.0
20011394641,130340000.0
20011394728,108200000.0
20011394730,87760000.0
20011394731,157520000.0
20011394735,1206600000.0
20011394738,1020580000.0
20011394741,139480000.0
20011394827,1098475000.0
20011394829,735290000.0
20011394832,607070000.0
20011394835,367005000.0
20011394838,2298370000.0
20011394841,780370000.0
20011394926,1387030000.0
20011394929,174850000.0
20011394931,1251640000.0
20011394933,1957640000.0
20011394938,1237770000.0
20011394941,123030000.0
20011395027,487165000.0
20011395028,187170000.0
20011395032,196170000.0
20011395035,75170000.0
20011395038,210170000.0
20011395041,62170000.0
20011395126,558600000.0
20011395130,48150000.0
20011395131,50150000.0
20011395132,331200000.0
20011395138,316700000.0
20011395141,238700000.0
20011395229,1062550000.0
20011395230,1949620000.0
20011395232,780090000.0
20011395233,804540000.0
20011395238,1071740000.0
20011395241,73730000.0
20011395325,1251740000.0
20011395329,595340000.0
20011395334,652080000.0
20011395336,133040000.0
20011395338,114100000.0
20011395341,240060000.0
20011395426,130180000.0
20011395428,320720000.0
20011395432,272720000.0
20011395435,62780000.0
20011395438,448580000.0
20011395441,344680000.0
20012395527,50040000.0
20012395528,93230000.0
20012395533,632325000.0
20012395535,506635000.0
20012395538,61905000.0
20012395541,50040000.0
20012395625,122700000.0
20012395628,57100000.0
20012395631,1005000000.0
20012395635,304525000.0
20012395638,235800000.0
20012395641,201475000.0
20012395725,277460000.0
20012395727,1076880000.0
20012395734,274880000.0
20012395736,298315000.0
20012395738,898745000.0
20012395741,142745000.0
20012395826,164120000.0
20012395827,80060000.0
20012395831,160260000.0
20012395833,68160000.0
20012395838,343280000.0
20012395841,857740000.0
20012395926,54120000.0
20012395928,72120000.0
20012395932,345180000.0
20012395935,508300000.0
20012395938,112120000.0
20012395941,157760000.0
20012396025,438920000.0
20012396026,598475000.0
20012396032,527105000.0
20012396034,435735000.0
20012396038,576185000.0
20012396041,622105000.0
20012396126,73820000.0
20012396129,162940000.0
20012396134,319590000.0
20012396135,608940000.0
20012396138,468820000.0
20012396141,263550000.0
20012396229,637565000.0
20012396230,69170000.0
20012396233,344010000.0
20012396236,435665000.0
20012396238,548570000.0
20012396241,83175000.0
20012396327,978000000.0
20012396330,402600000.0
20012396332,256600000.0
20012396335,425750000.0
20012396338,627750000.0
20012396341,639700000.0
20012396425,326850000.0
20012396426,101140000.0
20012396433,1173850000.0
20012396434,1174870000.0
20012396438,638980000.0
20012396441,285770000.0
20012396528,1711280000.0
20012396530,263500000.0
20012396532,436540000.0
20012396535,165840000.0
20012396538,832955000.0
20012396541,304240000.0
20012396626,374700000.0
20012396629,571680000.0
20012396631,726320000.0
20012396634,231700000.0
20012396638,49640000.0
20012396641,255340000.0
20012396725,318040000.0
20012396730,304230000.0
20012396732,353325000.0
20012396735,257230000.0
20012396738,83230000.0
20012396741,88040000.0
20012396825,405200000.0
20012396826,304250000.0
20012396833,558075000.0
20012396834,825795000.0
20012396838,566230000.0
20012396841,153625000.0
20012396927,1052975000.0
20012396929,378610000.0
20012396932,140975000.0
20012396936,760190000.0
20012396938,125375000.0
20012396941,105245000.0
20013397026,947640000.0
20013397029,70230000.0
20013397032,75430000.0
20013397036,235680000.0
20013397038,195080000.0
20013397041,327180000.0
20013397125,113400000.0
20013397128,918120000.0
20013397132,428480000.0
20013397135,424480000.0
20013397138,77700000.0
20013397141,177690000.0
20013397225,602105000.0
20013397229,94785000.0
20013397232,105475000.0
20013397235,165010000.0
20013397238,852720000.0
20013397241,430785000.0
20013397325,1000000000.0
20013397328,935820000.0
20013397335,215820000.0
20013397336,117820000.0
20013397338,283820000.0
20013397341,755640000.0
20013397427,500610000.0
20013397430,607000000.0
20013397432,385005000.0
20013397435,480515000.0
20013397438,170805000.0
20013397441,362960000.0
20013397525,102750000.0
20013397526,73200000.0
20013397531,677700000.0
20013397533,147600000.0
20013397538,342600000.0
20013397541,186550000.0
20013397628,27140000.0
20013397629,109420000.0
20013397632,226630000.0
20013397636,353600000.0
20013397638,108470000.0
20013397641,119420000.0
20013397726,1297940000.0
20013397729,120200000.0
20013397731,1111100000.0
20013397736,137330000.0
20013397738,3560040000.0
20013397741,134200000.0
20013397827,363780000.0
20013397830,1828940000.0
20013397832,264200000.0
20013397836,374940000.0
20013397838,75680000.0
20013397841,138760000.0
20013397925,2651790000.0
20013397926,755945000.0
20013397931,704290000.0
20013397935,1180175000.0
20013397938,226260000.0
20013397941,719625000.0
20013398025,210525000.0
20013398028,436950000.0
20013398031,210745000.0
20013398034,707730000.0
20013398038,96000000.0
20013398041,116275000.0
20101398125,1065160000.0
20101398129,139670000.0
20101398132,77650000.0
20101398135,182850000.0
20101398138,100760000.0
20101398141,90760000.0
20101398225,741525000.0
20101398226,1369815000.0
20101398234,722340000.0
20101398236,141965000.0
20101398238,107815000.0
20101398241,94565000.0
20101398326,44340000.0
20101398330,105110000.0
20101398332,56750000.0
20101398334,57500000.0
20101398338,4210000.0
20101398341,43120000.0
20102398429,58285000.0
20102398430,761990000.0
20102398432,792290000.0
20102398433,743285000.0
20102398438,263385000.0
20102398441,89880000.0
20102398529,119220000.0
20102398530,293630000.0
20102398534,422730000.0
20102398535,22375000.0
20102398538,322105000.0
20102398541,396020000.0
20102398627,748060000.0
20102398628,638210000.0
20102398632,1449820000.0
20102398634,507610000.0
20102398638,367020000.0
20102398641,559060000.0
20102398825,361755000.0
20102398830,760725000.0
20102398832,68110000.0
20102398833,998310000.0
20102398838,490820000.0
20102398841,538355000.0
20103398928,56990000.0
20103398929,51850000.0
20103398933,615140000.0
20103398936,36350000.0
20103398938,98390000.0
20103398941,2135740000.0
20103399027,814380000.0
20103399029,442180000.0
20103399032,1561280000.0
20103399035,574470000.0
20103399038,85980000.0
20103399041,1063680000.0
20103399125,31055000.0
20103399130,705325000.0
20103399132,1579525000.0
20103399135,654025000.0
20103399138,119625000.0
20103399141,120425000.0
20104399226,138630000.0
20104399228,67120000.0
20104399232,58830000.0
20104399233,128330000.0
20104399238,61730000.0
20104399241,88850000.0
20104399329,239770000.0
20104399330,58185000.0
20104399333,114300000.0
20104399335,804910000.0
20104399338,393495000.0
20104399341,85385000.0
20104399425,874260000.0
20104399427,1018310000.0
20104399431,56470000.0
20104399433,44470000.0
20104399438,100470000.0
20104399441,112760000.0
20104399526,1209840000.0
20104399527,147215000.0
20104399532,959960000.0
20104399535,116365000.0
20104399538,129450000.0
20104399541,124650000.0
20104399626,824780000.0
20104399629,87910000.0
20104399634,584510000.0
20104399635,570080000.0
20104399638,785920000.0
20104399641,921360000.0
20104399828,42790000.0
20104399830,688330000.0
20104399832,52380000.0
20104399835,62285000.0
20104399838,71795000.0
20104399841,103380000.0
20105399926,749220000.0
20105399927,677425000.0
20105399932,1374455000.0
20105399934,3496020000.0
20105399938,390805000.0
20105399941,47375000.0
20105400026,1032210000.0
20105400029,3779170000.0
20105400032,341060000.0
20105400034,32210000.0
20105400038,1363320000.0
20105400041,124950000.0
20105400125,264220000.0
20105400126,71025000.0
20105400131,616110000.0
20105400135,1004075000.0
20105400138,606925000.0
20105400141,219520000.0
20105400230,724440000.0
20105400235,55140000.0
20105400236,168940000.0
20105400238,94390000.0
20105400241,663640000.0
20105400326,81570000.0
20105400329,877680000.0
20105400333,80160000.0
20105400335,530090000.0
20105400338,96610000.0
20105400341,452820000.0
20105400526,1165470000.0
20105400529,2491950000.0
20105400531,35855000.0
20105400536,997555000.0
20105400538,1252370000.0
20105400541,788055000.0
20105400626,909420000.0
20105400627,791020000.0
20105400631,1027020000.0
20105400634,423330000.0
20105400638,685930000.0
20105400641,841570000.0
20105400726,163915000.0
20105400729,1010355000.0
20105400732,268385000.0
20105400735,592410000.0
20105400738,855085000.0
20105400828,46570000.0
20105400830,89470000.0
20105400832,583870000.0
20105400833,82650000.0
20105400838,735270000.0
20105400841,1061380000.0
20106400927,116515000.0
20106400930,186650000.0
20106400931,372865000.0
20106400936,238215000.0
20106400938,126090000.0
20106401029,696920000.0
20106401030,34410000.0
20106401034,681910000.0
20106401036,1303880000.0
20106401038,595200000.0
20106401041,231060000.0
20106401126,87795000.0
20106401127,155085000.0
20106401132,570395000.0
20106401135,729135000.0
20106401138,1136980000.0
20106401141,764885000.0
20106401226,652945000.0
20106401229,470220000.0
20106401231,857475000.0
20106401232,975530000.0
20106401238,440675000.0
20106401241,119375000.0
20107401325,142840000.0
20107401326,64765000.0
20107401332,666825000.0
20107401338,190115000.0
20107401341,384625000.0
20107401527,595055000.0
20107401529,779210000.0
20107401533,55910000.0
20107401535,520825000.0
20107401538,60525000.0
20107401541,331055000.0
20107401626,761590000.0
20107401629,625550000.0
20107401633,716350000.0
20107401636,20390000.0
20107401638,1576040000.0
20107401641,55140000.0
20107401726,941160000.0
20107401729,1233090000.0
20107401733,145390000.0
20107401735,924590000.0
20107401738,1271640000.0
20107401741,853580000.0
20107401827,1747850000.0
20107401829,301520000.0
20107401831,843420000.0
20107401834,793170000.0
20107401838,638710000.0
20107401841,28710000.0
20108401929,1317500000.0
20108401930,689130000.0
20108401932,14400000.0
20108401934,103420000.0
20108401938,600230000.0
20108401941,368630000.0
20108402026,587085000.0
20108402028,772095000.0
20108402032,18385000.0
20108402034,900410000.0
20108402038,974695000.0
20108402041,2239495000.0
20108402126,1854220000.0
20108402129,44470000.0
20108402131,1396070000.0
20108402132,612380000.0
20108402138,229150000.0
20108402141,161240000.0
20108402225,251470000.0
20108402228,870425000.0
20108402231,217470000.0
20108402232,31055000.0
20108402238,119055000.0
20108402241,220225000.0
20108402429,26810000.0
20108402430,275340000.0
20108402431,1174500000.0
20108402434,611710000.0
20108402438,759020000.0
20108402441,55000000.0
20109402526,38595000.0
20109402529,719485000.0
20109402534,807885000.0
20109402535,1169090000.0
20109402538,104325000.0
20109402541,79780000.0
20109402628,101530000.0
20109402630,97925000.0
20109402632,354375000.0
20109402636,54375000.0
20109402638,170905000.0
20109402641,92875000.0
20109402726,106915000.0
20109402730,346140000.0
20109402732,154190000.0
20109402735,623500000.0
20109402738,1305545000.0
20109402741,101365000.0
20109402826,718425000.0
20109402829,835425000.0
20109402831,1218295000.0
20109402833,53605000.0
20109402838,532610000.0
20109402841,383820000.0
20109402926,532950000.0
20109402929,174990000.0
20109402933,116350000.0
20109402934,16390000.0
20109402938,569950000.0
20109402941,147250000.0
20110403026,64590000.0
20110403029,1533350000.0
20110403032,155480000.0
20110403036,660160000.0
20110403038,1245430000.0
20110403041,1196590000.0
20110403126,607350000.0
20110403131,288230000.0
20110403133,123460000.0
20110403138,192150000.0
20110403141,1408400000.0
20110403225,297400000.0
20110403230,56920000.0
20110403231,281580000.0
20110403235,127230000.0
20110403238,327030000.0
20110403241,152900000.0
20110403325,61395000.0
20110403326,42860000.0
20110403331,68985000.0
20110403333,120895000.0
20110403338,859985000.0
20110403341,67210000.0
20111403426,132360000.0
20111403427,1227260000.0
20111403433,80380000.0
20111403435,976470000.0
20111403438,1156550000.0
20111403441,67270000.0
20111403527,223470000.0
20111403529,970425000.0
20111403531,1163360000.0
20111403532,1504520000.0
20111403538,665470000.0
20111403541,740470000.0
20111403626,926720000.0
20111403629,258010000.0
20111403634,300060000.0
20111403635,31610000.0
20111403638,541110000.0
20111403641,254600000.0
20111403726,948085000.0
20111403730,2138585000.0
20111403735,69385000.0
20111403736,42690000.0
20111403738,1038195000.0
20111403741,180290000.0
20111403825,114520000.0
20111403830,1033805000.0
20111403834,230930000.0
20111403835,151220000.0
20111403838,62375000.0
20111403841,57375000.0
20112404125,158850000.0
20112404127,86415000.0
20112404132,61365000.0
20112404135,326180000.0
20112404138,453650000.0
20112404141,402650000.0
20112404226,861075000.0
20112404229,385510000.0
20112404231,303120000.0
20112404232,602010000.0
20112404238,490620000.0
20112404241,129820000.0
20112404325,303240000.0
20112404329,715790000.0
20112404335,20390000.0
20112404336,661200000.0
20112404338,137550000.0
20112404341,81740000.0
20112404425,1004230000.0
20112404429,4060000.0
20112404433,140640000.0
20112404434,935160000.0
20112404438,450180000.0
20112404441,1202680000.0
20113404526,106710000.0
20113404529,165760000.0
20113404535,845460000.0
20113404536,886420000.0
20113404538,144950000.0
20113404541,144950000.0
20113404728,28230000.0
20113404729,76200000.0
20113404732,877920000.0
20113404735,520430000.0
20113404738,1119830000.0
20113404741,99900000.0
20113404825,581395000.0
20113404827,296650000.0
20113404832,766810000.0
20113404833,61395000.0
20113404838,71385000.0
20113404841,952395000.0
20114404926,82350000.0
20114404930,621210000.0
20114404932,660380000.0
20114404934,35380000.0
20114404938,76050000.0
20114404941,111560000.0
20114405026,205320000.0
20114405029,31005000.0
20114405032,86420000.0
20114405034,109455000.0
20114405038,361760000.0
20114405041,104025000.0
20114405126,926710000.0
20114405129,108910000.0
20114405134,236510000.0
20114405136,114170000.0
20114405138,191520000.0
20114405141,501200000.0
20114405225,103235000.0
20114405227,966880000.0
20114405231,782590000.0
20114405233,649040000.0
20114405238,883985000.0
20114405241,1275990000.0
20115405329,84205000.0
20115405330,83205000.0
20115405335,343530000.0
20115405336,268530000.0
20115405338,678930000.0
20115405341,336420000.0
20115405429,791850000.0
20115405430,172815000.0
20115405433,35365000.0
20115405436,1486000000.0
20115405438,181415000.0
20115405441,136020000.0
20115405525,1095610000.0
20115405527,21495000.0
20115405532,497310000.0
20115405534,707625000.0
20115405538,287925000.0
20115405541,48855000.0
20116405626,121950000.0
20116405627,1138950000.0
20116405631,95840000.0
20116405635,767350000.0
20116405638,84140000.0
20116405641,460690000.0
20116405726,2428730000.0
20116405730,11000000.0
20116405731,176890000.0
20116405733,519570000.0
20116405738,191690000.0
20116405741,165680000.0
20116405925,115710000.0
20116405926,603350000.0
20116405932,2940000.0
20116405935,165020000.0
20116405938,801060000.0
20116405941,853020000.0
20201406026,1833990000.0
